forecast_id,site_id,forecast_ts,forecast_generation_mw,model_version,created_ts
FC0000015867,SITE0015,2026-05-22 02:00:00,3.1181,gen-v3.1,2026-05-21 02:00:00
FC0000015868,SITE0015,2026-05-22 03:00:00,2.4689,gen-v3.2,2026-05-21 15:00:00
FC0000015869,SITE0015,2026-05-22 04:00:00,1.0866,gen-v3.1,2026-05-21 16:00:00
FC0000015870,SITE0015,2026-05-22 05:00:00,6.2102,gen-v4.0,2026-05-21 23:00:00
FC0000015871,SITE0015,2026-05-22 06:00:00,0.7641,gen-v3.1,2026-05-22 00:00:00
FC0000015872,SITE0015,2026-05-22 07:00:00,38.7189,gen-v4.0,2026-05-21 07:00:00
FC0000015873,SITE0015,2026-05-22 08:00:00,46.0801,gen-v3.2,2026-05-22 02:00:00
FC0000015874,SITE0015,2026-05-22 09:00:00,40.5818,gen-v3.2,2026-05-21 09:00:00
FC0000015875,SITE0015,2026-05-22 10:00:00,30.2906,gen-v3.2,2026-05-22 04:00:00
FC0000015876,SITE0015,2026-05-22 11:00:00,25.2867,gen-v3.1,2026-05-21 23:00:00
FC0000015877,SITE0015,2026-05-22 12:00:00,30.0903,gen-v3.1,2026-05-21 12:00:00
FC0000015878,SITE0015,2026-05-22 13:00:00,37.8868,gen-v3.2,2026-05-21 13:00:00
FC0000015879,SITE0015,2026-05-22 14:00:00,48.7011,gen-v3.2,2026-05-21 14:00:00
FC0000015880,SITE0015,2026-05-22 15:00:00,36.5270,gen-v3.2,2026-05-22 09:00:00
FC0000015881,SITE0015,2026-05-22 16:00:00,16.3250,gen-v3.2,2026-05-22 04:00:00
FC0000015882,SITE0015,2026-05-22 17:00:00,29.1109,gen-v3.2,2026-05-22 11:00:00
FC0000015883,SITE0015,2026-05-22 18:00:00,46.2696,gen-v3.1,2026-05-21 18:00:00
FC0000015884,SITE0015,2026-05-22 19:00:00,-0.9496,gen-v3.1,2026-05-22 13:00:00
FC0000015885,SITE0015,2026-05-22 20:00:00,-0.0749,gen-v3.1,2026-05-22 08:00:00
FC0000015886,SITE0015,2026-05-22 21:00:00,0.7036,gen-v3.1,2026-05-22 15:00:00
FC0000015887,SITE0015,2026-05-22 22:00:00,0.2617,gen-v3.2,2026-05-21 22:00:00
FC0000015888,SITE0015,2026-05-22 23:00:00,8.3215,gen-v3.1,2026-05-22 17:00:00
FC0000015889,SITE0015,2026-05-23 00:00:00,1.0138,gen-v3.1,2026-05-22 00:00:00
FC0000015890,SITE0015,2026-05-23 01:00:00,1.9728,gen-v4.0,2026-05-22 19:00:00
FC0000015891,SITE0015,2026-05-23 02:00:00,5.1849,gen-v3.2,2026-05-22 02:00:00
FC0000015892,SITE0015,2026-05-23 03:00:00,0.8260,gen-v3.2,2026-05-22 21:00:00
FC0000015893,SITE0015,2026-05-23 04:00:00,3.8286,gen-v3.2,2026-05-22 22:00:00
FC0000015894,SITE0015,2026-05-23 05:00:00,4.8427,gen-v3.2,2026-05-22 23:00:00
FC0000015895,SITE0015,2026-05-23 06:00:00,8.3071,gen-v3.2,2026-05-22 06:00:00
FC0000015896,SITE0015,2026-05-23 07:00:00,39.8428,gen-v3.2,2026-05-23 01:00:00
FC0000015897,SITE0015,2026-05-23 08:00:00,50.7191,gen-v4.0,2026-05-22 20:00:00
FC0000015898,SITE0015,2026-05-23 09:00:00,23.9229,gen-v4.0,2026-05-23 03:00:00
FC0000015899,SITE0015,2026-05-23 10:00:00,31.9512,gen-v4.0,2026-05-22 22:00:00
FC0000015900,SITE0015,2026-05-23 11:00:00,39.9011,gen-v3.1,2026-05-22 23:00:00
FC0000015901,SITE0015,2026-05-23 12:00:00,47.5429,gen-v4.0,2026-05-22 12:00:00
FC0000015902,SITE0015,2026-05-23 13:00:00,41.3278,gen-v3.1,2026-05-23 01:00:00
FC0000015903,SITE0015,2026-05-23 14:00:00,41.0499,gen-v3.1,2026-05-23 08:00:00
FC0000015904,SITE0015,2026-05-23 15:00:00,48.5454,gen-v3.1,2026-05-22 15:00:00
FC0000015905,SITE0015,2026-05-23 16:00:00,37.7887,gen-v3.1,2026-05-22 16:00:00
FC0000015906,SITE0015,2026-05-23 17:00:00,37.0109,gen-v4.0,2026-05-23 11:00:00
FC0000015907,SITE0015,2026-05-23 18:00:00,44.4044,gen-v4.0,2026-05-22 18:00:00
FC0000015908,SITE0015,2026-05-23 19:00:00,5.5040,gen-v4.0,2026-05-23 07:00:00
FC0000015909,SITE0015,2026-05-23 20:00:00,5.5214,gen-v4.0,2026-05-23 14:00:00
FC0000015910,SITE0015,2026-05-23 21:00:00,0.2236,gen-v3.2,2026-05-22 21:00:00
FC0000015911,SITE0015,2026-05-23 22:00:00,-0.5033,gen-v3.2,2026-05-23 10:00:00
FC0000015912,SITE0015,2026-05-23 23:00:00,0.6284,gen-v3.1,2026-05-22 23:00:00
FC0000015913,SITE0015,2026-05-24 00:00:00,0.5280,gen-v4.0,2026-05-23 00:00:00
FC0000015914,SITE0015,2026-05-24 01:00:00,10.6858,gen-v4.0,2026-05-23 01:00:00
FC0000015915,SITE0015,2026-05-24 02:00:00,-0.4621,gen-v3.1,2026-05-23 20:00:00
FC0000015916,SITE0015,2026-05-24 03:00:00,2.7074,gen-v3.1,2026-05-23 03:00:00
FC0000015917,SITE0015,2026-05-24 04:00:00,-0.9223,gen-v3.1,2026-05-23 16:00:00
FC0000015918,SITE0015,2026-05-24 05:00:00,2.5164,gen-v4.0,2026-05-23 17:00:00
FC0000015919,SITE0015,2026-05-24 06:00:00,0.9662,gen-v3.2,2026-05-24 00:00:00
FC0000015920,SITE0015,2026-05-24 07:00:00,30.2894,gen-v4.0,2026-05-24 01:00:00
FC0000015921,SITE0015,2026-05-24 08:00:00,39.3912,gen-v3.2,2026-05-23 20:00:00
FC0000015922,SITE0015,2026-05-24 09:00:00,22.5259,gen-v3.1,2026-05-23 21:00:00
FC0000015923,SITE0015,2026-05-24 10:00:00,30.8584,gen-v4.0,2026-05-23 10:00:00
FC0000015924,SITE0015,2026-05-24 11:00:00,29.6219,gen-v3.2,2026-05-23 11:00:00
FC0000015925,SITE0015,2026-05-24 12:00:00,34.8128,gen-v3.1,2026-05-24 00:00:00
FC0000015926,SITE0015,2026-05-24 13:00:00,27.8947,gen-v4.0,2026-05-23 13:00:00
FC0000015927,SITE0015,2026-05-24 14:00:00,43.2560,gen-v4.0,2026-05-23 14:00:00
FC0000015928,SITE0015,2026-05-24 15:00:00,32.4839,gen-v3.2,2026-05-23 15:00:00
FC0000015929,SITE0015,2026-05-24 16:00:00,46.5657,gen-v3.2,2026-05-24 04:00:00
FC0000015930,SITE0015,2026-05-24 17:00:00,23.7745,gen-v4.0,2026-05-23 17:00:00
FC0000015931,SITE0015,2026-05-24 18:00:00,41.0549,gen-v4.0,2026-05-23 18:00:00
FC0000015932,SITE0015,2026-05-24 19:00:00,-0.1938,gen-v4.0,2026-05-24 07:00:00
FC0000015933,SITE0015,2026-05-24 20:00:00,15.0212,gen-v3.2,2026-05-24 14:00:00
FC0000015934,SITE0015,2026-05-24 21:00:00,0.1461,gen-v4.0,2026-05-24 15:00:00
FC0000015935,SITE0015,2026-05-24 22:00:00,7.9431,gen-v3.1,2026-05-24 16:00:00
FC0000015936,SITE0015,2026-05-24 23:00:00,4.4554,gen-v4.0,2026-05-24 17:00:00
FC0000015937,SITE0015,2026-05-25 00:00:00,-0.2578,gen-v3.1,2026-05-24 12:00:00
FC0000015938,SITE0015,2026-05-25 01:00:00,0.1138,gen-v4.0,2026-05-24 19:00:00
FC0000015939,SITE0015,2026-05-25 02:00:00,3.9208,gen-v4.0,2026-05-24 20:00:00
FC0000015940,SITE0015,2026-05-25 03:00:00,1.3967,gen-v4.0,2026-05-24 21:00:00
FC0000015941,SITE0015,2026-05-25 04:00:00,5.5092,gen-v3.2,2026-05-24 16:00:00
FC0000015942,SITE0015,2026-05-25 05:00:00,5.0103,gen-v3.2,2026-05-24 05:00:00
FC0000015943,SITE0015,2026-05-25 06:00:00,-0.2758,gen-v4.0,2026-05-24 06:00:00
FC0000015944,SITE0015,2026-05-25 07:00:00,32.1173,gen-v3.2,2026-05-25 01:00:00
FC0000015945,SITE0015,2026-05-25 08:00:00,38.5859,gen-v3.2,2026-05-25 02:00:00
FC0000015946,SITE0015,2026-05-25 09:00:00,24.6794,gen-v4.0,2026-05-24 09:00:00
FC0000015947,SITE0015,2026-05-25 10:00:00,52.7883,gen-v3.2,2026-05-24 22:00:00
FC0000015948,SITE0015,2026-05-25 11:00:00,27.7936,gen-v4.0,2026-05-25 05:00:00
FC0000015949,SITE0015,2026-05-25 12:00:00,39.0260,gen-v3.2,2026-05-25 06:00:00
FC0000015950,SITE0015,2026-05-25 13:00:00,33.6749,gen-v3.2,2026-05-25 07:00:00
FC0000015951,SITE0015,2026-05-25 14:00:00,47.3686,gen-v4.0,2026-05-25 08:00:00
FC0000015952,SITE0015,2026-05-25 15:00:00,25.8929,gen-v3.1,2026-05-24 15:00:00
FC0000015953,SITE0015,2026-05-25 16:00:00,49.0137,gen-v3.2,2026-05-25 04:00:00
FC0000015954,SITE0015,2026-05-25 17:00:00,25.0198,gen-v4.0,2026-05-25 11:00:00
FC0000015955,SITE0015,2026-05-25 18:00:00,25.2415,gen-v4.0,2026-05-25 06:00:00
FC0000015956,SITE0015,2026-05-25 19:00:00,-0.1843,gen-v4.0,2026-05-25 07:00:00
FC0000015957,SITE0015,2026-05-25 20:00:00,11.6068,gen-v3.2,2026-05-25 14:00:00
FC0000015958,SITE0015,2026-05-25 21:00:00,10.4692,gen-v3.1,2026-05-25 15:00:00
FC0000015959,SITE0015,2026-05-25 22:00:00,6.5200,gen-v4.0,2026-05-25 10:00:00
FC0000015960,SITE0015,2026-05-25 23:00:00,0.8080,gen-v3.1,2026-05-25 11:00:00
FC0000015961,SITE0015,2026-05-26 00:00:00,2.3556,gen-v4.0,2026-05-25 12:00:00
FC0000015962,SITE0015,2026-05-26 01:00:00,0.7871,gen-v3.2,2026-05-25 19:00:00
FC0000015963,SITE0015,2026-05-26 02:00:00,1.1599,gen-v3.2,2026-05-25 02:00:00
FC0000015964,SITE0015,2026-05-26 03:00:00,-0.3792,gen-v3.2,2026-05-25 03:00:00
FC0000015965,SITE0015,2026-05-26 04:00:00,2.7760,gen-v3.2,2026-05-25 22:00:00
FC0000015966,SITE0015,2026-05-26 05:00:00,10.1257,gen-v3.1,2026-05-25 05:00:00
FC0000015967,SITE0015,2026-05-26 06:00:00,-0.4328,gen-v4.0,2026-05-25 18:00:00
FC0000015968,SITE0015,2026-05-26 07:00:00,26.8827,gen-v3.2,2026-05-26 01:00:00
FC0000015969,SITE0015,2026-05-26 08:00:00,34.2024,gen-v3.1,2026-05-25 20:00:00
FC0000015970,SITE0015,2026-05-26 09:00:00,25.9102,gen-v4.0,2026-05-26 03:00:00
FC0000015971,SITE0015,2026-05-26 10:00:00,41.0425,gen-v4.0,2026-05-26 04:00:00
FC0000015972,SITE0015,2026-05-26 11:00:00,43.5327,gen-v3.2,2026-05-26 05:00:00
FC0000015973,SITE0015,2026-05-26 12:00:00,21.8375,gen-v3.2,2026-05-25 12:00:00
FC0000015974,SITE0015,2026-05-26 13:00:00,48.5104,gen-v3.1,2026-05-26 01:00:00
FC0000015975,SITE0015,2026-05-26 14:00:00,47.4077,gen-v4.0,2026-05-26 02:00:00
FC0000015976,SITE0015,2026-05-26 15:00:00,29.4411,gen-v4.0,2026-05-26 09:00:00
FC0000015977,SITE0015,2026-05-26 16:00:00,32.9930,gen-v4.0,2026-05-26 04:00:00
FC0000015978,SITE0015,2026-05-26 17:00:00,34.9818,gen-v3.2,2026-05-26 11:00:00
FC0000015979,SITE0015,2026-05-26 18:00:00,26.6697,gen-v3.1,2026-05-26 06:00:00
FC0000015980,SITE0015,2026-05-26 19:00:00,6.5239,gen-v3.2,2026-05-26 07:00:00
FC0000015981,SITE0015,2026-05-26 20:00:00,2.6055,gen-v4.0,2026-05-26 08:00:00
FC0000015982,SITE0015,2026-05-26 21:00:00,4.1059,gen-v3.1,2026-05-26 09:00:00
FC0000015983,SITE0015,2026-05-26 22:00:00,2.7519,gen-v4.0,2026-05-26 16:00:00
FC0000015984,SITE0015,2026-05-26 23:00:00,7.6712,gen-v3.2,2026-05-25 23:00:00
FC0000015985,SITE0015,2026-05-27 00:00:00,0.2724,gen-v3.1,2026-05-26 00:00:00
FC0000015986,SITE0015,2026-05-27 01:00:00,-0.8901,gen-v4.0,2026-05-26 01:00:00
FC0000015987,SITE0015,2026-05-27 02:00:00,0.3546,gen-v3.2,2026-05-26 02:00:00
FC0000015988,SITE0015,2026-05-27 03:00:00,0.0667,gen-v4.0,2026-05-26 03:00:00
FC0000015989,SITE0015,2026-05-27 04:00:00,10.9590,gen-v3.2,2026-05-26 16:00:00
FC0000015990,SITE0015,2026-05-27 05:00:00,1.9664,gen-v3.2,2026-05-26 17:00:00
FC0000015991,SITE0015,2026-05-27 06:00:00,0.4598,gen-v3.1,2026-05-26 06:00:00
FC0000015992,SITE0015,2026-05-27 07:00:00,35.4783,gen-v4.0,2026-05-26 07:00:00
FC0000015993,SITE0015,2026-05-27 08:00:00,38.0862,gen-v3.1,2026-05-26 20:00:00
FC0000015994,SITE0015,2026-05-27 09:00:00,43.0721,gen-v3.2,2026-05-26 21:00:00
FC0000015995,SITE0015,2026-05-27 10:00:00,26.9556,gen-v3.2,2026-05-26 10:00:00
FC0000015996,SITE0015,2026-05-27 11:00:00,26.9283,gen-v4.0,2026-05-26 11:00:00
FC0000015997,SITE0015,2026-05-27 12:00:00,29.7483,gen-v3.2,2026-05-26 12:00:00
FC0000015998,SITE0015,2026-05-27 13:00:00,32.3408,gen-v3.2,2026-05-26 13:00:00
FC0000015999,SITE0015,2026-05-27 14:00:00,45.0137,gen-v3.1,2026-05-26 14:00:00
FC0000016000,SITE0015,2026-05-27 15:00:00,13.9649,gen-v3.2,2026-05-26 15:00:00
FC0000016001,SITE0015,2026-05-27 16:00:00,28.3489,gen-v3.1,2026-05-26 16:00:00
FC0000016002,SITE0015,2026-05-27 17:00:00,23.9105,gen-v3.1,2026-05-27 05:00:00
FC0000016003,SITE0015,2026-05-27 18:00:00,26.7268,gen-v3.2,2026-05-27 12:00:00
FC0000016004,SITE0015,2026-05-27 19:00:00,8.7540,gen-v3.1,2026-05-27 07:00:00
FC0000016005,SITE0015,2026-05-27 20:00:00,4.9853,gen-v3.2,2026-05-27 08:00:00
FC0000016006,SITE0015,2026-05-27 21:00:00,1.7667,gen-v3.1,2026-05-26 21:00:00
FC0000016007,SITE0015,2026-05-27 22:00:00,0.4793,gen-v3.1,2026-05-27 16:00:00
FC0000016008,SITE0015,2026-05-27 23:00:00,-0.9272,gen-v3.1,2026-05-27 17:00:00
FC0000016009,SITE0015,2026-05-28 00:00:00,0.1311,gen-v3.1,2026-05-27 00:00:00
FC0000016010,SITE0015,2026-05-28 01:00:00,0.6675,gen-v3.2,2026-05-27 13:00:00
FC0000016011,SITE0015,2026-05-28 02:00:00,3.0593,gen-v3.1,2026-05-27 14:00:00
FC0000016012,SITE0015,2026-05-28 03:00:00,6.9935,gen-v3.2,2026-05-27 15:00:00
FC0000016013,SITE0015,2026-05-28 04:00:00,1.4970,gen-v4.0,2026-05-27 16:00:00
FC0000016014,SITE0015,2026-05-28 05:00:00,19.8821,gen-v3.2,2026-05-27 05:00:00
FC0000016015,SITE0015,2026-05-28 06:00:00,13.3209,gen-v3.2,2026-05-27 06:00:00
FC0000016016,SITE0015,2026-05-28 07:00:00,34.6508,gen-v3.1,2026-05-27 19:00:00
FC0000016017,SITE0015,2026-05-28 08:00:00,45.1988,gen-v4.0,2026-05-27 08:00:00
FC0000016018,SITE0015,2026-05-28 09:00:00,16.3537,gen-v3.1,2026-05-28 03:00:00
FC0000016019,SITE0015,2026-05-28 10:00:00,44.8384,gen-v3.2,2026-05-27 22:00:00
FC0000016020,SITE0015,2026-05-28 11:00:00,44.9101,gen-v3.2,2026-05-28 05:00:00
FC0000016021,SITE0015,2026-05-28 12:00:00,38.8110,gen-v3.2,2026-05-27 12:00:00
FC0000016022,SITE0015,2026-05-28 13:00:00,41.7073,gen-v3.2,2026-05-28 01:00:00
FC0000016023,SITE0015,2026-05-28 14:00:00,38.4490,gen-v4.0,2026-05-27 14:00:00
FC0000016024,SITE0015,2026-05-28 15:00:00,23.7496,gen-v3.2,2026-05-27 15:00:00
FC0000016025,SITE0015,2026-05-28 16:00:00,50.5322,gen-v4.0,2026-05-28 04:00:00
FC0000016026,SITE0015,2026-05-28 17:00:00,41.7452,gen-v3.1,2026-05-28 11:00:00
FC0000016027,SITE0015,2026-05-28 18:00:00,40.6231,gen-v4.0,2026-05-27 18:00:00
FC0000016028,SITE0015,2026-05-28 19:00:00,0.7466,gen-v3.2,2026-05-28 13:00:00
FC0000016029,SITE0015,2026-05-28 20:00:00,0.2701,gen-v3.2,2026-05-28 14:00:00
FC0000016030,SITE0015,2026-05-28 21:00:00,-0.9148,gen-v4.0,2026-05-28 15:00:00
FC0000016031,SITE0015,2026-05-28 22:00:00,0.2701,gen-v3.2,2026-05-28 10:00:00
FC0000016032,SITE0015,2026-05-28 23:00:00,-0.0245,gen-v4.0,2026-05-27 23:00:00
FC0000016033,SITE0015,2026-05-29 00:00:00,10.0036,gen-v3.2,2026-05-28 12:00:00
FC0000016034,SITE0015,2026-05-29 01:00:00,0.2010,gen-v3.1,2026-05-28 19:00:00
FC0000016035,SITE0015,2026-05-29 02:00:00,0.9675,gen-v4.0,2026-05-28 20:00:00
FC0000016036,SITE0015,2026-05-29 03:00:00,0.2932,gen-v4.0,2026-05-28 03:00:00
FC0000016037,SITE0015,2026-05-29 04:00:00,0.6764,gen-v3.1,2026-05-28 22:00:00
FC0000016038,SITE0015,2026-05-29 05:00:00,-0.6123,gen-v3.1,2026-05-28 23:00:00
FC0000016039,SITE0015,2026-05-29 06:00:00,10.8526,gen-v3.2,2026-05-28 06:00:00
FC0000016040,SITE0015,2026-05-29 07:00:00,54.9522,gen-v3.1,2026-05-28 07:00:00
FC0000016041,SITE0015,2026-05-29 08:00:00,20.3949,gen-v4.0,2026-05-28 08:00:00
FC0000016042,SITE0015,2026-05-29 09:00:00,38.4756,gen-v4.0,2026-05-28 21:00:00
FC0000016043,SITE0015,2026-05-29 10:00:00,23.9369,gen-v4.0,2026-05-28 10:00:00
FC0000016044,SITE0015,2026-05-29 11:00:00,24.6710,gen-v4.0,2026-05-29 05:00:00
FC0000016045,SITE0015,2026-05-29 12:00:00,29.1353,gen-v4.0,2026-05-29 06:00:00
FC0000016046,SITE0015,2026-05-29 13:00:00,39.9862,gen-v3.1,2026-05-28 13:00:00
FC0000016047,SITE0015,2026-05-29 14:00:00,36.9166,gen-v4.0,2026-05-28 14:00:00
FC0000016048,SITE0015,2026-05-29 15:00:00,31.2023,gen-v3.2,2026-05-29 03:00:00
FC0000016049,SITE0015,2026-05-29 16:00:00,31.4581,gen-v3.1,2026-05-29 04:00:00
FC0000016050,SITE0015,2026-05-29 17:00:00,28.3375,gen-v3.2,2026-05-29 05:00:00
FC0000016051,SITE0015,2026-05-29 18:00:00,14.7440,gen-v4.0,2026-05-29 06:00:00
FC0000016052,SITE0015,2026-05-29 19:00:00,4.8409,gen-v3.2,2026-05-29 13:00:00
FC0000016053,SITE0015,2026-05-29 20:00:00,0.3693,gen-v3.1,2026-05-29 08:00:00
FC0000016054,SITE0015,2026-05-29 21:00:00,5.9759,gen-v3.1,2026-05-28 21:00:00
FC0000016055,SITE0015,2026-05-29 22:00:00,1.2987,gen-v3.2,2026-05-29 10:00:00
FC0000016056,SITE0015,2026-05-29 23:00:00,9.0863,gen-v3.1,2026-05-28 23:00:00
FC0000016057,SITE0015,2026-05-30 00:00:00,7.3066,gen-v4.0,2026-05-29 00:00:00
FC0000016058,SITE0015,2026-05-30 01:00:00,17.8865,gen-v3.1,2026-05-29 01:00:00
FC0000016059,SITE0015,2026-05-30 02:00:00,0.5798,gen-v3.1,2026-05-29 20:00:00
FC0000016060,SITE0015,2026-05-30 03:00:00,1.8930,gen-v3.2,2026-05-29 03:00:00
FC0000016061,SITE0015,2026-05-30 04:00:00,8.8862,gen-v3.2,2026-05-29 16:00:00
FC0000016062,SITE0015,2026-05-30 05:00:00,8.7206,gen-v4.0,2026-05-29 17:00:00
FC0000016063,SITE0015,2026-05-30 06:00:00,0.5912,gen-v3.1,2026-05-29 06:00:00
FC0000016064,SITE0015,2026-05-30 07:00:00,27.9286,gen-v3.1,2026-05-29 19:00:00
FC0000016065,SITE0015,2026-05-30 08:00:00,36.4269,gen-v3.1,2026-05-30 02:00:00
FC0000016066,SITE0015,2026-05-30 09:00:00,37.5031,gen-v3.2,2026-05-29 21:00:00
FC0000016067,SITE0015,2026-05-30 10:00:00,27.7131,gen-v3.2,2026-05-29 22:00:00
FC0000016068,SITE0015,2026-05-30 11:00:00,53.9498,gen-v4.0,2026-05-29 11:00:00
FC0000016069,SITE0015,2026-05-30 12:00:00,30.0740,gen-v4.0,2026-05-30 00:00:00
FC0000016070,SITE0015,2026-05-30 13:00:00,31.1507,gen-v4.0,2026-05-30 01:00:00
FC0000016071,SITE0015,2026-05-30 14:00:00,42.6465,gen-v3.2,2026-05-29 14:00:00
FC0000016072,SITE0015,2026-05-30 15:00:00,38.9213,gen-v3.2,2026-05-30 03:00:00
FC0000016073,SITE0015,2026-05-30 16:00:00,36.6146,gen-v4.0,2026-05-30 04:00:00
FC0000016074,SITE0015,2026-05-30 17:00:00,28.7739,gen-v3.2,2026-05-30 05:00:00
FC0000016075,SITE0015,2026-05-30 18:00:00,28.0775,gen-v4.0,2026-05-30 12:00:00
FC0000016076,SITE0015,2026-05-30 19:00:00,0.8416,gen-v4.0,2026-05-30 07:00:00
FC0000016077,SITE0015,2026-05-30 20:00:00,6.4570,gen-v4.0,2026-05-30 14:00:00
FC0000016078,SITE0015,2026-05-30 21:00:00,3.0535,gen-v3.2,2026-05-30 15:00:00
FC0000016079,SITE0015,2026-05-30 22:00:00,0.5692,gen-v3.1,2026-05-29 22:00:00
FC0000016080,SITE0015,2026-05-30 23:00:00,1.6707,gen-v3.2,2026-05-29 23:00:00
FC0000016081,SITE0015,2026-05-31 00:00:00,4.8171,gen-v3.1,2026-05-30 18:00:00
FC0000016082,SITE0015,2026-05-31 01:00:00,0.6295,gen-v3.1,2026-05-30 01:00:00
FC0000016083,SITE0015,2026-05-31 02:00:00,11.2297,gen-v3.2,2026-05-30 14:00:00
FC0000016084,SITE0015,2026-05-31 03:00:00,7.6596,gen-v3.2,2026-05-30 21:00:00
FC0000016085,SITE0015,2026-05-31 04:00:00,5.9731,gen-v4.0,2026-05-30 16:00:00
FC0000016086,SITE0015,2026-05-31 05:00:00,-0.5336,gen-v3.1,2026-05-30 23:00:00
FC0000016087,SITE0015,2026-05-31 06:00:00,8.6476,gen-v3.1,2026-05-30 06:00:00
FC0000016088,SITE0015,2026-05-31 07:00:00,30.4654,gen-v3.2,2026-05-31 01:00:00
FC0000016089,SITE0015,2026-05-31 08:00:00,31.8489,gen-v3.2,2026-05-30 08:00:00
FC0000016090,SITE0015,2026-05-31 09:00:00,12.2008,gen-v3.2,2026-05-30 09:00:00
FC0000016091,SITE0015,2026-05-31 10:00:00,23.2085,gen-v3.2,2026-05-31 04:00:00
FC0000016092,SITE0015,2026-05-31 11:00:00,34.3354,gen-v3.2,2026-05-30 11:00:00
FC0000016093,SITE0015,2026-05-31 12:00:00,34.0632,gen-v3.2,2026-05-31 06:00:00
FC0000016094,SITE0015,2026-05-31 13:00:00,33.6227,gen-v4.0,2026-05-31 07:00:00
FC0000016095,SITE0015,2026-05-31 14:00:00,44.4702,gen-v3.2,2026-05-31 08:00:00
FC0000016096,SITE0015,2026-05-31 15:00:00,30.3567,gen-v3.1,2026-05-30 15:00:00
FC0000016097,SITE0015,2026-05-31 16:00:00,38.4777,gen-v4.0,2026-05-30 16:00:00
FC0000016098,SITE0015,2026-05-31 17:00:00,30.4356,gen-v3.1,2026-05-30 17:00:00
FC0000016099,SITE0015,2026-05-31 18:00:00,33.1862,gen-v3.2,2026-05-30 18:00:00
FC0000016100,SITE0015,2026-05-31 19:00:00,7.7078,gen-v3.2,2026-05-30 19:00:00
FC0000016101,SITE0015,2026-05-31 20:00:00,-0.4315,gen-v4.0,2026-05-30 20:00:00
FC0000016102,SITE0015,2026-05-31 21:00:00,3.0711,gen-v3.2,2026-05-31 15:00:00
FC0000016103,SITE0015,2026-05-31 22:00:00,0.6091,gen-v3.1,2026-05-31 10:00:00
FC0000016104,SITE0015,2026-05-31 23:00:00,11.8582,gen-v4.0,2026-05-30 23:00:00
FC0000016105,SITE0017,2026-04-01 00:00:00,12.2944,gen-v4.0,2026-03-31 00:00:00
FC0000016106,SITE0017,2026-04-01 01:00:00,17.4368,gen-v3.2,2026-03-31 19:00:00
FC0000016107,SITE0017,2026-04-01 02:00:00,5.1546,gen-v3.2,2026-03-31 02:00:00
FC0000016108,SITE0017,2026-04-01 03:00:00,-0.8486,gen-v3.1,2026-03-31 21:00:00
FC0000016109,SITE0017,2026-04-01 04:00:00,0.9675,gen-v3.2,2026-03-31 16:00:00
FC0000016110,SITE0017,2026-04-01 05:00:00,20.2515,gen-v4.0,2026-03-31 05:00:00
FC0000016111,SITE0017,2026-04-01 06:00:00,-0.5475,gen-v3.1,2026-04-01 00:00:00
FC0000016112,SITE0017,2026-04-01 07:00:00,50.4879,gen-v3.2,2026-03-31 19:00:00
FC0000016113,SITE0017,2026-04-01 08:00:00,61.6288,gen-v4.0,2026-03-31 08:00:00
FC0000016114,SITE0017,2026-04-01 09:00:00,26.3682,gen-v3.2,2026-04-01 03:00:00
FC0000016115,SITE0017,2026-04-01 10:00:00,67.4182,gen-v3.2,2026-03-31 10:00:00
FC0000016116,SITE0017,2026-04-01 11:00:00,63.7707,gen-v3.2,2026-03-31 23:00:00
FC0000016117,SITE0017,2026-04-01 12:00:00,60.5226,gen-v4.0,2026-03-31 12:00:00
FC0000016118,SITE0017,2026-04-01 13:00:00,67.3652,gen-v4.0,2026-04-01 07:00:00
FC0000016119,SITE0017,2026-04-01 14:00:00,75.6896,gen-v3.2,2026-04-01 08:00:00
FC0000016120,SITE0017,2026-04-01 15:00:00,57.6503,gen-v3.1,2026-04-01 03:00:00
FC0000016121,SITE0017,2026-04-01 16:00:00,37.2715,gen-v3.1,2026-03-31 16:00:00
FC0000016122,SITE0017,2026-04-01 17:00:00,37.4432,gen-v3.2,2026-03-31 17:00:00
FC0000016123,SITE0017,2026-04-01 18:00:00,54.1284,gen-v3.1,2026-04-01 12:00:00
FC0000016124,SITE0017,2026-04-01 19:00:00,-0.9501,gen-v3.2,2026-04-01 07:00:00
FC0000016125,SITE0017,2026-04-01 20:00:00,19.1097,gen-v3.2,2026-04-01 14:00:00
FC0000016126,SITE0017,2026-04-01 21:00:00,4.6999,gen-v3.2,2026-03-31 21:00:00
FC0000016127,SITE0017,2026-04-01 22:00:00,7.0173,gen-v4.0,2026-04-01 10:00:00
FC0000016128,SITE0017,2026-04-01 23:00:00,-0.7813,gen-v4.0,2026-04-01 11:00:00
FC0000016129,SITE0017,2026-04-02 00:00:00,0.1598,gen-v3.1,2026-04-01 18:00:00
FC0000016130,SITE0017,2026-04-02 01:00:00,-0.5284,gen-v3.1,2026-04-01 19:00:00
FC0000016131,SITE0017,2026-04-02 02:00:00,0.1919,gen-v3.2,2026-04-01 14:00:00
FC0000016132,SITE0017,2026-04-02 03:00:00,0.4581,gen-v4.0,2026-04-01 15:00:00
FC0000016133,SITE0017,2026-04-02 04:00:00,0.4348,gen-v3.1,2026-04-01 16:00:00
FC0000016134,SITE0017,2026-04-02 05:00:00,0.0906,gen-v3.1,2026-04-01 05:00:00
