online_order_line_id,online_order_id,line_number,product_id,quantity,unit_price,discount_amount,line_status,_loaded_at_utc,_source_file
OL0000004091,WEB00001363,3,SKU0000045,3,943.16,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004092,WEB00001363,4,SKU0000194,3,281.87,5,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004093,WEB00001364,1,SKU0000437,-1,167.65,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004094,WEB00001364,2,SKU0000042,1,131.79,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004095,WEB00001364,3,SKU0000574,2,482.52,5,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004096,WEB00001365,1,SKU0000059,1,420.24,5,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004097,WEB00001365,2,SKU0000129,1,642.00,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004098,WEB00001366,1,SKU0000203,-1,864.55,5,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004099,WEB00001366,2,SKU0000065,3,174.66,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004100,WEB00001367,1,SKU0000320,2,56.10,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004101,WEB00001367,2,SKU0000408,2,172.10,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004102,WEB00001367,3,SKU0000297,2,250.67,,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004103,WEB00001367,4,SKU0000069,1,545.82,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004104,WEB00001367,5,SKU0000093,1,881.36,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004105,WEB00001368,1,SKU0000047,-1,21.74,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004106,WEB00001368,2,SKU0000041,3,177.60,bad,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004107,WEB00001368,3,SKU0000440,4,510.18,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004108,WEB00001369,1,SKU0000067,1,774.41,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004109,WEB00001369,2,SKU0000077,,1163.09,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004110,WEB00001369,3,SKU0000571,-1,43.00,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004111,WEB00001369,4,SKU0000229,4,905.99,5,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004112,WEB00001370,1,SKU0000263,3,99.40,bad,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004113,WEB00001370,2,SKU0000080,1,433.14,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004114,WEB00001370,3,SKU0000280,4,59.18,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004115,WEB00001370,4,SKU0000075,1,215.49,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004116,WEB00001371,1,SKU0000116,-1,910.20,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004117,WEB00001371,2,SKU0000210,4,129.37,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004118,WEB00001372,1,SKU0000228,2,374.33,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004119,WEB00001372,2,SKU0000081,1,528.22,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004120,WEB00001372,3,SKU0000236,4,70.14,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004121,WEB00001373,1,SKU0000395,4,291.63,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004122,WEB00001373,2,SKU0000247,,423.85,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004123,WEB00001373,3,SKU0000500,4,263.42,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004124,WEB00001373,4,SKU0000050,2,565.87,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004125,WEB00001374,1,SKU0000180,,408.40,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004126,WEB00001375,1,SKU0000205,2,108.28,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004127,WEB00001375,2,SKU0000548,,62.68,5,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004128,WEB00001375,3,SKU0000291,3,370.09,2,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004129,WEB00001375,4,SKU0000557,,157.18,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004130,WEB00001375,5,SKU0000260,1,305.67,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004131,WEB00001376,1,SKU0000481,4,807.85,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004132,WEB00001376,2,SKU0000304,1,586.29,2,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004133,WEB00001376,3,SKU0000423,2,152.87,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004134,WEB00001377,1,SKU0000418,1,359.63,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004135,WEB00001377,2,SKU0000043,2,563.66,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004136,WEB00001377,3,SKU0000300,3,604.68,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004137,WEB00001378,1,SKU0000340,2,674.52,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004138,WEB00001378,2,SKU0000073,1,399.91,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004139,WEB00001378,3,SKU0000440,2,510.18,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004140,WEB00001379,1,SKU0000058,4,834.85,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004141,WEB00001380,1,SKU0000461,4,128.78,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004142,WEB00001380,2,SKU0000083,4,501.55,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004143,WEB00001381,1,SKU0000458,1,218.82,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004144,WEB00001381,2,SKU0000056,2,501.32,1,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004145,WEB00001381,3,SKU0000020,1,812.30,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004146,WEB00001381,4,SKU0000558,1,533.25,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004147,WEB00001381,5,SKU0000485,3,370.73,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004148,WEB00001382,1,SKU0000233,-1,741.96,1,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004149,WEB00001383,1,SKU0000140,,477.46,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004150,WEB00001383,2,SKU0000379,-1,572.14,5,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004151,WEB00001383,3,SKU0000205,1,108.28,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004152,WEB00001383,4,SKU0000552,,659.24,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004153,WEB00001384,1,SKU0000114,,233.27,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004154,WEB00001384,2,SKU0000142,2,518.66,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004155,WEB00001384,3,SKU0000261,1,315.85,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004156,WEB00001384,4,SKU0000421,3,311.41,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004157,WEB00001384,5,SKU0000338,4,705.63,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004158,WEB00001385,1,SKU0000553,4,493.10,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004159,WEB00001385,2,SKU0000440,4,510.18,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004160,WEB00001386,1,SKU0000496,,487.25,1,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004161,WEB00001386,2,SKU0000316,-1,483.36,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004162,WEB00001386,3,SKU0000529,1,295.09,5,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004163,WEB00001386,4,SKU0000106,-1,43.63,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004164,WEB00001386,5,SKU0000449,,116.56,1,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004165,WEB00001387,1,SKU0000248,1,411.14,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004166,WEB00001387,2,SKU0000173,3,230.48,5,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004167,WEB00001387,3,SKU0000306,-1,555.51,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004168,WEB00001388,1,SKU0000400,4,235.65,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004169,WEB00001389,1,SKU0000466,,167.73,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004170,WEB00001389,2,SKU0000376,1,438.30,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004171,WEB00001389,3,SKU0000266,1,238.34,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004172,WEB00001389,4,SKU0000247,1,423.85,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004173,WEB00001390,1,SKU0000149,,843.59,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004174,WEB00001390,2,SKU0000420,1,678.55,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004175,WEB00001390,3,SKU0000374,,798.12,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004176,WEB00001390,4,SKU0000278,2,597.37,5,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004177,WEB00001390,5,SKU0000040,1,124.99,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004178,WEB00001391,1,SKU0000170,4,371.22,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004179,WEB00001391,2,SKU0000017,-1,99.36,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004180,WEB00001391,3,SKU0000427,-1,863.97,1,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004181,WEB00001392,1,SKU0000293,1,786.60,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004182,WEB00001393,1,SKU0000380,2,321.76,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004183,WEB00001393,2,SKU0000435,2,525.74,1,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004184,WEB00001393,3,SKU0000109,-1,874.15,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004185,WEB00001393,4,SKU0000207,1,541.74,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004186,WEB00001393,5,SKU0000523,1,118.56,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004187,WEB00001394,1,SKU0000560,1,836.56,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004188,WEB00001394,2,SKU0000450,4,28.93,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004189,WEB00001394,3,SKU0000336,-1,505.20,1,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004190,WEB00001394,4,SKU0000423,,152.87,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004191,WEB00001395,1,SKU0000073,-1,399.91,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004192,WEB00001395,2,SKU0000159,1,563.01,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004193,WEB00001395,3,SKU0000105,,162.00,,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004194,WEB00001396,1,SKU0000548,2,62.68,1,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004195,WEB00001396,2,SKU0000508,1,205.17,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004196,WEB00001397,1,SKU0000155,4,403.07,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004197,WEB00001397,2,SKU0000500,4,263.42,1,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004198,WEB00001397,3,SKU0000503,1,569.02,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004199,WEB00001397,4,SKU0000317,2,95.59,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004200,WEB00001398,1,SKU0000433,1,814.73,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004201,WEB00001398,2,SKU0000036,3,110.17,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004202,WEB00001398,3,SKU0000580,,613.86,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004203,WEB00001398,4,SKU0000264,-1,125.80,2,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004204,WEB00001399,1,SKU0000571,-1,43.00,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004205,WEB00001399,2,SKU0000280,1,59.18,1,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004206,WEB00001399,3,SKU0000146,2,42.14,5,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004207,WEB00001399,4,SKU0000555,-1,537.47,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004208,WEB00001399,5,SKU0000493,1,209.83,1,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004209,WEB00001400,1,SKU0000454,-1,216.29,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004210,WEB00001400,2,SKU0000557,4,157.18,1,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004211,WEB00001400,3,SKU0000050,3,565.87,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004212,WEB00001400,4,SKU0000536,1,162.65,2,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004213,WEB00001401,1,SKU0000223,1,908.65,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004214,WEB00001402,1,SKU0000513,1,358.93,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004215,WEB00001402,2,SKU0000354,1,440.41,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004216,WEB00001402,3,SKU0000319,1,547.30,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004217,WEB00001402,4,SKU0000532,2,18.58,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004218,WEB00001402,5,SKU0000235,4,234.88,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004219,WEB00001403,1,SKU0000317,,95.59,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004220,WEB00001403,2,SKU0000079,2,745.80,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004221,WEB00001404,1,SKU0000436,1,115.02,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004222,WEB00001404,2,SKU0000448,4,530.06,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004223,WEB00001404,3,SKU0000080,4,433.14,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004224,WEB00001404,4,SKU0000418,3,359.63,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004225,WEB00001404,5,SKU0000543,,183.59,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004226,WEB00001405,1,SKU0000035,1,231.61,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004227,WEB00001405,2,SKU0000237,1,892.35,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004228,WEB00001406,1,SKU0000390,-1,249.82,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004229,WEB00001406,2,SKU0000564,-1,612.13,5,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004230,WEB00001406,3,SKU0000170,1,371.22,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004231,WEB00001406,4,SKU0000260,-1,305.67,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004232,WEB00001406,5,SKU0000451,1,109.95,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004233,WEB00001407,1,SKU0000089,2,137.95,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004234,WEB00001408,1,SKU0000023,2,264.07,5,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004235,WEB00001408,2,SKU0000355,4,942.53,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004236,WEB00001408,3,SKU0000537,3,7.21,5,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000004237,WEB00001408,4,SKU0000248,3,411.14,1,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
