order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,valid_quantity,valid_unit_price,valid_discount,quarantine_reason
SOL0000004887,SO00001612,2,SKU0000106,,83.84,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004892,SO00001613,2,SKU0000135,-1.0,31.74,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004893,SO00001613,3,SKU0000089,,556.76,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004896,SO00001614,1,SKU0000106,,88.5,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004900,SO00001615,1,SKU0000418,,572.4,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004904,SO00001618,1,SKU0000065,-1.0,226.28,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004905,SO00001618,2,SKU0000645,-1.0,290.72,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004909,SO00001619,4,SKU0000291,,110.43,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004911,SO00001620,1,SKU0000626,-1.0,56.12,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004914,SO00001621,2,SKU0000189,,11.07,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004917,SO00001622,1,SKU0000316,,119.3,2.5,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004919,SO00001622,3,SKU0000208,,392.87,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004921,SO00001623,2,SKU0000003,-1.0,155.01,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004928,SO00001625,5,SKU0000579,-1.0,566.29,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004937,SO00001629,3,SKU0000207,,146.4,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004941,SO00001631,1,SKU0000109,,301.91,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004942,SO00001631,2,SKU0000574,-1.0,499.57,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004943,SO00001631,3,SKU0000568,,8.03,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004946,SO00001632,3,SKU0000348,-1.0,552.93,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004947,SO00001633,1,SKU0000492,-1.0,324.34,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004951,SO00001634,4,SKU0000043,-1.0,560.61,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004952,SO00001634,5,SKU0000058,,448.59,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004953,SO00001635,1,SKU0000271,,367.47,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004961,SO00001637,2,SKU0000589,-1.0,68.08,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004982,SO00001643,3,SKU0000238,,500.8,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004983,SO00001643,4,SKU0000122,,139.81,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004985,SO00001644,1,SKU0000353,,5.06,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000004993,SO00001646,3,SKU0000209,,,5.0,Open,False,False,True,"Line has invalid quantity, price, or discount"
SOL0000004998,SO00001647,3,SKU0000176,,90.64,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005002,SO00001648,2,SKU0000086,,614.03,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005005,SO00001650,1,SKU0000486,,499.58,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005007,SO00001650,3,SKU0000633,-1.0,69.42,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005013,SO00001651,4,SKU0000157,,71.22,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005015,SO00001652,2,SKU0000641,-1.0,429.16,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005029,SO00001657,2,SKU0000641,,500.68,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005031,SO00001657,4,SKU0000661,,31.6,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005041,SO00001661,1,SKU0000409,,222.59,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005045,SO00001661,5,SKU0000456,-1.0,458.06,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005046,SO00001662,1,SKU0000380,-1.0,256.04,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005047,SO00001662,2,SKU0000009,-1.0,55.26,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005049,SO00001663,1,SKU0000215,,266.26,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005052,SO00001664,2,SKU0000604,,376.07,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005058,SO00001666,2,SKU0000525,-1.0,360.34,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005060,SO00001666,4,SKU0000254,-1.0,303.53,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005069,SO00001670,2,SKU0000628,-1.0,330.97,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005075,SO00001673,1,SKU0000028,-1.0,339.55,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005078,SO00001675,1,SKU0000654,,366.24,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005081,SO00001677,1,SKU0000131,50.0,,0.0,Allocated,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000005082,SO00001678,1,SKU0000208,-1.0,392.87,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005085,SO00001679,3,SKU0000441,-1.0,541.1,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005090,SO00001681,4,SKU0000572,-1.0,460.63,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005094,SO00001683,1,SKU0000245,,409.02,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005100,SO00001684,2,SKU0000281,,137.58,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005104,SO00001686,1,SKU0000531,1.0,,0.0,Shipped,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000005105,SO00001687,1,SKU0000288,-1.0,258.49,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005119,SO00001692,1,SKU0000037,,65.76,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005122,SO00001693,2,SKU0000230,,300.89,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005125,SO00001693,5,SKU0000663,,214.05,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005132,SO00001696,1,SKU0000157,-1.0,79.13,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005133,SO00001696,2,SKU0000204,-1.0,665.06,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005147,SO00001699,3,SKU0000339,-1.0,141.84,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005154,SO00001701,5,SKU0000118,,451.13,2.5,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005162,SO00001704,5,SKU0000656,-1.0,70.67,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005180,SO00001713,1,SKU0000592,-1.0,386.95,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005181,SO00001713,2,SKU0000531,-1.0,159.89,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005183,SO00001713,4,SKU0000131,,54.98,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005186,SO00001714,2,SKU0000094,,4.8,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005187,SO00001714,3,SKU0000383,,24.87,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005190,SO00001715,1,SKU0000669,-1.0,149.96,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005192,SO00001716,2,SKU0000220,-1.0,350.04,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005194,SO00001717,2,SKU0000162,-1.0,486.23,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005197,SO00001719,1,SKU0000567,,172.49,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005204,SO00001721,1,SKU0000495,,351.7,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005211,SO00001724,2,SKU0000150,,104.36,2.5,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005217,SO00001726,3,SKU0000491,-1.0,456.11,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005218,SO00001726,4,SKU0000340,-1.0,43.26,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005224,SO00001728,4,SKU0000666,,287.64,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005238,SO00001734,3,SKU0000424,,672.43,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005242,SO00001736,1,SKU0000086,-1.0,581.72,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005244,SO00001736,3,SKU0000113,-1.0,168.91,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005257,SO00001741,1,SKU0000134,-1.0,528.08,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005272,SO00001746,1,SKU0000074,,206.75,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005281,SO00001750,2,SKU0000398,-1.0,727.18,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005288,SO00001752,3,SKU0000278,,16.04,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005293,SO00001754,4,SKU0000081,-1.0,566.44,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005297,SO00001757,1,SKU0000426,,9.28,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005313,SO00001761,3,SKU0000609,,473.68,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005314,SO00001761,4,SKU0000314,-1.0,578.75,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005315,SO00001762,1,SKU0000154,,425.68,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005316,SO00001762,2,SKU0000108,,542.93,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005318,SO00001763,2,SKU0000086,-1.0,646.35,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005319,SO00001763,3,SKU0000360,-1.0,314.91,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005320,SO00001764,1,SKU0000392,,103.75,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005327,SO00001767,2,SKU0000391,-1.0,316.32,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005328,SO00001767,3,SKU0000535,-1.0,482.73,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005333,SO00001769,1,SKU0000026,,237.7,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005334,SO00001770,1,SKU0000347,-1.0,60.87,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005340,SO00001771,3,SKU0000093,,597.91,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005348,SO00001776,1,SKU0000387,-1.0,631.63,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005349,SO00001776,2,SKU0000614,,46.24,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005352,SO00001777,1,SKU0000667,-1.0,421.57,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005355,SO00001777,4,SKU0000614,-1.0,51.38,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005359,SO00001780,2,SKU0000249,2.0,,25.0,Open,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000005360,SO00001780,3,SKU0000079,,205.72,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005361,SO00001781,1,SKU0000384,-1.0,637.04,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005364,SO00001781,4,SKU0000202,-1.0,113.77,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005370,SO00001783,2,SKU0000635,,114.28,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005382,SO00001786,3,SKU0000316,-1.0,125.58,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005384,SO00001787,1,SKU0000434,-1.0,52.33,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005398,SO00001790,2,SKU0000350,-1.0,544.27,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005403,SO00001791,4,SKU0000284,10.0,,0.0,Shipped,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000005405,SO00001792,2,SKU0000300,-1.0,177.54,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005407,SO00001793,2,SKU0000652,,526.46,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005408,SO00001793,3,SKU0000323,,504.52,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005414,SO00001795,3,SKU0000623,,374.07,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005415,SO00001795,4,SKU0000584,-1.0,21.85,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005418,SO00001796,2,SKU0000160,-1.0,58.27,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005434,SO00001801,3,SKU0000413,-1.0,392.22,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005435,SO00001801,4,SKU0000446,,14.66,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005436,SO00001801,5,SKU0000322,,205.88,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005439,SO00001802,3,SKU0000046,,7.8,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005441,SO00001802,5,SKU0000644,-1.0,147.42,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005446,SO00001804,2,SKU0000034,-1.0,345.47,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005449,SO00001804,5,SKU0000211,,264.94,2.5,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005452,SO00001805,3,SKU0000041,-1.0,480.94,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005460,SO00001809,1,SKU0000530,-1.0,753.65,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005485,SO00001818,1,SKU_BAD,-1.0,232.61,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005486,SO00001818,2,SKU0000490,,264.27,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005492,SO00001819,5,SKU0000136,-1.0,229.74,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005496,SO00001820,4,SKU0000019,,162.63,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005497,SO00001820,5,SKU0000407,-1.0,10.7,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005507,SO00001824,2,SKU_BAD,-1.0,472.1,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005508,SO00001824,3,SKU0000601,,138.72,2.5,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005510,SO00001824,5,SKU0000070,-1.0,48.78,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005515,SO00001827,2,SKU0000675,,98.92,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005520,SO00001828,2,SKU0000611,,482.95,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005526,SO00001829,4,SKU0000446,-1.0,13.19,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005528,SO00001830,1,SKU0000001,,228.84,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005530,SO00001830,3,SKU0000475,-1.0,551.71,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000005537,SO00001832,4,SKU0000145,,225.15,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
