transaction_line_id,transaction_id,line_number,product_id,quantity,unit_price,regular_price,promotion_id,coupon_amount,tax_amount,line_status,valid_values
TL0000014667,TXN000004202,5,SKU0000130,2.0,652.06,686.38,,1.0,117.37,Sold,True
TL0000014668,TXN000004202,6,SKU0000048,1.0,844.02,888.44,,0.0,59.08,Sold,True
TL0000014669,TXN000004203,1,SKU0000342,4.0,174.96,194.4,,1.0,34.99,Voided,True
TL0000014670,TXN000004203,2,SKU0000144,1.0,552.42,552.42,PRM00039,5.0,38.67,Sold,True
TL0000014671,TXN000004204,1,SKU0000279,2.0,616.45,648.89,,1.0,61.64,Sold,True
TL0000014672,TXN000004205,1,SKU0000384,3.0,394.25,492.81,,0.0,0.0,Sold,True
TL0000014673,TXN000004205,2,SKU0000307,1.0,293.76,293.76,,0.0,20.56,Sold,True
TL0000014674,TXN000004205,3,SKU0000242,1.0,12.72,12.72,,5.0,0.64,Voided,True
TL0000014675,TXN000004205,4,SKU0000448,-1.0,477.05,530.06,,0.0,0.0,Sold,False
TL0000014676,TXN000004206,1,SKU0000281,1.0,741.37,780.39,,0.0,37.07,Sold,True
TL0000014677,TXN000004207,1,SKU0000428,2.0,50.68,50.68,,2.0,5.07,Sold,True
TL0000014678,TXN000004207,2,SKU0000268,5.0,387.96,431.07,PRM00021,0.0,135.79,Sold,True
TL0000014679,TXN000004207,3,SKU0000526,-1.0,317.64,317.64,,0.0,0.0,Sold,False
TL0000014680,TXN000004208,1,SKU0000209,-1.0,265.41,331.76,,2.0,0.0,Sold,False
TL0000014681,TXN000004209,1,SKU0000097,2.0,588.45,619.42,,2.0,82.38,Voided,True
TL0000014682,TXN000004209,2,SKU0000080,2.0,368.17,433.14,PRM00034,0.0,51.54,Voided,True
TL0000014683,TXN000004209,3,SKU0000227,3.0,203.93,226.59,,0.0,42.83,Sold,True
TL0000014684,TXN000004209,4,SKU0000506,-1.0,138.59,138.59,,0.0,0.0,Sold,False
TL0000014685,TXN000004209,5,SKU0000033,5.0,640.18,711.31,,0.0,288.08,Sold,True
TL0000014686,TXN000004210,1,SKU0000563,2.0,99.82,105.07,,0.0,13.97,Voided,True
TL0000014687,TXN000004210,2,SKU0000479,4.0,238.05,238.05,,0.0,0.0,Sold,True
TL0000014688,TXN000004210,3,SKU0000130,-1.0,617.74,686.38,,5.0,0.0,Sold,False
TL0000014689,TXN000004211,1,SKU0000119,2.0,400.66,400.66,,5.0,72.12,Sold,True
TL0000014690,TXN000004211,2,SKU0000213,2.0,1021.27,1021.27,,0.0,102.13,Sold,True
TL0000014691,TXN000004211,3,SKU0000164,1.0,714.59,714.59,,2.0,35.73,Sold,True
TL0000014692,TXN000004211,4,SKU0000232,,461.17,461.17,,0.0,32.28,Sold,False
TL0000014693,TXN000004211,5,SKU0000392,3.0,469.03,469.03,,2.0,126.64,Sold,True
TL0000014694,TXN000004212,1,SKU0000145,,383.26,450.89,,0.0,0.0,Sold,False
TL0000014695,TXN000004212,2,SKU0000579,2.0,225.24,225.24,PRM00009,0.0,0.0,Sold,True
TL0000014696,TXN000004212,3,SKU0000374,1.0,798.12,798.12,,0.0,71.83,Sold,True
TL0000014697,TXN000004213,1,SKU0000496,3.0,462.89,487.25,,5.0,69.43,Sold,True
TL0000014698,TXN000004213,2,SKU0000403,2.0,283.86,354.83,,0.0,39.74,Sold,True
TL0000014699,TXN000004213,3,SKU0000322,5.0,794.62,836.44,,0.0,0.0,Sold,True
TL0000014700,TXN000004214,1,SKU0000388,2.0,510.53,600.62,,5.0,0.0,Voided,True
TL0000014701,TXN000004215,1,SKU0000501,,122.73,122.73,,2.0,8.59,Sold,False
TL0000014702,TXN000004215,2,SKU0000325,3.0,537.91,537.91,,0.0,112.96,Voided,True
TL0000014703,TXN000004216,1,SKU0000033,-1.0,711.31,711.31,,2.0,0.0,Sold,False
TL0000014704,TXN000004216,2,SKU0000029,4.0,532.01,532.01,,5.0,106.4,Sold,True
TL0000014705,TXN000004216,3,SKU0000459,,404.06,404.06,,0.0,28.28,Sold,False
TL0000014706,TXN000004216,4,SKU0000143,2.0,562.0,661.18,,1.0,78.68,Sold,True
TL0000014707,TXN000004216,5,SKU0000374,2.0,758.21,798.12,,2.0,106.15,Sold,True
TL0000014708,TXN000004216,6,SKU0000524,3.0,959.9,959.9,,5.0,143.98,Sold,True
TL0000014709,TXN000004217,1,SKU0000494,,746.84,878.63,,5.0,67.22,Sold,False
TL0000014710,TXN000004217,2,SKU0000186,1.0,313.25,368.53,,0.0,15.66,Voided,True
TL0000014711,TXN000004217,3,SKU0000114,2.0,221.61,233.27,,2.0,22.16,Sold,True
TL0000014712,TXN000004217,4,SKU0000486,1.0,722.75,850.29,,5.0,36.14,Voided,True
TL0000014713,TXN000004217,5,SKU0000384,5.0,492.81,492.81,,0.0,172.48,Voided,True
TL0000014714,TXN000004217,6,SKU0000526,-1.0,301.76,317.64,PRM00003,5.0,0.0,Voided,False
TL0000014715,TXN000004218,1,SKU0000482,1.0,751.13,751.13,,5.0,37.56,Sold,True
TL0000014716,TXN000004218,2,SKU0000212,5.0,334.03,417.54,,0.0,116.91,Voided,True
TL0000014717,TXN000004218,3,SKU0000297,1.0,225.6,250.67,,0.0,11.28,Voided,True
TL0000014718,TXN000004218,4,SKU0000099,1.0,67.48,79.39,,5.0,3.37,Sold,True
TL0000014719,TXN000004219,1,SKU0000535,2.0,541.06,541.06,,2.0,97.39,Voided,True
TL0000014720,TXN000004220,1,SKU0000367,1.0,618.06,727.13,,0.0,43.26,Sold,True
TL0000014721,TXN000004220,2,SKU0000278,-1.0,597.37,597.37,,0.0,0.0,Sold,False
TL0000014722,TXN000004220,3,SKU0000415,5.0,284.02,334.14,,0.0,71.0,Sold,True
TL0000014723,TXN000004220,4,SKU0000543,1.0,165.23,183.59,,0.0,14.87,Sold,True
TL0000014724,TXN000004220,5,SKU0000039,,125.61,132.22,,0.0,0.0,Sold,False
TL0000014725,TXN000004220,6,SKU0000368,3.0,135.98,159.98,,0.0,20.4,Sold,True
TL0000014726,TXN000004221,1,SKU0000180,2.0,347.14,408.4,,0.0,34.71,Voided,True
TL0000014727,TXN000004222,1,SKU0000432,1.0,555.59,694.49,,0.0,38.89,Sold,True
TL0000014728,TXN000004222,2,SKU0000170,1.0,371.22,371.22,,2.0,25.99,Sold,True
TL0000014729,TXN000004222,3,SKU0000130,2.0,686.38,686.38,,0.0,96.09,Voided,True
TL0000014730,TXN000004222,4,SKU0000149,1.0,843.59,843.59,,1.0,59.05,Voided,True
TL0000014731,TXN000004223,1,SKU0000031,-1.0,289.05,289.05,,2.0,0.0,Sold,False
TL0000014732,TXN000004223,2,SKU0000398,2.0,551.87,551.87,,0.0,0.0,Sold,True
TL0000014733,TXN000004223,3,SKU0000177,-1.0,63.86,70.95,,0.0,0.0,Voided,False
TL0000014734,TXN000004223,4,SKU0000137,4.0,352.75,352.75,,0.0,70.55,Sold,True
TL0000014735,TXN000004224,1,SKU0000294,,170.43,170.43,,0.0,0.0,Sold,False
TL0000014736,TXN000004224,2,SKU0000278,-1.0,507.76,597.37,,0.0,0.0,Sold,False
TL0000014737,TXN000004224,3,SKU0000346,-1.0,254.59,254.59,,0.0,0.0,Sold,False
TL0000014738,TXN000004225,1,SKU0000355,2.0,848.28,942.53,,0.0,118.76,Sold,True
TL0000014739,TXN000004225,2,SKU0000203,1.0,778.1,864.55,,0.0,54.47,Sold,True
TL0000014740,TXN000004226,1,SKU0000267,3.0,72.9,85.77,,5.0,15.31,Voided,True
TL0000014741,TXN000004226,2,SKU0000465,4.0,390.99,434.43,,1.0,109.48,Sold,True
TL0000014742,TXN000004227,1,SKU0000257,1.0,670.9,789.3,,0.0,60.38,Sold,True
TL0000014743,TXN000004228,1,SKU0000436,3.0,115.02,115.02,,2.0,31.06,Sold,True
TL0000014744,TXN000004228,2,SKU0000047,1.0,21.74,21.74,,0.0,0.0,Sold,True
TL0000014745,TXN000004228,3,SKU0000541,4.0,378.84,398.78,,0.0,106.08,Voided,True
TL0000014746,TXN000004228,4,SKU0000125,5.0,386.07,482.59,,1.0,0.0,Voided,True
TL0000014747,TXN000004229,1,SKU0000396,5.0,321.57,321.57,,5.0,0.0,Sold,True
TL0000014748,TXN000004229,2,SKU0000205,1.0,108.28,108.28,,2.0,7.58,Sold,True
TL0000014749,TXN000004230,1,SKU0000081,2.0,475.4,528.22,,5.0,47.54,Sold,True
TL0000014750,TXN000004230,2,SKU0000546,1.0,17.95,17.95,,0.0,0.9,Sold,True
TL0000014751,TXN000004230,3,SKU0000242,2.0,11.45,12.72,,0.0,1.6,Sold,True
TL0000014752,TXN000004230,4,SKU0000526,4.0,269.99,317.64,,0.0,0.0,Sold,True
TL0000014753,TXN000004230,5,SKU0000141,4.0,593.87,593.87,,1.0,0.0,Voided,True
TL0000014754,TXN000004231,1,SKU0000204,1.0,627.47,627.47,,0.0,43.92,Sold,True
TL0000014755,TXN000004231,2,SKU0000259,1.0,24.8,31.0,,5.0,0.0,Sold,True
TL0000014756,TXN000004231,3,SKU0000527,1.0,140.49,156.1,,5.0,12.64,Sold,True
TL0000014757,TXN000004232,1,SKU0000460,2.0,391.82,435.36,,0.0,70.53,Sold,True
TL0000014758,TXN000004233,1,SKU0000499,,301.91,377.39,,0.0,21.13,Sold,False
TL0000014759,TXN000004233,2,SKU0000313,,73.17,77.02,,5.0,6.59,Sold,False
TL0000014760,TXN000004234,1,SKU0000225,3.0,458.74,458.74,,0.0,123.86,Voided,True
TL0000014761,TXN000004235,1,SKU0000176,4.0,507.04,507.04,,0.0,182.53,Sold,True
TL0000014762,TXN000004235,2,SKU0000042,2.0,125.2,131.79,,0.0,22.54,Sold,True
TL0000014763,TXN000004235,3,SKU0000418,,287.7,359.63,,0.0,14.39,Voided,False
TL0000014764,TXN000004235,4,SKU0000482,1.0,600.9,751.13,,0.0,54.08,Voided,True
TL0000014765,TXN000004235,5,SKU0000062,2.0,366.28,366.28,,0.0,0.0,Sold,True
TL0000014766,TXN000004235,6,SKU0000405,4.0,729.4,810.44,,0.0,262.58,Sold,True
TL0000014767,TXN000004236,1,SKU0000074,2.0,355.49,418.22,,0.0,49.77,Voided,True
TL0000014768,TXN000004237,1,SKU0000331,1.0,206.99,206.99,,0.0,0.0,Sold,True
TL0000014769,TXN000004237,2,SKU0000526,-1.0,317.64,317.64,,1.0,0.0,Sold,False
TL0000014770,TXN000004237,3,SKU0000117,-1.0,908.48,1135.6,PRM00036,0.0,0.0,Sold,False
TL0000014771,TXN000004237,4,SKU0000123,-1.0,77.38,96.72,,2.0,0.0,Sold,False
TL0000014772,TXN000004237,5,SKU0000543,2.0,183.59,183.59,,0.0,18.36,Voided,True
TL0000014773,TXN000004238,1,SKU0000053,1.0,263.07,276.92,PRM00010,0.0,13.15,Sold,True
TL0000014774,TXN000004239,1,SKU0000244,2.0,434.65,434.65,,0.0,60.85,Sold,True
TL0000014775,TXN000004239,2,SKU0000494,2.0,834.7,878.63,PRM00001,0.0,83.47,Sold,True
TL0000014776,TXN000004239,3,SKU0000280,2.0,59.18,59.18,,0.0,0.0,Sold,True
TL0000014777,TXN000004239,4,SKU0000209,3.0,315.17,331.76,,1.0,0.0,Voided,True
TL0000014778,TXN000004239,5,SKU0000006,3.0,586.26,732.82,,0.0,158.29,Sold,True
TL0000014779,TXN000004239,6,SKU0000257,3.0,710.37,789.3,,2.0,106.56,Sold,True
TL0000014780,TXN000004240,1,SKU0000185,1.0,129.15,129.15,,0.0,0.0,Sold,True
TL0000014781,TXN000004240,2,SKU0000390,4.0,237.33,249.82,PRM00019,0.0,85.44,Sold,True
TL0000014782,TXN000004240,3,SKU0000190,2.0,316.37,351.52,,0.0,56.95,Sold,True
TL0000014783,TXN000004240,4,SKU0000303,,283.37,283.37,,0.0,0.0,Voided,False
TL0000014784,TXN000004241,1,SKU0000059,3.0,420.24,420.24,,0.0,0.0,Voided,True
TL0000014785,TXN000004242,1,SKU0000406,-1.0,341.18,401.39,,5.0,0.0,Sold,False
TL0000014786,TXN000004242,2,SKU0000337,1.0,678.01,678.01,PRM00023,5.0,61.02,Sold,True
TL0000014787,TXN000004242,3,SKU0000163,-1.0,462.78,462.78,,1.0,0.0,Voided,False
TL0000014788,TXN000004242,4,SKU0000471,1.0,112.86,112.86,,0.0,10.16,Sold,True
TL0000014789,TXN000004242,5,SKU0000288,1.0,277.78,292.4,,0.0,0.0,Sold,True
TL0000014790,TXN000004242,6,SKU0000324,3.0,268.84,268.84,,2.0,72.59,Voided,True
TL0000014791,TXN000004243,1,SKU0000305,,395.87,416.71,,2.0,27.71,Voided,False
TL0000014792,TXN000004243,2,SKU0000094,,76.94,90.52,,1.0,3.85,Sold,False
TL0000014793,TXN000004243,3,SKU0000340,4.0,573.34,674.52,,0.0,0.0,Voided,True
TL0000014794,TXN000004243,4,SKU0000047,1.0,21.74,21.74,,5.0,1.96,Sold,True
TL0000014795,TXN000004243,5,SKU0000435,1.0,473.17,525.74,,0.0,0.0,Sold,True
TL0000014796,TXN000004243,6,SKU0000030,1.0,324.71,341.8,,5.0,16.24,Sold,True
TL0000014797,TXN000004244,1,SKU0000192,1.0,489.3,611.62,,5.0,24.46,Sold,True
TL0000014798,TXN000004245,1,SKU0000159,3.0,506.71,563.01,,5.0,106.41,Voided,True
TL0000014799,TXN000004245,2,SKU0000212,,334.03,417.54,,2.0,30.06,Sold,False
TL0000014800,TXN000004245,3,SKU0000542,-1.0,420.0,494.12,,0.0,0.0,Sold,False
TL0000014801,TXN000004245,4,SKU0000068,3.0,202.94,202.94,,0.0,54.79,Voided,True
TL0000014802,TXN000004245,5,SKU0000490,1.0,27.28,27.28,,5.0,1.91,Sold,True
TL0000014803,TXN000004246,1,SKU0000017,2.0,99.36,99.36,,0.0,17.88,Sold,True
TL0000014804,TXN000004246,2,SKU0000022,3.0,269.66,269.66,,5.0,72.81,Sold,True
TL0000014805,TXN000004246,3,SKU0000568,2.0,105.92,124.61,,5.0,10.59,Sold,True
TL0000014806,TXN000004246,4,SKU0000018,1.0,548.25,685.31,,0.0,38.38,Sold,True
TL0000014807,TXN000004247,1,SKU0000444,,199.58,199.58,,1.0,9.98,Sold,False
TL0000014808,TXN000004247,2,SKU0000088,-1.0,404.28,475.62,,1.0,0.0,Sold,False
TL0000014809,TXN000004247,3,SKU0000482,3.0,638.46,751.13,,5.0,172.38,Sold,True
TL0000014810,TXN000004247,4,SKU0000338,,,705.63,,0.0,28.23,Sold,False
TL0000014811,TXN000004248,1,SKU0000286,2.0,492.33,579.21,,1.0,0.0,Sold,True
TL0000014812,TXN000004248,2,SKU0000097,3.0,526.51,619.42,,0.0,110.57,Sold,True
TL0000014813,TXN000004248,3,SKU0000552,3.0,659.24,659.24,,0.0,177.99,Voided,True
TL0000014814,TXN000004248,4,SKU0000437,,134.12,167.65,,1.0,0.0,Sold,False
TL0000014815,TXN000004248,5,SKU0000108,2.0,541.03,601.15,,5.0,54.1,Sold,True
TL0000014816,TXN000004249,1,SKU0000003,2.0,215.3,269.12,,0.0,30.14,Voided,True
TL0000014817,TXN000004249,2,SKU0000337,2.0,576.31,678.01,,2.0,80.68,Voided,True
TL0000014818,TXN000004249,3,SKU0000074,1.0,418.22,418.22,,1.0,37.64,Sold,True
TL0000014819,TXN000004250,1,SKU0000403,1.0,301.61,354.83,,0.0,27.14,Sold,True
TL0000014820,TXN000004251,1,SKU0000431,,134.11,134.11,,0.0,6.71,Sold,False
TL0000014821,TXN000004251,2,SKU0000101,5.0,730.64,730.64,,1.0,255.72,Sold,True
TL0000014822,TXN000004251,3,SKU0000298,4.0,287.32,287.32,,1.0,57.46,Sold,True
TL0000014823,TXN000004251,4,SKU0000416,1.0,272.77,272.77,,0.0,19.09,Voided,True
TL0000014824,TXN000004252,1,SKU0000310,5.0,264.64,278.57,,5.0,119.09,Voided,True
TL0000014825,TXN000004253,1,SKU0000437,1.0,167.65,167.65,,0.0,11.74,Voided,True
TL0000014826,TXN000004253,2,SKU0000166,-1.0,155.22,155.22,,0.0,0.0,Sold,False
TL0000014827,TXN000004253,3,SKU0000234,,480.67,534.08,,0.0,0.0,Sold,False
TL0000014828,TXN000004254,1,SKU0000373,2.0,153.78,180.92,,1.0,27.68,Sold,True
TL0000014829,TXN000004255,1,SKU0000048,-1.0,799.6,888.44,,2.0,0.0,Sold,False
TL0000014830,TXN000004255,2,SKU0000078,4.0,37.36,46.7,,1.0,13.45,Sold,True
TL0000014831,TXN000004256,1,SKU0000562,3.0,1143.66,1143.66,,1.0,171.55,Sold,True
TL0000014832,TXN000004256,2,SKU0000518,1.0,198.88,198.88,,0.0,9.94,Sold,True
TL0000014833,TXN000004256,3,SKU0000139,5.0,691.77,768.63,,1.0,311.3,Sold,True
TL0000014834,TXN000004256,4,SKU0000253,2.0,701.33,779.26,PRM00017,1.0,0.0,Sold,True
TL0000014835,TXN000004256,5,SKU0000064,1.0,23.81,23.81,,0.0,0.0,Sold,True
TL0000014836,TXN000004256,6,SKU0000325,1.0,484.12,537.91,,5.0,43.57,Sold,True
TL0000014837,TXN000004257,1,SKU0000457,4.0,327.19,363.55,PRM00023,2.0,117.79,Sold,True
TL0000014838,TXN000004257,2,SKU0000560,2.0,836.56,836.56,,0.0,150.58,Sold,True
TL0000014839,TXN000004257,3,SKU0000262,1.0,88.12,103.67,,5.0,4.41,Sold,True
TL0000014840,TXN000004257,4,SKU0000194,1.0,281.87,281.87,,0.0,25.37,Sold,True
TL0000014841,TXN000004257,5,SKU0000184,4.0,605.94,757.42,,0.0,218.14,Voided,True
TL0000014842,TXN000004258,1,SKU0000501,4.0,122.73,122.73,PRM00046,0.0,44.18,Sold,True
TL0000014843,TXN000004258,2,SKU0000469,2.0,745.78,745.78,,2.0,74.58,Sold,True
TL0000014844,TXN000004258,3,SKU0000385,2.0,61.66,61.66,,1.0,11.1,Sold,True
TL0000014845,TXN000004258,4,SKU0000573,1.0,446.39,446.39,,0.0,0.0,Sold,True
TL0000014846,TXN000004258,5,SKU0000334,2.0,425.21,472.46,,0.0,76.54,Voided,True
TL0000014847,TXN000004259,1,SKU0000480,2.0,67.19,83.99,,0.0,9.41,Sold,True
TL0000014848,TXN000004259,2,SKU0000305,1.0,395.87,416.71,,0.0,19.79,Sold,True
TL0000014849,TXN000004259,3,SKU0000540,-1.0,368.36,387.75,,1.0,0.0,Voided,False
TL0000014850,TXN000004259,4,SKU0000370,2.0,47.03,47.03,,1.0,6.58,Voided,True
TL0000014851,TXN000004260,1,SKU0000321,5.0,309.9,309.9,,2.0,77.48,Sold,True
TL0000014852,TXN000004260,2,SKU0000146,3.0,33.71,42.14,,0.0,7.08,Sold,True
TL0000014853,TXN000004260,3,SKU0000207,,460.48,541.74,,0.0,32.23,Sold,False
TL0000014854,TXN000004260,4,SKU0000060,4.0,807.68,897.42,,0.0,0.0,Sold,True
TL0000014855,TXN000004261,1,SKU0000105,-1.0,162.0,162.0,,5.0,0.0,Sold,False
TL0000014856,TXN000004262,1,SKU0000454,2.0,216.29,216.29,,1.0,38.93,Voided,True
TL0000014857,TXN000004262,2,SKU0000111,2.0,557.52,557.52,,5.0,78.05,Sold,True
TL0000014858,TXN000004262,3,SKU0000099,-1.0,63.51,79.39,,0.0,0.0,Sold,False
TL0000014859,TXN000004262,4,SKU0000028,,288.01,320.01,,1.0,20.16,Sold,False
TL0000014860,TXN000004262,5,SKU0000509,5.0,214.37,214.37,,5.0,53.59,Sold,True
TL0000014861,TXN000004263,1,SKU0000370,1.0,37.62,47.03,,1.0,3.39,Sold,True
TL0000014862,TXN000004263,2,SKU0000295,1.0,326.51,326.51,,0.0,22.86,Voided,True
TL0000014863,TXN000004263,3,SKU0000322,4.0,669.15,836.44,,5.0,133.83,Sold,True
TL0000014864,TXN000004263,4,SKU0000441,1.0,413.39,486.34,PRM00026,0.0,0.0,Sold,True
TL0000014865,TXN000004263,5,SKU0000211,1.0,512.1,512.1,,0.0,35.85,Voided,True
TL0000014866,TXN000004263,6,SKU_UNKNOWN,-1.0,801.41,843.59,,0.0,0.0,Sold,False
TL0000014867,TXN000004264,1,SKU0000433,2.0,773.99,814.73,,0.0,77.4,Sold,True
TL0000014868,TXN000004264,2,SKU0000485,1.0,296.58,370.73,,0.0,26.69,Sold,True
TL0000014869,TXN000004264,3,SKU0000302,-1.0,7.47,8.3,,2.0,0.0,Sold,False
TL0000014870,TXN000004265,1,SKU0000393,1.0,388.07,485.09,PRM00015,0.0,27.17,Sold,True
TL0000014871,TXN000004265,2,SKU0000047,1.0,19.57,21.74,,2.0,1.76,Sold,True
TL0000014872,TXN000004265,3,SKU0000227,1.0,215.26,226.59,,0.0,19.37,Sold,True
TL0000014873,TXN000004265,4,SKU0000398,2.0,469.09,551.87,,5.0,46.91,Sold,True
TL0000014874,TXN000004265,5,SKU0000147,3.0,473.33,473.33,,0.0,127.8,Sold,True
TL0000014875,TXN000004266,1,SKU0000186,4.0,368.53,368.53,,5.0,132.67,Sold,True
TL0000014876,TXN000004266,2,SKU0000374,1.0,798.12,798.12,,0.0,55.87,Sold,True
TL0000014877,TXN000004266,3,SKU0000081,1.0,448.99,528.22,,0.0,22.45,Sold,True
TL0000014878,TXN000004266,4,SKU0000338,5.0,635.07,705.63,,0.0,222.27,Sold,True
TL0000014879,TXN000004266,5,SKU0000543,4.0,165.23,183.59,,0.0,46.26,Sold,True
TL0000014880,TXN000004266,6,SKU0000504,5.0,1051.77,1051.77,,0.0,368.12,Voided,True
TL0000014881,TXN000004267,1,SKU0000399,2.0,717.19,717.19,,5.0,71.72,Sold,True
TL0000014882,TXN000004267,2,SKU0000221,1.0,426.23,426.23,,0.0,21.31,Sold,True
TL0000014883,TXN000004267,3,SKU0000573,2.0,446.39,446.39,,0.0,44.64,Voided,True
TL0000014884,TXN000004267,4,SKU0000031,1.0,289.05,289.05,,0.0,0.0,Sold,True
TL0000014885,TXN000004268,1,SKU0000250,5.0,311.92,328.34,PRM00022,0.0,0.0,Voided,True
TL0000014886,TXN000004268,2,SKU0000409,4.0,152.64,190.8,PRM00023,1.0,54.95,Sold,True
TL0000014887,TXN000004268,3,SKU0000281,4.0,663.33,780.39,,2.0,132.67,Voided,True
TL0000014888,TXN000004268,4,SKU0000438,3.0,643.97,643.97,,0.0,173.87,Sold,True
TL0000014889,TXN000004269,1,SKU0000368,,143.98,159.98,PRM00047,0.0,7.2,Sold,False
TL0000014890,TXN000004269,2,SKU0000319,2.0,519.93,547.3,,0.0,72.79,Sold,True
TL0000014891,TXN000004269,3,SKU0000320,,56.1,56.1,,2.0,3.93,Sold,False
TL0000014892,TXN000004269,4,SKU0000267,2.0,81.48,85.77,,0.0,14.67,Sold,True
TL0000014893,TXN000004269,5,SKU0000039,-1.0,112.39,132.22,,0.0,0.0,Sold,False
TL0000014894,TXN000004270,1,SKU0000447,4.0,176.71,220.89,,0.0,0.0,Sold,True
TL0000014895,TXN000004270,2,SKU0000413,4.0,101.46,126.83,,1.0,0.0,Sold,True
TL0000014896,TXN000004270,3,SKU0000397,1.0,829.0,975.3,,0.0,41.45,Sold,True
TL0000014897,TXN000004270,4,SKU0000118,-1.0,463.25,545.0,,2.0,0.0,Sold,False
TL0000014898,TXN000004271,1,SKU0000239,3.0,211.81,211.81,,2.0,57.19,Sold,True
TL0000014899,TXN000004271,2,SKU0000292,2.0,119.04,119.04,,1.0,11.9,Sold,True
TL0000014900,TXN000004271,3,SKU0000418,4.0,359.63,359.63,PRM00005,0.0,129.47,Voided,True
TL0000014901,TXN000004272,1,SKU0000057,1.0,187.56,208.4,,0.0,9.38,Sold,True
TL0000014902,TXN000004272,2,SKU0000142,2.0,414.93,518.66,PRM00024,0.0,0.0,Sold,True
TL0000014903,TXN000004272,3,SKU0000523,1.0,94.85,118.56,PRM00038,0.0,8.54,Voided,True
TL0000014904,TXN000004272,4,SKU0000060,-1.0,717.94,897.42,,0.0,0.0,Sold,False
TL0000014905,TXN000004272,5,SKU0000209,3.0,315.17,331.76,,2.0,0.0,Sold,True
TL0000014906,TXN000004272,6,SKU0000546,2.0,17.95,17.95,,0.0,1.79,Voided,True
TL0000014907,TXN000004273,1,SKU0000505,3.0,181.23,181.23,,2.0,0.0,Sold,True
TL0000014908,TXN000004273,2,SKU0000280,1.0,59.18,59.18,,5.0,5.33,Sold,True
TL0000014909,TXN000004273,3,SKU0000498,4.0,502.46,628.07,,2.0,100.49,Sold,True
TL0000014910,TXN000004274,1,SKU0000193,-1.0,607.32,674.8,,1.0,0.0,Sold,False
TL0000014911,TXN000004274,2,SKU0000164,4.0,678.86,714.59,,0.0,190.08,Voided,True
TL0000014912,TXN000004274,3,SKU0000462,5.0,44.4,46.74,,1.0,11.1,Sold,True
TL0000014913,TXN000004274,4,SKU0000303,3.0,283.37,283.37,,0.0,59.51,Sold,True
TL0000014914,TXN000004275,1,SKU0000577,1.0,26.91,26.91,,5.0,1.88,Voided,True
TL0000014915,TXN000004275,2,SKU0000244,2.0,369.45,434.65,,0.0,51.72,Voided,True
TL0000014916,TXN000004275,3,SKU0000553,1.0,468.44,493.1,,2.0,42.16,Sold,True
TL0000014917,TXN000004275,4,SKU0000328,2.0,703.15,827.24,PRM00036,1.0,126.57,Sold,True
TL0000014918,TXN000004276,1,SKU0000453,4.0,381.62,401.71,,0.0,0.0,Voided,True
TL0000014919,TXN000004276,2,SKU0000373,3.0,162.83,180.92,,0.0,24.42,Sold,True
TL0000014920,TXN000004277,1,SKU_UNKNOWN,,58.67,58.67,,0.0,0.0,Sold,False
TL0000014921,TXN000004277,2,SKU0000260,5.0,305.67,305.67,,0.0,0.0,Voided,True
TL0000014922,TXN000004277,3,SKU0000354,1.0,440.41,440.41,,0.0,22.02,Sold,True
TL0000014923,TXN000004277,4,SKU0000381,1.0,958.36,958.36,,0.0,47.92,Voided,True
TL0000014924,TXN000004277,5,SKU0000555,2.0,537.47,537.47,,0.0,75.25,Sold,True
TL0000014925,TXN000004277,6,SKU0000439,4.0,71.72,75.5,,2.0,25.82,Voided,True
TL0000014926,TXN000004278,1,SKU0000396,,305.49,321.57,,0.0,21.38,Voided,False
TL0000014927,TXN000004278,2,SKU0000230,4.0,514.18,541.24,,0.0,185.1,Sold,True
TL0000014928,TXN000004278,3,SKU0000322,1.0,710.97,836.44,PRM00008,1.0,0.0,Sold,True
TL0000014929,TXN000004279,1,SKU0000009,4.0,37.68,41.87,,1.0,10.55,Sold,True
TL0000014930,TXN000004279,2,SKU0000465,1.0,434.43,434.43,,0.0,30.41,Voided,True
TL0000014931,TXN000004279,3,SKU0000508,4.0,205.17,205.17,,0.0,57.45,Sold,True
TL0000014932,TXN000004279,4,SKU0000038,4.0,914.63,914.63,,0.0,256.1,Sold,True
TL0000014933,TXN000004279,5,SKU0000565,4.0,68.19,80.22,,0.0,13.64,Voided,True
TL0000014934,TXN000004280,1,SKU0000568,5.0,99.69,124.61,,0.0,0.0,Sold,True
TL0000014935,TXN000004280,2,SKU0000454,1.0,216.29,216.29,,2.0,10.81,Sold,True
TL0000014936,TXN000004280,3,SKU0000505,1.0,181.23,181.23,PRM00044,0.0,0.0,Sold,True
TL0000014937,TXN000004280,4,SKU0000489,2.0,25.87,25.87,,0.0,2.59,Sold,True
TL0000014938,TXN000004281,1,SKU0000033,5.0,711.31,711.31,,0.0,0.0,Voided,True
TL0000014939,TXN000004281,2,SKU0000232,5.0,461.17,461.17,,1.0,0.0,Sold,True
TL0000014940,TXN000004281,3,SKU0000095,5.0,308.9,325.16,,1.0,108.12,Sold,True
TL0000014941,TXN000004282,1,SKU0000532,1.0,17.65,18.58,,0.0,1.24,Voided,True
TL0000014942,TXN000004282,2,SKU0000211,,486.5,512.1,,5.0,24.32,Voided,False
TL0000014943,TXN000004282,3,SKU0000250,,328.34,328.34,,0.0,29.55,Sold,False
