snapshot_date,store_id,product_id,on_hand_qty,reserved_qty,on_order_qty,reorder_point,safety_stock_qty,inventory_status,available_qty,valid_values
2026-05-15,STR0007,SKU0000075,251.0,45,187,75,20,Healthy,206.0,True
2026-05-15,STR0007,SKU0000366,418.0,22,20,10,30,Overstock,396.0,True
2026-05-15,STR0007,SKU0000256,400.0,56,126,75,10,Healthy,344.0,True
2026-05-15,STR0007,SKU0000444,211.0,24,50,10,5,Overstock,187.0,True
2026-05-15,STR0007,SKU0000109,216.0,7,129,75,10,Overstock,209.0,True
2026-05-15,STR0007,SKU0000217,463.0,2,191,30,10,Healthy,461.0,True
2026-05-15,STR0007,SKU0000480,358.0,32,193,20,20,Stockout,326.0,True
2026-05-15,STR0007,SKU0000322,390.0,7,188,75,5,Healthy,383.0,True
2026-05-15,STR0007,SKU0000459,411.0,55,109,50,20,Healthy,356.0,True
2026-05-15,STR0007,SKU0000286,282.0,40,88,10,20,Healthy,242.0,True
2026-05-15,STR0007,SKU0000246,292.0,57,184,30,20,Healthy,235.0,True
2026-05-15,STR0007,SKU0000489,66.0,41,95,50,30,Healthy,25.0,True
2026-05-15,STR0007,SKU0000318,122.0,34,21,30,10,Low,88.0,True
2026-05-15,STR0007,SKU0000300,106.0,24,129,10,5,Overstock,82.0,True
2026-05-15,STR0007,SKU0000512,269.0,51,139,30,20,Healthy,218.0,True
2026-05-15,STR0007,SKU0000041,288.0,20,55,10,30,Healthy,268.0,True
2026-05-15,STR0007,SKU0000266,379.0,36,125,50,10,Low,343.0,True
2026-05-15,STR0007,SKU0000497,417.0,35,56,10,5,Overstock,382.0,True
2026-05-15,STR0007,SKU0000341,54.0,23,139,20,10,Overstock,31.0,True
2026-05-15,STR0007,SKU0000161,156.0,21,143,75,20,Healthy,135.0,True
2026-05-15,STR0007,SKU0000506,284.0,37,113,75,10,Healthy,247.0,True
2026-05-15,STR0007,SKU0000274,170.0,44,77,10,5,Stockout,126.0,True
2026-05-15,STR0007,SKU0000064,437.0,14,93,50,20,Low,423.0,True
2026-05-15,STR0007,SKU0000487,449.0,15,41,75,30,Low,434.0,True
2026-05-15,STR0007,SKU0000169,40.0,22,10,20,30,Stockout,18.0,True
2026-05-15,STR0007,SKU0000023,268.0,8,60,10,5,Overstock,260.0,True
2026-05-15,STR0007,SKU0000384,432.0,35,189,30,5,Healthy,397.0,True
2026-05-15,STR0007,SKU0000040,477.0,0,112,20,30,Healthy,477.0,True
2026-05-15,STR0007,SKU0000006,479.0,12,200,20,30,Stockout,467.0,True
2026-05-15,STR0007,SKU0000546,388.0,40,147,30,30,Stockout,348.0,True
2026-05-15,STR0007,SKU0000261,91.0,56,54,10,5,Stockout,35.0,True
2026-05-15,STR0007,SKU0000177,264.0,27,47,75,5,Low,237.0,True
2026-05-15,STR0007,SKU0000542,122.0,10,65,50,10,Low,112.0,True
2026-05-15,STR0007,SKU0000118,110.0,41,170,10,10,Stockout,69.0,True
2026-05-15,STR0007,SKU0000283,435.0,2,22,75,30,Healthy,433.0,True
2026-05-15,STR0007,SKU0000191,204.0,9,83,30,10,Stockout,195.0,True
2026-05-15,STR0007,SKU0000116,349.0,36,142,10,20,Overstock,313.0,True
2026-05-15,STR0007,SKU0000188,201.0,60,89,75,10,Overstock,141.0,True
2026-05-15,STR0007,SKU0000298,196.0,41,177,50,30,Stockout,155.0,True
2026-05-15,STR0007,SKU0000175,128.0,15,195,10,5,Stockout,113.0,True
2026-05-15,STR0007,SKU0000378,72.0,32,47,75,20,Stockout,40.0,True
2026-05-15,STR0007,SKU0000048,480.0,57,18,50,5,Stockout,423.0,True
2026-05-15,STR0007,SKU0000242,18.0,9,126,30,10,Healthy,9.0,True
2026-05-15,STR0007,SKU0000240,159.0,14,74,30,10,Healthy,145.0,True
2026-05-15,STR0007,SKU0000454,0.0,0,143,10,20,Overstock,0.0,True
2026-05-15,STR0007,SKU0000098,128.0,30,144,20,30,Overstock,98.0,True
2026-05-15,STR0007,SKU0000202,397.0,0,66,20,10,Stockout,397.0,True
2026-05-15,STR0007,SKU0000013,17.0,11,70,20,30,Low,6.0,True
2026-05-15,STR0007,SKU0000260,446.0,50,158,10,5,Overstock,396.0,True
2026-05-15,STR0007,SKU0000125,459.0,12,193,10,20,Stockout,447.0,True
2026-05-15,STR0007,SKU0000496,180.0,2,95,75,20,Overstock,178.0,True
2026-05-15,STR0007,SKU0000534,179.0,24,188,30,20,Overstock,155.0,True
2026-05-15,STR0007,SKU0000230,389.0,52,48,75,30,Low,337.0,True
2026-05-15,STR0007,SKU0000132,204.0,25,148,10,5,Low,179.0,True
2026-05-15,STR0007,SKU0000215,142.0,49,156,30,5,Overstock,93.0,True
2026-05-15,STR0007,SKU0000247,97.0,39,113,30,5,Healthy,58.0,True
2026-05-15,STR0007,SKU0000521,469.0,53,18,75,10,Overstock,416.0,True
2026-05-15,STR0007,SKU0000004,,48,164,10,30,Healthy,,False
2026-05-15,STR0007,SKU0000019,66.0,9,46,30,20,Healthy,57.0,True
2026-05-15,STR0007,SKU0000105,185.0,25,127,50,5,Healthy,160.0,True
2026-05-15,STR0007,SKU0000062,361.0,22,107,30,20,Low,339.0,True
2026-05-15,STR0007,SKU0000332,387.0,27,153,10,20,Overstock,360.0,True
2026-05-15,STR0007,SKU0000549,381.0,58,123,30,20,Low,323.0,True
2026-05-15,STR0007,SKU0000445,450.0,22,162,10,30,Healthy,428.0,True
2026-05-15,STR0007,SKU0000328,27.0,20,198,50,20,Stockout,7.0,True
2026-05-15,STR0007,SKU0000350,360.0,57,13,30,20,Low,303.0,True
2026-05-15,STR0007,SKU0000520,301.0,35,102,10,10,Healthy,266.0,True
2026-05-15,STR0007,SKU0000325,298.0,17,9,30,30,Healthy,281.0,True
2026-05-15,STR0007,SKU0000009,305.0,50,142,10,5,Stockout,255.0,True
2026-05-15,STR0007,SKU0000090,80.0,7,32,50,30,Stockout,73.0,True
2026-05-15,STR0007,SKU0000192,413.0,15,154,30,30,Healthy,398.0,True
2026-05-15,STR0007,SKU0000424,295.0,42,15,20,10,Stockout,253.0,True
2026-05-15,STR0007,SKU0000121,452.0,45,129,50,10,Stockout,407.0,True
2026-05-15,STR0007,SKU0000114,455.0,41,163,10,10,Overstock,414.0,True
2026-05-15,STR0007,SKU0000115,264.0,17,17,10,30,Healthy,247.0,True
2026-05-15,STR0007,SKU0000339,111.0,47,153,30,10,Low,64.0,True
2026-05-15,STR0007,SKU0000321,271.0,27,134,30,10,Low,244.0,True
2026-05-15,STR0007,SKU0000355,59.0,37,143,20,30,Low,22.0,True
2026-05-15,STR0007,SKU0000580,2.0,0,52,50,5,Stockout,2.0,True
2026-05-15,STR0007,SKU0000383,357.0,20,162,75,10,Healthy,337.0,True
2026-05-15,STR0007,SKU0000449,451.0,39,147,20,20,Overstock,412.0,True
2026-05-15,STR0007,SKU0000039,60.0,1,65,75,5,Low,59.0,True
2026-05-15,STR0007,SKU0000078,87.0,12,112,50,20,Low,75.0,True
2026-05-15,STR0007,SKU0000182,492.0,30,186,30,20,Low,462.0,True
2026-05-15,STR0007,SKU0000391,252.0,44,20,20,5,Overstock,208.0,True
2026-05-15,STR0007,SKU0000528,5.0,4,107,20,10,Overstock,1.0,True
2026-05-15,STR0007,SKU0000494,390.0,3,128,50,10,Healthy,387.0,True
2026-05-15,STR0007,SKU0000413,23.0,0,25,30,10,Healthy,23.0,True
2026-05-15,STR0007,SKU0000152,136.0,30,189,50,5,Healthy,106.0,True
2026-05-15,STR0007,SKU0000252,157.0,37,123,20,5,Overstock,120.0,True
2026-05-15,STR0007,SKU0000377,32.0,2,115,10,30,Healthy,30.0,True
2026-05-15,STR0007,SKU0000292,111.0,40,196,10,20,Healthy,71.0,True
2026-05-15,STR0007,SKU0000456,438.0,26,135,20,10,Stockout,412.0,True
2026-05-15,STR0007,SKU0000112,248.0,23,136,50,30,Healthy,225.0,True
2026-05-15,STR0007,SKU0000395,189.0,32,32,50,10,Overstock,157.0,True
2026-05-15,STR0007,SKU0000095,117.0,20,185,75,20,Healthy,97.0,True
2026-05-15,STR0007,SKU0000305,34.0,1,166,50,20,Healthy,33.0,True
2026-05-15,STR0007,SKU0000003,464.0,40,95,20,5,Healthy,424.0,True
2026-05-15,STR0007,SKU0000538,242.0,17,62,75,5,Healthy,225.0,True
2026-05-15,STR0007,SKU0000458,394.0,34,98,20,10,Low,360.0,True
2026-05-15,STR0007,SKU0000508,294.0,32,30,10,20,Low,262.0,True
2026-05-15,STR0007,SKU0000269,95.0,56,90,10,5,Healthy,39.0,True
2026-05-15,STR0007,SKU0000360,298.0,44,143,30,10,Low,254.0,True
2026-05-15,STR0007,SKU0000410,20.0,18,19,10,30,Healthy,2.0,True
2026-05-15,STR0007,SKU0000446,12.0,9,63,50,10,Low,3.0,True
2026-05-15,STR0007,SKU0000415,455.0,19,13,10,20,Healthy,436.0,True
2026-05-15,STR0007,SKU0000450,299.0,60,41,30,5,Stockout,239.0,True
2026-05-15,STR0007,SKU0000495,22.0,6,192,10,10,Healthy,16.0,True
2026-05-15,STR0007,SKU0000573,319.0,22,61,30,5,Low,297.0,True
2026-05-15,STR0007,SKU0000511,466.0,28,151,10,30,Healthy,438.0,True
2026-05-15,STR0007,SKU0000336,352.0,42,74,50,20,Stockout,310.0,True
2026-05-15,STR0007,SKU0000185,472.0,5,134,20,20,Low,467.0,True
2026-05-15,STR0007,SKU0000357,460.0,16,115,30,30,Overstock,444.0,True
2026-05-15,STR0007,SKU0000018,143.0,15,173,30,5,Healthy,128.0,True
2026-05-15,STR0007,SKU0000505,117.0,10,9,20,30,Healthy,107.0,True
2026-05-15,STR0007,SKU0000174,436.0,28,102,10,5,Healthy,408.0,True
2026-05-15,STR0007,SKU0000267,20.0,8,18,30,20,Overstock,12.0,True
2026-05-15,STR0007,SKU0000486,224.0,23,155,75,5,Healthy,201.0,True
2026-05-15,STR0007,SKU0000379,193.0,6,43,30,5,Healthy,187.0,True
2026-05-15,STR0007,SKU0000425,410.0,1,165,30,10,Low,409.0,True
2026-05-15,STR0007,SKU0000329,372.0,42,147,20,5,Healthy,330.0,True
2026-05-15,STR0007,SKU0000484,223.0,23,84,50,30,Healthy,200.0,True
2026-05-15,STR0007,SKU0000561,371.0,48,22,30,5,Overstock,323.0,True
2026-05-15,STR0007,SKU0000400,81.0,9,128,30,10,Stockout,72.0,True
2026-05-15,STR0007,SKU0000014,76.0,8,46,30,30,Low,68.0,True
2026-05-15,STR0007,SKU0000032,432.0,24,142,75,10,Healthy,408.0,True
2026-05-15,STR0007,SKU0000026,19.0,17,8,30,5,Stockout,2.0,True
2026-05-15,STR0007,SKU0000362,415.0,1,168,10,20,Healthy,414.0,True
2026-05-15,STR0007,SKU0000073,114.0,60,157,20,5,Low,54.0,True
2026-05-15,STR0007,SKU0000371,219.0,21,145,30,30,Overstock,198.0,True
2026-05-15,STR0007,SKU0000084,155.0,30,63,50,20,Healthy,125.0,True
2026-05-15,STR0007,SKU0000398,250.0,15,109,30,30,Stockout,235.0,True
2026-05-15,STR0007,SKU0000439,290.0,59,22,50,20,Healthy,231.0,True
2026-05-15,STR0007,SKU0000010,199.0,6,79,10,10,Healthy,193.0,True
2026-05-15,STR0007,SKU0000314,368.0,42,110,50,30,Stockout,326.0,True
2026-05-15,STR0007,SKU0000277,401.0,50,63,20,5,Healthy,351.0,True
2026-05-15,STR0007,SKU0000575,135.0,45,117,20,5,Low,90.0,True
2026-05-15,STR0007,SKU0000344,325.0,19,110,30,30,Low,306.0,True
2026-05-15,STR0007,SKU0000099,61.0,51,182,20,10,Stockout,10.0,True
2026-05-15,STR0007,SKU0000015,313.0,12,168,50,5,Healthy,301.0,True
2026-05-15,STR0007,SKU0000462,115.0,44,111,10,20,Overstock,71.0,True
2026-05-15,STR0008,SKU0000363,324.0,13,96,30,20,Stockout,311.0,True
2026-05-15,STR0008,SKU0000256,494.0,6,44,30,5,Healthy,488.0,True
2026-05-15,STR0008,SKU0000274,64.0,17,155,75,20,Healthy,47.0,True
2026-05-15,STR0008,SKU0000315,414.0,17,46,50,5,Overstock,397.0,True
2026-05-15,STR0008,SKU0000288,172.0,5,122,30,30,Overstock,167.0,True
2026-05-15,STR0008,SKU0000484,37.0,13,44,10,10,Stockout,24.0,True
2026-05-15,STR0008,SKU0000495,248.0,25,115,75,20,Healthy,223.0,True
2026-05-15,STR0008,SKU0000166,399.0,42,117,30,30,Overstock,357.0,True
2026-05-15,STR0008,SKU0000168,247.0,16,92,75,10,Healthy,231.0,True
2026-05-15,STR0008,SKU0000152,295.0,33,99,30,10,Low,262.0,True
2026-05-15,STR0008,SKU0000355,324.0,41,22,30,5,Stockout,283.0,True
2026-05-15,STR0008,SKU0000189,260.0,17,87,75,30,Low,243.0,True
2026-05-15,STR0008,SKU0000503,195.0,24,152,75,20,Healthy,171.0,True
2026-05-15,STR0008,SKU0000535,369.0,58,158,30,5,Stockout,311.0,True
2026-05-15,STR0008,SKU0000083,25.0,9,47,10,30,Stockout,16.0,True
2026-05-15,STR0008,SKU0000097,498.0,17,13,50,10,Overstock,481.0,True
2026-05-15,STR0008,SKU0000553,285.0,15,148,50,30,Healthy,270.0,True
2026-05-15,STR0008,SKU0000121,427.0,44,190,10,20,Overstock,383.0,True
2026-05-15,STR0008,SKU0000257,426.0,20,107,20,5,Overstock,406.0,True
2026-05-15,STR0008,SKU0000431,224.0,16,46,75,10,Stockout,208.0,True
2026-05-15,STR0008,SKU0000322,334.0,22,38,20,10,Healthy,312.0,True
2026-05-15,STR0008,SKU0000141,213.0,34,135,50,5,Overstock,179.0,True
2026-05-15,STR0008,SKU0000336,294.0,51,51,10,20,Low,243.0,True
2026-05-15,STR0008,SKU0000047,141.0,23,121,10,30,Stockout,118.0,True
2026-05-15,STR0008,SKU0000170,302.0,7,46,30,5,Healthy,295.0,True
2026-05-15,STR0008,SKU0000445,65.0,56,46,75,10,Healthy,9.0,True
2026-05-15,STR0008,SKU0000514,143.0,43,187,75,20,Stockout,100.0,True
2026-05-15,STR0008,SKU0000352,466.0,2,4,20,30,Low,464.0,True
2026-05-15,STR0008,SKU0000106,53.0,15,111,75,5,Healthy,38.0,True
2026-05-15,STR0008,SKU0000042,420.0,10,47,20,5,Stockout,410.0,True
2026-05-15,STR0008,SKU0000109,254.0,9,105,75,20,Overstock,245.0,True
2026-05-15,STR0008,SKU0000412,339.0,18,14,50,20,Overstock,321.0,True
2026-05-15,STR0008,SKU0000132,428.0,37,192,10,30,Overstock,391.0,True
2026-05-15,STR0008,SKU0000393,382.0,16,54,50,10,Healthy,366.0,True
2026-05-15,STR0008,SKU0000031,22.0,13,195,30,5,Healthy,9.0,True
2026-05-15,STR0008,SKU0000360,190.0,58,162,30,30,Healthy,132.0,True
2026-05-15,STR0008,SKU0000401,308.0,24,93,75,30,Overstock,284.0,True
2026-05-15,STR0008,SKU0000320,480.0,2,107,10,20,Healthy,478.0,True
2026-05-15,STR0008,SKU0000208,305.0,15,35,75,5,Stockout,290.0,True
2026-05-15,STR0008,SKU0000148,496.0,38,86,30,30,Healthy,458.0,True
2026-05-15,STR0008,SKU0000451,201.0,47,45,30,5,Overstock,154.0,True
2026-05-15,STR0008,SKU0000380,238.0,58,167,50,5,Low,180.0,True
2026-05-15,STR0008,SKU0000361,131.0,23,71,50,20,Overstock,108.0,True
2026-05-15,STR0008,SKU0000029,347.0,59,146,20,5,Healthy,288.0,True
2026-05-15,STR0008,SKU0000018,349.0,52,136,50,10,Low,297.0,True
2026-05-15,STR0008,SKU0000197,275.0,40,168,10,20,Overstock,235.0,True
2026-05-15,STR0008,SKU0000050,146.0,25,76,10,20,Stockout,121.0,True
2026-05-15,STR0008,SKU0000219,180.0,35,32,20,20,Stockout,145.0,True
2026-05-15,STR0008,SKU0000125,49.0,30,116,20,30,Stockout,19.0,True
2026-05-15,STR0008,SKU0000247,444.0,31,16,50,30,Healthy,413.0,True
2026-05-15,STR0008,SKU0000039,131.0,54,88,10,10,Low,77.0,True
2026-05-15,STR0008,SKU0000319,131.0,28,58,50,5,Healthy,103.0,True
2026-05-15,STR0008,SKU0000577,381.0,50,134,75,5,Healthy,331.0,True
2026-05-15,STR0008,SKU0000028,125.0,42,140,75,5,Overstock,83.0,True
2026-05-15,STR0008,SKU0000326,496.0,23,143,10,5,Healthy,473.0,True
2026-05-15,STR0008,SKU0000186,152.0,49,164,30,10,Low,103.0,True
2026-05-15,STR0008,SKU0000293,285.0,30,68,30,30,Stockout,255.0,True
2026-05-15,STR0008,SKU0000199,257.0,50,7,20,10,Healthy,207.0,True
2026-05-15,STR0008,SKU0000500,343.0,36,1,75,30,Stockout,307.0,True
2026-05-15,STR0008,SKU0000182,397.0,32,142,10,5,Healthy,365.0,True
2026-05-15,STR0008,SKU0000231,306.0,52,34,50,30,Healthy,254.0,True
2026-05-15,STR0008,SKU0000333,234.0,11,55,50,5,Overstock,223.0,True
2026-05-15,STR0008,SKU0000440,204.0,49,166,50,30,Stockout,155.0,True
2026-05-15,STR0008,SKU0000357,271.0,0,0,20,10,Low,271.0,True
2026-05-15,STR0008,SKU0000268,228.0,10,187,50,20,Stockout,218.0,True
2026-05-15,STR0008,SKU0000165,88.0,10,69,30,20,Stockout,78.0,True
2026-05-15,STR0008,SKU0000467,376.0,35,9,20,10,Overstock,341.0,True
2026-05-15,STR0008,SKU0000059,170.0,20,131,10,20,Stockout,150.0,True
2026-05-15,STR0008,SKU0000145,457.0,5,59,50,10,Overstock,452.0,True
2026-05-15,STR0008,SKU0000377,140.0,40,76,10,5,Healthy,100.0,True
2026-05-15,STR0008,SKU0000448,34.0,18,45,50,20,Overstock,16.0,True
2026-05-15,STR0008,SKU0000536,306.0,55,176,10,10,Low,251.0,True
2026-05-15,STR0008,SKU0000548,105.0,43,92,10,5,Healthy,62.0,True
2026-05-15,STR0008,SKU0000477,197.0,15,105,75,20,Healthy,182.0,True
2026-05-15,STR0008,SKU0000388,163.0,45,104,50,20,Healthy,118.0,True
2026-05-15,STR0008,SKU0000283,499.0,55,125,20,10,Stockout,444.0,True
2026-05-15,STR0008,SKU0000470,247.0,13,141,10,30,Stockout,234.0,True
2026-05-15,STR0008,SKU0000173,264.0,48,10,20,5,Stockout,216.0,True
2026-05-15,STR0008,SKU0000475,309.0,24,144,20,20,Stockout,285.0,True
2026-05-15,STR0008,SKU0000510,369.0,45,176,30,10,Healthy,324.0,True
2026-05-15,STR0008,SKU0000472,107.0,58,78,30,20,Healthy,49.0,True
2026-05-15,STR0008,SKU0000230,246.0,10,41,10,30,Healthy,236.0,True
2026-05-15,STR0008,SKU0000513,69.0,41,154,20,30,Low,28.0,True
2026-05-15,STR0008,SKU0000243,196.0,24,195,50,10,Low,172.0,True
2026-05-15,STR0008,SKU0000027,79.0,54,51,50,10,Healthy,25.0,True
2026-05-15,STR0008,SKU0000068,314.0,34,11,10,30,Low,280.0,True
2026-05-15,STR0008,SKU0000079,357.0,28,99,50,10,Healthy,329.0,True
2026-05-15,STR0008,SKU0000433,431.0,27,136,10,5,Healthy,404.0,True
2026-05-15,STR0008,SKU0000202,14.0,7,16,50,10,Stockout,7.0,True
2026-05-15,STR0008,SKU0000504,207.0,34,106,75,5,Healthy,173.0,True
2026-05-15,STR0008,SKU0000533,272.0,9,62,50,30,Healthy,263.0,True
2026-05-15,STR0008,SKU0000518,285.0,49,24,20,20,Low,236.0,True
2026-05-15,STR0008,SKU0000367,97.0,47,180,50,10,Healthy,50.0,True
2026-05-15,STR0008,SKU0000409,377.0,59,95,75,30,Stockout,318.0,True
2026-05-15,STR0008,SKU0000545,87.0,9,194,30,5,Healthy,78.0,True
2026-05-15,STR0008,SKU0000563,415.0,44,156,75,5,Healthy,371.0,True
2026-05-15,STR0008,SKU0000137,13.0,1,103,20,10,Stockout,12.0,True
2026-05-15,STR0008,SKU0000453,398.0,24,88,75,10,Stockout,374.0,True
2026-05-15,STR0008,SKU0000400,166.0,42,200,30,30,Low,124.0,True
2026-05-15,STR0008,SKU0000397,58.0,42,159,20,20,Healthy,16.0,True
2026-05-15,STR0008,SKU0000351,486.0,32,125,30,20,Overstock,454.0,True
2026-05-15,STR0008,SKU0000411,494.0,7,69,50,10,Low,487.0,True
2026-05-15,STR0008,SKU0000276,96.0,25,23,20,30,Healthy,71.0,True
2026-05-15,STR0008,SKU0000478,497.0,15,167,20,20,Healthy,482.0,True
2026-05-15,STR0008,SKU0000223,136.0,56,32,50,20,Stockout,80.0,True
2026-05-15,STR0008,SKU0000026,470.0,33,30,30,10,Overstock,437.0,True
2026-05-15,STR0008,SKU_BAD,96.0,22,36,20,30,Stockout,74.0,True
2026-05-15,STR0008,SKU0000530,278.0,5,178,50,30,Healthy,273.0,True
2026-05-15,STR0008,SKU0000550,314.0,39,139,20,5,Healthy,275.0,True
2026-05-15,STR0008,SKU0000278,327.0,29,184,30,5,Healthy,298.0,True
2026-05-15,STR0008,SKU0000449,314.0,27,191,10,5,Overstock,287.0,True
2026-05-15,STR0008,SKU0000580,78.0,3,87,30,20,Stockout,75.0,True
2026-05-15,STR0008,SKU0000424,177.0,44,83,30,5,Low,133.0,True
2026-05-15,STR0008,SKU0000539,116.0,24,120,30,20,Stockout,92.0,True
2026-05-15,STR0008,SKU0000476,462.0,4,23,75,30,Stockout,458.0,True
2026-05-15,STR0008,SKU0000167,275.0,46,28,50,20,Healthy,229.0,True
2026-05-15,STR0008,SKU0000541,363.0,15,32,75,10,Healthy,348.0,True
2026-05-15,STR0008,SKU0000196,478.0,38,16,50,20,Healthy,440.0,True
2026-05-15,STR0008,SKU0000046,273.0,13,30,30,30,Healthy,260.0,True
2026-05-15,STR0008,SKU0000327,311.0,28,141,20,10,Healthy,283.0,True
2026-05-15,STR0008,SKU0000447,270.0,25,26,30,10,Overstock,245.0,True
2026-05-15,STR0008,SKU0000112,345.0,41,92,50,20,Overstock,304.0,True
2026-05-15,STR0008,SKU0000509,189.0,4,75,20,10,Stockout,185.0,True
2026-05-15,STR0008,SKU0000356,194.0,16,71,20,10,Overstock,178.0,True
2026-05-15,STR0008,SKU0000035,440.0,36,98,75,10,Healthy,404.0,True
2026-05-15,STR0008,SKU0000347,350.0,11,8,20,5,Healthy,339.0,True
2026-05-15,STR0008,SKU0000422,70.0,13,38,10,20,Stockout,57.0,True
2026-05-15,STR0008,SKU0000564,418.0,30,139,30,20,Stockout,388.0,True
2026-05-15,STR0008,SKU0000575,174.0,3,170,10,20,Overstock,171.0,True
2026-05-15,STR0008,SKU0000468,0.0,0,71,50,10,Overstock,0.0,True
2026-05-15,STR0008,SKU0000444,363.0,24,18,20,10,Healthy,339.0,True
2026-05-15,STR0008,SKU0000162,139.0,13,195,50,20,Stockout,126.0,True
2026-05-15,STR0008,SKU0000023,443.0,14,158,50,5,Healthy,429.0,True
2026-05-15,STR0008,SKU0000194,305.0,41,16,20,5,Healthy,264.0,True
2026-05-15,STR0008,SKU0000305,36.0,29,187,50,30,Overstock,7.0,True
2026-05-15,STR0008,SKU0000057,135.0,40,158,20,30,Low,95.0,True
2026-05-15,STR0008,SKU0000430,318.0,54,79,10,30,Overstock,264.0,True
2026-05-15,STR0008,SKU0000081,53.0,28,74,30,20,Low,25.0,True
2026-05-15,STR0008,SKU0000201,390.0,38,166,75,10,Overstock,352.0,True
2026-05-15,STR0008,SKU0000019,439.0,43,72,30,5,Healthy,396.0,True
2026-05-15,STR0008,SKU0000131,499.0,48,195,50,30,Healthy,451.0,True
2026-05-15,STR0008,SKU0000285,183.0,36,175,50,20,Healthy,147.0,True
2026-05-15,STR0008,SKU0000282,245.0,15,177,10,20,Healthy,230.0,True
2026-05-15,STR0008,SKU0000438,307.0,22,67,10,5,Low,285.0,True
2026-05-15,STR0008,SKU0000096,215.0,53,87,20,10,Healthy,162.0,True
2026-05-15,STR0008,SKU0000511,46.0,35,17,10,20,Stockout,11.0,True
2026-05-15,STR0008,SKU0000073,141.0,55,35,20,30,Low,86.0,True
2026-05-15,STR0008,SKU0000119,75.0,47,147,20,10,Healthy,28.0,True
2026-05-15,STR0008,SKU0000171,241.0,51,5,50,20,Overstock,190.0,True
2026-05-15,STR0008,SKU0000324,364.0,3,43,30,10,Healthy,361.0,True
2026-05-15,STR0008,SKU0000291,470.0,15,67,20,10,Healthy,455.0,True
2026-05-15,STR0008,SKU0000273,332.0,49,183,30,10,Overstock,283.0,True
2026-05-15,STR0008,SKU0000578,213.0,25,48,20,30,Overstock,188.0,True
2026-05-15,STR0008,SKU0000066,457.0,8,185,50,10,Healthy,449.0,True
2026-05-15,STR0008,SKU0000546,126.0,27,79,10,30,Healthy,99.0,True
2026-05-15,STR0008,SKU0000163,217.0,31,106,75,10,Low,186.0,True
2026-05-15,STR0008,SKU0000407,139.0,30,154,10,5,Healthy,109.0,True
2026-05-15,STR0008,SKU0000565,179.0,10,38,10,20,Low,169.0,True
2026-05-15,STR0008,SKU0000338,414.0,16,63,30,10,Healthy,398.0,True
2026-05-15,STR0008,SKU0000415,66.0,27,79,75,20,Stockout,39.0,True
2026-05-15,STR0009,SKU0000150,484.0,41,51,50,10,Stockout,443.0,True
2026-05-15,STR0009,SKU0000558,348.0,25,47,10,30,Healthy,323.0,True
2026-05-15,STR0009,SKU0000018,239.0,60,40,10,30,Healthy,179.0,True
2026-05-15,STR0009,SKU0000380,292.0,6,133,50,30,Healthy,286.0,True
2026-05-15,STR0009,SKU0000158,37.0,14,140,75,5,Stockout,23.0,True
2026-05-15,STR0009,SKU0000570,46.0,35,168,10,20,Healthy,11.0,True
2026-05-15,STR0009,SKU0000257,14.0,5,93,30,5,Overstock,9.0,True
2026-05-15,STR0009,SKU0000448,417.0,17,63,75,30,Low,400.0,True
2026-05-15,STR0009,SKU0000374,358.0,31,62,20,5,Healthy,327.0,True
2026-05-15,STR0009,SKU0000512,361.0,51,193,75,20,Healthy,310.0,True
2026-05-15,STR0009,SKU0000353,121.0,46,26,20,20,Low,75.0,True
2026-05-15,STR0009,SKU0000312,147.0,48,188,20,20,Low,99.0,True
2026-05-15,STR0009,SKU0000383,207.0,11,175,75,30,Healthy,196.0,True
2026-05-15,STR0009,SKU0000266,24.0,9,192,75,5,Stockout,15.0,True
2026-05-15,STR0009,SKU0000337,213.0,29,108,50,5,Stockout,184.0,True
2026-05-15,STR0009,SKU0000468,4.0,3,164,10,20,Low,1.0,True
2026-05-15,STR0009,SKU0000041,318.0,5,163,30,30,Healthy,313.0,True
2026-05-15,STR0009,SKU0000194,246.0,7,190,75,20,Healthy,239.0,True
2026-05-15,STR0009,SKU0000149,287.0,9,95,75,30,Stockout,278.0,True
2026-05-15,STR0009,SKU0000535,205.0,26,117,50,30,Low,179.0,True
2026-05-15,STR0009,SKU0000423,405.0,39,69,30,30,Low,366.0,True
2026-05-15,STR0009,SKU0000167,71.0,16,162,75,10,Overstock,55.0,True
2026-05-15,STR0009,SKU0000317,498.0,23,115,75,10,Stockout,475.0,True
2026-05-15,STR0009,SKU0000023,273.0,38,90,75,10,Overstock,235.0,True
2026-05-15,STR0009,SKU0000354,193.0,58,157,50,5,Low,135.0,True
2026-05-15,STR0009,SKU0000142,407.0,17,160,10,30,Overstock,390.0,True
2026-05-15,STR0009,SKU0000117,365.0,22,122,50,10,Healthy,343.0,True
2026-05-15,STR0009,SKU0000371,339.0,50,15,75,20,Low,289.0,True
2026-05-15,STR0009,SKU0000465,92.0,50,138,10,5,Overstock,42.0,True
2026-05-15,STR0009,SKU0000414,276.0,5,62,10,30,Stockout,271.0,True
2026-05-15,STR0009,SKU0000513,84.0,58,22,10,20,Healthy,26.0,True
2026-05-15,STR0009,SKU0000529,495.0,3,5,10,30,Healthy,492.0,True
2026-05-15,STR0009,SKU0000294,71.0,30,41,30,30,Healthy,41.0,True
