order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,valid_quantity,valid_unit_price,valid_discount
SOL0000004573,SO00001503,1,SKU0000550,25.0,156.94,0.0,Shipped,True,True,True
SOL0000004574,SO00001503,2,SKU0000365,-1.0,154.52,25.0,Shipped,False,True,True
SOL0000004575,SO00001503,3,SKU0000685,25.0,551.4,25.0,Shipped,True,True,True
SOL0000004576,SO00001503,4,SKU0000317,3.0,490.56,2.5,Open,True,True,True
SOL0000004577,SO00001503,5,SKU0000617,10.0,541.63,10.0,Cancelled,True,True,True
SOL0000004578,SO00001504,1,SKU0000529,,408.59,0.0,Open,False,True,True
SOL0000004579,SO00001504,2,SKU0000068,,363.92,10.0,Allocated,False,True,True
SOL0000004580,SO00001504,3,SKU0000646,50.0,196.09,10.0,Shipped,True,True,True
SOL0000004581,SO00001504,4,SKU0000624,-1.0,54.62,15.0,Allocated,False,True,True
SOL0000004582,SO00001504,5,SKU0000238,50.0,476.95,25.0,Backordered,True,True,True
SOL0000004583,SO00001505,1,SKU0000470,25.0,216.56,5.0,Open,True,True,True
SOL0000004584,SO00001505,2,SKU0000154,10.0,470.48,5.0,Open,True,True,True
SOL0000004585,SO00001505,3,SKU0000244,5.0,136.79,0.0,Open,True,True,True
SOL0000004586,SO00001505,4,SKU0000413,2.0,392.22,5.0,Allocated,True,True,True
SOL0000004587,SO00001506,1,SKU0000135,,28.57,25.0,Allocated,False,True,True
SOL0000004588,SO00001506,2,SKU0000348,10.0,580.58,15.0,Shipped,True,True,True
SOL0000004589,SO00001506,3,SKU0000555,50.0,518.96,15.0,Cancelled,True,True,True
SOL0000004590,SO00001507,1,SKU0000307,5.0,628.15,15.0,Shipped,True,True,True
SOL0000004591,SO00001508,1,SKU0000199,1.0,571.2,5.0,Backordered,True,True,True
SOL0000004592,SO00001508,2,SKU0000170,10.0,319.21,10.0,Open,True,True,True
SOL0000004593,SO00001509,1,SKU0000243,50.0,187.82,5.0,Allocated,True,True,True
SOL0000004594,SO00001509,2,SKU0000653,1.0,94.21,5.0,Open,True,True,True
SOL0000004595,SO00001509,3,SKU0000150,1.0,104.36,15.0,Cancelled,True,True,True
SOL0000004596,SO00001509,4,SKU0000110,1.0,463.45,2.5,Allocated,True,True,True
SOL0000004597,SO00001510,1,SKU0000183,2.0,3.76,2.5,Allocated,True,True,True
SOL0000004598,SO00001510,2,SKU0000442,15.0,6.32,25.0,Open,True,True,True
SOL0000004599,SO00001511,1,SKU0000086,50.0,646.35,15.0,Open,True,True,True
SOL0000004600,SO00001511,2,SKU0000543,10.0,30.88,2.5,Open,True,True,True
SOL0000004601,SO00001511,3,SKU0000317,50.0,516.38,10.0,Shipped,True,True,True
SOL0000004602,SO00001512,1,SKU0000532,25.0,292.56,0.0,Open,True,True,True
SOL0000004603,SO00001512,2,SKU0000105,1.0,341.05,0.0,Cancelled,True,True,True
SOL0000004604,SO00001513,1,SKU0000357,10.0,175.0,0.0,Backordered,True,True,True
SOL0000004605,SO00001514,1,SKU0000510,25.0,350.99,0.0,Allocated,True,True,True
SOL0000004606,SO00001514,2,SKU0000493,2.0,126.05,10.0,Open,True,True,True
SOL0000004607,SO00001514,3,SKU0000065,-1.0,238.85,15.0,Allocated,False,True,True
SOL0000004608,SO00001515,1,SKU0000605,50.0,152.98,10.0,Cancelled,True,True,True
SOL0000004609,SO00001515,2,SKU0000212,-1.0,403.01,15.0,Open,False,True,True
SOL0000004610,SO00001515,3,SKU0000577,10.0,507.42,25.0,Cancelled,True,True,True
SOL0000004611,SO00001515,4,SKU0000560,3.0,196.55,0.0,Allocated,True,True,True
SOL0000004612,SO00001515,5,SKU0000498,,452.0,0.0,Allocated,False,True,True
SOL0000004613,SO00001516,1,SKU0000457,2.0,116.4,2.5,Allocated,True,True,True
SOL0000004614,SO00001517,1,SKU0000581,25.0,43.09,0.0,Allocated,True,True,True
SOL0000004615,SO00001518,1,SKU0000098,50.0,77.61,25.0,Backordered,True,True,True
SOL0000004616,SO00001518,2,SKU0000447,-1.0,181.31,2.5,Open,False,True,True
SOL0000004617,SO00001519,1,SKU0000498,3.0,527.33,0.0,Shipped,True,True,True
SOL0000004618,SO00001519,2,SKU0000494,50.0,224.96,2.5,Shipped,True,True,True
SOL0000004619,SO00001519,3,SKU0000499,10.0,26.58,0.0,Cancelled,True,True,True
SOL0000004620,SO00001519,4,SKU0000220,3.0,332.54,5.0,Backordered,True,True,True
SOL0000004621,SO00001519,5,SKU0000653,10.0,94.21,5.0,Backordered,True,True,True
SOL0000004622,SO00001520,1,SKU0000512,,662.43,10.0,Open,False,True,True
SOL0000004623,SO00001520,2,SKU0000480,25.0,411.69,2.5,Open,True,True,True
SOL0000004624,SO00001520,3,SKU0000441,2.0,598.06,10.0,Backordered,True,True,True
SOL0000004625,SO00001520,4,SKU0000595,,432.46,0.0,Open,False,True,True
SOL0000004626,SO00001520,5,SKU0000112,1.0,397.17,5.0,Open,True,True,True
SOL0000004627,SO00001521,1,SKU0000341,1.0,420.62,0.0,Cancelled,True,True,True
SOL0000004628,SO00001521,2,SKU0000192,2.0,309.93,2.5,Open,True,True,True
SOL0000004629,SO00001521,3,SKU0000379,15.0,234.75,2.5,Open,True,True,True
SOL0000004630,SO00001521,4,SKU0000392,10.0,114.67,5.0,Allocated,True,True,True
SOL0000004631,SO00001521,5,SKU0000244,,151.19,0.0,Open,False,True,True
SOL0000004632,SO00001522,1,SKU0000311,25.0,9.55,0.0,Cancelled,True,True,True
SOL0000004633,SO00001523,1,SKU0000129,1.0,65.12,25.0,Allocated,True,True,True
SOL0000004634,SO00001523,2,SKU0000260,10.0,529.52,5.0,Backordered,True,True,True
SOL0000004635,SO00001524,1,SKU0000570,1.0,576.19,0.0,Allocated,True,True,True
SOL0000004636,SO00001525,1,SKU0000349,25.0,156.81,0.0,Open,True,True,True
SOL0000004637,SO00001525,2,SKU0000163,15.0,140.34,2.5,Shipped,True,True,True
SOL0000004638,SO00001525,3,SKU0000462,1.0,432.94,0.0,Cancelled,True,True,True
SOL0000004639,SO00001525,4,SKU0000074,25.0,228.51,5.0,Open,True,True,True
SOL0000004640,SO00001525,5,SKU0000059,-1.0,151.22,25.0,Cancelled,False,True,True
SOL0000004641,SO00001526,1,SKU0000392,25.0,109.21,0.0,Shipped,True,True,True
SOL0000004642,SO00001526,2,SKU0000094,25.0,4.56,0.0,Open,True,True,True
SOL0000004643,SO00001526,3,SKU_BAD,2.0,195.16,0.0,Allocated,True,True,True
SOL0000004644,SO00001527,1,SKU0000499,-1.0,29.53,2.5,Shipped,False,True,True
SOL0000004645,SO00001527,2,SKU0000269,50.0,349.94,2.5,Open,True,True,True
SOL0000004646,SO00001528,1,SKU0000511,,243.97,10.0,Shipped,False,True,True
SOL0000004647,SO00001529,1,SKU0000202,,102.39,0.0,Backordered,False,True,True
SOL0000004648,SO00001529,2,SKU0000454,-1.0,445.52,5.0,Open,False,True,True
SOL0000004649,SO00001529,3,SKU0000089,50.0,501.08,5.0,Backordered,True,True,True
SOL0000004650,SO00001529,4,SKU0000636,3.0,104.39,0.0,Backordered,True,True,True
SOL0000004651,SO00001530,1,SKU0000238,5.0,476.95,10.0,Shipped,True,True,True
SOL0000004652,SO00001530,2,SKU0000578,1.0,33.95,2.5,Cancelled,True,True,True
SOL0000004653,SO00001530,3,SKU0000428,,205.8,0.0,Shipped,False,True,True
SOL0000004654,SO00001531,1,SKU0000422,-1.0,460.06,10.0,Shipped,False,True,True
SOL0000004655,SO00001532,1,SKU0000422,50.0,435.84,5.0,Allocated,True,True,True
SOL0000004656,SO00001532,2,SKU0000637,15.0,43.24,0.0,Cancelled,True,True,True
SOL0000004657,SO00001533,1,SKU0000538,2.0,377.02,0.0,Cancelled,True,True,True
SOL0000004658,SO00001533,2,SKU0000465,-1.0,233.04,0.0,Open,False,True,True
SOL0000004659,SO00001533,3,SKU0000487,25.0,204.18,25.0,Open,True,True,True
SOL0000004660,SO00001533,4,SKU0000089,15.0,528.92,10.0,Open,True,True,True
SOL0000004661,SO00001534,1,SKU0000279,15.0,349.13,2.5,Backordered,True,True,True
SOL0000004662,SO00001535,1,SKU0000365,15.0,139.8,0.0,Shipped,True,True,True
SOL0000004663,SO00001536,1,SKU0000684,10.0,172.56,10.0,Backordered,True,True,True
SOL0000004664,SO00001536,2,SKU0000607,-1.0,403.88,0.0,Cancelled,False,True,True
SOL0000004665,SO00001536,3,SKU0000563,3.0,330.87,0.0,Allocated,True,True,True
SOL0000004666,SO00001537,1,SKU0000547,1.0,8.57,10.0,Backordered,True,True,True
SOL0000004667,SO00001537,2,SKU0000038,15.0,521.5,10.0,Cancelled,True,True,True
SOL0000004668,SO00001538,1,SKU0000290,5.0,507.14,0.0,Open,True,True,True
SOL0000004669,SO00001539,1,SKU0000476,10.0,29.22,2.5,Shipped,True,True,True
SOL0000004670,SO00001539,2,SKU0000248,25.0,110.34,10.0,Open,True,True,True
SOL0000004671,SO00001539,3,SKU0000483,1.0,309.52,0.0,Cancelled,True,True,True
SOL0000004672,SO00001539,4,SKU0000161,,306.95,15.0,Open,False,True,True
SOL0000004673,SO00001540,1,SKU0000252,3.0,169.33,25.0,Open,True,True,True
SOL0000004674,SO00001540,2,SKU0000481,-1.0,,0.0,Shipped,False,False,True
SOL0000004675,SO00001541,1,SKU0000598,,110.68,15.0,Open,False,True,True
SOL0000004676,SO00001541,2,SKU0000177,2.0,618.41,0.0,Allocated,True,True,True
SOL0000004677,SO00001541,3,SKU0000319,10.0,657.93,10.0,Open,True,True,True
SOL0000004678,SO00001541,4,SKU0000549,50.0,177.06,25.0,Open,True,True,True
SOL0000004679,SO00001541,5,SKU0000296,5.0,167.98,15.0,Allocated,True,True,True
SOL0000004680,SO00001542,1,SKU0000283,2.0,59.0,15.0,Open,True,True,True
SOL0000004681,SO00001543,1,SKU0000208,25.0,436.52,15.0,Cancelled,True,True,True
SOL0000004682,SO00001543,2,SKU0000171,,121.25,0.0,Open,False,True,True
SOL0000004683,SO00001544,1,SKU0000007,3.0,354.21,10.0,Shipped,True,True,True
SOL0000004684,SO00001545,1,SKU0000546,1.0,148.91,0.0,Open,True,True,True
SOL0000004685,SO00001545,2,SKU0000355,25.0,292.86,0.0,Open,True,True,True
SOL0000004686,SO00001546,1,SKU0000091,15.0,210.47,0.0,Allocated,True,True,True
SOL0000004687,SO00001546,2,SKU0000202,,108.08,2.5,Allocated,False,True,True
SOL0000004688,SO00001546,3,SKU0000618,2.0,45.78,15.0,Cancelled,True,True,True
SOL0000004689,SO00001546,4,SKU0000124,15.0,91.75,25.0,Open,True,True,True
SOL0000004690,SO00001547,1,SKU0000091,,210.47,25.0,Open,False,True,True
SOL0000004691,SO00001547,2,SKU0000325,3.0,204.08,0.0,Shipped,True,True,True
SOL0000004692,SO00001547,3,SKU0000145,2.0,202.64,0.0,Backordered,True,True,True
SOL0000004693,SO00001548,1,SKU0000469,-1.0,436.79,5.0,Allocated,False,True,True
SOL0000004694,SO00001548,2,SKU0000683,25.0,101.39,5.0,Shipped,True,True,True
SOL0000004695,SO00001548,3,SKU0000297,-1.0,359.47,2.5,Backordered,False,True,True
SOL0000004696,SO00001548,4,SKU0000065,3.0,238.85,10.0,Shipped,True,True,True
SOL0000004697,SO00001548,5,SKU0000635,2.0,120.63,5.0,Shipped,True,True,True
SOL0000004698,SO00001549,1,SKU0000552,1.0,109.16,0.0,Allocated,True,True,True
SOL0000004699,SO00001549,2,SKU0000254,-1.0,337.26,0.0,Allocated,False,True,True
SOL0000004700,SO00001549,3,SKU0000060,15.0,32.77,0.0,Open,True,True,True
SOL0000004701,SO00001550,1,SKU0000075,50.0,36.43,0.0,Open,True,True,True
SOL0000004702,SO00001550,2,SKU0000065,2.0,238.85,5.0,Cancelled,True,True,True
SOL0000004703,SO00001550,3,SKU0000148,10.0,95.61,0.0,Open,True,True,True
SOL0000004704,SO00001551,1,SKU0000626,2.0,50.78,25.0,Shipped,True,True,True
SOL0000004705,SO00001551,2,SKU0000268,15.0,432.13,25.0,Open,True,True,True
SOL0000004706,SO00001552,1,SKU0000182,15.0,223.54,15.0,Allocated,True,True,True
SOL0000004707,SO00001553,1,SKU0000220,5.0,315.04,5.0,Open,True,True,True
SOL0000004708,SO00001553,2,SKU0000659,1.0,516.02,10.0,Backordered,True,True,True
SOL0000004709,SO00001553,3,SKU0000288,10.0,272.09,2.5,Allocated,True,True,True
SOL0000004710,SO00001553,4,SKU0000285,-1.0,75.08,0.0,Shipped,False,True,True
SOL0000004711,SO00001554,1,SKU0000464,3.0,218.68,2.5,Allocated,True,True,True
SOL0000004712,SO00001554,2,SKU0000472,-1.0,92.53,5.0,Open,False,True,True
SOL0000004713,SO00001554,3,SKU0000004,-1.0,19.06,25.0,Open,False,True,True
SOL0000004714,SO00001554,4,SKU0000538,3.0,323.16,0.0,Allocated,True,True,True
SOL0000004715,SO00001554,5,SKU0000658,5.0,272.48,25.0,Shipped,True,True,True
SOL0000004716,SO00001555,1,SKU0000610,1.0,225.39,0.0,Backordered,True,True,True
SOL0000004717,SO00001555,2,SKU0000070,15.0,48.78,5.0,Cancelled,True,True,True
SOL0000004718,SO00001555,3,SKU0000531,10.0,168.31,25.0,Open,True,True,True
SOL0000004719,SO00001555,4,SKU0000211,10.0,227.09,2.5,Allocated,True,True,True
SOL0000004720,SO00001556,1,SKU0000648,-1.0,331.21,5.0,Cancelled,False,True,True
SOL0000004721,SO00001556,2,SKU0000530,1.0,715.97,0.0,Open,True,True,True
SOL0000004722,SO00001556,3,SKU0000271,-1.0,408.3,15.0,Open,False,True,True
SOL0000004723,SO00001557,1,SKU0000172,1.0,514.89,10.0,Open,True,True,True
SOL0000004724,SO00001557,2,SKU0000556,25.0,580.98,0.0,Open,True,True,True
SOL0000004725,SO00001558,1,SKU0000103,-1.0,579.75,5.0,Cancelled,False,True,True
SOL0000004726,SO00001559,1,SKU0000075,,34.52,0.0,Cancelled,False,True,True
SOL0000004727,SO00001559,2,SKU0000382,-1.0,300.0,25.0,Open,False,True,True
SOL0000004728,SO00001559,3,SKU0000508,,21.7,0.0,Shipped,False,True,True
SOL0000004729,SO00001560,1,SKU0000300,5.0,152.18,2.5,Shipped,True,True,True
SOL0000004730,SO00001560,2,SKU0000443,10.0,225.71,0.0,Allocated,True,True,True
SOL0000004731,SO00001561,1,SKU0000465,50.0,257.58,0.0,Allocated,True,True,True
SOL0000004732,SO00001561,2,SKU0000381,,324.71,25.0,Open,False,True,True
SOL0000004733,SO00001561,3,SKU0000592,,,5.0,Shipped,False,False,True
SOL0000004734,SO00001561,4,SKU0000184,,173.53,5.0,Open,False,True,True
SOL0000004735,SO00001561,5,SKU0000287,10.0,271.01,0.0,Backordered,True,True,True
SOL0000004736,SO00001562,1,SKU0000570,10.0,576.19,0.0,Allocated,True,True,True
SOL0000004737,SO00001562,2,SKU0000591,1.0,104.97,25.0,Cancelled,True,True,True
SOL0000004738,SO00001562,3,SKU0000235,25.0,283.82,5.0,Shipped,True,True,True
SOL0000004739,SO00001563,1,SKU0000668,3.0,194.64,0.0,Open,True,True,True
SOL0000004740,SO00001564,1,SKU0000056,2.0,598.12,5.0,Shipped,True,True,True
SOL0000004741,SO00001564,2,SKU0000674,1.0,140.12,25.0,Allocated,True,True,True
SOL0000004742,SO00001564,3,SKU0000478,-1.0,300.14,15.0,Cancelled,False,True,True
SOL0000004743,SO00001564,4,SKU0000248,15.0,104.54,0.0,Shipped,True,True,True
SOL0000004744,SO00001564,5,SKU0000492,15.0,324.34,15.0,Open,True,True,True
SOL0000004745,SO00001565,1,SKU0000583,25.0,364.97,0.0,Allocated,True,True,True
SOL0000004746,SO00001565,2,SKU0000341,3.0,420.62,2.5,Open,True,True,True
SOL0000004747,SO00001565,3,SKU0000513,3.0,193.79,5.0,Backordered,True,True,True
SOL0000004748,SO00001565,4,SKU0000531,15.0,151.48,15.0,Allocated,True,True,True
SOL0000004749,SO00001566,1,SKU0000297,15.0,377.44,25.0,Open,True,True,True
SOL0000004750,SO00001566,2,SKU0000297,2.0,341.5,15.0,Cancelled,True,True,True
SOL0000004751,SO00001566,3,SKU0000139,1.0,193.85,0.0,Open,True,True,True
SOL0000004752,SO00001566,4,SKU0000228,,438.15,10.0,Cancelled,False,True,True
SOL0000004753,SO00001567,1,SKU0000085,10.0,,10.0,Open,True,False,True
SOL0000004754,SO00001567,2,SKU0000410,25.0,72.31,0.0,Cancelled,True,True,True
SOL0000004755,SO00001567,3,SKU0000502,50.0,715.3,25.0,Allocated,True,True,True
SOL0000004756,SO00001567,4,SKU0000644,1.0,155.61,0.0,Cancelled,True,True,True
SOL0000004757,SO00001568,1,SKU0000484,5.0,252.02,15.0,Allocated,True,True,True
SOL0000004758,SO00001568,2,SKU0000087,3.0,394.75,0.0,Shipped,True,True,True
SOL0000004759,SO00001568,3,SKU0000072,-1.0,380.4,0.0,Allocated,False,True,True
SOL0000004760,SO00001568,4,SKU0000509,,208.38,10.0,Shipped,False,True,True
SOL0000004761,SO00001569,1,SKU0000119,25.0,247.24,25.0,Cancelled,True,True,True
SOL0000004762,SO00001569,2,SKU0000273,25.0,190.56,5.0,Open,True,True,True
SOL0000004763,SO00001569,3,SKU0000426,25.0,8.84,0.0,Allocated,True,True,True
SOL0000004764,SO00001569,4,SKU0000573,10.0,265.32,25.0,Shipped,True,True,True
SOL0000004765,SO00001569,5,SKU0000581,15.0,38.78,0.0,Open,True,True,True
SOL0000004766,SO00001570,1,SKU0000215,25.0,266.26,0.0,Shipped,True,True,True
SOL0000004767,SO00001570,2,SKU0000235,2.0,283.82,0.0,Backordered,True,True,True
SOL0000004768,SO00001570,3,SKU0000181,1.0,208.97,2.5,Open,True,True,True
SOL0000004769,SO00001570,4,SKU0000162,10.0,439.93,2.5,Cancelled,True,True,True
SOL0000004770,SO00001570,5,SKU0000593,3.0,228.38,0.0,Shipped,True,True,True
SOL0000004771,SO00001571,1,SKU0000412,25.0,201.73,2.5,Open,True,True,True
SOL0000004772,SO00001571,2,SKU0000594,10.0,147.41,15.0,Cancelled,True,True,True
SOL0000004773,SO00001571,3,SKU0000375,50.0,148.11,0.0,Open,True,True,True
SOL0000004774,SO00001572,1,SKU0000327,3.0,71.31,10.0,Shipped,True,True,True
SOL0000004775,SO00001572,2,SKU0000173,25.0,227.87,0.0,Allocated,True,True,True
SOL0000004776,SO00001573,1,SKU0000351,-1.0,,10.0,Allocated,False,False,True
SOL0000004777,SO00001573,2,SKU0000573,50.0,251.35,0.0,Open,True,True,True
SOL0000004778,SO00001573,3,SKU0000152,2.0,36.67,5.0,Shipped,True,True,True
SOL0000004779,SO00001573,4,SKU0000657,15.0,362.22,0.0,Open,True,True,True
SOL0000004780,SO00001574,1,SKU0000230,10.0,300.89,5.0,Open,True,True,True
SOL0000004781,SO00001574,2,SKU0000567,2.0,191.66,0.0,Cancelled,True,True,True
SOL0000004782,SO00001574,3,SKU0000340,2.0,50.47,15.0,Backordered,True,True,True
SOL0000004783,SO00001575,1,SKU0000101,25.0,263.69,2.5,Shipped,True,True,True
SOL0000004784,SO00001575,2,SKU0000289,-1.0,404.3,0.0,Shipped,False,True,True
SOL0000004785,SO00001576,1,SKU0000077,25.0,141.18,5.0,Cancelled,True,True,True
SOL0000004786,SO00001576,2,SKU0000279,-1.0,407.32,5.0,Backordered,False,True,True
SOL0000004787,SO00001576,3,SKU0000620,-1.0,62.44,0.0,Cancelled,False,True,True
SOL0000004788,SO00001576,4,SKU0000688,2.0,16.35,10.0,Shipped,True,True,True
SOL0000004789,SO00001576,5,SKU0000025,25.0,242.48,15.0,Shipped,True,True,True
SOL0000004790,SO00001577,1,SKU0000250,,341.27,0.0,Allocated,False,True,True
SOL0000004791,SO00001577,2,SKU0000217,15.0,574.97,15.0,Allocated,True,True,True
SOL0000004792,SO00001577,3,SKU0000116,50.0,206.14,10.0,Allocated,True,True,True
SOL0000004793,SO00001577,4,SKU0000251,-1.0,615.23,15.0,Open,False,True,True
SOL0000004794,SO00001578,1,SKU0000156,15.0,321.07,25.0,Backordered,True,True,True
SOL0000004795,SO00001578,2,SKU0000042,,72.31,5.0,Shipped,False,True,True
SOL0000004796,SO00001578,3,SKU0000102,10.0,160.96,25.0,Shipped,True,True,True
SOL0000004797,SO00001578,4,SKU0000190,25.0,398.8,10.0,Allocated,True,True,True
SOL0000004798,SO00001579,1,SKU0000156,50.0,374.58,2.5,Backordered,True,True,True
SOL0000004799,SO00001580,1,SKU0000682,15.0,99.75,0.0,Backordered,True,True,True
SOL0000004800,SO00001581,1,SKU0000112,2.0,418.07,10.0,Backordered,True,True,True
SOL0000004801,SO00001581,2,SKU0000188,25.0,163.82,2.5,Cancelled,True,True,True
SOL0000004802,SO00001582,1,SKU0000686,3.0,474.82,0.0,Shipped,True,True,True
SOL0000004803,SO00001582,2,SKU0000451,10.0,540.7,25.0,Cancelled,True,True,True
SOL0000004804,SO00001582,3,SKU0000174,25.0,637.31,0.0,Backordered,True,True,True
SOL0000004805,SO00001582,4,SKU0000120,3.0,320.03,5.0,Allocated,True,True,True
SOL0000004806,SO00001583,1,SKU0000150,15.0,104.36,0.0,Backordered,True,True,True
SOL0000004807,SO00001583,2,SKU0000183,25.0,3.96,2.5,Allocated,True,True,True
SOL0000004808,SO00001583,3,SKU0000443,,214.96,0.0,Allocated,False,True,True
SOL0000004809,SO00001583,4,SKU0000511,25.0,232.35,0.0,Allocated,True,True,True
SOL0000004810,SO00001583,5,SKU0000645,-1.0,306.02,0.0,Open,False,True,True
SOL0000004811,SO00001584,1,SKU0000669,1.0,149.96,0.0,Backordered,True,True,True
SOL0000004812,SO00001585,1,SKU0000548,,225.25,0.0,Backordered,False,True,True
SOL0000004813,SO00001586,1,SKU0000334,5.0,325.1,25.0,Shipped,True,True,True
SOL0000004814,SO00001586,2,SKU0000005,1.0,235.84,15.0,Shipped,True,True,True
SOL0000004815,SO00001586,3,SKU0000479,3.0,586.0,0.0,Allocated,True,True,True
SOL0000004816,SO00001586,4,SKU0000622,2.0,273.08,10.0,Allocated,True,True,True
SOL0000004817,SO00001586,5,SKU0000440,50.0,196.36,10.0,Cancelled,True,True,True
SOL0000004818,SO00001587,1,SKU0000177,50.0,683.51,10.0,Backordered,True,True,True
SOL0000004819,SO00001587,2,SKU0000648,25.0,368.01,25.0,Shipped,True,True,True
SOL0000004820,SO00001587,3,SKU0000213,2.0,187.94,5.0,Open,True,True,True
SOL0000004821,SO00001588,1,SKU0000626,,53.45,0.0,Open,False,True,True
SOL0000004822,SO00001589,1,SKU0000239,25.0,166.82,0.0,Open,True,True,True
SOL0000004823,SO00001589,2,SKU0000498,,527.33,0.0,Open,False,True,True
SOL0000004824,SO00001589,3,SKU0000095,-1.0,338.6,10.0,Cancelled,False,True,True
SOL0000004825,SO00001589,4,SKU0000314,1.0,551.19,0.0,Backordered,True,True,True
SOL0000004826,SO00001590,1,SKU0000453,1.0,719.47,0.0,Backordered,True,True,True
SOL0000004827,SO00001590,2,SKU0000245,10.0,370.06,5.0,Open,True,True,True
SOL0000004828,SO00001590,3,SKU0000046,,9.1,0.0,Allocated,False,True,True
SOL0000004829,SO00001591,1,SKU0000531,15.0,159.89,5.0,Shipped,True,True,True
SOL0000004830,SO00001592,1,SKU0000231,15.0,205.92,25.0,Backordered,True,True,True
SOL0000004831,SO00001592,2,SKU0000244,50.0,129.59,2.5,Allocated,True,True,True
SOL0000004832,SO00001593,1,SKU0000458,3.0,261.56,0.0,Open,True,True,True
SOL0000004833,SO00001594,1,SKU0000137,10.0,310.67,15.0,Allocated,True,True,True
SOL0000004834,SO00001595,1,SKU0000411,3.0,212.65,2.5,Open,True,True,True
SOL0000004835,SO00001595,2,SKU0000353,3.0,187.88,2.5,Allocated,True,True,True
SOL0000004836,SO00001595,3,SKU0000099,15.0,537.6,15.0,Open,True,True,True
SOL0000004837,SO00001596,1,SKU0000368,-1.0,248.13,0.0,Shipped,False,True,True
SOL0000004838,SO00001596,2,SKU0000571,5.0,107.12,0.0,Cancelled,True,True,True
SOL0000004839,SO00001597,1,SKU0000261,-1.0,608.74,0.0,Open,False,True,True
SOL0000004840,SO00001597,2,SKU0000030,,431.83,0.0,Backordered,False,True,True
SOL0000004841,SO00001598,1,SKU0000448,25.0,436.44,0.0,Backordered,True,True,True
SOL0000004842,SO00001598,2,SKU0000493,3.0,126.05,2.5,Allocated,True,True,True
SOL0000004843,SO00001599,1,SKU0000555,10.0,493.01,0.0,Open,True,True,True
SOL0000004844,SO00001599,2,SKU0000315,15.0,521.56,5.0,Backordered,True,True,True
SOL0000004845,SO00001600,1,SKU0000565,,155.44,0.0,Open,False,True,True
SOL0000004846,SO00001600,2,SKU0000616,2.0,173.91,25.0,Open,True,True,True
SOL0000004847,SO00001601,1,SKU0000206,-1.0,99.51,25.0,Open,False,True,True
SOL0000004848,SO00001602,1,SKU0000103,10.0,608.74,25.0,Open,True,True,True
SOL0000004849,SO00001602,2,SKU0000206,1.0,94.53,25.0,Backordered,True,True,True
SOL0000004850,SO00001602,3,SKU0000298,1.0,408.46,10.0,Shipped,True,True,True
SOL0000004851,SO00001602,4,SKU0000420,3.0,309.14,0.0,Open,True,True,True
SOL0000004852,SO00001602,5,SKU0000145,10.0,213.89,5.0,Backordered,True,True,True
