snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty,available_qty,reorder_point,safety_stock_qty,inventory_status,valid_inventory_qty
2026-03-31,WH0013,SKU0000155,608.0,85,523,50,25,Healthy,True
2026-03-31,WH0013,SKU0000014,1210.0,226,984,100,25,Stockout,True
2026-03-31,WH0013,SKU0000425,1068.0,36,1032,500,25,Healthy,True
2026-03-31,WH0013,SKU0000525,1810.0,177,1633,500,200,Healthy,True
2026-03-31,WH0013,SKU0000455,744.0,40,704,500,200,Low,True
2026-03-31,WH0013,SKU0000504,1893.0,279,1614,250,100,Stockout,True
2026-03-31,WH0013,SKU0000586,453.0,296,157,50,50,Stockout,True
2026-03-31,WH0013,SKU0000290,1222.0,232,990,100,200,Low,True
2026-03-31,WH0013,SKU0000438,658.0,57,601,100,100,Stockout,True
2026-03-31,WH0013,SKU0000053,1389.0,142,1247,250,50,Stockout,True
2026-03-31,WH0013,SKU0000488,199.0,161,38,500,25,Overstock,True
2026-03-31,WH0013,SKU0000542,305.0,174,131,100,50,Stockout,True
2026-03-31,WH0013,SKU0000313,395.0,248,147,250,200,Low,True
2026-03-31,WH0013,SKU0000410,486.0,53,433,100,25,Low,True
2026-03-31,WH0013,SKU0000596,945.0,156,789,500,50,Healthy,True
2026-03-31,WH0013,SKU0000558,1182.0,287,895,250,25,Low,True
2026-03-31,WH0013,SKU0000677,102.0,25,77,50,25,Healthy,True
2026-03-31,WH0013,SKU0000672,1557.0,162,1395,100,50,Healthy,True
2026-03-31,WH0013,SKU0000534,149.0,125,24,250,200,Stockout,True
2026-03-31,WH0013,SKU0000104,936.0,57,879,50,25,Healthy,True
2026-03-31,WH0013,SKU0000523,885.0,93,792,50,25,Stockout,True
2026-03-31,WH0013,SKU0000029,794.0,464,330,50,100,Low,True
2026-03-31,WH0013,SKU0000194,1343.0,130,1213,500,25,Overstock,True
2026-03-31,WH0013,SKU0000550,1325.0,417,908,50,25,Low,True
2026-03-31,WH0013,SKU0000195,1380.0,356,1024,50,25,Healthy,True
2026-03-31,WH0013,SKU0000330,426.0,337,89,500,50,Overstock,True
2026-03-31,WH0013,SKU0000366,196.0,1,195,250,50,Low,True
2026-03-31,WH0013,SKU0000285,776.0,486,290,50,100,Stockout,True
2026-03-31,WH0013,SKU0000151,346.0,266,80,250,50,Healthy,True
2026-03-31,WH0013,SKU0000225,254.0,51,203,100,100,Healthy,True
2026-03-31,WH0013,SKU0000385,1252.0,315,937,50,25,Stockout,True
2026-03-31,WH0013,SKU0000483,265.0,117,148,500,25,Stockout,True
2026-03-31,WH0013,SKU0000373,164.0,157,7,50,200,Low,True
2026-03-31,WH0013,SKU0000305,1930.0,417,1513,100,200,Stockout,True
2026-03-31,WH0013,SKU0000403,1368.0,394,974,100,200,Overstock,True
2026-03-31,WH0013,SKU0000546,417.0,97,320,50,200,Low,True
2026-03-31,WH0013,SKU0000253,1231.0,389,842,250,100,Overstock,True
2026-03-31,WH0013,SKU0000355,1873.0,8,1865,250,50,Overstock,True
2026-03-31,WH0013,SKU0000064,1320.0,188,1132,500,200,Overstock,True
2026-03-31,WH0013,SKU0000606,1919.0,267,1652,100,100,Healthy,True
2026-03-31,WH0013,SKU0000479,1583.0,269,1314,250,50,Healthy,True
2026-03-31,WH0013,SKU0000646,1288.0,151,1137,500,100,Healthy,True
2026-03-31,WH0013,SKU0000293,894.0,354,540,500,25,Healthy,True
2026-03-31,WH0013,SKU0000675,158.0,112,46,100,100,Low,True
2026-03-31,WH0013,SKU0000564,212.0,60,152,50,100,Low,True
2026-03-31,WH0013,SKU0000094,792.0,421,371,100,100,Healthy,True
2026-03-31,WH0013,SKU0000042,684.0,482,202,50,50,Overstock,True
2026-03-31,WH0013,SKU0000470,45.0,30,15,250,100,Stockout,True
2026-03-31,WH0013,SKU0000076,1063.0,144,919,100,200,Healthy,True
2026-03-31,WH0013,SKU0000673,589.0,314,275,100,25,Overstock,True
2026-03-31,WH0013,SKU0000240,1666.0,111,1555,500,25,Low,True
2026-03-31,WH0013,SKU0000215,934.0,102,832,100,200,Healthy,True
2026-03-31,WH0013,SKU0000173,320.0,313,7,100,25,Healthy,True
2026-03-31,WH0013,SKU0000036,1239.0,314,925,500,200,Overstock,True
2026-03-31,WH0013,SKU0000653,1950.0,43,1907,500,200,Stockout,True
2026-03-31,WH0013,SKU0000621,855.0,338,517,250,200,Healthy,True
2026-03-31,WH0013,SKU0000286,1586.0,342,1244,500,25,Healthy,True
2026-03-31,WH0013,SKU0000193,1573.0,152,1421,250,25,Stockout,True
2026-03-31,WH0013,SKU0000527,77.0,55,22,500,200,Stockout,True
2026-03-31,WH0013,SKU0000543,101.0,98,3,50,100,Stockout,True
2026-03-31,WH0013,SKU0000331,770.0,121,649,250,200,Healthy,True
2026-03-31,WH0013,SKU0000226,901.0,237,664,500,200,Low,True
2026-03-31,WH0013,SKU0000593,1419.0,350,1069,500,200,Stockout,True
2026-03-31,WH0013,SKU0000518,933.0,304,629,250,200,Healthy,True
2026-03-31,WH0013,SKU0000363,775.0,286,489,50,50,Overstock,True
2026-03-31,WH0013,SKU0000255,1284.0,243,1041,100,50,Healthy,True
2026-03-31,WH0013,SKU0000333,870.0,339,531,50,200,Stockout,True
2026-03-31,WH0013,SKU0000365,636.0,56,580,500,200,Healthy,True
2026-03-31,WH0013,SKU0000397,1946.0,474,1472,50,50,Healthy,True
2026-03-31,WH0013,SKU0000545,1733.0,88,1645,250,100,Healthy,True
2026-03-31,WH0013,SKU0000681,1368.0,384,984,500,50,Overstock,True
2026-03-31,WH0013,SKU0000163,1106.0,369,737,500,200,Stockout,True
2026-03-31,WH0013,SKU0000111,1531.0,10,1521,50,100,Overstock,True
2026-03-31,WH0013,SKU0000219,577.0,407,170,50,25,Healthy,True
2026-03-31,WH0013,SKU0000296,1265.0,224,1041,100,200,Healthy,True
2026-03-31,WH0013,SKU0000020,1472.0,156,1316,100,50,Overstock,True
2026-03-31,WH0013,SKU0000119,1514.0,311,1203,500,50,Stockout,True
2026-03-31,WH0013,SKU0000309,1801.0,482,1319,100,200,Stockout,True
2026-03-31,WH0013,SKU0000200,631.0,297,334,250,200,Healthy,True
2026-03-31,WH0013,SKU0000639,763.0,313,450,100,100,Overstock,True
2026-03-31,WH0013,SKU0000506,1834.0,97,1737,500,100,Healthy,True
2026-03-31,WH0013,SKU0000217,401.0,258,143,100,50,Overstock,True
2026-03-31,WH0013,SKU0000644,668.0,358,310,50,50,Overstock,True
2026-03-31,WH0013,SKU0000138,978.0,24,954,50,100,Overstock,True
2026-03-31,WH0013,SKU0000590,1474.0,183,1291,250,50,Low,True
2026-03-31,WH0013,SKU0000081,459.0,167,292,100,50,Overstock,True
2026-03-31,WH0013,SKU0000443,281.0,64,217,50,100,Healthy,True
2026-03-31,WH0013,SKU0000492,483.0,29,454,500,50,Low,True
2026-03-31,WH0013,SKU0000583,995.0,36,959,250,25,Low,True
2026-03-31,WH0013,SKU0000171,,0,394,250,50,Healthy,False
2026-03-31,WH0013,SKU0000230,1090.0,240,850,100,50,Healthy,True
2026-03-31,WH0013,SKU0000566,457.0,322,135,50,25,Healthy,True
2026-03-31,WH0013,SKU0000161,595.0,13,582,100,100,Overstock,True
2026-03-31,WH0013,SKU0000631,1041.0,19,1022,50,50,Stockout,True
2026-03-31,WH0013,SKU0000102,1133.0,455,678,100,50,Overstock,True
2026-03-31,WH0013,SKU0000563,1007.0,266,741,500,100,Stockout,True
2026-03-31,WH0013,SKU0000500,275.0,105,170,50,200,Stockout,True
2026-03-31,WH0013,SKU0000375,316.0,87,229,500,200,Healthy,True
2026-03-31,WH0013,SKU0000535,580.0,118,462,50,100,Healthy,True
2026-03-31,WH0013,SKU0000626,1537.0,13,1524,500,50,Low,True
2026-03-31,WH0013,SKU0000024,1173.0,87,1086,250,25,Healthy,True
2026-03-31,WH0013,SKU0000236,201.0,197,4,50,200,Overstock,True
2026-03-31,WH0013,SKU0000019,1499.0,55,1444,50,25,Healthy,True
2026-03-31,WH0013,SKU0000086,955.0,304,651,500,50,Low,True
2026-03-31,WH0013,SKU0000491,1059.0,167,892,250,200,Overstock,True
2026-03-31,WH0013,SKU0000405,593.0,423,170,250,50,Low,True
2026-03-31,WH0013,SKU0000063,1894.0,131,1763,50,25,Healthy,True
2026-03-31,WH0013,SKU0000294,275.0,270,5,50,100,Low,True
2026-03-31,WH0013,SKU0000221,15.0,0,15,250,200,Healthy,True
2026-03-31,WH0013,SKU0000291,170.0,43,127,250,100,Healthy,True
2026-03-31,WH0013,SKU0000642,432.0,249,183,50,50,Stockout,True
2026-03-31,WH0014,SKU0000517,225.0,64,161,50,50,Stockout,True
2026-03-31,WH0014,SKU0000515,1046.0,498,548,250,100,Healthy,True
2026-03-31,WH0014,SKU0000579,1510.0,47,1463,500,200,Overstock,True
2026-03-31,WH0014,SKU0000167,747.0,377,370,500,25,Low,True
2026-03-31,WH0014,SKU0000322,1775.0,362,1413,50,200,Healthy,True
2026-03-31,WH0014,SKU0000531,1479.0,444,1035,500,50,Healthy,True
2026-03-31,WH0014,SKU0000411,957.0,475,482,250,50,Overstock,True
2026-03-31,WH0014,SKU0000111,1420.0,148,1272,50,100,Low,True
2026-03-31,WH0014,SKU0000156,200.0,59,141,50,25,Healthy,True
2026-03-31,WH0014,SKU0000054,1518.0,465,1053,500,200,Healthy,True
2026-03-31,WH0014,SKU0000138,1033.0,352,681,50,50,Low,True
2026-03-31,WH0014,SKU0000417,1378.0,449,929,100,200,Healthy,True
2026-03-31,WH0014,SKU0000333,1838.0,96,1742,250,25,Healthy,True
2026-03-31,WH0014,SKU0000359,1151.0,393,758,100,25,Overstock,True
2026-03-31,WH0014,SKU0000613,380.0,158,222,500,25,Stockout,True
2026-03-31,WH0014,SKU0000623,1861.0,276,1585,50,100,Stockout,True
2026-03-31,WH0014,SKU0000298,1054.0,411,643,250,200,Stockout,True
2026-03-31,WH0014,SKU0000673,1157.0,56,1101,500,100,Overstock,True
2026-03-31,WH0014,SKU0000110,666.0,270,396,500,200,Low,True
2026-03-31,WH0014,SKU0000330,1129.0,3,1126,250,200,Healthy,True
2026-03-31,WH0014,SKU0000217,1057.0,383,674,500,25,Healthy,True
2026-03-31,WH0014,SKU0000244,423.0,284,139,250,25,Stockout,True
2026-03-31,WH0014,SKU0000455,217.0,143,74,100,200,Healthy,True
2026-03-31,WH0014,SKU0000351,1030.0,57,973,500,25,Overstock,True
2026-03-31,WH0014,SKU0000323,1141.0,136,1005,100,25,Overstock,True
2026-03-31,WH0014,SKU0000320,1194.0,187,1007,250,25,Low,True
2026-03-31,WH0014,SKU0000644,1151.0,307,844,250,200,Low,True
2026-03-31,WH0014,SKU0000651,1069.0,115,954,500,100,Healthy,True
2026-03-31,WH0014,SKU0000305,1119.0,228,891,50,100,Overstock,True
2026-03-31,WH0014,SKU0000194,292.0,93,199,50,50,Overstock,True
2026-03-31,WH0014,SKU0000326,787.0,135,652,50,100,Stockout,True
2026-03-31,WH0014,SKU0000063,634.0,241,393,250,200,Low,True
2026-03-31,WH0014,SKU0000441,1631.0,227,1404,250,25,Healthy,True
2026-03-31,WH0014,SKU0000164,1057.0,128,929,500,50,Overstock,True
2026-03-31,WH0014,SKU0000443,1157.0,411,746,100,100,Low,True
2026-03-31,WH0014,SKU0000056,634.0,286,348,50,50,Healthy,True
2026-03-31,WH0014,SKU0000052,166.0,9,157,250,50,Low,True
2026-03-31,WH0014,SKU0000413,6.0,3,3,500,50,Stockout,True
2026-03-31,WH0014,SKU0000281,1442.0,395,1047,500,100,Stockout,True
2026-03-31,WH0014,SKU0000600,847.0,257,590,100,25,Overstock,True
2026-03-31,WH0014,SKU0000437,1057.0,272,785,100,25,Healthy,True
2026-03-31,WH0014,SKU0000034,1362.0,195,1167,50,200,Healthy,True
2026-03-31,WH0014,SKU0000384,1947.0,227,1720,500,25,Healthy,True
2026-03-31,WH0014,SKU0000024,354.0,24,330,250,50,Overstock,True
2026-03-31,WH0014,SKU0000274,692.0,279,413,500,50,Healthy,True
2026-03-31,WH0014,SKU0000410,1191.0,407,784,500,50,Stockout,True
2026-03-31,WH0014,SKU0000553,433.0,335,98,50,25,Healthy,True
2026-03-31,WH0014,SKU0000133,1426.0,155,1271,100,200,Healthy,True
2026-03-31,WH0014,SKU_UNKNOWN,227.0,54,173,250,25,Healthy,True
2026-03-31,WH0014,SKU0000070,1815.0,281,1534,50,25,Healthy,True
2026-03-31,WH0014,SKU0000286,922.0,244,678,500,100,Stockout,True
2026-03-31,WH0014,SKU0000080,845.0,171,674,100,25,Stockout,True
2026-03-31,WH0014,SKU0000597,1174.0,391,783,250,50,Healthy,True
2026-03-31,WH0014,SKU0000535,1056.0,66,990,500,50,Low,True
2026-03-31,WH0014,SKU0000171,890.0,178,712,100,100,Low,True
2026-03-31,WH0014,SKU0000337,1161.0,128,1033,50,50,Overstock,True
2026-03-31,WH0014,SKU0000516,167.0,11,156,50,100,Healthy,True
2026-03-31,WH0014,SKU0000654,561.0,48,513,100,50,Stockout,True
2026-03-31,WH0014,SKU0000439,175.0,25,150,100,25,Stockout,True
2026-03-31,WH0014,SKU0000072,168.0,32,136,100,50,Low,True
2026-03-31,WH0014,SKU0000478,481.0,336,145,100,50,Stockout,True
2026-03-31,WH0014,SKU0000223,297.0,217,80,500,25,Stockout,True
2026-03-31,WH0014,SKU0000659,1626.0,112,1514,100,200,Overstock,True
2026-03-31,WH0014,SKU0000085,336.0,145,191,50,200,Overstock,True
2026-03-31,WH0014,SKU0000348,390.0,130,260,250,25,Healthy,True
2026-03-31,WH0014,SKU0000039,1219.0,67,1152,500,50,Overstock,True
2026-03-31,WH0014,SKU0000091,508.0,398,110,100,25,Healthy,True
2026-03-31,WH0014,SKU0000601,98.0,6,92,100,50,Overstock,True
2026-03-31,WH0014,SKU0000429,1341.0,234,1107,500,50,Healthy,True
2026-03-31,WH0014,SKU0000518,293.0,113,180,250,200,Low,True
2026-03-31,WH0014,SKU0000200,1791.0,424,1367,50,25,Healthy,True
2026-03-31,WH0014,SKU0000099,319.0,198,121,250,100,Overstock,True
2026-03-31,WH0014,SKU0000123,218.0,61,157,50,25,Low,True
2026-03-31,WH0014,SKU0000346,273.0,106,167,50,200,Overstock,True
2026-03-31,WH0014,SKU0000040,1407.0,356,1051,250,100,Overstock,True
2026-03-31,WH0014,SKU0000050,579.0,37,542,100,25,Stockout,True
2026-03-31,WH0014,SKU0000606,539.0,52,487,100,100,Low,True
2026-03-31,WH0014,SKU0000073,1088.0,35,1053,250,100,Healthy,True
2026-03-31,WH0014,SKU0000017,1533.0,4,1529,250,200,Stockout,True
2026-03-31,WH0014,SKU0000253,569.0,375,194,500,100,Stockout,True
2026-03-31,WH0014,SKU0000032,331.0,250,81,250,25,Overstock,True
2026-03-31,WH0014,SKU0000425,813.0,137,676,50,200,Low,True
2026-03-31,WH0014,SKU0000342,1207.0,149,1058,250,50,Healthy,True
2026-03-31,WH0014,SKU0000448,494.0,190,304,50,50,Low,True
2026-03-31,WH0014,SKU0000492,1639.0,75,1564,250,50,Healthy,True
2026-03-31,WH0014,SKU0000596,1182.0,13,1169,100,50,Stockout,True
2026-03-31,WH0014,SKU0000121,384.0,383,1,500,50,Overstock,True
2026-03-31,WH0014,SKU0000280,57.0,22,35,100,50,Low,True
2026-03-31,WH0014,SKU0000671,1705.0,194,1511,500,100,Healthy,True
2026-03-31,WH0014,SKU0000626,208.0,6,202,500,100,Stockout,True
2026-03-31,WH0014,SKU0000296,1584.0,43,1541,100,200,Low,True
2026-03-31,WH0014,SKU0000462,1728.0,55,1673,50,200,Healthy,True
2026-03-31,WH0014,SKU0000234,,317,782,100,200,Healthy,False
2026-03-31,WH0014,SKU0000386,879.0,462,417,50,100,Healthy,True
2026-03-31,WH0014,SKU0000524,242.0,35,207,50,100,Low,True
2026-03-31,WH0014,SKU0000513,1295.0,284,1011,50,200,Low,True
2026-03-31,WH0014,SKU0000578,1428.0,167,1261,500,25,Overstock,True
2026-03-31,WH0014,SKU0000521,1712.0,491,1221,250,100,Overstock,True
2026-03-31,WH0014,SKU0000180,1002.0,236,766,500,50,Healthy,True
2026-03-31,WH0014,SKU0000321,1960.0,127,1833,50,100,Healthy,True
2026-03-31,WH0014,SKU0000324,1663.0,177,1486,250,50,Healthy,True
2026-03-31,WH0014,SKU0000193,1207.0,449,758,500,25,Healthy,True
2026-03-31,WH0014,SKU0000306,1837.0,369,1468,500,25,Healthy,True
2026-03-31,WH0014,SKU0000114,613.0,174,439,250,200,Stockout,True
2026-03-31,WH0014,SKU0000509,164.0,21,143,100,25,Healthy,True
2026-03-31,WH0014,SKU0000657,1505.0,105,1400,50,100,Stockout,True
2026-03-31,WH0014,SKU0000261,851.0,421,430,500,100,Healthy,True
2026-03-31,WH0014,SKU0000233,1252.0,31,1221,250,100,Overstock,True
2026-03-31,WH0014,SKU0000653,375.0,306,69,100,50,Overstock,True
2026-03-31,WH0014,SKU0000366,1561.0,407,1154,500,50,Low,True
2026-03-31,WH0014,SKU0000206,825.0,131,694,250,50,Low,True
2026-03-31,WH0014,SKU0000473,375.0,164,211,50,100,Healthy,True
2026-03-31,WH0014,SKU0000588,1683.0,477,1206,500,50,Stockout,True
2026-03-31,WH0014,SKU0000614,1379.0,299,1080,100,200,Overstock,True
2026-03-31,WH0014,SKU0000077,1713.0,132,1581,500,25,Healthy,True
2026-03-31,WH0014,SKU0000168,585.0,455,130,100,50,Stockout,True
2026-03-31,WH0014,SKU0000076,1702.0,408,1294,500,50,Low,True
2026-03-31,WH0014,SKU0000157,631.0,299,332,100,25,Low,True
2026-03-31,WH0014,SKU0000309,1226.0,354,872,500,25,Healthy,True
2026-03-31,WH0014,SKU0000112,693.0,158,535,100,25,Low,True
2026-03-31,WH0014,SKU0000214,1356.0,309,1047,50,200,Healthy,True
2026-03-31,WH0014,SKU0000545,321.0,255,66,250,25,Healthy,True
2026-03-31,WH0014,SKU0000383,112.0,68,44,500,100,Stockout,True
2026-03-31,WH0014,SKU0000683,1210.0,62,1148,50,50,Low,True
2026-03-31,WH0014,SKU0000249,277.0,171,106,250,50,Stockout,True
2026-03-31,WH0014,SKU0000627,1979.0,16,1963,500,100,Low,True
2026-03-31,WH0014,SKU0000313,873.0,221,652,250,100,Overstock,True
2026-03-31,WH0014,SKU0000221,1780.0,103,1677,250,100,Overstock,True
2026-03-31,WH0014,SKU0000007,1712.0,284,1428,250,100,Overstock,True
2026-03-31,WH0014,SKU0000135,2000.0,306,1694,250,25,Healthy,True
2026-03-31,WH0014,SKU0000397,1887.0,394,1493,500,200,Stockout,True
2026-03-31,WH0014,SKU0000036,1386.0,311,1075,250,100,Stockout,True
2026-03-31,WH0014,SKU0000532,234.0,7,227,500,100,Overstock,True
2026-03-31,WH0014,SKU0000290,773.0,266,507,100,100,Stockout,True
2026-03-31,WH0014,SKU0000098,1621.0,364,1257,100,100,Healthy,True
2026-03-31,WH0014,SKU0000356,773.0,380,393,50,100,Healthy,True
2026-03-31,WH0014,SKU0000440,850.0,413,437,500,25,Low,True
2026-03-31,WH0014,SKU0000161,1403.0,291,1112,250,100,Healthy,True
2026-03-31,WH0014,SKU0000554,291.0,95,196,50,100,Overstock,True
2026-03-31,WH0014,SKU0000267,640.0,374,266,50,25,Overstock,True
2026-03-31,WH0014,SKU0000666,1434.0,417,1017,100,100,Healthy,True
2026-03-31,WH0014,SKU0000208,442.0,151,291,50,100,Stockout,True
2026-03-31,WH0014,SKU0000677,249.0,6,243,100,200,Healthy,True
2026-03-31,WH0014,SKU0000593,1161.0,105,1056,500,25,Low,True
2026-03-31,WH0014,SKU0000537,959.0,282,677,50,100,Healthy,True
2026-03-31,WH0014,SKU0000061,1839.0,286,1553,100,100,Healthy,True
2026-03-31,WH0014,SKU0000132,34.0,28,6,100,25,Stockout,True
2026-03-31,WH0014,SKU0000195,1840.0,197,1643,100,100,Healthy,True
2026-03-31,WH0014,SKU0000511,1880.0,133,1747,50,25,Stockout,True
2026-03-31,WH0014,SKU0000145,23.0,17,6,50,25,Healthy,True
2026-03-31,WH0014,SKU0000130,1614.0,130,1484,250,50,Healthy,True
2026-03-31,WH0014,SKU0000204,773.0,46,727,100,25,Healthy,True
2026-03-31,WH0014,SKU0000231,233.0,23,210,100,25,Overstock,True
2026-03-31,WH0014,SKU0000500,59.0,33,26,100,100,Low,True
2026-03-31,WH0014,SKU0000086,1207.0,386,821,50,100,Overstock,True
2026-03-31,WH0014,SKU0000418,1243.0,303,940,100,25,Healthy,True
2026-03-31,WH0014,SKU0000422,607.0,377,230,250,25,Low,True
2026-03-31,WH0014,SKU0000590,136.0,90,46,250,25,Healthy,True
2026-03-31,WH0014,SKU0000141,901.0,399,502,250,200,Stockout,True
2026-03-31,WH0014,SKU0000556,1153.0,397,756,50,200,Healthy,True
2026-03-31,WH0014,SKU0000068,696.0,183,513,100,100,Healthy,True
2026-03-31,WH0014,SKU0000566,776.0,165,611,100,25,Stockout,True
2026-03-31,WH0014,SKU0000142,1640.0,319,1321,250,100,Healthy,True
2026-03-31,WH0014,SKU0000665,1936.0,203,1733,100,200,Healthy,True
2026-03-31,WH0014,SKU0000042,1664.0,83,1581,500,50,Healthy,True
2026-03-31,WH0014,SKU0000396,476.0,328,148,50,200,Overstock,True
2026-03-31,WH0014,SKU0000541,1744.0,413,1331,50,25,Healthy,True
2026-03-31,WH0014,SKU0000178,1638.0,484,1154,500,200,Healthy,True
2026-03-31,WH0014,SKU0000504,373.0,66,307,100,50,Healthy,True
2026-03-31,WH0014,SKU0000243,46.0,41,5,500,25,Stockout,True
2026-03-31,WH0014,SKU0000075,265.0,166,99,500,100,Healthy,True
2026-03-31,WH0014,SKU0000538,278.0,175,103,250,200,Healthy,True
2026-03-31,WH0014,SKU0000173,1042.0,175,867,250,100,Healthy,True
2026-03-31,WH0014,SKU0000240,1657.0,219,1438,250,100,Healthy,True
2026-03-31,WH0014,SKU0000104,728.0,424,304,100,25,Healthy,True
2026-03-31,WH0014,SKU0000219,246.0,231,15,250,25,Healthy,True
2026-03-31,WH0014,SKU0000400,1086.0,450,636,50,50,Stockout,True
2026-03-31,WH0014,SKU0000412,246.0,232,14,50,25,Healthy,True
2026-03-31,WH0014,SKU0000690,783.0,457,326,100,200,Overstock,True
2026-03-31,WH0014,SKU0000390,0.0,0,0,500,50,Healthy,True
2026-03-31,WH0014,SKU0000239,1539.0,465,1074,100,25,Healthy,True
2026-03-31,WH0014,SKU0000525,877.0,372,505,100,100,Healthy,True
2026-03-31,WH0014,SKU0000676,1847.0,208,1639,100,100,Stockout,True
2026-03-31,WH0014,SKU0000003,1853.0,421,1432,50,25,Low,True
2026-03-31,WH0014,SKU0000592,275.0,237,38,100,100,Stockout,True
2026-03-31,WH0014,SKU0000681,485.0,406,79,100,100,Healthy,True
2026-03-31,WH0014,SKU0000155,1930.0,91,1839,500,50,Low,True
2026-03-31,WH0014,SKU0000301,1915.0,258,1657,250,200,Stockout,True
2026-03-31,WH0014,SKU0000269,560.0,146,414,250,25,Healthy,True
2026-03-31,WH0014,SKU0000308,447.0,194,253,500,100,Low,True
2026-03-31,WH0014,SKU0000153,1625.0,335,1290,500,200,Healthy,True
2026-03-31,WH0014,SKU0000642,762.0,367,395,500,50,Overstock,True
2026-03-31,WH0014,SKU0000625,1535.0,3,1532,100,100,Healthy,True
2026-03-31,WH0014,SKU0000150,1819.0,425,1394,500,200,Healthy,True
2026-03-31,WH0014,SKU0000624,242.0,129,113,100,100,Low,True
2026-03-31,WH0014,SKU0000452,648.0,428,220,100,200,Stockout,True
2026-03-31,WH0014,SKU0000275,1967.0,111,1856,50,25,Overstock,True
2026-03-31,WH0014,SKU0000020,997.0,111,886,50,100,Healthy,True
2026-03-31,WH0014,SKU0000179,187.0,81,106,100,25,Healthy,True
2026-03-31,WH0014,SKU0000304,459.0,141,318,50,25,Healthy,True
2026-03-31,WH0015,SKU0000567,1354.0,276,1078,250,100,Stockout,True
2026-03-31,WH0015,SKU0000076,920.0,18,902,500,50,Healthy,True
2026-03-31,WH0015,SKU0000468,837.0,322,515,50,100,Low,True
2026-03-31,WH0015,SKU0000214,1325.0,467,858,50,25,Stockout,True
2026-03-31,WH0015,SKU0000061,357.0,216,141,100,50,Healthy,True
2026-03-31,WH0015,SKU0000150,59.0,7,52,50,200,Healthy,True
2026-03-31,WH0015,SKU0000665,1443.0,32,1411,500,50,Stockout,True
2026-03-31,WH0015,SKU0000542,1981.0,278,1703,100,50,Low,True
2026-03-31,WH0015,SKU0000493,474.0,418,56,50,200,Stockout,True
2026-03-31,WH0015,SKU0000422,1480.0,491,989,100,100,Stockout,True
2026-03-31,WH0015,SKU0000525,1575.0,367,1208,100,100,Low,True
2026-03-31,WH0015,SKU0000464,1353.0,15,1338,250,100,Overstock,True
2026-03-31,WH0015,SKU0000683,120.0,100,20,100,50,Healthy,True
2026-03-31,WH0015,SKU0000534,1209.0,36,1173,100,25,Stockout,True
2026-03-31,WH0015,SKU0000219,1214.0,17,1197,500,100,Stockout,True
2026-03-31,WH0015,SKU0000298,1541.0,349,1192,100,100,Overstock,True
2026-03-31,WH0015,SKU0000389,1570.0,269,1301,250,100,Overstock,True
2026-03-31,WH0015,SKU0000163,987.0,80,907,100,100,Healthy,True
2026-03-31,WH0015,SKU0000106,1773.0,16,1757,500,100,Healthy,True
2026-03-31,WH0015,SKU0000003,1517.0,71,1446,500,50,Overstock,True
2026-03-31,WH0015,SKU0000181,1664.0,14,1650,50,25,Overstock,True
2026-03-31,WH0015,SKU0000479,259.0,202,57,250,200,Healthy,True
2026-03-31,WH0015,SKU0000312,659.0,381,278,50,25,Stockout,True
2026-03-31,WH0015,SKU0000301,738.0,176,562,100,25,Low,True
2026-03-31,WH0015,SKU0000463,591.0,89,502,100,100,Stockout,True
2026-03-31,WH0015,SKU0000565,223.0,133,90,500,200,Stockout,True
2026-03-31,WH0015,SKU0000201,758.0,142,616,250,200,Low,True
2026-03-31,WH0015,SKU0000676,1819.0,28,1791,500,100,Overstock,True
2026-03-31,WH0015,SKU0000438,1512.0,13,1499,100,100,Healthy,True
2026-03-31,WH0015,SKU0000626,1448.0,205,1243,100,50,Healthy,True
2026-03-31,WH0015,SKU0000681,27.0,4,23,500,50,Stockout,True
2026-03-31,WH0015,SKU0000122,238.0,8,230,250,50,Healthy,True
2026-03-31,WH0015,SKU0000342,1761.0,469,1292,50,25,Healthy,True
2026-03-31,WH0015,SKU0000360,912.0,66,846,250,200,Healthy,True
2026-03-31,WH0015,SKU0000323,194.0,108,86,250,100,Overstock,True
2026-03-31,WH0015,SKU0000245,1358.0,78,1280,50,200,Healthy,True
2026-03-31,WH0015,SKU0000487,932.0,493,439,50,25,Stockout,True
2026-03-31,WH0015,SKU0000585,1829.0,407,1422,100,25,Low,True
