snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty,available_qty,reorder_point,safety_stock_qty,inventory_status,valid_inventory_qty,stockout_flag,below_reorder_point_flag,overstock_flag
2026-05-31,WH0014,SKU0000515,614.0,159,455,50,25,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000219,144.0,58,86,50,100,Low,True,False,False,False
2026-05-31,WH0014,SKU0000161,280.0,236,44,100,200,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000639,506.0,132,374,500,100,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000403,1006.0,348,658,100,100,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000517,1544.0,463,1081,250,100,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000626,1853.0,287,1566,50,100,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000214,843.0,441,402,50,100,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000204,307.0,94,213,250,100,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000593,121.0,16,105,250,25,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000363,1180.0,242,938,250,50,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000027,103.0,41,62,500,100,Stockout,True,False,True,False
2026-05-31,WH0014,SKU0000452,1011.0,393,618,250,50,Stockout,True,False,False,False
2026-05-31,WH0014,SKU0000540,1617.0,21,1596,500,50,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000443,589.0,139,450,100,100,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000061,192.0,44,148,100,200,Stockout,True,False,False,False
2026-05-31,WH0014,SKU0000303,440.0,62,378,250,25,Low,True,False,False,False
2026-05-31,WH0014,SKU0000133,689.0,18,671,250,50,Stockout,True,False,False,False
2026-05-31,WH0014,SKU0000171,950.0,419,531,250,100,Overstock,True,False,False,False
2026-05-31,WH0014,SKU0000331,1045.0,399,646,50,100,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000145,934.0,269,665,500,25,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000003,655.0,153,502,50,50,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000119,283.0,85,198,250,50,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000485,766.0,269,497,250,100,Low,True,False,False,False
2026-05-31,WH0014,SKU0000473,736.0,347,389,250,25,Low,True,False,False,False
2026-05-31,WH0014,SKU0000081,1562.0,95,1467,100,100,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000660,1434.0,451,983,50,200,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000503,1324.0,262,1062,250,100,Low,True,False,False,True
2026-05-31,WH0014,SKU0000309,902.0,333,569,50,100,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000156,1924.0,465,1459,100,200,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000321,1299.0,423,876,500,100,Overstock,True,False,False,False
2026-05-31,WH0014,SKU0000144,416.0,160,256,50,100,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000230,1442.0,442,1000,100,100,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000379,1986.0,478,1508,100,100,Stockout,True,False,False,True
2026-05-31,WH0015,SKU0000627,1145.0,342,803,250,25,Stockout,True,False,False,False
2026-05-31,WH0015,SKU0000163,664.0,350,314,500,25,Healthy,True,False,True,False
2026-05-31,WH0015,SKU0000690,1996.0,470,1526,500,50,Stockout,True,False,False,False
2026-05-31,WH0015,SKU0000275,280.0,180,100,50,200,Overstock,True,False,False,False
2026-05-31,WH0015,SKU0000040,1445.0,237,1208,500,50,Healthy,True,False,False,False
2026-05-31,WH0015,SKU0000193,414.0,64,350,100,25,Stockout,True,False,False,False
2026-05-31,WH0015,SKU0000402,898.0,102,796,250,200,Stockout,True,False,False,False
2026-05-31,WH0014,SKU0000385,51.0,25,26,500,50,Stockout,True,False,True,False
2026-05-31,WH0015,SKU0000132,495.0,373,122,500,200,Overstock,True,False,True,False
2026-05-31,WH0014,SKU0000239,1094.0,327,767,100,25,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000661,850.0,376,474,50,100,Low,True,False,False,True
2026-05-31,WH0014,SKU0000141,759.0,334,425,250,25,Low,True,False,False,False
2026-05-31,WH0014,SKU0000437,22.0,2,20,50,100,Low,True,False,True,False
2026-05-31,WH0014,SKU0000366,867.0,47,820,100,200,Low,True,False,False,True
2026-05-31,WH0014,SKU0000491,758.0,291,467,500,100,Healthy,True,False,True,False
2026-05-31,WH0015,SKU0000612,469.0,317,152,500,100,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000098,1938.0,23,1915,50,100,Low,True,False,False,True
2026-05-31,WH0014,SKU0000637,1656.0,310,1346,50,50,Low,True,False,False,True
2026-05-31,WH0014,SKU0000602,1709.0,18,1691,50,100,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000644,1094.0,268,826,250,25,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000528,998.0,295,703,50,100,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000255,432.0,38,394,500,25,Stockout,True,False,True,False
2026-05-31,WH0014,SKU0000545,443.0,235,208,100,100,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000155,1999.0,415,1584,50,25,Low,True,False,False,True
2026-05-31,WH0014,SKU0000668,1665.0,54,1611,100,200,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000094,1960.0,369,1591,50,50,Low,True,False,False,True
2026-05-31,WH0014,SKU0000342,1053.0,1,1052,100,200,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000320,1912.0,308,1604,100,25,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000019,25.0,22,3,500,50,Overstock,True,False,True,False
2026-05-31,WH0014,SKU0000567,111.0,25,86,50,50,Low,True,False,False,False
2026-05-31,WH0014,SKU0000072,1026.0,79,947,50,25,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000142,264.0,211,53,250,100,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000493,462.0,323,139,500,25,Stockout,True,False,True,False
2026-05-31,WH0014,SKU0000280,1020.0,207,813,50,50,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000012,814.0,243,571,500,25,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000382,1083.0,120,963,50,200,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000010,1401.0,490,911,50,50,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000253,1344.0,236,1108,250,200,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000487,1034.0,484,550,100,50,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000629,1704.0,408,1296,250,25,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000375,1240.0,450,790,500,200,Low,True,False,False,False
2026-05-31,WH0014,SKU0000065,1200.0,30,1170,50,50,Low,True,False,False,True
2026-05-31,WH0014,SKU0000113,1865.0,236,1629,100,200,Low,True,False,False,True
2026-05-31,WH0014,SKU0000269,96.0,14,82,250,100,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000614,812.0,106,706,100,100,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000256,791.0,483,308,500,100,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000173,58.0,15,43,500,50,Stockout,True,False,True,False
2026-05-31,WH0014,SKU0000525,1579.0,220,1359,50,200,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000046,1142.0,168,974,500,25,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000543,197.0,58,139,250,50,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000513,1550.0,436,1114,500,25,Low,True,False,False,False
2026-05-31,WH0014,SKU0000099,659.0,360,299,50,200,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000588,1760.0,239,1521,100,50,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000625,834.0,231,603,50,200,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000355,1608.0,18,1590,500,100,Stockout,True,False,False,False
2026-05-31,WH0015,SKU0000198,1160.0,433,727,500,100,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000463,311.0,246,65,50,100,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000318,1452.0,104,1348,100,200,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000214,1574.0,435,1139,500,200,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000161,869.0,206,663,250,50,Low,True,False,False,False
2026-05-31,WH0013,SKU0000537,53.0,26,27,500,100,Low,True,False,True,False
2026-05-31,WH0013,SKU0000243,575.0,375,200,250,200,Overstock,True,False,True,False
2026-05-31,WH0013,SKU0000204,1502.0,197,1305,500,200,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000085,178.0,144,34,500,200,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000114,1231.0,43,1188,50,50,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000494,1857.0,43,1814,100,50,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000240,1530.0,33,1497,100,100,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000305,994.0,111,883,250,200,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000372,1925.0,393,1532,50,200,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000568,308.0,154,154,50,100,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000525,586.0,431,155,100,25,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000646,280.0,218,62,500,50,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000280,1425.0,414,1011,100,200,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000286,698.0,479,219,100,50,Low,True,False,False,False
2026-05-31,WH0013,SKU0000417,999.0,447,552,50,25,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000036,1776.0,147,1629,100,100,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000324,1326.0,161,1165,500,50,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000098,782.0,58,724,500,50,Low,True,False,False,False
2026-05-31,WH0013,SKU0000483,421.0,40,381,500,100,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000337,1204.0,17,1187,50,50,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000524,1326.0,55,1271,50,200,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000631,482.0,363,119,500,25,Stockout,True,False,True,False
2026-05-31,WH0013,SKU0000503,1023.0,237,786,100,50,Low,True,False,False,True
2026-05-31,WH0013,SKU0000562,1008.0,99,909,500,50,Stockout,True,False,False,False
2026-05-31,WH0013,SKU0000034,1371.0,207,1164,250,25,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000132,1118.0,14,1104,50,50,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000245,1340.0,258,1082,250,50,Low,True,False,False,True
2026-05-31,WH0013,SKU0000042,202.0,158,44,50,25,Low,True,False,True,False
2026-05-31,WH0013,SKU0000219,1358.0,316,1042,100,50,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000455,40.0,37,3,50,200,Stockout,True,False,True,False
2026-05-31,WH0013,SKU0000113,866.0,211,655,500,25,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000405,1980.0,476,1504,50,100,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000563,1296.0,174,1122,100,100,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000438,204.0,160,44,100,25,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000506,1525.0,91,1434,100,200,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000156,1215.0,17,1198,100,100,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000072,295.0,27,268,50,200,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000411,1621.0,56,1565,100,100,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000473,1753.0,379,1374,100,50,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000281,591.0,198,393,500,200,Low,True,False,True,False
2026-05-31,WH0013,SKU0000285,136.0,125,11,50,200,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000049,1783.0,375,1408,250,50,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000346,87.0,49,38,100,200,Stockout,True,False,True,False
2026-05-31,WH0013,SKU0000588,424.0,349,75,50,200,Overstock,True,False,False,False
2026-05-31,WH0013,SKU0000092,983.0,195,788,500,100,Low,True,False,False,False
2026-05-31,WH0013,SKU0000403,246.0,131,115,100,25,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000012,288.0,167,121,100,100,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000235,1337.0,382,955,100,25,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000029,1455.0,190,1265,500,200,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000306,787.0,215,572,50,200,Overstock,True,False,False,True
2026-05-31,WH0019,SKU0000677,139.0,105,34,250,200,Stockout,True,False,True,False
2026-05-31,WH0013,SKU0000050,1436.0,309,1127,250,100,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000178,22.0,10,12,500,200,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000375,820.0,331,489,500,100,Stockout,True,False,True,False
2026-05-31,WH0013,SKU0000230,1388.0,151,1237,100,100,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000077,316.0,256,60,50,50,Stockout,True,False,False,False
2026-05-31,WH0013,SKU0000061,624.0,285,339,50,200,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000198,1596.0,483,1113,500,200,Overstock,True,False,False,False
2026-05-31,WH0013,SKU0000274,971.0,71,900,250,50,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000130,1897.0,381,1516,100,25,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000181,1429.0,102,1327,250,50,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000538,25.0,2,23,250,25,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000195,1124.0,105,1019,100,50,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000528,1602.0,276,1326,100,25,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000123,1658.0,130,1528,250,200,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000236,1000.0,429,571,50,100,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000448,881.0,34,847,100,50,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000573,1621.0,308,1313,100,100,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000690,1862.0,289,1573,250,25,Low,True,False,False,True
2026-05-31,WH0013,SKU0000379,477.0,223,254,250,25,Stockout,True,False,False,False
2026-05-31,WH0013,SKU0000418,279.0,191,88,100,50,Low,True,False,True,False
2026-05-31,WH0013,SKU0000234,1535.0,304,1231,100,200,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000668,1540.0,62,1478,100,100,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000304,102.0,33,69,500,100,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000147,909.0,180,729,100,200,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000675,710.0,464,246,500,100,Overstock,True,False,True,False
2026-05-31,WH0014,SKU0000527,635.0,411,224,500,25,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000386,1600.0,187,1413,500,50,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000286,794.0,109,685,250,50,Low,True,False,False,False
2026-05-31,WH0014,SKU0000346,174.0,87,87,500,100,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000592,1264.0,283,981,250,25,Stockout,True,False,False,False
2026-05-31,WH0014,SKU0000177,299.0,297,2,100,100,Low,True,False,True,False
2026-05-31,WH0014,SKU0000418,1778.0,96,1682,100,25,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000274,83.0,76,7,250,100,Low,True,False,True,False
2026-05-31,WH0014,SKU0000416,164.0,118,46,500,25,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000063,901.0,493,408,100,200,Low,True,False,False,True
2026-05-31,WH0014,SKU0000138,1740.0,114,1626,100,50,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000497,50.0,34,16,100,200,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000200,1454.0,382,1072,500,25,Stockout,True,False,False,False
2026-05-31,WH0014,SKU0000390,1490.0,323,1167,100,50,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000130,275.0,205,70,500,25,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000007,1026.0,50,976,500,100,Low,True,False,False,False
2026-05-31,WH0014,SKU0000657,322.0,306,16,250,100,Stockout,True,False,True,False
2026-05-31,WH0014,SKU0000305,1056.0,384,672,250,50,Low,True,False,False,False
2026-05-31,WH0014,SKU0000603,111.0,41,70,250,50,Low,True,False,True,False
2026-05-31,WH0014,SKU0000682,392.0,290,102,500,25,Stockout,True,False,True,False
2026-05-31,WH0014,SKU0000034,1481.0,387,1094,500,100,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000246,976.0,289,687,250,100,Overstock,True,False,False,False
2026-05-31,WH0014,SKU0000504,1633.0,97,1536,100,100,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000223,584.0,10,574,50,50,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000612,358.0,121,237,50,50,Low,True,False,False,True
2026-05-31,WH0014,SKU0000086,431.0,69,362,100,100,Low,True,False,False,False
2026-05-31,WH0014,SKU0000411,1118.0,348,770,250,100,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000333,93.0,73,20,500,25,Overstock,True,False,True,False
2026-05-31,WH0014,SKU0000550,1076.0,491,585,50,100,Overstock,True,False,False,True
2026-05-31,WH0014,SKU0000181,1955.0,69,1886,50,50,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000225,1363.0,60,1303,500,25,Low,True,False,False,False
2026-05-31,WH0014,SKU0000298,1619.0,243,1376,100,50,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000074,1119.0,256,863,500,100,Overstock,True,False,False,False
2026-05-31,WH0014,SKU0000565,1437.0,279,1158,500,200,Overstock,True,False,False,False
2026-05-31,WH0014,SKU0000231,1275.0,462,813,500,200,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000052,980.0,244,736,250,25,Overstock,True,False,False,False
2026-05-31,WH0013,SKU0000322,1264.0,12,1252,500,200,Low,True,False,False,False
2026-05-31,WH0014,SKU0000337,1777.0,144,1633,50,50,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000208,1494.0,204,1290,50,100,Low,True,False,False,True
2026-05-31,WH0013,SKU0000415,1894.0,21,1873,50,50,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000192,1224.0,378,846,250,100,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000308,1997.0,271,1726,500,25,Overstock,True,False,False,False
2026-05-31,WH0013,SKU0000385,1996.0,310,1686,500,50,Stockout,True,False,False,False
2026-05-31,WH0013,SKU0000628,299.0,54,245,500,100,Overstock,True,False,True,False
2026-05-31,WH0013,SKU0000567,1388.0,335,1053,250,25,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000384,321.0,309,12,500,50,Stockout,True,False,True,False
2026-05-31,WH0013,SKU0000163,105.0,99,6,250,100,Stockout,True,False,True,False
2026-05-31,WH0013,SKU0000488,363.0,87,276,100,200,Low,True,False,False,False
2026-05-31,WH0013,SKU0000333,206.0,81,125,100,50,Overstock,True,False,False,False
2026-05-31,WH0013,SKU0000605,626.0,453,173,500,25,Low,True,False,True,False
2026-05-31,WH0013,SKU0000672,1861.0,123,1738,250,25,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000239,1881.0,216,1665,100,100,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000389,1233.0,125,1108,250,200,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000150,1991.0,204,1787,50,50,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000464,1948.0,85,1863,50,25,Low,True,False,False,True
2026-05-31,WH0013,SKU0000516,1029.0,372,657,50,100,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000463,1359.0,270,1089,50,200,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000601,580.0,495,85,250,25,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000308,1159.0,323,836,250,50,Overstock,True,False,False,False
2026-05-31,WH0014,SKU0000029,1256.0,484,772,500,200,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000205,396.0,20,376,250,100,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000164,1626.0,339,1287,50,50,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000322,1187.0,340,847,100,100,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000676,734.0,5,729,50,25,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000360,979.0,382,597,50,50,Healthy,True,False,False,True
2026-05-31,WH0014,SKU0000163,58.0,7,51,500,50,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000470,1281.0,375,906,250,50,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000478,1739.0,226,1513,250,100,Stockout,True,False,False,True
2026-05-31,WH0014,SKU0000215,323.0,226,97,250,100,Low,True,False,True,False
2026-05-31,WH0014,SKU0000053,665.0,282,383,500,200,Healthy,True,False,True,False
2026-05-31,WH0014,SKU0000521,847.0,242,605,250,100,Healthy,True,False,False,False
2026-05-31,WH0014,SKU0000631,1415.0,2,1413,50,50,Low,True,False,False,True
2026-05-31,WH0013,SKU0000422,1832.0,209,1623,50,200,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000088,1049.0,460,589,250,200,Low,True,False,False,False
2026-05-31,WH0014,SKU0000324,1175.0,174,1001,100,100,Overstock,True,False,False,True
2026-05-31,WH0015,SKU0000054,842.0,164,678,100,200,Healthy,True,False,False,True
