order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,valid_quantity,valid_unit_price,valid_discount,gross_sales,discount_amount,net_sales,customer_id,order_date,promised_delivery_date,sales_channel,order_status,order_priority,currency,ship_from_warehouse_id,category,subcategory,brand,supplier_id,standard_cost,unit_weight_lbs,rate_date,usd_rate,net_sales_usd,gross_sales_usd,discount_amount_usd,estimated_cost_usd,gross_margin_usd,is_large_order_line
SOL0000004662,SO00001535,1,SKU0000365,15.0,139.8,0.0,Shipped,True,True,True,2097.0,0.0,2097.0,CUST000417,2026-05-02,2026-05-12,EDI,Shipped,Critical,MXN,WH0003,Health,Wellness,Solace,SUP00117,111.5,57.278,2026-05-02,0.061829,129.655413,129.655413,0.0,103.4090025,26.24641050000001,False
SOL0000004663,SO00001536,1,SKU0000684,10.0,172.56,10.0,Backordered,True,True,True,1725.6,172.56,1553.04,CUST000031,2026-04-18,2026-05-01,EDI,Shipped,Normal,USD,WH0001,Health,Pharmacy,Solace,SUP00010,116.84,26.189,2026-04-18,1.0,1553.04,1725.6,172.56,1168.4,384.6399999999999,False
SOL0000004665,SO00001536,3,SKU0000563,3.0,330.87,0.0,Allocated,True,True,True,992.61,0.0,992.61,CUST000031,2026-04-18,2026-05-01,EDI,Shipped,Normal,USD,WH0001,Office,Organization,Northline,SUP00001,152.19,41.963,2026-04-18,1.0,992.61,992.61,0.0,456.57,536.04,False
SOL0000004668,SO00001538,1,SKU0000290,5.0,507.14,0.0,Open,True,True,True,2535.7,0.0,2535.7,CUST000272,2026-03-18,2026-03-26,EDI,Created,Critical,EUR,WH0005,Apparel,Outerwear,Everpeak,SUP00073,229.99,39.17,2026-03-18,1.076059,2728.5628063,2728.5628063,0.0,1237.4140470500001,1491.1487592499998,False
SOL0000004669,SO00001539,1,SKU0000476,10.0,29.22,2.5,Shipped,True,True,True,292.2,7.305,284.895,CUST000282,2026-02-10,2026-02-22,B2B Portal,Cancelled,Normal,USD,WH0005,Apparel,Footwear,Solace,SUP00076,15.76,4.705,2026-02-10,1.0,284.895,292.2,7.305,157.6,127.29499999999999,False
SOL0000004670,SO00001539,2,SKU0000248,25.0,110.34,10.0,Open,True,True,True,2758.5,275.85,2482.65,CUST000282,2026-02-10,2026-02-22,B2B Portal,Cancelled,Normal,USD,WH0005,Home,Lighting,Cobalt,SUP00066,76.11,34.769,2026-02-10,1.0,2482.65,2758.5,275.85,1902.75,579.9000000000001,False
SOL0000004671,SO00001539,3,SKU0000483,1.0,309.52,0.0,Cancelled,True,True,True,309.52,0.0,309.52,CUST000282,2026-02-10,2026-02-22,B2B Portal,Cancelled,Normal,USD,WH0005,Electronics,Audio,Aster,SUP00082,126.24,38.172,2026-02-10,1.0,309.52,309.52,0.0,126.24,183.27999999999997,False
SOL0000004673,SO00001540,1,SKU0000252,3.0,169.33,25.0,Open,True,True,True,507.99,126.9975,380.9925,CUST000397,2026-02-25,2026-03-01,B2B Portal,Booked,Normal,MXN,WH0002,Health,Medical Supplies,Everpeak,SUP00086,153.07,73.188,2026-02-25,0.063055,24.0234820875,32.03130945,8.0078273625,28.95548655,-4.9320044625,False
SOL0000004684,SO00001545,1,SKU0000546,1.0,148.91,0.0,Open,True,True,True,148.91,0.0,148.91,CUST000272,2026-03-01,2026-03-11,Retail Store,Shipped,Critical,USD,WH0016,Apparel,Fitness,Nimbus,SUP00093,136.23,27.722,2026-03-01,1.0,148.91,148.91,0.0,136.23,12.680000000000007,False
SOL0000004685,SO00001545,2,SKU0000355,25.0,292.86,0.0,Open,True,True,True,7321.5,0.0,7321.5,CUST000272,2026-03-01,2026-03-11,Retail Store,Shipped,Critical,USD,WH0016,Electronics,Computing,Aster,SUP00078,180.72,68.63,2026-03-01,1.0,7321.5,7321.5,0.0,4518.0,2803.5,False
SOL0000004686,SO00001546,1,SKU0000091,15.0,210.47,0.0,Allocated,True,True,True,3157.05,0.0,3157.05,CUST000354,2026-03-02,2026-03-16,B2B Portal,Booked,High,USD,WH0002,Grocery,Snack,Aster,SUP00050,82.29,6.207,2026-03-02,1.0,3157.05,3157.05,0.0,1234.3500000000001,1922.7,False
SOL0000004688,SO00001546,3,SKU0000618,2.0,45.78,15.0,Cancelled,True,True,True,91.56,13.734,77.82600000000001,CUST000354,2026-03-02,2026-03-16,B2B Portal,Booked,High,USD,WH0002,Grocery,Frozen,Northline,SUP00026,17.24,57.473,2026-03-02,1.0,77.82600000000001,91.56,13.734,34.48,43.34600000000001,False
SOL0000004689,SO00001546,4,SKU0000124,15.0,91.75,25.0,Open,True,True,True,1376.25,344.0625,1032.1875,CUST000354,2026-03-02,2026-03-16,B2B Portal,Booked,High,USD,WH0002,Office,Desk Setup,Northline,SUP00049,44.0,23.615,2026-03-02,1.0,1032.1875,1376.25,344.0625,660.0,372.1875,False
SOL0000004701,SO00001550,1,SKU0000075,50.0,36.43,0.0,Open,True,True,True,1821.5,0.0,1821.5,CUST000355,2026-03-06,2026-03-12,EDI,Created,Normal,EUR,WH0020,Grocery,Beverage,Northline,SUP00079,21.18,30.309,2026-03-06,1.088004,1981.799286,1981.799286,0.0,1152.196236,829.6030499999999,False
SOL0000004702,SO00001550,2,SKU0000065,2.0,238.85,5.0,Cancelled,True,True,True,477.7,23.885,453.815,CUST000355,2026-03-06,2026-03-12,EDI,Created,Normal,EUR,WH0020,Grocery,Snack,Nimbus,SUP00033,90.37,11.073,2026-03-06,1.088004,493.75253526,519.7395108,25.98697554,196.64584296,297.10669229999996,False
SOL0000004703,SO00001550,3,SKU0000148,10.0,95.61,0.0,Open,True,True,True,956.1,0.0,956.1,CUST000355,2026-03-06,2026-03-12,EDI,Created,Normal,EUR,WH0020,Office,Stationery,Aster,SUP00090,36.75,66.13,2026-03-06,1.088004,1040.2406244,1040.2406244,0.0,399.84147,640.3991543999998,False
SOL0000004704,SO00001551,1,SKU0000626,2.0,50.78,25.0,Shipped,True,True,True,101.56,25.39,76.17,CUST000037,2026-01-22,2026-01-31,Phone,Created,Normal,EUR,WH0011,Apparel,Fitness,Aster,SUP00080,22.25,43.974,2026-01-22,1.08229,82.4380293,109.9173724,27.4793431,48.161905,34.2761243,False
SOL0000004705,SO00001551,2,SKU0000268,15.0,432.13,25.0,Open,True,True,True,6481.95,1620.4875,4861.4625,CUST000037,2026-01-22,2026-01-31,Phone,Created,Normal,EUR,WH0011,Office,Desk Setup,Everpeak,SUP00107,293.05,61.905,2026-01-22,1.08229,5261.5122491249995,7015.3496655,1753.837416375,4757.4762675,504.0359816249993,False
SOL0000004711,SO00001554,1,SKU0000464,3.0,218.68,2.5,Allocated,True,True,True,656.04,16.401,639.639,CUST000366,2026-01-25,2026-02-02,Retail Store,Booked,Normal,EUR,WH0019,Electronics,Accessories,Aster,SUP00050,103.0,11.76,2026-01-25,1.076102,688.316807178,705.9659560799998,17.649148901999997,332.515518,355.801289178,False
SOL0000004714,SO00001554,4,SKU0000538,3.0,323.16,0.0,Allocated,True,True,True,969.48,0.0,969.48,CUST000366,2026-01-25,2026-02-02,Retail Store,Booked,Normal,EUR,WH0019,Electronics,Audio,Aster,SUP00038,227.35,21.961,2026-01-25,1.076102,1043.2593669599999,1043.2593669599999,0.0,733.9553690999999,309.30399786,False
SOL0000004715,SO00001554,5,SKU0000658,5.0,272.48,25.0,Shipped,True,True,True,1362.4,340.6,1021.8000000000001,CUST000366,2026-01-25,2026-02-02,Retail Store,Booked,Normal,EUR,WH0019,Grocery,Pantry,Aster,SUP00055,162.42,68.886,2026-01-25,1.076102,1099.5610236,1466.0813647999998,366.52034119999996,873.9024341999998,225.6585894000002,False
SOL0000004716,SO00001555,1,SKU0000610,1.0,225.39,0.0,Backordered,True,True,True,225.39,0.0,225.39,CUST000381,2026-04-21,2026-05-11,EDI,Partially Shipped,High,MXN,WH0021,Electronics,Accessories,Aster,SUP00111,108.47,19.322,2026-04-21,0.048411,10.91135529,10.91135529,0.0,5.25114117,5.660214119999999,False
SOL0000004717,SO00001555,2,SKU0000070,15.0,48.78,5.0,Cancelled,True,True,True,731.7,36.585,695.115,CUST000381,2026-04-21,2026-05-11,EDI,Partially Shipped,High,MXN,WH0021,Office,Organization,Nimbus,SUP00008,21.6,24.721,2026-04-21,0.048411,33.651212265000005,35.4223287,1.7711164350000002,15.685164,17.966048265000005,False
SOL0000004718,SO00001555,3,SKU0000531,10.0,168.31,25.0,Open,True,True,True,1683.1,420.775,1262.3249999999998,CUST000381,2026-04-21,2026-05-11,EDI,Partially Shipped,High,MXN,WH0021,Electronics,Computing,Nimbus,SUP00062,109.37,33.62,2026-04-21,0.048411,61.110415575,81.4805541,20.370138525,52.9471107,8.163304874999994,False
SOL0000004719,SO00001555,4,SKU0000211,10.0,227.09,2.5,Allocated,True,True,True,2270.9,56.77250000000001,2214.1275,CUST000381,2026-04-21,2026-05-11,EDI,Partially Shipped,High,MXN,WH0021,Office,Desk Setup,Cobalt,SUP00059,159.18,41.061,2026-04-21,0.048411,107.1881264025,109.93653990000001,2.7484134975000005,77.06062980000002,30.12749660249999,False
SOL0000004721,SO00001556,2,SKU0000530,1.0,715.97,0.0,Open,True,True,True,715.97,0.0,715.97,CUST000214,2026-05-21,2026-05-27,Phone,Created,Critical,USD,WH0003,Electronics,Accessories,Everpeak,SUP00036,286.42,8.86,2026-05-21,1.0,715.97,715.97,0.0,286.42,429.55,False
SOL0000004731,SO00001561,1,SKU0000465,50.0,257.58,0.0,Allocated,True,True,True,12879.0,0.0,12879.0,CUST000400,2026-01-06,2026-01-11,Phone,Shipped,Normal,MXN,WH0008,Health,Wellness,Everpeak,SUP00012,160.75,10.145,2026-01-06,0.056357,725.8218029999999,725.8218029999999,0.0,452.9693875,272.85241549999995,False
SOL0000004735,SO00001561,5,SKU0000287,10.0,271.01,0.0,Backordered,True,True,True,2710.1,0.0,2710.1,CUST000400,2026-01-06,2026-01-11,Phone,Shipped,Normal,MXN,WH0008,Office,Printing,Everpeak,SUP00070,153.33,11.312,2026-01-06,0.056357,152.73310569999998,152.73310569999998,0.0,86.41218810000001,66.32091759999997,False
SOL0000004736,SO00001562,1,SKU0000570,10.0,576.19,0.0,Allocated,True,True,True,5761.900000000001,0.0,5761.900000000001,CUST000434,2026-01-09,2026-01-28,EDI,Partially Shipped,High,USD,WH0019,Grocery,Frozen,Everpeak,SUP00101,289.41,71.155,2026-01-09,1.0,5761.900000000001,5761.900000000001,0.0,2894.1000000000004,2867.8,False
SOL0000004737,SO00001562,2,SKU0000591,1.0,104.97,25.0,Cancelled,True,True,True,104.97,26.2425,78.72749999999999,CUST000434,2026-01-09,2026-01-28,EDI,Partially Shipped,High,USD,WH0019,Home,Lighting,Solace,SUP00021,65.08,69.472,2026-01-09,1.0,78.72749999999999,104.97,26.2425,65.08,13.647499999999994,False
SOL0000004738,SO00001562,3,SKU0000235,25.0,283.82,5.0,Shipped,True,True,True,7095.5,354.77500000000003,6740.725,CUST000434,2026-01-09,2026-01-28,EDI,Partially Shipped,High,USD,WH0019,Health,Wellness,Everpeak,SUP00025,137.88,19.339,2026-01-09,1.0,6740.725,7095.5,354.77500000000003,3447.0,3293.7250000000004,False
SOL0000004749,SO00001566,1,SKU0000297,15.0,377.44,25.0,Open,True,True,True,5661.6,1415.4,4246.200000000001,CUST000392,2026-04-05,2026-04-13,EDI,Shipped,Normal,USD,WH0019,Office,Desk Setup,Cobalt,SUP00100,211.04,54.99,2026-04-05,1.0,4246.200000000001,5661.6,1415.4,3165.6,1080.6000000000008,False
SOL0000004750,SO00001566,2,SKU0000297,2.0,341.5,15.0,Cancelled,True,True,True,683.0,102.45,580.55,CUST000392,2026-04-05,2026-04-13,EDI,Shipped,Normal,USD,WH0019,Office,Desk Setup,Cobalt,SUP00100,211.04,54.99,2026-04-05,1.0,580.55,683.0,102.45,422.08,158.46999999999997,False
SOL0000004751,SO00001566,3,SKU0000139,1.0,193.85,0.0,Open,True,True,True,193.85,0.0,193.85,CUST000392,2026-04-05,2026-04-13,EDI,Shipped,Normal,USD,WH0019,Electronics,Audio,Cobalt,SUP00081,82.17,29.445,2026-04-05,1.0,193.85,193.85,0.0,82.17,111.67999999999999,False
SOL0000004757,SO00001568,1,SKU0000484,5.0,252.02,15.0,Allocated,True,True,True,1260.1000000000001,189.01500000000001,1071.085,CUST000241,2026-03-08,2026-03-14,B2B Portal,Partially Shipped,Low,USD,WH0003,Home,Lighting,Everpeak,SUP00001,125.25,22.386,2026-03-08,1.0,1071.085,1260.1000000000001,189.01500000000001,626.25,444.83500000000004,False
SOL0000004758,SO00001568,2,SKU0000087,3.0,394.75,0.0,Shipped,True,True,True,1184.25,0.0,1184.25,CUST000241,2026-03-08,2026-03-14,B2B Portal,Partially Shipped,Low,USD,WH0003,Health,Personal Care,Nimbus,SUP00085,154.34,35.386,2026-03-08,1.0,1184.25,1184.25,0.0,463.02,721.23,False
SOL0000004777,SO00001573,2,SKU0000573,50.0,251.35,0.0,Open,True,True,True,12567.5,0.0,12567.5,CUST000144,2026-03-17,2026-03-26,B2B Portal,Booked,Normal,USD,WH0005,Apparel,Fitness,Solace,SUP00119,204.84,16.088,2026-03-17,1.0,12567.5,12567.5,0.0,10242.0,2325.5,False
SOL0000004778,SO00001573,3,SKU0000152,2.0,36.67,5.0,Shipped,True,True,True,73.34,3.6670000000000003,69.673,CUST000144,2026-03-17,2026-03-26,B2B Portal,Booked,Normal,USD,WH0005,Office,Printing,Everpeak,SUP00088,15.58,50.116,2026-03-17,1.0,69.673,73.34,3.6670000000000003,31.16,38.513000000000005,False
SOL0000004779,SO00001573,4,SKU0000657,15.0,362.22,0.0,Open,True,True,True,5433.3,0.0,5433.3,CUST000144,2026-03-17,2026-03-26,B2B Portal,Booked,Normal,USD,WH0005,Grocery,Frozen,Solace,SUP00039,216.77,38.16,2026-03-17,1.0,5433.3,5433.3,0.0,3251.55,2181.75,False
SOL0000004783,SO00001575,1,SKU0000101,25.0,263.69,2.5,Shipped,True,True,True,6592.25,164.80625,6427.44375,CUST000084,2026-03-23,2026-04-06,EDI,Partially Shipped,Normal,EUR,WH0004,Health,Personal Care,Nimbus,SUP00073,95.8,12.686,2026-03-23,1.073962,6902.830344637501,7079.825994500001,176.99564986250002,2572.1389900000004,4330.691354637501,False
SOL0000004791,SO00001577,2,SKU0000217,15.0,574.97,15.0,Allocated,True,True,True,8624.550000000001,1293.6825000000001,7330.867500000001,CUST000440,2026-04-28,2026-05-08,Phone,Shipped,High,CAD,WH0022,Apparel,Basics,Nimbus,SUP00067,262.0,46.952,2026-04-28,0.74536,5464.135399800001,6428.394588000001,964.2591882000002,2929.2648,2534.8705998000014,False
SOL0000004792,SO00001577,3,SKU0000116,50.0,206.14,10.0,Allocated,True,True,True,10307.0,1030.7,9276.3,CUST000440,2026-04-28,2026-05-08,Phone,Shipped,High,CAD,WH0022,Home,Lighting,Northline,SUP00083,75.87,43.882,2026-04-28,0.74536,6914.182968,7682.42552,768.242552,2827.52316,4086.659808,False
SOL0000004818,SO00001587,1,SKU0000177,50.0,683.51,10.0,Backordered,True,True,True,34175.5,3417.55,30757.95,CUST000080,2026-01-22,2026-02-05,B2B Portal,Partially Shipped,Normal,USD,WH0010,Home,Storage,Aster,SUP00023,271.24,45.646,2026-01-22,1.0,30757.95,34175.5,3417.55,13562.0,17195.95,True
SOL0000004819,SO00001587,2,SKU0000648,25.0,368.01,25.0,Shipped,True,True,True,9200.25,2300.0625,6900.1875,CUST000080,2026-01-22,2026-02-05,B2B Portal,Partially Shipped,Normal,USD,WH0010,Grocery,Beverage,Everpeak,SUP00071,189.22,46.141,2026-01-22,1.0,6900.1875,9200.25,2300.0625,4730.5,2169.6875,False
SOL0000004820,SO00001587,3,SKU0000213,2.0,187.94,5.0,Open,True,True,True,375.88,18.794,357.086,CUST000080,2026-01-22,2026-02-05,B2B Portal,Partially Shipped,Normal,USD,WH0010,Grocery,Pantry,Everpeak,SUP00104,92.2,20.248,2026-01-22,1.0,357.086,375.88,18.794,184.4,172.686,False
SOL0000004822,SO00001589,1,SKU0000239,25.0,166.82,0.0,Open,True,True,True,4170.5,0.0,4170.5,CUST000092,2026-03-07,2026-03-24,B2B Portal,Booked,Low,CAD,WH0008,Health,Medical Supplies,Everpeak,SUP00064,85.21,29.625,2026-03-07,0.745566,3109.383003,3109.383003,0.0,1588.2419714999999,1521.1410315,False
SOL0000004825,SO00001589,4,SKU0000314,1.0,551.19,0.0,Backordered,True,True,True,551.19,0.0,551.19,CUST000092,2026-03-07,2026-03-24,B2B Portal,Booked,Low,CAD,WH0008,Health,Personal Care,Nimbus,SUP00006,217.39,51.422,2026-03-07,0.745566,410.94852354,410.94852354,0.0,162.07859273999998,248.86993080000002,False
SOL0000004832,SO00001593,1,SKU0000458,3.0,261.56,0.0,Open,True,True,True,784.6800000000001,0.0,784.6800000000001,CUST000415,2026-01-10,2026-01-22,Retail Store,Cancelled,Normal,USD,WH0012,Home,Lighting,Solace,SUP00018,175.67,69.176,2026-01-10,1.0,784.6800000000001,784.6800000000001,0.0,527.01,257.6700000000001,False
SOL0000004838,SO00001596,2,SKU0000571,5.0,107.12,0.0,Cancelled,True,True,True,535.6,0.0,535.6,CUST000345,2026-02-19,2026-03-09,Retail Store,Shipped,Low,MXN,WH0024,Home,Storage,Cobalt,SUP00027,48.78,1.549,2026-02-19,0.058525,31.34599,31.34599,0.0,14.274247500000001,17.0717425,False
SOL0000004848,SO00001602,1,SKU0000103,10.0,608.74,25.0,Open,True,True,True,6087.4,1521.85,4565.549999999999,CUST000307,2026-03-25,2026-04-13,Phone,Cancelled,Normal,USD,WH0010,Office,Printing,Nimbus,SUP00099,265.22,56.626,2026-03-25,1.0,4565.549999999999,6087.4,1521.85,2652.2000000000003,1913.349999999999,False
SOL0000004849,SO00001602,2,SKU0000206,1.0,94.53,25.0,Backordered,True,True,True,94.53,23.6325,70.89750000000001,CUST000307,2026-03-25,2026-04-13,Phone,Cancelled,Normal,USD,WH0010,Health,Medical Supplies,Solace,SUP00086,51.47,73.949,2026-03-25,1.0,70.89750000000001,94.53,23.6325,51.47,19.42750000000001,False
SOL0000004850,SO00001602,3,SKU0000298,1.0,408.46,10.0,Shipped,True,True,True,408.46,40.846000000000004,367.614,CUST000307,2026-03-25,2026-04-13,Phone,Cancelled,Normal,USD,WH0010,Grocery,Snack,Aster,SUP00031,149.64,23.688,2026-03-25,1.0,367.614,408.46,40.846000000000004,149.64,217.974,False
SOL0000004851,SO00001602,4,SKU0000420,3.0,309.14,0.0,Open,True,True,True,927.42,0.0,927.42,CUST000307,2026-03-25,2026-04-13,Phone,Cancelled,Normal,USD,WH0010,Home,Storage,Cobalt,SUP00073,158.76,46.953,2026-03-25,1.0,927.42,927.42,0.0,476.28,451.14,False
SOL0000004852,SO00001602,5,SKU0000145,10.0,213.89,5.0,Backordered,True,True,True,2138.8999999999996,106.945,2031.9549999999997,CUST000307,2026-03-25,2026-04-13,Phone,Cancelled,Normal,USD,WH0010,Electronics,Computing,Everpeak,SUP00043,104.02,25.69,2026-03-25,1.0,2031.9549999999997,2138.8999999999996,106.945,1040.2,991.7549999999997,False
SOL0000004866,SO00001606,2,SKU0000588,5.0,327.94,15.0,Backordered,True,True,True,1639.7,245.95499999999998,1393.7450000000001,CUST000129,2026-03-10,2026-03-30,B2B Portal,Shipped,Normal,USD,WH0001,Apparel,Fitness,Cobalt,SUP00027,144.41,32.326,2026-03-10,1.0,1393.7450000000001,1639.7,245.95499999999998,722.05,671.6950000000002,False
SOL0000004869,SO00001606,5,SKU0000253,15.0,352.7,25.0,Open,True,True,True,5290.5,1322.625,3967.875,CUST000129,2026-03-10,2026-03-30,B2B Portal,Shipped,Normal,USD,WH0001,Grocery,Snack,Aster,SUP00022,179.86,72.212,2026-03-10,1.0,3967.875,5290.5,1322.625,2697.9,1269.975,False
SOL0000004870,SO00001607,1,SKU0000328,25.0,416.39,15.0,Shipped,True,True,True,10409.75,1561.4624999999999,8848.2875,CUST000065,2026-03-06,2026-03-22,B2B Portal,Shipped,High,MXN,WH0019,Office,Printing,Solace,SUP00009,245.84,49.624,2026-03-06,0.058943,521.5446101125001,613.58189425,92.0372841375,362.263678,159.28093211250007,False
SOL0000004871,SO00001607,2,SKU0000526,25.0,70.28,5.0,Cancelled,True,True,True,1757.0,87.85000000000001,1669.15,CUST000065,2026-03-06,2026-03-22,B2B Portal,Shipped,High,MXN,WH0019,Apparel,Fitness,Nimbus,SUP00029,49.91,53.433,2026-03-06,0.058943,98.38470845,103.56285100000001,5.1781425500000005,73.54612825000001,24.838580199999996,False
SOL0000004874,SO00001609,2,SKU0000665,1.0,192.3,5.0,Backordered,True,True,True,192.3,9.615000000000002,182.685,CUST000113,2026-02-18,2026-02-28,B2B Portal,Shipped,Critical,CAD,WH0009,Apparel,Fitness,Everpeak,SUP00061,100.23,69.075,2026-02-18,0.73906,135.01517610000002,142.121238,7.106061900000002,74.0759838,60.939192300000016,False
SOL0000004875,SO00001609,3,SKU0000163,2.0,126.31,0.0,Open,True,True,True,252.62,0.0,252.62,CUST000113,2026-02-18,2026-02-28,B2B Portal,Shipped,Critical,CAD,WH0009,Office,Desk Setup,Northline,SUP00040,53.46,69.432,2026-02-18,0.73906,186.7013372,186.7013372,0.0,79.0202952,107.681042,False
SOL0000004876,SO00001609,4,SKU0000067,1.0,318.56,5.0,Allocated,True,True,True,318.56,15.928,302.632,CUST000113,2026-02-18,2026-02-28,B2B Portal,Shipped,Critical,CAD,WH0009,Health,Wellness,Northline,SUP00095,213.22,13.181,2026-02-18,0.73906,223.66320592000002,235.43495360000003,11.77174768,157.5823732,66.08083272000002,False
SOL0000004877,SO00001609,5,SKU0000389,25.0,280.5,15.0,Allocated,True,True,True,7012.5,1051.875,5960.625,CUST000113,2026-02-18,2026-02-28,B2B Portal,Shipped,Critical,CAD,WH0009,Health,Wellness,Solace,SUP00054,167.89,30.691,2026-02-18,0.73906,4405.259512500001,5182.65825,777.3987375,3102.019585,1303.2399275000007,False
SOL0000004882,SO00001611,1,SKU0000525,25.0,360.34,2.5,Backordered,True,True,True,9008.5,225.2125,8783.2875,CUST000058,2026-03-30,2026-04-07,Phone,Created,Critical,EUR,WH0010,Apparel,Fitness,Everpeak,SUP00048,,22.101,2026-03-30,1.077427,9463.3511012625,9706.001129499999,242.65002823749998,0.0,9463.3511012625,False
SOL0000004883,SO00001611,2,SKU0000426,2.0,8.84,10.0,Shipped,True,True,True,17.68,1.768,15.911999999999999,CUST000058,2026-03-30,2026-04-07,Phone,Created,Critical,EUR,WH0010,Home,Storage,Everpeak,SUP00019,3.77,51.221,2026-03-30,1.077427,17.144018424,19.04890936,1.904890936,8.12379958,9.020218843999999,False
SOL0000004885,SO00001611,4,SKU0000685,10.0,612.67,0.0,Backordered,True,True,True,6126.7,0.0,6126.7,CUST000058,2026-03-30,2026-04-07,Phone,Created,Critical,EUR,WH0010,Health,Wellness,Everpeak,SUP00047,278.17,32.157,2026-03-30,1.077427,6601.0720009,6601.0720009,0.0,2997.0786859,3603.9933149999997,False
SOL0000004891,SO00001613,1,SKU0000170,2.0,288.81,5.0,Open,True,True,True,577.62,28.881,548.739,CUST000046,2026-01-02,2026-01-07,B2B Portal,Cancelled,High,MXN,WH0013,Office,Stationery,Aster,SUP00119,201.29,68.068,2026-01-02,0.066586,36.53833505400001,38.461405320000004,1.9230702660000003,26.80619188,9.732143174000008,False
SOL0000004894,SO00001613,4,SKU0000223,15.0,582.3,2.5,Cancelled,True,True,True,8734.5,218.3625,8516.1375,CUST000046,2026-01-02,2026-01-07,B2B Portal,Cancelled,High,MXN,WH0013,Office,Desk Setup,Cobalt,SUP00055,257.93,20.934,2026-01-02,0.066586,567.0555315750001,581.5954170000001,14.539885425000001,257.61790470000005,309.4376268750001,False
SOL0000004895,SO00001613,5,SKU0000083,2.0,548.83,0.0,Cancelled,True,True,True,1097.66,0.0,1097.66,CUST000046,2026-01-02,2026-01-07,B2B Portal,Cancelled,High,MXN,WH0013,Health,Wellness,Nimbus,SUP00066,244.15,52.119,2026-01-02,0.066586,73.08878876000001,73.08878876000001,0.0,32.51394380000001,40.57484496000001,False
SOL0000004901,SO00001616,1,SKU0000602,25.0,150.44,0.0,Cancelled,True,True,True,3761.0,0.0,3761.0,CUST000376,2026-01-15,2026-02-04,Retail Store,Created,Normal,USD,WH0013,Apparel,Outerwear,Everpeak,SUP00022,62.28,6.743,2026-01-15,1.0,3761.0,3761.0,0.0,1557.0,2204.0,False
SOL0000004906,SO00001619,1,SKU0000181,3.0,197.97,15.0,Allocated,True,True,True,593.91,89.08649999999999,504.82349999999997,CUST000184,2026-05-18,2026-05-31,Phone,Shipped,Critical,USD,WH0002,Health,Medical Supplies,Aster,SUP00054,169.03,24.553,2026-05-18,1.0,504.82349999999997,593.91,89.08649999999999,507.09000000000003,-2.2665000000000646,False
SOL0000004907,SO00001619,2,SKU0000041,3.0,507.66,25.0,Cancelled,True,True,True,1522.98,380.745,1142.2350000000001,CUST000184,2026-05-18,2026-05-31,Phone,Shipped,Critical,USD,WH0002,Apparel,Fitness,Solace,SUP00106,227.5,24.675,2026-05-18,1.0,1142.2350000000001,1522.98,380.745,682.5,459.7350000000001,False
