session_id,subscriber_id,cell_id,session_start_ts,session_end_ts,data_mb,avg_downlink_mbps,avg_uplink_mbps,latency_ms,packet_loss_pct,roaming_flag,source_system,session_date,customer_id,plan_id,device_id,home_region,site_id,technology,data_gb,poor_qoe_flag
DATA0000016434,SUB00000186,CELL000104,2026-05-28 04:55:42,2026-05-28 06:28:42,197.781,59.117,44.986,37.387,1.0848,False,pgw,2026-05-28,CUST00001206,PLN003,DEV_BAD,Midwest,SITE00024,5G NR,0.1931455078125,False
DATA0000016435,SUB00001903,CELL000248,2026-04-04 05:01:34,2026-04-04 07:10:34,691.062,173.696,36.155,15.189,1.7757,False,pgw,2026-04-04,CUST00003167,PLN019,DEV0000973,Southeast,SITE00058,5G NR,0.674865234375,False
DATA0000016436,SUB00001378,CELL000254,2026-05-25 08:32:04,2026-05-25 10:05:04,39.673,112.837,24.301,38.358,0.5151,True,pgw,2026-05-25,CUST00001155,PLN015,DEV0000807,Midwest,SITE00060,4G LTE,0.0387431640625,False
DATA0000016437,SUB00001238,CELL000200,2026-04-15 10:53:10,2026-04-15 12:45:10,58.341,66.423,9.019,27.648,0.5628,False,pgw,2026-04-15,CUST00003055,PLN002,DEV0000395,West,SITE00047,4G LTE,0.0569736328125,False
DATA0000016438,SUB00002856,CELL000244,2026-04-26 01:58:53,2026-04-26 04:53:53,313.045,61.815,24.57,21.953,0.406,False,pgw,2026-04-26,CUST00003836,PLN012,DEV0000727,Southwest,SITE00057,5G NR,0.3057080078125,False
DATA0000016439,SUB00001058,CELL000254,2026-04-03 21:37:23,2026-04-03 23:45:23,36.327,152.609,10.618,40.794,0.0,False,pgw,2026-04-03,CUST00000709,PLN005,DEV0002290,Midwest,SITE00060,4G LTE,0.0354755859375,False
DATA0000016440,SUB00002553,CELL000128,2026-04-25 17:01:06,2026-04-25 18:23:06,4666.467,11.131,24.557,59.682,1.0887,False,pgw,2026-04-25,CUST00002235,PLN004,DEV0000873,Southwest,SITE00030,4G LTE,4.5570966796875,False
DATA0000016441,SUB00003821,CELL000064,2026-05-10 21:28:57,2026-05-10 23:29:57,2926.983,112.098,47.764,50.249,1.1757,False,pgw,2026-05-10,CUST00001252,PLN017,DEV0000313,Southeast,SITE00014,4G LTE,2.8583818359375,False
DATA0000016442,SUB00001756,CELL000208,2026-05-09 19:30:32,2026-05-09 22:08:32,859.183,157.967,24.363,24.383,0.0,False,pgw,2026-05-09,CUST00001685,PLN018,DEV0001027,Midwest,SITE00049,4G LTE,0.8390458984375,False
DATA0000016443,SUB00002356,CELL000248,2026-05-01 21:39:03,2026-05-02 00:18:03,377.587,145.672,38.413,35.706,1.7086,False,pgw,2026-05-01,CUST00003199,PLN019,DEV0001444,Midwest,SITE00058,5G NR,0.3687373046875,False
DATA0000016444,SUB00001119,CELL000103,2026-04-30 07:28:25,2026-04-30 09:52:25,245.027,194.356,11.794,20.023,1.3098,False,pgw,2026-04-30,CUST00000095,PLN012,DEV0002414,West,SITE00023,4G LTE,0.2392841796875,False
DATA0000016445,SUB00003620,CELL000127,2026-05-27 11:22:46,2026-05-27 13:59:46,1992.107,112.195,5.607,23.399,0.764,True,pgw,2026-05-27,CUST00002496,PLN020,DEV0000108,Northeast,SITE00030,4G LTE,1.9454169921875,False
DATA0000016446,SUB00001830,CELL000154,2026-05-30 04:43:03,2026-05-30 05:59:03,560.037,83.931,29.624,31.084,0.1194,True,pgw,2026-05-30,CUST00001967,PLN002,DEV0002210,Southeast,SITE00036,5G NR,0.5469111328125,False
DATA0000016447,SUB00000492,CELL000157,2026-04-25 23:50:51,2026-04-26 01:12:51,933.717,117.693,22.492,31.93,0.1269,False,pgw,2026-04-25,CUST00000311,PLN008,DEV0001473,West,SITE00037,5G NR,0.9118330078125,False
DATA0000016448,SUB00000232,CELL000090,2026-05-11 04:44:00,2026-05-11 06:12:00,1020.678,104.122,21.165,35.004,0.0,False,pgw,2026-05-11,CUST00000057,PLN020,DEV0000069,Southwest,SITE00020,4G LTE,0.996755859375,False
DATA0000016449,SUB00004542,CELL000107,2026-05-02 19:36:59,2026-05-02 22:14:59,890.91,148.788,32.16,66.71,0.0,False,pgw,2026-05-02,CUST00001614,PLN002,DEV0002081,Southeast,SITE00025,5G NR,0.870029296875,False
DATA0000016450,SUB00002358,CELL000039,2026-04-06 10:43:10,2026-04-06 12:39:10,1251.557,156.448,31.51,29.26,0.0,False,pgw,2026-04-06,CUST00000384,PLN020,DEV0000068,West,SITE00008,4G LTE,1.2222236328125,False
DATA0000016451,SUB00002177,CELL000059,2026-04-01 21:01:40,2026-04-01 22:47:40,191.692,11.746,34.696,27.605,0.1383,False,pgw,2026-04-01,CUST00000056,PLN005,DEV0000184,Southwest,SITE00013,4G LTE,0.18719921875,False
DATA0000016452,SUB00002969,CELL000023,2026-04-13 22:59:02,2026-04-13 23:25:02,608.144,96.932,25.009,37.53,0.3649,False,pgw,2026-04-13,CUST00001984,PLN009,DEV0000917,Southwest,SITE00005,4G LTE,0.593890625,False
DATA0000016453,SUB00004333,CELL000032,2026-05-04 03:13:37,2026-05-04 03:15:37,129.995,229.435,32.553,49.208,1.6192,False,pgw,2026-05-04,CUST00001915,PLN001,DEV0000244,Northeast,SITE00007,4G LTE,0.1269482421875,False
DATA0000016454,SUB00002473,CELL000145,2026-05-23 05:10:38,2026-05-23 08:04:38,371.522,163.115,30.94,25.267,1.9223,False,pgw,2026-05-23,CUST00000432,PLN018,DEV0000516,Midwest,SITE00035,4G LTE,0.362814453125,False
DATA0000016455,SUB00001394,CELL000060,2026-05-12 11:07:40,2026-05-12 11:21:40,215.064,128.718,44.486,47.556,1.1742,False,pgw,2026-05-12,CUST00001958,PLN013,DEV0000955,West,SITE00013,4G LTE,0.2100234375,False
DATA0000016456,SUB00002568,CELL000003,2026-04-29 01:55:11,2026-04-29 02:27:11,434.712,0.1,36.763,8.043,1.9665,False,pgw,2026-04-29,CUST00003672,PLN010,DEV0002215,Northeast,SITE00001,4G LTE,0.4245234375,False
DATA0000016457,SUB00002887,CELL000022,2026-04-20 01:25:44,2026-04-20 03:59:44,138.298,111.391,9.033,24.452,1.1352,False,pgw,2026-04-20,CUST00001614,PLN001,DEV0000404,Southeast,SITE00005,4G LTE,0.135056640625,False
DATA0000016458,SUB00004991,CELL000225,2026-05-18 11:48:33,2026-05-18 11:51:33,555.029,24.305,50.447,35.517,0.8026,False,pgw,2026-05-18,CUST00000850,PLN013,DEV0001471,Midwest,SITE00053,4G LTE,0.5420205078125,False
DATA0000016459,SUB00004769,CELL000244,2026-05-23 14:33:06,2026-05-23 15:17:06,1130.78,185.987,27.951,19.47,1.0084,False,pgw,2026-05-23,CUST00003426,PLN014,DEV0001713,Southeast,SITE00057,5G NR,1.10427734375,False
DATA0000016460,SUB00000376,CELL000020,2026-04-20 15:41:35,2026-04-20 18:34:35,912.616,157.192,41.463,21.315,1.718,False,pgw,2026-04-20,CUST00001540,PLN003,DEV0000403,West,SITE00004,4G LTE,0.8912265625,False
DATA0000016461,SUB00004695,CELL000153,2026-04-16 11:15:49,2026-04-16 13:13:49,1396.899,102.871,27.963,44.122,0.0,False,pgw,2026-04-16,CUST00002531,PLN017,DEV0000310,Midwest,SITE00036,5G NR,1.3641591796875,False
DATA0000016462,SUB00004641,CELL000255,2026-05-07 03:51:29,2026-05-07 06:33:29,223.243,146.182,27.298,27.105,1.5764,False,pgw,2026-05-07,CUST00003830,PLN015,DEV0000991,Southeast,SITE00060,5G NR,0.2180107421875,False
DATA0000016463,SUB00004393,CELL000179,2026-05-06 17:40:51,2026-05-06 18:49:51,494.288,96.062,22.987,32.759,0.0,False,pgw,2026-05-06,CUST00000324,PLN006,DEV0002088,Southeast,SITE00042,5G NR,0.482703125,False
DATA0000016464,SUB00001645,CELL000122,2026-04-13 11:20:29,2026-04-13 12:37:29,676.555,77.843,13.773,17.403,0.7846,True,pgw,2026-04-13,CUST00003290,PLN016,DEV0002118,Midwest,SITE00029,5G NR,0.6606982421875,False
DATA0000016465,SUB00004131,CELL000178,2026-04-06 15:48:48,2026-04-06 18:22:48,186.959,86.556,8.101,29.359,0.4285,False,pgw,2026-04-06,CUST00003666,PLN013,DEV0000510,Northeast,SITE00042,5G NR,0.1825771484375,False
DATA0000016466,SUB00003013,CELL000158,2026-04-19 11:34:10,2026-04-19 13:17:10,255.889,131.419,32.325,38.239,1.5843,False,pgw,2026-04-19,CUST00003233,PLN020,DEV0001960,Southeast,SITE00037,5G NR,0.2498916015625,False
DATA0000016467,SUB00000284,CELL000247,2026-04-12 11:53:16,2026-04-12 12:10:16,998.609,90.999,0.392,58.406,0.9517,True,pgw,2026-04-12,CUST00001215,PLN009,DEV0000272,Northeast,SITE00058,4G LTE,0.9752041015625,False
DATA0000016468,SUB00003109,CELL000184,2026-04-07 08:31:41,2026-04-07 10:21:41,363.537,194.018,29.825,31.819,1.4807,False,pgw,2026-04-07,CUST00000096,PLN002,DEV0000323,West,SITE00043,5G NR,0.3550166015625,False
DATA0000016469,SUB00002485,CELL000006,2026-05-24 15:53:16,2026-05-24 17:24:16,334.833,24.323,27.469,5.558,0.5768,False,pgw,2026-05-24,CUST00001683,PLN013,DEV0001968,West,SITE00001,4G LTE,0.3269853515625,False
DATA0000016470,SUB00001105,CELL000252,2026-05-19 12:40:16,2026-05-19 14:48:16,2342.006,37.602,28.067,53.921,0.6142,False,pgw,2026-05-19,CUST00002430,PLN010,DEV0000693,Southeast,SITE00059,4G LTE,2.287115234375,False
DATA0000016471,SUB00001077,CELL000139,2026-04-17 17:19:52,2026-04-17 19:30:52,452.938,228.642,28.419,7.48,0.8787,False,pgw,2026-04-17,CUST00000901,PLN017,DEV0001489,Northeast,SITE00033,5G NR,0.442322265625,False
DATA0000016472,SUB00003825,CELL000081,2026-05-26 11:47:47,2026-05-26 14:42:47,312.968,89.928,28.745,56.598,0.5905,False,pgw,2026-05-26,CUST00002027,PLN003,DEV0001275,Southeast,SITE00018,4G LTE,0.3056328125,False
DATA0000016473,SUB00004291,CELL000041,2026-04-13 13:13:13,2026-04-13 14:49:13,1495.526,128.903,48.785,49.867,1.2296,False,pgw,2026-04-13,CUST00001095,PLN017,DEV0001933,West,SITE00009,5G NR,1.460474609375,False
DATA0000016474,SUB00002089,CELL000136,2026-04-08 21:43:46,2026-04-08 22:54:46,445.684,98.333,40.424,37.111,0.8721,False,pgw,2026-04-08,CUST00001298,PLN017,DEV0001431,West,SITE00032,4G LTE,0.43523828125,False
DATA0000016475,SUB00001413,CELL000151,2026-05-24 08:11:51,2026-05-24 10:49:51,851.054,122.632,35.963,24.28,2.012,True,pgw,2026-05-24,CUST00002085,PLN004,DEV0000955,Northeast,SITE00036,4G LTE,0.831107421875,True
DATA0000016476,SUB00004026,CELL000225,2026-04-03 04:53:23,2026-04-03 07:16:23,773.524,78.267,16.694,37.979,0.4868,False,pgw,2026-04-03,CUST00002710,PLN011,DEV0001862,Midwest,SITE00053,4G LTE,0.75539453125,False
DATA0000016477,SUB00002518,CELL000200,2026-04-28 18:38:43,2026-04-28 21:12:43,541.5,156.457,8.823,10.45,0.0,False,pgw,2026-04-28,CUST00003839,PLN020,DEV0001696,Northeast,SITE00047,4G LTE,0.52880859375,False
DATA0000016478,SUB00000562,CELL000078,2026-04-10 06:12:31,2026-04-10 06:55:31,790.655,128.019,34.89,9.632,1.7521,False,pgw,2026-04-10,CUST00000175,PLN017,DEV0001781,Midwest,SITE00018,5G NR,0.7721240234375,False
DATA0000016480,SUB00001663,CELL000006,2026-04-22 05:59:13,2026-04-22 07:03:13,210.754,179.23,0.1,45.244,0.4238,False,pgw,2026-04-22,CUST00000195,PLN018,DEV0001547,West,SITE00001,4G LTE,0.205814453125,False
DATA0000016481,SUB00000137,CELL000236,2026-04-25 14:02:05,2026-04-25 16:50:05,1065.537,134.144,19.698,3.194,1.2738,False,pgw,2026-04-25,CUST00000096,PLN004,DEV0000351,West,SITE00055,5G NR,1.0405634765625,False
DATA0000016482,SUB00001122,CELL000193,2026-05-31 14:04:45,2026-05-31 14:37:45,256.477,190.363,25.755,30.996,0.516,False,pgw,2026-05-31,CUST00003679,PLN019,DEV0001147,Northeast,SITE00046,4G LTE,0.2504658203125,False
DATA0000016483,SUB00002202,CELL000236,2026-05-23 15:29:33,2026-05-23 17:53:33,369.567,104.527,32.268,62.444,0.0,False,pgw,2026-05-23,CUST00000172,PLN011,DEV_BAD,Northeast,SITE00055,5G NR,0.3609052734375,False
DATA0000016485,SUB00002577,CELL000058,2026-05-25 02:08:11,2026-05-25 04:47:11,422.123,154.025,28.479,24.462,1.4682,False,pgw,2026-05-25,CUST00002591,PLN008,DEV0002024,Midwest,SITE00013,5G NR,0.4122294921875,False
DATA0000016486,SUB00000698,CELL000005,2026-05-14 13:20:59,2026-05-14 15:52:59,1076.256,123.03,22.277,26.565,0.2763,False,pgw,2026-05-14,CUST00004266,PLN007,DEV0000958,Southwest,SITE00001,5G NR,1.05103125,False
DATA0000016487,SUB00002655,CELL000198,2026-04-19 17:08:16,2026-04-19 18:46:16,1539.945,51.671,30.074,35.055,0.0,False,pgw,2026-04-19,CUST00001180,PLN004,DEV0001191,Southwest,SITE00047,5G NR,1.5038525390625,False
DATA0000016488,SUB00001173,CELL000136,2026-04-25 10:18:41,2026-04-25 10:59:41,372.187,113.184,27.211,37.653,0.0,False,pgw,2026-04-25,CUST00000187,PLN013,DEV0000355,Northeast,SITE00032,4G LTE,0.3634638671875,False
DATA0000016489,SUB00002200,CELL000107,2026-05-23 20:05:21,2026-05-23 20:59:21,1183.297,75.403,44.673,42.338,1.374,False,pgw,2026-05-23,CUST00003622,PLN013,DEV0000891,Northeast,SITE00025,5G NR,1.1555634765625,False
DATA0000016490,SUB00004097,CELL000100,2026-04-17 20:05:44,2026-04-17 22:10:44,1365.113,212.688,37.186,48.694,0.6909,False,pgw,2026-04-17,CUST00001364,PLN016,DEV0000325,Midwest,SITE00023,4G LTE,1.3331181640625,False
DATA0000016491,SUB00002621,CELL000152,2026-05-20 14:35:09,2026-05-20 17:13:09,1082.796,148.265,37.888,33.787,0.4434,False,pgw,2026-05-20,CUST00002084,PLN009,DEV0001168,Southeast,SITE00036,5G NR,1.05741796875,False
DATA0000016492,SUB00002659,CELL000069,2026-05-09 04:52:06,2026-05-09 07:50:06,988.57,206.366,1.127,59.06,0.4435,False,pgw,2026-05-09,CUST00002519,PLN019,DEV0001972,West,SITE00016,5G NR,0.965400390625,False
DATA0000016493,SUB00000684,CELL000058,2026-04-26 18:37:48,2026-04-26 21:24:48,257.346,147.247,31.166,36.637,0.2061,False,pgw,2026-04-26,CUST00000756,PLN018,DEV0001671,Midwest,SITE00013,5G NR,0.251314453125,False
DATA0000016494,SUB00004046,CELL000107,2026-05-06 18:22:57,2026-05-06 19:10:57,965.656,108.193,23.213,40.883,0.6591,True,pgw,2026-05-06,CUST00002633,PLN015,DEV0001663,Northeast,SITE00025,5G NR,0.9430234375,False
DATA0000016495,SUB00004488,CELL000137,2026-05-20 10:40:21,2026-05-20 12:26:21,588.395,210.753,25.525,46.645,1.5277,False,pgw,2026-05-20,CUST00000333,PLN020,DEV0001647,Southeast,SITE00032,5G NR,0.5746044921875,False
DATA0000016496,SUB00001886,CELL000202,2026-04-23 01:00:16,2026-04-23 02:50:16,344.617,104.497,27.225,41.803,0.5396,False,pgw,2026-04-23,CUST00004125,PLN001,DEV0001327,Southwest,SITE00048,4G LTE,0.3365400390625,False
DATA0000016497,SUB00004965,CELL000153,2026-04-03 08:10:24,2026-04-03 09:09:24,741.97,51.771,40.554,47.462,0.8844,False,pgw,2026-04-03,CUST00002567,PLN020,DEV0001964,Midwest,SITE00036,5G NR,0.724580078125,False
DATA0000016498,SUB00002710,CELL000121,2026-04-03 02:56:06,2026-04-03 03:34:06,2208.677,114.409,6.301,61.113,0.949,False,pgw,2026-04-03,CUST00002124,PLN020,DEV0002315,West,SITE00028,4G LTE,2.1569111328125,False
DATA0000016499,SUB00004329,CELL000148,2026-04-18 16:41:12,2026-04-18 19:36:12,96.691,191.657,18.04,47.227,0.2146,False,pgw,2026-04-18,CUST00003321,PLN004,DEV0001211,West,SITE00035,4G LTE,0.0944248046875,False
DATA0000016500,SUB00003051,CELL000063,2026-04-13 06:03:47,2026-04-13 06:21:47,1829.906,203.093,33.754,12.612,0.9225,True,pgw,2026-04-13,CUST00001049,PLN010,DEV0000654,Midwest,SITE00014,5G NR,1.787017578125,False
DATA0000016501,SUB00001115,CELL000018,2026-05-14 01:26:39,2026-05-14 03:33:39,142.654,150.312,27.424,20.039,0.8124,True,pgw,2026-05-14,CUST00003940,PLN008,DEV0001864,Midwest,SITE00004,5G NR,0.139310546875,False
DATA0000016502,SUB00002042,CELL000086,2026-04-19 04:23:45,2026-04-19 05:38:45,989.479,54.547,17.441,24.738,0.6339,False,pgw,2026-04-19,CUST00001009,PLN004,DEV0001488,West,SITE00020,4G LTE,0.9662880859375,False
DATA0000016503,SUB00003619,CELL000183,2026-04-05 05:50:23,2026-04-05 07:44:23,273.073,114.014,39.827,40.873,1.4751,False,pgw,2026-04-05,CUST00000729,PLN015,DEV0001000,Southeast,SITE00043,4G LTE,0.2666728515625,False
DATA0000016504,SUB00004150,CELL000106,2026-04-23 21:42:04,2026-04-23 22:19:04,583.438,0.1,26.18,29.739,0.6028,False,pgw,2026-04-23,CUST00000780,PLN011,DEV0000939,Southwest,SITE00024,5G NR,0.569763671875,False
DATA0000016505,SUB00003539,CELL000048,2026-05-11 05:39:28,2026-05-11 07:08:28,2691.57,100.912,36.507,22.433,1.4367,False,pgw,2026-05-11,CUST00003122,PLN002,DEV0000405,West,SITE00010,5G NR,2.628486328125,False
DATA0000016506,SUB00001571,CELL000028,2026-05-24 05:22:53,2026-05-24 06:40:53,44.144,93.774,27.071,56.672,0.0,True,pgw,2026-05-24,CUST00003534,PLN001,DEV0001752,Southwest,SITE00006,5G NR,0.043109375,False
DATA0000016507,SUB00004776,CELL000047,2026-04-09 15:48:13,2026-04-09 17:50:13,622.111,124.916,41.787,20.505,1.2743,True,pgw,2026-04-09,CUST00003285,PLN014,DEV0002478,Midwest,SITE00010,4G LTE,0.6075302734375,False
DATA0000016508,SUB00001758,CELL000043,2026-04-11 17:07:54,2026-04-11 19:56:54,575.609,175.741,27.189,60.314,1.4316,False,pgw,2026-04-11,CUST00004479,PLN012,DEV0000129,Southwest,SITE00009,5G NR,0.5621181640625,False
DATA0000016509,SUB00004212,CELL000215,2026-05-30 20:09:37,2026-05-30 22:26:37,168.538,150.37,36.271,25.99,1.4147,False,pgw,2026-05-30,CUST00001818,PLN001,DEV0000281,West,SITE00050,4G LTE,0.164587890625,False
DATA0000016510,SUB00003641,CELL000132,2026-04-23 05:47:53,2026-04-23 06:50:53,3.907,96.762,27.535,28.023,0.7789,False,pgw,2026-04-23,CUST00003057,PLN007,DEV0001242,Northeast,SITE00031,4G LTE,0.0038154296875,False
DATA0000016511,SUB00000988,CELL000229,2026-04-12 11:26:40,2026-04-12 13:54:40,461.3,129.203,20.074,60.603,0.6178,False,pgw,2026-04-12,CUST00003193,PLN014,DEV0001378,West,SITE00054,5G NR,0.45048828125,False
DATA0000016512,SUB00003518,CELL000243,2026-04-15 11:45:26,2026-04-15 14:12:26,176.183,164.263,23.286,50.658,0.7496,False,pgw,2026-04-15,CUST00003337,PLN014,DEV0000816,Midwest,SITE00056,5G NR,0.1720537109375,False
DATA0000016513,SUB00000795,CELL000200,2026-04-16 23:33:35,2026-04-17 00:38:35,540.638,12.566,20.139,60.477,0.0,False,pgw,2026-04-16,CUST00003570,PLN002,DEV0000896,Midwest,SITE00047,4G LTE,0.527966796875,False
DATA0000016514,SUB00001245,CELL000242,2026-04-10 08:00:26,2026-04-10 08:22:26,3436.806,14.96,30.219,75.35,1.254,False,pgw,2026-04-10,CUST00003790,PLN018,DEV0000060,Southeast,SITE00056,4G LTE,3.356255859375,False
DATA0000016515,SUB00002075,CELL000013,2026-04-26 07:06:31,2026-04-26 07:34:31,417.771,81.188,22.493,13.45,0.0,False,pgw,2026-04-26,CUST00002111,PLN007,DEV0002243,West,SITE00003,4G LTE,0.4079794921875,False
DATA0000016516,SUB00001538,CELL000105,2026-05-31 08:09:52,2026-05-31 10:36:52,154.196,64.241,33.713,31.891,0.0876,False,pgw,2026-05-31,CUST00000167,PLN007,DEV0001872,Southwest,SITE00024,4G LTE,0.15058203125,False
DATA0000016517,SUB00002855,CELL000219,2026-04-19 20:18:28,2026-04-19 22:15:28,1446.57,150.694,18.29,26.996,0.0,False,pgw,2026-04-19,CUST00000569,PLN009,DEV0001010,Northeast,SITE00052,5G NR,1.412666015625,False
DATA0000016518,SUB00001659,CELL000119,2026-05-16 22:59:31,2026-05-17 00:16:31,718.85,117.501,38.788,18.436,1.0546,False,pgw,2026-05-16,CUST00003848,PLN019,DEV0000386,Northeast,SITE00028,4G LTE,0.702001953125,False
DATA0000016519,SUB00004318,CELL000236,2026-04-13 18:53:09,2026-04-13 20:55:09,1203.8,44.655,17.802,46.8,0.7435,False,pgw,2026-04-13,CUST00000202,PLN004,DEV0002450,Southeast,SITE00055,5G NR,1.1755859375,False
DATA0000016520,SUB00000834,CELL000232,2026-04-11 21:50:53,2026-04-11 22:11:53,2315.937,205.8,36.807,29.816,0.0,False,pgw,2026-04-11,CUST00001164,PLN009,DEV0000386,West,SITE00054,4G LTE,2.2616572265625,False
DATA0000016521,SUB00000566,CELL000212,2026-05-04 12:35:47,2026-05-04 14:49:47,92.576,68.299,61.775,30.664,0.7425,False,pgw,2026-05-04,CUST00001941,PLN020,DEV0001010,Southeast,SITE00050,5G NR,0.09040625,False
DATA0000016522,SUB00001790,CELL000146,2026-04-13 01:13:35,2026-04-13 02:34:35,900.144,153.842,41.899,31.685,0.313,True,pgw,2026-04-13,CUST00002105,PLN020,DEV0001829,Northeast,SITE00035,5G NR,0.879046875,False
DATA0000016523,SUB00002685,CELL000112,2026-05-26 21:20:15,2026-05-26 23:03:15,201.902,180.283,37.419,21.505,0.3409,False,pgw,2026-05-26,CUST00001666,PLN002,DEV0000168,West,SITE00026,5G NR,0.197169921875,False
DATA0000016524,SUB00003448,CELL000236,2026-04-22 09:57:44,2026-04-22 12:15:44,1191.754,61.624,45.856,37.87,0.0,False,pgw,2026-04-22,CUST00002530,PLN001,DEV0000674,Northeast,SITE00055,5G NR,1.163822265625,False
DATA0000016525,SUB00001631,CELL000208,2026-05-03 22:22:30,2026-05-04 00:48:30,154.811,190.646,27.311,45.963,0.6803,False,pgw,2026-05-03,CUST00004446,PLN004,DEV0000953,Midwest,SITE00049,4G LTE,0.1511826171875,False
DATA0000016526,SUB00003735,CELL000137,2026-04-19 15:59:24,2026-04-19 18:53:24,397.118,45.726,34.987,62.658,1.0442,False,pgw,2026-04-19,CUST00003315,PLN015,DEV0001703,Northeast,SITE00032,5G NR,0.387810546875,False
DATA0000016527,SUB00003722,CELL000034,2026-04-30 20:19:22,2026-04-30 21:51:22,134.599,0.1,13.81,37.531,1.642,False,pgw,2026-04-30,CUST00004079,PLN012,DEV0001487,Southeast,SITE00007,4G LTE,0.1314443359375,False
DATA0000016528,SUB00001199,CELL000087,2026-05-22 23:41:41,2026-05-22 23:52:41,595.387,153.171,15.817,37.875,0.5716,False,pgw,2026-05-22,CUST00001655,PLN010,DEV0000510,Southwest,SITE00020,4G LTE,0.5814326171875,False
DATA0000016529,SUB00002253,CELL000227,2026-05-18 02:13:30,2026-05-18 03:11:30,63.947,135.204,26.161,38.467,1.9102,False,pgw,2026-05-18,CUST00001015,PLN008,DEV0001908,Midwest,SITE00053,4G LTE,0.0624482421875,False
DATA0000016530,SUB00002378,CELL000016,2026-05-10 14:44:27,2026-05-10 15:42:27,27.566,119.81,32.868,33.265,0.6329,True,pgw,2026-05-10,CUST00001291,PLN001,DEV0002164,Midwest,SITE00004,4G LTE,0.026919921875,False
DATA0000016531,SUB00001232,CELL000241,2026-04-15 20:39:57,2026-04-15 21:48:57,410.084,124.584,5.816,30.194,0.1147,False,pgw,2026-04-15,CUST00004387,PLN012,DEV0002438,Northeast,SITE00056,5G NR,0.40047265625,False
DATA0000016532,SUB00004018,CELL000187,2026-04-21 18:47:28,2026-04-21 21:22:28,2395.596,139.94,30.557,40.238,0.7563,False,pgw,2026-04-21,CUST00002113,PLN011,DEV0001922,Northeast,SITE00044,4G LTE,2.33944921875,False
DATA0000016533,SUB00004756,CELL000186,2026-04-07 01:07:51,2026-04-07 03:03:51,999.583,182.873,42.87,33.754,1.1576,True,pgw,2026-04-07,CUST00003983,PLN005,DEV0001776,Midwest,SITE00044,5G NR,0.9761552734375,False
DATA0000016534,SUB00004592,CELL000158,2026-04-06 16:07:40,2026-04-06 17:43:40,58.249,90.477,50.334,59.982,0.0,True,pgw,2026-04-06,CUST00001946,PLN018,DEV0002202,Southeast,SITE00037,5G NR,0.0568837890625,False
DATA0000016535,SUB00002044,CELL000189,2026-05-26 14:41:07,2026-05-26 15:47:07,471.967,214.94,28.215,38.364,1.1525,False,pgw,2026-05-26,CUST00004452,PLN013,DEV0000409,Southeast,SITE00045,5G NR,0.4609052734375,False
DATA0000016536,SUB00003417,CELL000140,2026-04-19 13:50:29,2026-04-19 14:04:29,2108.498,89.486,21.021,35.891,0.37,False,pgw,2026-04-19,CUST00003134,PLN015,DEV0000243,Southeast,SITE00033,4G LTE,2.059080078125,False
DATA0000016537,SUB00000740,CELL000070,2026-04-26 00:09:02,2026-04-26 01:06:02,26.038,90.567,30.136,7.383,0.5915,False,pgw,2026-04-26,CUST00002789,PLN010,DEV0000259,West,SITE00016,5G NR,0.025427734375,False
DATA0000016538,SUB00001822,CELL000253,2026-04-25 09:38:48,2026-04-25 12:23:48,233.877,67.509,20.006,50.194,1.2466,False,pgw,2026-04-25,CUST00002949,PLN009,DEV0001960,Southeast,SITE00060,5G NR,0.2283955078125,False
DATA0000016539,SUB00001786,CELL000193,2026-04-07 21:16:25,2026-04-07 22:01:25,389.819,90.016,40.662,36.181,0.8791,True,pgw,2026-04-07,CUST00003361,PLN006,DEV0000384,West,SITE00046,4G LTE,0.3806826171875,False
