subscriber_id,customer_id,plan_id,device_id,home_region,month,voice_minutes,call_count,dropped_calls,roaming_calls,data_gb,data_sessions,poor_qoe_sessions,avg_latency_ms,avg_downlink_mbps,sms_count,failed_sms,monthly_fee,included_voice_minutes,included_sms,included_data_gb,overage_per_gb,data_overage_gb,estimated_data_overage_charge,high_usage_flag
SUB00002092,CUST00000480,PLN013,DEV0000432,Midwest,2026-04,0.8166666666666667,1.0,0.0,True,1.371435546875,4.0,1.0,28.821,153.35725,2.0,2.0,45.0,500.0,500.0,5.0,10.0,0.0,0.0,False
SUB00002092,CUST00000480,PLN013,DEV0000432,Midwest,2026-05,3.9166666666666665,2.0,1.0,0,2.888572265625,4.0,1.0,37.546,119.65100000000001,1.0,1.0,45.0,500.0,500.0,5.0,10.0,0.0,0.0,False
SUB00002093,CUST00001029,PLN018,DEV0000862,Northeast,2026-04,3.3833333333333333,1.0,1.0,True,2.02393359375,5.0,0.0,35.7768,143.28199999999998,1.0,1.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00002093,CUST00001029,PLN018,DEV0000862,Northeast,2026-05,12.2,4.0,2.0,1,2.6370312499999997,3.0,0.0,51.72966666666667,59.29666666666666,1.0,1.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00002094,CUST00003745,PLN008,DEV0000388,Southwest,2026-04,8.116666666666667,1.0,0.0,False,6.5887451171875,8.0,0.0,29.519,158.521875,3.0,2.0,25.0,1000.0,500.0,5.0,5.0,1.5887451171875,7.9437255859375,False
SUB00002094,CUST00003745,PLN008,DEV0000388,Southwest,2026-05,0.5833333333333334,1.0,0.0,False,2.072494140625,7.0,0.0,32.248285714285714,150.628,2.0,2.0,25.0,1000.0,500.0,5.0,5.0,0.0,0.0,False
SUB00002095,CUST00004316,PLN015,DEV0002123,Northeast,2026-04,6.45,2.0,0.0,0,5.1866982421875,7.0,1.0,42.57357142857143,128.0802857142857,2.0,1.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00002095,CUST00004316,PLN015,DEV0002123,Northeast,2026-05,5.316666666666666,2.0,0.0,0,2.8113193359375,5.0,0.0,34.074799999999996,86.7144,3.0,1.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00002096,CUST00002121,PLN004,DEV0001815,Northeast,2026-04,6.083333333333334,2.0,1.0,0,4.2093798828125,4.0,0.0,15.0065,138.567,5.0,3.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00002096,CUST00002121,PLN004,DEV0001815,Northeast,2026-05,5.716666666666667,4.0,1.0,1,2.1392177734374997,4.0,0.0,24.17375,123.351,0.0,0.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00002097,,,,,2026-04,0.0,0.0,0.0,0,3.2266347656249996,4.0,0.0,38.12075,110.711,1.0,1.0,,,,,,,,False
SUB00002097,CUST00003950,PLN014,DEV0000958,West,2026-05,6.983333333333333,3.0,0.0,0,3.8496513671875,5.0,0.0,33.221000000000004,133.40140000000002,2.0,1.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00002098,CUST00001206,PLN020,DEV0000199,Midwest,2026-04,0.3333333333333333,1.0,1.0,False,2.5764326171875003,3.0,0.0,34.08466666666667,111.73899999999999,1.0,0.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002098,CUST00001206,PLN020,DEV0000199,Midwest,2026-05,0.8333333333333334,2.0,1.0,0,4.49481640625,3.0,0.0,30.99833333333333,77.09833333333334,3.0,2.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002099,,,,,2026-04,0.0,0.0,0.0,0,0.0686044921875,1.0,0.0,11.845,192.87,2.0,1.0,,,,,,,,False
SUB00002099,,,,,2026-05,0.0,0.0,0.0,0,0.6596591796875,1.0,0.0,23.032,118.674,3.0,1.0,,,,,,,,False
SUB00002099,CUST00003146,PLN001,DEV0000259,Southwest,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,25.0,500.0,500.0,10.0,15.0,0.0,0.0,False
SUB00002100,CUST00001504,PLN017,DEV0002306,Southwest,2026-04,2.6333333333333333,2.0,0.0,0,3.058798828125,8.0,0.0,38.090125,88.35925,0.0,0.0,85.0,99999.0,99999.0,10.0,10.0,0.0,0.0,False
SUB00002100,CUST00001504,PLN017,DEV0002306,Southwest,2026-05,0.3333333333333333,1.0,0.0,True,3.3886123046875003,5.0,0.0,28.8782,141.8012,2.0,0.0,85.0,99999.0,99999.0,10.0,10.0,0.0,0.0,False
SUB00002101,CUST00003009,PLN005,DEV0000448,Southeast,2026-04,1.2833333333333334,1.0,0.0,True,3.1890507812499997,5.0,0.0,40.1982,123.0714,2.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00002101,CUST00003009,PLN005,DEV0000448,Southeast,2026-05,2.05,2.0,0.0,0,1.3806123046875,3.0,0.0,33.97833333333333,161.23633333333333,2.0,1.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00002102,,,,,2026-04,0.0,0.0,0.0,0,0.8738896484374999,3.0,0.0,44.74699999999999,141.51766666666666,4.0,2.0,,,,,,,,False
SUB00002102,CUST00003704,PLN011,DEV0000837,Midwest,2026-05,9.9,3.0,1.0,0,2.0266972656249997,4.0,0.0,21.67175,131.87975,1.0,0.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00002103,CUST00004125,PLN011,DEV0001778,Southwest,2026-04,0.5833333333333334,1.0,0.0,True,0.6042470703125,3.0,1.0,28.54733333333333,80.40133333333333,0.0,0.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00002103,CUST00004125,PLN011,DEV0001778,Southwest,2026-05,0.8666666666666667,1.0,0.0,False,1.480685546875,4.0,0.0,38.39,96.73975,2.0,1.0,85.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00002104,CUST00003483,PLN004,DEV0000719,West,2026-04,25.500000000000004,4.0,0.0,1,1.8649482421875,5.0,0.0,43.7718,157.5096,3.0,1.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00002104,CUST00003483,PLN004,DEV0000719,West,2026-05,3.966666666666667,2.0,0.0,0,2.5376699218750005,5.0,0.0,35.8598,144.3082,0.0,0.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00002105,CUST00003316,PLN003,DEV0000508,West,2026-04,4.583333333333333,1.0,0.0,True,2.6735078125,3.0,0.0,39.25466666666667,128.005,2.0,1.0,150.0,1000.0,500.0,5.0,10.0,0.0,0.0,False
SUB00002105,CUST00003316,PLN003,DEV0000508,West,2026-05,0.03333333333333333,1.0,0.0,False,0.9566474609375,3.0,1.0,31.94066666666667,109.23833333333333,2.0,0.0,150.0,1000.0,500.0,5.0,10.0,0.0,0.0,False
SUB00002106,CUST00003294,PLN009,DEV0000397,Midwest,2026-04,6.533333333333333,3.0,0.0,2,0.384236328125,1.0,0.0,23.143,190.05,1.0,0.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00002106,CUST00003294,PLN009,DEV0000397,Midwest,2026-05,5.166666666666667,1.0,0.0,False,0.8210732421875,1.0,0.0,11.096,150.115,2.0,0.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00002107,CUST00002605,PLN019,DEV0002302,Southwest,2026-04,4.083333333333334,3.0,2.0,0,1.3150703125,5.0,0.0,45.93920000000001,64.5318,2.0,1.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00002107,CUST00002605,PLN019,DEV0002302,Southwest,2026-05,0.7333333333333334,2.0,0.0,1,4.3518398437500005,6.0,0.0,26.204166666666666,120.77050000000001,0.0,0.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00002108,CUST00001738,PLN010,DEV0001333,Southwest,2026-04,2.716666666666667,1.0,1.0,False,0.966203125,2.0,1.0,34.704499999999996,174.719,3.0,2.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002108,CUST00001738,PLN010,DEV0001333,Southwest,2026-05,1.5833333333333333,2.0,0.0,0,2.4224892578125,5.0,2.0,33.6374,113.335,1.0,1.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002109,CUST00002140,PLN020,DEV0002006,Midwest,2026-04,0.1,1.0,0.0,False,4.3570576171875,8.0,1.0,30.94575,144.0725,2.0,1.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002109,CUST00002140,PLN020,DEV0002006,Midwest,2026-05,10.35,1.0,1.0,True,1.611580078125,4.0,0.0,28.70525,115.38024999999999,1.0,1.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002110,CUST00001617,PLN005,DEV0001279,Southwest,2026-04,0.5666666666666667,1.0,0.0,False,4.00771875,4.0,0.0,26.686999999999998,96.79425,0.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00002110,,,,,2026-05,0.0,0.0,0.0,0,1.1083857421875,2.0,0.0,33.807500000000005,199.631,0.0,0.0,,,,,,,,False
SUB00002111,,,,,2026-04,0.0,0.0,0.0,0,0.0,0.0,0.0,,,2.0,1.0,,,,,,,,False
SUB00002111,CUST00002823,PLN013,DEV0000231,West,2026-05,3.5166666666666666,3.0,2.0,0,3.06791015625,2.0,0.0,40.873000000000005,171.8015,1.0,1.0,45.0,500.0,500.0,5.0,10.0,0.0,0.0,False
SUB00002112,,,,,2026-04,0.0,0.0,0.0,0,3.1313144531250003,4.0,0.0,21.62875,109.51174999999999,0.0,0.0,,,,,,,,False
SUB00002112,CUST00003510,PLN014,DEV0002263,Midwest,2026-05,12.933333333333334,1.0,0.0,False,1.8824687500000001,4.0,0.0,37.69475,140.34675,1.0,1.0,35.0,99999.0,99999.0,100.0,15.0,0.0,0.0,False
SUB00002113,,,,,2026-04,0.0,0.0,0.0,0,1.26780078125,3.0,0.0,21.068,102.746,3.0,0.0,,,,,,,,False
SUB00002113,,,,,2026-05,0.0,0.0,0.0,0,2.077802734375,2.0,0.0,22.3915,167.4225,4.0,4.0,,,,,,,,False
SUB00002113,CUST00001054,PLN010,DEV0000704,Midwest,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002114,CUST00000813,PLN006,DEV0000600,Southeast,2026-04,5.416666666666667,1.0,0.0,False,0.549671875,3.0,0.0,43.05233333333334,142.22133333333332,1.0,0.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00002114,CUST00000813,PLN006,DEV0000600,Southeast,2026-05,5.183333333333334,2.0,0.0,0,4.03483203125,5.0,0.0,28.6822,129.21120000000002,2.0,1.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00002115,CUST00001492,PLN016,DEV0001460,Southeast,2026-04,4.633333333333334,1.0,1.0,True,1.8589228515625,3.0,0.0,30.056,121.445,1.0,1.0,85.0,2000.0,500.0,20.0,10.0,0.0,0.0,False
SUB00002115,,,,,2026-05,0.0,0.0,0.0,0,1.6784345703125,3.0,0.0,53.22366666666667,74.733,2.0,1.0,,,,,,,,False
SUB00002116,,,,,2026-04,0.0,0.0,0.0,0,2.335728515625,4.0,0.0,36.964,105.95775,3.0,2.0,,,,,,,,False
SUB00002116,,,,,2026-05,0.0,0.0,0.0,0,2.4046708984375,7.0,0.0,32.534285714285716,135.55485714285714,2.0,0.0,,,,,,,,False
SUB00002116,CUST00000088,PLN005,DEV0001111,West,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00002117,CUST00001823,PLN006,DEV0001247,Midwest,2026-04,9.483333333333334,2.0,0.0,1,0.8773134765625,2.0,0.0,45.821,130.0095,0.0,0.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00002117,CUST00001823,PLN006,DEV0001247,Midwest,2026-05,5.916666666666667,1.0,1.0,False,0.3514716796875,1.0,0.0,48.989,112.38,3.0,1.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00002118,CUST00004311,PLN016,DEV0001053,Midwest,2026-04,13.366666666666667,2.0,1.0,1,3.4717744140624998,5.0,0.0,43.5388,111.89679999999998,1.0,0.0,85.0,2000.0,500.0,20.0,10.0,0.0,0.0,False
SUB00002118,,,,,2026-05,0.0,0.0,0.0,0,1.1146044921875,3.0,0.0,16.198333333333334,68.92366666666668,1.0,1.0,,,,,,,,False
SUB00002119,CUST00000739,PLN018,DEV0002487,Midwest,2026-04,0.16666666666666666,1.0,1.0,False,1.7986201171875,5.0,1.0,30.8558,120.13319999999999,2.0,0.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00002119,CUST00000739,PLN018,DEV0002487,Midwest,2026-05,3.8,3.0,0.0,1,2.682208984375,4.0,0.0,33.07775,57.51925,2.0,1.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00002120,CUST00004385,PLN005,DEV0000984,Northeast,2026-04,4.683333333333334,1.0,0.0,False,0.0,0.0,0.0,,,3.0,1.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00002120,CUST00004385,PLN005,DEV0000984,Northeast,2026-05,4.633333333333334,2.0,1.0,1,1.099580078125,3.0,0.0,19.986,147.81033333333332,0.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00002121,CUST00000736,PLN007,DEV0001458,Northeast,2026-04,0.5666666666666667,1.0,0.0,False,0.0256279296875,1.0,0.0,2.805,104.626,2.0,1.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00002121,CUST00000736,PLN007,DEV0001458,Northeast,2026-05,5.7,2.0,1.0,0,2.96067578125,3.0,0.0,18.391666666666666,96.289,2.0,2.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00002122,,,,,2026-04,0.0,0.0,0.0,0,0.0,0.0,0.0,,,1.0,1.0,,,,,,,,False
SUB00002122,CUST00000080,PLN015,DEV0002350,Southwest,2026-05,3.383333333333333,2.0,0.0,0,0.9427099609375,3.0,1.0,42.73133333333334,96.84166666666665,2.0,0.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00002123,CUST00002289,PLN019,DEV0000971,Southwest,2026-04,1.4166666666666667,1.0,0.0,False,1.412162109375,2.0,0.0,30.404,119.4205,4.0,2.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00002123,CUST00002289,PLN019,DEV0000971,Southwest,2026-05,3.75,2.0,0.0,0,0.5556875,2.0,0.0,27.585,238.49,2.0,1.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00002124,CUST00003637,PLN020,DEV0001816,Northeast,2026-04,3.683333333333333,1.0,0.0,True,1.8200234375000002,6.0,0.0,26.80916666666667,97.33416666666666,1.0,1.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002124,,,,,2026-05,0.0,0.0,0.0,0,2.054529296875,4.0,0.0,31.7225,172.077,4.0,3.0,,,,,,,,False
SUB00002125,CUST00001522,PLN020,DEV0002163,Northeast,2026-04,4.283333333333333,1.0,0.0,False,1.678943359375,3.0,0.0,13.388333333333334,102.25833333333333,2.0,1.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002125,CUST00001522,PLN020,DEV0002163,Northeast,2026-05,11.633333333333335,3.0,1.0,0,2.9689628906250003,5.0,1.0,51.7186,130.7654,2.0,1.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002126,CUST00004321,PLN005,DEV0001520,Southwest,2026-04,0.11666666666666667,1.0,1.0,False,2.262673828125,2.0,0.0,46.682500000000005,130.17700000000002,1.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00002126,CUST00004321,PLN005,DEV0001520,Southwest,2026-05,11.6,3.0,0.0,1,3.7964404296875,8.0,1.0,33.242875,114.38775,3.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00002127,,,,,2026-04,0.0,0.0,0.0,0,2.516943359375,6.0,0.0,34.405833333333334,114.19866666666667,4.0,1.0,,,,,,,,False
SUB00002127,,,,,2026-05,0.0,0.0,0.0,0,1.35620703125,6.0,0.0,34.84766666666667,105.3335,1.0,0.0,,,,,,,,False
SUB00002127,CUST00003100,PLN008,DEV0000291,Southeast,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,25.0,1000.0,500.0,5.0,5.0,0.0,0.0,False
SUB00002128,CUST00001802,PLN015,DEV0000234,West,2026-04,5.183333333333333,2.0,1.0,1,2.05958203125,2.0,0.0,38.837500000000006,50.104,1.0,1.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00002128,,,,,2026-05,0.0,0.0,0.0,0,3.364279296875,4.0,0.0,41.81275,108.132,1.0,1.0,,,,,,,,False
SUB00002129,CUST00001170,PLN015,DEV0000776,Northeast,2026-04,6.066666666666666,2.0,1.0,0,3.3271220703125,7.0,0.0,24.443,147.096,0.0,0.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00002129,,,,,2026-05,0.0,0.0,0.0,0,1.39555078125,3.0,0.0,31.147000000000002,97.627,1.0,0.0,,,,,,,,False
SUB00002130,CUST00004176,PLN005,DEV0001990,Southwest,2026-04,2.933333333333333,1.0,1.0,False,3.5919306640624997,3.0,0.0,25.743,114.627,0.0,0.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00002130,CUST00004176,PLN005,DEV0001990,Southwest,2026-05,17.633333333333333,4.0,1.0,1,1.79396484375,2.0,0.0,5.147,154.3915,2.0,1.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00002131,CUST00004262,PLN009,DEV0001311,Midwest,2026-04,4.75,1.0,0.0,False,3.398439453125,5.0,0.0,42.7494,98.74879999999999,3.0,2.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00002131,CUST00004262,PLN009,DEV0001311,Midwest,2026-05,2.25,1.0,0.0,True,1.4481845703125,5.0,1.0,20.7066,119.9298,2.0,1.0,35.0,1000.0,1000.0,100.0,10.0,0.0,0.0,False
SUB00002132,CUST00003508,PLN019,DEV0000400,Northeast,2026-04,0.48333333333333334,1.0,0.0,False,3.0982460937500003,4.0,0.0,27.913249999999998,192.48775,1.0,0.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00002132,CUST00003508,PLN019,DEV0000400,Northeast,2026-05,0.2,1.0,0.0,False,0.1579345703125,1.0,0.0,11.669,85.31,2.0,1.0,35.0,500.0,99999.0,20.0,15.0,0.0,0.0,False
SUB00002133,CUST00003786,PLN005,DEV0000323,Southwest,2026-04,1.25,1.0,0.0,False,2.4089638671875,4.0,0.0,34.539,141.66175,3.0,2.0,35.0,99999.0,99999.0,100.0,10.0,0.0,0.0,False
SUB00002133,,,,,2026-05,0.0,0.0,0.0,0,1.8693369140625,6.0,0.0,21.520333333333337,100.86133333333333,3.0,1.0,,,,,,,,False
SUB00002134,CUST00000799,PLN010,DEV0001183,Southeast,2026-04,9.383333333333333,1.0,0.0,False,0.5022041015625001,2.0,0.0,28.9705,117.615,3.0,1.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002134,CUST00000799,PLN010,DEV0001183,Southeast,2026-05,3.2,3.0,1.0,0,1.00291015625,4.0,0.0,42.73675,69.67625,3.0,2.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002135,CUST00000087,PLN015,DEV0000354,Midwest,2026-04,3.85,1.0,0.0,False,2.246669921875,5.0,0.0,27.9098,156.91860000000003,1.0,0.0,25.0,99999.0,99999.0,20.0,10.0,0.0,0.0,False
SUB00002135,,,,,2026-05,0.0,0.0,0.0,0,2.9521298828125,3.0,1.0,40.396,146.65266666666665,4.0,3.0,,,,,,,,False
SUB00002136,CUST00000369,PLN020,DEV0000707,Northeast,2026-04,4.55,1.0,1.0,True,2.3118056640624998,5.0,0.0,30.1944,103.8586,2.0,0.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002136,CUST00000369,PLN020,DEV0000707,Northeast,2026-05,4.25,1.0,0.0,True,3.6060078124999997,6.0,0.0,40.92066666666667,94.98333333333333,1.0,1.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002137,CUST00001604,PLN004,DEV0001088,Southwest,2026-04,4.116666666666667,2.0,0.0,0,0.0,0.0,0.0,,,1.0,0.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00002137,CUST00001604,PLN004,DEV0001088,Southwest,2026-05,3.9166666666666665,1.0,0.0,False,2.16651953125,5.0,0.0,23.7208,109.0,1.0,1.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00002138,CUST00001061,PLN013,DEV0000983,Northeast,2026-04,0.25,1.0,0.0,False,2.6612607421875,4.0,0.0,13.47625,158.95499999999998,2.0,0.0,45.0,500.0,500.0,5.0,10.0,0.0,0.0,False
SUB00002138,CUST00001061,PLN013,DEV0000983,Northeast,2026-05,0.4,1.0,0.0,False,1.0997802734375,3.0,0.0,46.97333333333333,104.34533333333333,2.0,1.0,45.0,500.0,500.0,5.0,10.0,0.0,0.0,False
SUB00002139,CUST00003151,PLN004,DEV0000256,Southwest,2026-04,15.216666666666667,3.0,0.0,1,2.514658203125,4.0,0.0,31.247,95.6605,6.0,3.0,25.0,1000.0,1000.0,5.0,5.0,0.0,0.0,False
SUB00002139,,,,,2026-05,0.0,0.0,0.0,0,4.814884765625,7.0,0.0,37.23914285714285,140.48228571428572,2.0,1.0,,,,,,,,False
SUB00002140,CUST00002459,PLN012,DEV0002498,West,2026-04,11.833333333333334,4.0,3.0,0,1.843669921875,3.0,0.0,26.625333333333334,87.67633333333333,1.0,0.0,70.0,1000.0,500.0,999.0,10.0,0.0,0.0,False
SUB00002140,CUST00002459,PLN012,DEV0002498,West,2026-05,0.7833333333333333,1.0,0.0,False,0.9678017578125,2.0,0.0,41.150999999999996,87.305,1.0,0.0,70.0,1000.0,500.0,999.0,10.0,0.0,0.0,False
SUB00002141,CUST00002138,PLN006,DEV0001411,Southwest,2026-04,6.933333333333334,2.0,0.0,0,4.9566181640625,5.0,0.0,32.989,99.0088,1.0,1.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00002141,CUST00002138,PLN006,DEV0001411,Southwest,2026-05,14.783333333333333,3.0,0.0,0,1.0391591796875,4.0,0.0,31.8815,91.78675,1.0,1.0,25.0,2000.0,1000.0,20.0,10.0,0.0,0.0,False
SUB00002142,,,,,2026-04,0.0,0.0,0.0,0,2.8396445312500003,5.0,2.0,35.2472,106.94479999999999,3.0,2.0,,,,,,,,False
SUB00002142,CUST00002799,PLN018,DEV0002419,Southwest,2026-05,5.183333333333334,1.0,0.0,True,7.0392880859375,5.0,0.0,27.465600000000002,102.8912,0.0,0.0,35.0,2000.0,1000.0,999.0,10.0,0.0,0.0,False
SUB00002143,CUST00000791,PLN016,DEV0001081,Southwest,2026-04,11.933333333333334,4.0,0.0,0,6.434529296875,7.0,0.0,39.211285714285715,94.59614285714285,1.0,0.0,85.0,2000.0,500.0,20.0,10.0,0.0,0.0,False
SUB00002143,CUST00000791,PLN016,DEV0001081,Southwest,2026-05,2.216666666666667,1.0,0.0,True,2.8852080078125,6.0,2.0,36.949666666666666,124.21766666666667,5.0,2.0,85.0,2000.0,500.0,20.0,10.0,0.0,0.0,False
SUB00002144,CUST00000278,PLN020,DEV0000657,Southeast,2026-04,4.75,2.0,0.0,0,1.041400390625,3.0,1.0,33.763666666666666,125.53933333333335,1.0,0.0,45.0,500.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002144,,,,,2026-05,0.0,0.0,0.0,0,4.92749609375,6.0,1.0,44.35183333333333,98.913,1.0,0.0,,,,,,,,False
SUB00002145,CUST00003554,PLN017,DEV0000608,Midwest,2026-04,4.333333333333334,2.0,1.0,1,4.28821484375,8.0,1.0,37.599125,114.02225,2.0,1.0,85.0,99999.0,99999.0,10.0,10.0,0.0,0.0,False
SUB00002145,CUST00003554,PLN017,DEV0000608,Midwest,2026-05,10.733333333333334,2.0,2.0,1,3.0851689453125,2.0,0.0,31.4865,206.86200000000002,2.0,1.0,85.0,99999.0,99999.0,10.0,10.0,0.0,0.0,False
SUB00002146,,,,,2026-04,0.0,0.0,0.0,0,0.16227734375,1.0,0.0,53.278,87.915,3.0,2.0,,,,,,,,False
SUB00002146,,,,,2026-05,0.0,0.0,0.0,0,5.165169921875,5.0,0.0,23.1218,104.4768,0.0,0.0,,,,,,,,False
SUB00002146,CUST00000744,PLN008,DEV0000410,Southwest,,0.0,0.0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,25.0,1000.0,500.0,5.0,5.0,0.0,0.0,False
SUB00002147,CUST00002279,PLN017,DEV0000412,West,2026-04,6.433333333333334,2.0,2.0,1,2.1359873046875,6.0,0.0,37.664833333333334,174.22549999999998,2.0,1.0,85.0,99999.0,99999.0,10.0,10.0,0.0,0.0,False
SUB00002147,CUST00002279,PLN017,DEV0000412,West,2026-05,1.6666666666666667,1.0,0.0,True,5.17561328125,6.0,0.0,45.451166666666666,159.56083333333333,1.0,1.0,85.0,99999.0,99999.0,10.0,10.0,0.0,0.0,False
SUB00002148,CUST00003593,PLN010,DEV0000918,Midwest,2026-04,15.15,3.0,0.0,1,3.650818359375,4.0,0.0,36.04025,114.8315,2.0,1.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002148,CUST00003593,PLN010,DEV0000918,Midwest,2026-05,4.833333333333333,1.0,1.0,False,1.0748242187500001,2.0,0.0,45.7535,82.14699999999999,4.0,1.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002149,CUST00004473,PLN010,DEV0001987,Northeast,2026-04,0.3333333333333333,1.0,0.0,True,4.269755859375,4.0,0.0,26.9515,142.56025,2.0,2.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002149,CUST00004473,PLN010,DEV0001987,Northeast,2026-05,0.7,1.0,0.0,False,2.768814453125,2.0,1.0,27.666999999999998,85.97749999999999,1.0,0.0,35.0,1000.0,500.0,10.0,5.0,0.0,0.0,False
SUB00002150,CUST00002083,PLN007,DEV0001616,Midwest,2026-04,11.216666666666667,1.0,0.0,False,1.54503515625,5.0,0.0,36.995,129.72459999999998,1.0,1.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00002150,CUST00002083,PLN007,DEV0001616,Midwest,2026-05,8.366666666666667,3.0,2.0,0,4.225755859375,4.0,1.0,42.05675,117.06700000000001,1.0,0.0,70.0,2000.0,99999.0,10.0,5.0,0.0,0.0,False
SUB00002151,CUST00003335,PLN017,DEV0001621,Southeast,2026-04,21.3,1.0,0.0,False,2.614998046875,3.0,0.0,40.56133333333333,110.641,1.0,1.0,85.0,99999.0,99999.0,10.0,10.0,0.0,0.0,False
SUB00002151,CUST00003335,PLN017,DEV0001621,Southeast,2026-05,5.0,1.0,0.0,False,0.8802939453125,4.0,1.0,31.155250000000002,138.33075,2.0,2.0,85.0,99999.0,99999.0,10.0,10.0,0.0,0.0,False
SUB00002152,CUST00003267,PLN003,DEV0001912,Northeast,2026-04,0.39999999999999997,2.0,1.0,0,2.0087529296874997,3.0,1.0,34.31166666666667,94.50999999999999,1.0,0.0,150.0,1000.0,500.0,5.0,10.0,0.0,0.0,False
