invoice_id,subscriber_id,billing_month,invoice_date,due_date,monthly_charge,usage_charge,tax_amount,other_fees,total_amount,invoice_status,amount_paid,last_payment_date,open_amount,days_past_due,past_due_flag
INV400003146,SUB00003146,2026-04-01,2026-04-28,2026-05-16,16.75,4.43,2.22,1.23,24.63,Open,0.0,,24.63,30,True
INV500003146,SUB00003146,2026-05-01,2026-05-28,2026-06-15,87.64,23.2,11.6,6.44,128.88,Open,0.0,,128.88,0,False
INV400003147,SUB00003147,2026-04-01,2026-04-28,2026-05-16,86.82,22.98,11.49,6.38,127.68,Cancelled,0.0,,127.68,30,True
INV500003147,SUB00003147,2026-05-01,2026-05-28,2026-06-15,25.46,6.74,3.37,1.87,37.44,Open,37.44,2026-06-02,0.0,0,False
INV400003148,SUB00003148,2026-04-01,2026-04-28,2026-05-16,125.73,33.28,16.64,9.24,184.9,Open,0.0,,184.9,30,True
INV500003148,SUB00003148,2026-05-01,2026-05-28,2026-06-15,37.72,9.98,4.99,2.77,55.46,Past Due,55.46,2026-07-02,0.0,0,False
INV400003149,SUB00003149,2026-04-01,2026-04-28,2026-05-16,163.6,43.31,21.65,12.03,240.59,Open,120.3,2026-05-08,120.29,30,True
INV500003149,SUB00003149,2026-05-01,2026-05-28,2026-06-15,31.62,8.37,4.19,2.33,46.51,Open,23.25,2026-07-02,23.259999999999998,0,False
INV400003150,SUB00003150,2026-04-01,2026-04-28,2026-05-16,47.65,12.61,6.31,3.5,70.07,Cancelled,70.07,2026-05-08,0.0,30,False
INV500003150,SUB00003150,2026-05-01,2026-05-28,2026-06-15,117.1,31.0,15.5,8.61,172.2,Cancelled,172.2,2026-06-15,0.0,0,False
INV400003151,SUB00003151,2026-04-01,2026-04-28,2026-05-16,127.44,33.74,16.87,9.37,187.42,Past Due,93.71,2026-05-20,93.71,30,True
INV500003151,SUB00003151,2026-05-01,2026-05-28,2026-06-15,156.87,41.52,20.76,11.53,230.69,Past Due,0.0,,230.69,0,False
INV400003152,SUB00003152,2026-04-01,2026-04-28,2026-05-16,127.94,33.87,16.93,9.41,188.14,Open,0.0,,188.14,30,True
INV500003152,SUB00003152,2026-05-01,2026-05-28,2026-06-15,160.47,42.48,21.24,11.8,235.99,Open,0.0,,235.99,0,False
INV400003153,SUB00003153,2026-04-01,2026-04-28,2026-05-16,30.04,7.95,3.98,2.21,44.17,Open,33.13,2026-05-03,11.04,30,True
INV500003153,SUB00003153,2026-05-01,2026-05-28,2026-06-15,146.51,38.78,19.39,10.77,215.45,Past Due,0.0,,215.45,0,False
INV400003154,SUB00003154,2026-04-01,2026-04-28,2026-05-16,79.8,21.12,10.56,5.87,117.35,Paid,0.0,,117.35,30,True
INV500003154,SUB00003154,2026-05-01,2026-05-28,2026-06-15,165.39,43.78,21.89,12.16,243.22,Open,0.0,,243.22,0,False
INV400003155,SUB00003155,2026-04-01,2026-04-28,2026-05-16,154.4,40.87,20.44,11.35,227.06,Open,0.0,,227.06,30,True
INV500003155,SUB00003155,2026-05-01,2026-05-28,2026-06-15,99.64,26.37,13.19,7.33,146.53,Open,109.9,2026-06-19,36.629999999999995,0,False
INV400003156,SUB00003156,2026-04-01,2026-04-28,2026-05-16,113.01,29.91,14.96,8.31,166.19,Paid,0.0,,166.19,30,True
INV500003156,SUB00003156,2026-05-01,2026-05-28,2026-06-15,77.09,20.4,10.2,5.67,113.36,Open,0.0,,113.36,0,False
INV400003157,SUB00003157,2026-04-01,2026-04-28,2026-05-16,160.56,42.5,21.25,11.81,236.11,Open,0.0,,236.11,30,True
INV500003157,SUB00003157,2026-05-01,2026-05-28,2026-06-15,94.28,24.96,12.48,6.93,138.64,Paid,103.98,2026-06-15,34.65999999999998,0,False
INV400003158,SUB00003158,2026-04-01,2026-04-28,2026-05-16,100.6,26.63,13.31,7.4,147.94,Paid,0.0,,147.94,30,True
INV500003158,SUB00003158,2026-05-01,2026-05-28,2026-06-15,31.89,8.44,4.22,2.34,46.9,Past Due,23.45,2026-07-02,23.45,0,False
INV400003159,SUB00003159,2026-04-01,2026-04-28,2026-05-16,53.43,14.14,7.07,3.93,78.57,Paid,0.0,,78.57,30,True
INV500003159,SUB00003159,2026-05-01,2026-05-28,2026-06-15,111.09,29.41,14.7,8.17,163.37,Open,0.0,,163.37,0,False
INV400003160,SUB00003160,2026-04-01,2026-04-28,2026-05-16,25.76,6.82,3.41,1.89,37.88,Cancelled,37.88,2026-05-16,0.0,30,False
INV500003160,SUB00003160,2026-05-01,2026-05-28,2026-06-15,129.8,34.36,17.18,9.54,190.88,Past Due,0.0,,190.88,0,False
INV400003161,SUB00003161,2026-04-01,2026-04-28,2026-05-16,35.92,9.51,4.75,2.64,52.83,Open,0.0,,52.83,30,True
INV500003161,SUB00003161,2026-05-01,2026-05-28,2026-06-15,142.77,37.79,18.9,10.5,209.95,Open,209.95,2026-06-19,0.0,0,False
INV400003162,SUB00003162,2026-04-01,2026-04-28,2026-05-16,62.67,16.59,8.3,4.61,92.17,Open,92.17,2026-05-03,0.0,30,False
INV500003162,SUB00003162,2026-05-01,2026-05-28,2026-06-15,119.33,31.59,15.79,8.77,175.49,Past Due,87.75,2026-06-07,87.74000000000001,0,False
INV400003163,SUB00003163,2026-04-01,2026-04-28,2026-05-16,111.48,29.51,14.76,8.2,163.95,Open,0.0,,163.95,30,True
INV500003163,SUB00003163,2026-05-01,2026-05-28,2026-06-15,76.32,20.2,10.1,5.61,112.23,Open,0.0,,112.23,0,False
INV400003164,SUB00003164,2026-04-01,2026-04-28,2026-05-16,50.5,13.37,6.68,3.71,74.26,Paid,74.26,2026-05-16,0.0,30,False
INV500003164,SUB00003164,2026-05-01,2026-05-28,2026-06-15,48.08,12.73,6.36,3.54,70.71,Open,0.0,,70.71,0,False
INV400003165,SUB00003165,2026-04-01,2026-04-28,2026-05-16,153.6,40.66,20.33,11.29,225.88,Past Due,225.88,2026-05-20,0.0,30,False
INV500003165,SUB00003165,2026-05-01,2026-05-28,2026-06-15,86.87,22.99,11.5,6.39,127.75,Open,0.0,,127.75,0,False
INV400003166,SUB00003166,2026-04-01,2026-04-28,2026-05-16,112.93,29.89,14.95,8.3,166.07,Paid,0.0,,166.07,30,True
INV500003166,SUB00003166,2026-05-01,2026-05-28,2026-06-15,105.23,27.86,13.93,7.74,154.75,Open,154.75,2026-06-15,0.0,0,False
INV400003167,SUB00003167,2026-04-01,2026-04-28,2026-05-16,70.2,18.58,9.29,5.16,103.24,Open,0.0,,103.24,30,True
INV500003167,SUB00003167,2026-05-01,2026-05-28,2026-06-15,83.01,21.97,10.99,6.1,122.07,Cancelled,0.0,,122.07,0,False
INV400003168,SUB00003168,2026-04-01,2026-04-28,2026-05-16,99.55,26.35,13.18,7.32,146.39,Open,146.39,2026-05-03,0.0,30,False
INV500003168,SUB00003168,2026-05-01,2026-05-28,2026-06-15,28.82,7.63,3.81,2.12,42.38,Cancelled,0.0,,42.38,0,False
INV400003169,SUB00003169,2026-04-01,2026-04-28,2026-05-16,56.51,14.96,7.48,4.16,83.11,Cancelled,62.33,2026-06-02,20.78,30,True
INV500003169,SUB00003169,2026-05-01,2026-05-28,2026-06-15,25.22,6.68,3.34,1.85,37.09,Open,0.0,,37.09,0,False
INV400003170,SUB00003170,2026-04-01,2026-04-28,2026-05-16,16.47,4.36,2.18,1.21,24.21,Past Due,24.21,2026-06-02,0.0,30,False
INV500003170,SUB00003170,2026-05-01,2026-05-28,2026-06-15,92.95,24.6,12.3,6.83,136.69,Paid,0.0,,136.69,0,False
INV400003171,SUB00003171,2026-04-01,2026-04-28,2026-05-16,175.9,46.56,23.28,12.93,258.68,Past Due,129.34,2026-05-08,129.34,30,True
INV500003171,SUB00003171,2026-05-01,2026-05-28,2026-06-15,55.74,14.76,7.38,4.1,81.97,Cancelled,0.0,,81.97,0,False
INV400003172,SUB00003172,2026-04-01,2026-04-28,2026-05-16,23.73,6.28,3.14,1.74,34.89,Open,0.0,,34.89,30,True
INV500003172,SUB00003172,2026-05-01,2026-05-28,2026-06-15,62.94,16.66,8.33,4.63,92.56,Past Due,69.42,2026-06-07,23.14,0,False
INV400003173,SUB00003173,2026-04-01,2026-04-28,2026-05-16,147.85,39.14,19.57,10.87,217.43,Cancelled,0.0,,217.43,30,True
INV500003173,SUB00003173,2026-05-01,2026-05-28,2026-06-15,40.37,10.69,5.34,2.97,59.37,Open,0.0,,59.37,0,False
INV400003174,SUB00003174,2026-04-01,2026-04-28,2026-05-16,23.19,6.14,3.07,1.71,34.11,Open,34.11,2026-05-20,0.0,30,False
INV500003174,SUB00003174,2026-05-01,2026-05-28,2026-06-15,78.38,20.75,10.37,5.76,115.26,Open,0.0,,115.26,0,False
INV400003175,SUB00003175,2026-04-01,2026-04-28,2026-05-16,36.19,9.58,4.79,2.66,53.22,Open,26.61,2026-05-08,26.61,30,True
INV500003175,SUB00003175,2026-05-01,2026-05-28,2026-06-15,88.52,23.43,11.72,6.51,130.18,Cancelled,0.0,,130.18,0,False
INV400003176,SUB00003176,2026-04-01,2026-04-28,2026-05-16,67.71,17.92,8.96,4.98,99.57,Past Due,0.0,,99.57,30,True
INV500003176,SUB00003176,2026-05-01,2026-05-28,2026-06-15,23.37,6.19,3.09,1.72,34.37,Open,0.0,,34.37,0,False
INV400003177,SUB00003177,2026-04-01,2026-04-28,2026-05-16,92.78,24.56,12.28,6.82,136.44,Open,68.22,2026-05-16,68.22,30,True
INV500003177,SUB00003177,2026-05-01,2026-05-28,2026-06-15,16.63,4.4,2.2,1.22,24.45,Past Due,24.45,2026-07-02,0.0,0,False
INV400003178,SUB00003178,2026-04-01,2026-04-28,2026-05-16,41.94,11.1,5.55,3.08,61.68,Paid,0.0,,61.68,30,True
INV500003178,SUB00003178,2026-05-01,2026-05-28,2026-06-15,80.18,21.22,10.61,5.9,117.92,Open,0.0,,117.92,0,False
INV400003179,SUB00003179,2026-04-01,2026-04-28,2026-05-16,19.23,5.09,2.55,1.41,28.28,Open,28.28,2026-05-20,0.0,30,False
INV500003179,SUB00003179,2026-05-01,2026-05-28,2026-06-15,146.15,38.69,19.34,10.75,214.93,Cancelled,0.0,,214.93,0,False
INV400003180,SUB00003180,2026-04-01,2026-04-28,2026-05-16,28.02,7.42,3.71,2.06,41.2,Cancelled,41.2,2026-05-16,0.0,30,False
INV500003180,SUB00003180,2026-05-01,2026-05-28,2026-06-15,135.77,35.94,17.97,9.98,199.66,Paid,99.83,2026-06-02,99.83,0,False
INV400003181,SUB00003181,2026-04-01,2026-04-28,2026-05-16,23.97,6.34,3.17,1.76,35.25,Paid,0.0,,35.25,30,True
INV500003181,SUB00003181,2026-05-01,2026-05-28,2026-06-15,131.8,34.89,17.44,9.69,193.82,Past Due,0.0,,193.82,0,False
INV400003182,SUB00003182,2026-04-01,2026-04-28,2026-05-16,77.6,20.54,10.27,5.71,114.12,Paid,85.59,2026-05-16,28.53,30,True
INV500003182,SUB00003182,2026-05-01,2026-05-28,2026-06-15,35.45,9.38,4.69,2.61,52.14,Open,0.0,,52.14,0,False
INV400003183,SUB00003183,2026-04-01,2026-04-28,2026-05-16,57.68,15.27,7.63,4.24,84.83,Paid,0.0,,84.83,30,True
INV500003183,SUB00003183,2026-05-01,2026-05-28,2026-06-15,158.92,42.07,21.03,11.69,233.71,Past Due,233.71,2026-06-02,0.0,0,False
INV400003184,SUB00003184,2026-04-01,2026-04-28,2026-05-16,70.78,18.74,9.37,5.2,104.09,Past Due,0.0,,104.09,30,True
INV500003184,SUB00003184,2026-05-01,2026-05-28,2026-06-15,52.82,13.98,6.99,3.88,77.68,Open,0.0,,77.68,0,False
INV400003185,SUB00003185,2026-04-01,2026-04-28,2026-05-16,65.15,17.25,8.62,4.79,95.82,Open,0.0,,95.82,30,True
INV500003185,SUB00003185,2026-05-01,2026-05-28,2026-06-15,126.08,33.37,16.69,9.27,185.41,Open,185.41,2026-06-07,0.0,0,False
INV400003186,SUB00003186,2026-04-01,2026-04-28,2026-05-16,120.82,31.98,15.99,8.88,177.67,Paid,0.0,,177.67,30,True
INV500003186,SUB00003186,2026-05-01,2026-05-28,2026-06-15,63.22,16.73,8.37,4.65,92.96,Paid,69.72,2026-07-02,23.239999999999995,0,False
INV400003187,SUB00003187,2026-04-01,2026-04-28,2026-05-16,130.95,34.66,17.33,9.63,192.57,Open,96.29,2026-05-20,96.27999999999999,30,True
INV500003187,SUB00003187,2026-05-01,2026-05-28,2026-06-15,163.13,43.18,21.59,11.99,239.9,Past Due,239.9,2026-06-07,0.0,0,False
INV400003188,SUB00003188,2026-04-01,2026-04-28,2026-05-16,122.56,32.44,16.22,9.01,180.24,Open,0.0,,180.24,30,True
INV500003188,SUB00003188,2026-05-01,2026-05-28,2026-06-15,148.77,39.38,19.69,10.94,218.77,Open,109.39,2026-06-02,109.38000000000001,0,False
INV400003189,SUB00003189,2026-04-01,2026-04-28,2026-05-16,14.57,3.86,1.93,1.07,21.42,Open,0.0,,21.42,30,True
INV500003189,SUB00003189,2026-05-01,2026-05-28,2026-06-15,64.84,17.16,8.58,4.77,95.35,Open,0.0,,95.35,0,False
INV400003190,SUB00003190,2026-04-01,2026-04-28,2026-05-16,137.87,36.5,18.25,10.14,202.75,Past Due,202.75,2026-05-16,0.0,30,False
INV500003190,SUB00003190,2026-05-01,2026-05-28,2026-06-15,43.28,11.46,5.73,3.18,63.65,Open,63.65,2026-06-02,0.0,0,False
INV400003191,SUB00003191,2026-04-01,2026-04-28,2026-05-16,49.22,13.03,6.51,3.62,72.38,Paid,72.38,2026-05-20,0.0,30,False
INV500003191,SUB00003191,2026-05-01,2026-05-28,2026-06-15,131.74,34.87,17.44,9.69,193.73,Past Due,96.87,2026-06-07,96.85999999999999,0,False
INV400003192,SUB00003192,2026-04-01,2026-04-28,2026-05-16,36.54,9.67,4.84,2.69,53.74,Open,53.74,2026-05-03,0.0,30,False
INV500003192,SUB00003192,2026-05-01,2026-05-28,2026-06-15,18.1,4.79,2.39,1.33,26.61,Paid,0.0,,26.61,0,False
INV400003193,SUB00003193,2026-04-01,2026-04-28,2026-05-16,63.26,16.74,8.37,4.65,93.02,Open,93.02,2026-05-20,0.0,30,False
INV500003193,SUB00003193,2026-05-01,2026-05-28,2026-06-15,159.77,42.29,21.15,11.75,234.96,Paid,0.0,,234.96,0,False
INV400003194,SUB00003194,2026-04-01,2026-04-28,2026-05-16,102.11,27.03,13.51,7.51,150.16,Paid,0.0,,150.16,30,True
INV500003194,SUB00003194,2026-05-01,2026-05-28,2026-06-15,32.98,8.73,4.37,2.43,48.51,Open,0.0,,48.51,0,False
INV400003195,SUB00003195,2026-04-01,2026-04-28,2026-05-16,154.89,41.0,20.5,11.39,227.77,Paid,0.0,,227.77,30,True
INV500003195,SUB00003195,2026-05-01,2026-05-28,2026-06-15,92.79,24.56,12.28,6.82,136.46,Open,136.46,2026-06-19,0.0,0,False
INV400003196,SUB00003196,2026-04-01,2026-04-28,2026-05-16,114.81,30.39,15.19,8.44,168.83,Past Due,126.62,2026-05-16,42.21000000000001,30,True
INV500003196,SUB00003196,2026-05-01,2026-05-28,2026-06-15,117.64,31.14,15.57,8.65,173.0,Open,129.75,2026-06-15,43.25,0,False
INV400003197,SUB00003197,2026-04-01,2026-04-28,2026-05-16,69.71,18.45,9.23,5.13,102.51,Open,0.0,,102.51,30,True
INV500003197,SUB00003197,2026-05-01,2026-05-28,2026-06-15,153.5,40.63,20.32,11.29,225.74,Past Due,0.0,,225.74,0,False
INV400003198,SUB00003198,2026-04-01,2026-04-28,2026-05-16,72.75,19.26,9.63,5.35,106.98,Paid,53.49,2026-05-03,53.49,30,True
INV500003198,SUB00003198,2026-05-01,2026-05-28,2026-06-15,174.11,46.09,23.04,12.8,256.05,Open,128.02,2026-06-19,128.03,0,False
INV400003199,SUB00003199,2026-04-01,2026-04-28,2026-05-16,144.76,38.32,19.16,10.64,212.88,Paid,212.88,2026-05-20,0.0,30,False
INV500003199,SUB00003199,2026-05-01,2026-05-28,2026-06-15,95.12,25.18,12.59,6.99,139.88,Past Due,0.0,,139.88,0,False
INV400003200,SUB00003200,2026-04-01,2026-04-28,2026-05-16,39.68,10.5,5.25,2.92,58.35,Paid,58.35,2026-05-03,0.0,30,False
INV500003200,SUB00003200,2026-05-01,2026-05-28,2026-06-15,69.65,18.44,9.22,5.12,102.43,Cancelled,0.0,,102.43,0,False
INV400003201,SUB00003201,2026-04-01,2026-04-28,2026-05-16,77.08,20.4,10.2,5.67,113.35,Open,0.0,,113.35,30,True
INV500003201,SUB00003201,2026-05-01,2026-05-28,2026-06-15,136.47,36.12,18.06,10.03,200.69,Open,0.0,,200.69,0,False
INV400003202,SUB00003202,2026-04-01,2026-04-28,2026-05-16,135.8,35.95,17.97,9.99,199.7,Cancelled,199.7,2026-06-02,0.0,30,False
INV500003202,SUB00003202,2026-05-01,2026-05-28,2026-06-15,104.31,27.61,13.81,7.67,153.4,Past Due,0.0,,153.4,0,False
INV400003203,SUB00003203,2026-04-01,2026-04-28,2026-05-16,121.56,32.18,16.09,8.94,178.77,Open,0.0,,178.77,30,True
INV500003203,SUB00003203,2026-05-01,2026-05-28,2026-06-15,125.75,33.29,16.64,9.25,184.93,Past Due,0.0,,184.93,0,False
INV400003204,SUB00003204,2026-04-01,2026-04-28,2026-05-16,19.45,5.15,2.57,1.43,28.6,Open,14.3,2026-05-16,14.3,30,True
INV500003204,SUB00003204,2026-05-01,2026-05-28,2026-06-15,91.63,24.25,12.13,6.74,134.74,Paid,0.0,,134.74,0,False
INV400003205,SUB00003205,2026-04-01,2026-04-28,2026-05-16,81.09,21.47,10.73,5.96,119.26,Open,59.63,2026-05-08,59.63,30,True
INV500003205,SUB00003205,2026-05-01,2026-05-28,2026-06-15,34.78,9.21,4.6,2.56,51.15,Paid,0.0,,51.15,0,False
INV400003206,SUB00003206,2026-04-01,2026-04-28,2026-05-16,137.87,36.49,18.25,10.14,202.74,Open,202.74,2026-06-02,0.0,30,False
INV500003206,SUB00003206,2026-05-01,2026-05-28,2026-06-15,136.41,36.11,18.05,10.03,200.6,Open,0.0,,200.6,0,False
INV400003207,SUB00003207,2026-04-01,2026-04-28,2026-05-16,160.88,42.59,21.29,11.83,236.59,Past Due,0.0,,236.59,30,True
INV500003207,SUB00003207,2026-05-01,2026-05-28,2026-06-15,107.75,28.52,14.26,7.92,158.46,Past Due,0.0,,158.46,0,False
INV400003208,SUB00003208,2026-04-01,2026-04-28,2026-05-16,134.99,35.73,17.87,9.93,198.51,Cancelled,0.0,,198.51,30,True
INV500003208,SUB00003208,2026-05-01,2026-05-28,2026-06-15,149.32,39.52,19.76,10.98,219.58,Open,0.0,,219.58,0,False
INV400003209,SUB00003209,2026-04-01,2026-04-28,2026-05-16,99.42,26.32,13.16,7.31,146.2,Cancelled,146.2,2026-06-02,0.0,30,False
INV500003209,SUB00003209,2026-05-01,2026-05-28,2026-06-15,62.57,16.56,8.28,4.6,92.02,Open,92.02,2026-06-19,0.0,0,False
INV400003210,SUB00003210,2026-04-01,2026-04-28,2026-05-16,29.37,7.77,3.89,2.16,43.19,Open,0.0,,43.19,30,True
INV500003210,SUB00003210,2026-05-01,2026-05-28,2026-06-15,158.94,42.07,21.04,11.69,233.74,Past Due,0.0,,233.74,0,False
INV400003211,SUB00003211,2026-04-01,2026-04-28,2026-05-16,117.81,31.18,15.59,8.66,173.25,Open,173.25,2026-05-03,0.0,30,False
INV500003211,SUB00003211,2026-05-01,2026-05-28,2026-06-15,43.95,11.63,5.82,3.23,64.63,Open,0.0,,64.63,0,False
INV400003212,SUB00003212,2026-04-01,2026-04-28,2026-05-16,105.99,28.06,14.03,7.79,155.87,Past Due,77.94,2026-05-20,77.93,30,True
INV500003212,SUB00003212,2026-05-01,2026-05-28,2026-06-15,110.67,29.29,14.65,8.14,162.75,Paid,122.06,2026-06-07,40.69,0,False
INV400003213,SUB00003213,2026-04-01,2026-04-28,2026-05-16,14.64,3.88,1.94,1.08,21.54,Open,0.0,,21.54,30,True
INV500003213,SUB00003213,2026-05-01,2026-05-28,2026-06-15,90.46,23.95,11.97,6.65,133.03,Cancelled,0.0,,133.03,0,False
INV400003214,SUB00003214,2026-04-01,2026-04-28,2026-05-16,39.74,10.52,5.26,2.92,58.43,Open,58.43,2026-05-16,0.0,30,False
INV500003214,SUB00003214,2026-05-01,2026-05-28,2026-06-15,95.77,25.35,12.68,7.04,140.84,Paid,140.84,2026-06-07,0.0,0,False
INV400003215,SUB00003215,2026-04-01,2026-04-28,2026-05-16,148.05,39.19,19.59,10.89,217.72,Open,0.0,,217.72,30,True
INV500003215,SUB00003215,2026-05-01,2026-05-28,2026-06-15,118.94,31.48,15.74,8.75,174.9,Paid,0.0,,174.9,0,False
INV400003216,SUB00003216,2026-04-01,2026-04-28,2026-05-16,78.84,20.87,10.44,5.8,115.95,Open,115.95,2026-05-08,0.0,30,False
INV500003216,SUB00003216,2026-05-01,2026-05-28,2026-06-15,72.72,19.25,9.62,5.35,106.94,Paid,80.2,2026-06-07,26.739999999999995,0,False
INV400003217,SUB00003217,2026-04-01,2026-04-28,2026-05-16,162.75,43.08,21.54,11.97,239.33,Paid,0.0,,239.33,30,True
INV500003217,SUB00003217,2026-05-01,2026-05-28,2026-06-15,126.56,33.5,16.75,9.31,186.11,Past Due,93.06,2026-06-15,93.05000000000001,0,False
INV400003218,SUB00003218,2026-04-01,2026-04-28,2026-05-16,43.92,11.63,5.81,3.23,64.58,Open,0.0,,64.58,30,True
INV500003218,SUB00003218,2026-05-01,2026-05-28,2026-06-15,91.89,24.32,12.16,6.76,135.13,Open,0.0,,135.13,0,False
INV400003219,SUB00003219,2026-04-01,2026-04-28,2026-05-16,13.68,3.62,1.81,1.01,20.12,Paid,0.0,,20.12,30,True
INV500003219,SUB00003219,2026-05-01,2026-05-28,2026-06-15,109.58,29.01,14.5,8.06,161.15,Open,80.57,2026-06-07,80.58000000000001,0,False
INV400003220,SUB00003220,2026-04-01,2026-04-28,2026-05-16,75.0,19.85,9.93,5.51,110.3,Open,0.0,,110.3,30,True
INV500003220,SUB00003220,2026-05-01,2026-05-28,2026-06-15,79.62,21.08,10.54,5.85,117.09,Past Due,58.55,2026-06-19,58.540000000000006,0,False
INV400003221,SUB00003221,2026-04-01,2026-04-28,2026-05-16,64.46,17.06,8.53,4.74,94.79,Cancelled,0.0,,94.79,30,True
INV500003221,SUB00003221,2026-05-01,2026-05-28,2026-06-15,170.85,45.23,22.61,12.56,251.25,Open,251.25,2026-06-15,0.0,0,False
INV400003222,SUB00003222,2026-04-01,2026-04-28,2026-05-16,61.3,16.23,8.11,4.51,90.15,Open,0.0,,90.15,30,True
INV500003222,SUB00003222,2026-05-01,2026-05-28,2026-06-15,51.4,13.61,6.8,3.78,75.59,Cancelled,56.69,2026-06-07,18.900000000000006,0,False
INV400003223,SUB00003223,2026-04-01,2026-04-28,2026-05-16,88.37,23.39,11.7,6.5,129.95,Open,0.0,,129.95,30,True
INV500003223,SUB00003223,2026-05-01,2026-05-28,2026-06-15,128.46,34.0,17.0,9.45,188.91,Past Due,0.0,,188.91,0,False
INV400003224,SUB00003224,2026-04-01,2026-04-28,2026-05-16,145.39,38.48,19.24,10.69,213.8,Paid,0.0,,213.8,30,True
INV500003224,SUB00003224,2026-05-01,2026-05-28,2026-06-15,61.95,16.4,8.2,4.56,91.11,Paid,0.0,,91.11,0,False
INV400003225,SUB00003225,2026-04-01,2026-04-28,2026-05-16,162.13,42.92,21.46,11.92,238.43,Open,0.0,,238.43,30,True
INV500003225,SUB00003225,2026-05-01,2026-05-28,2026-06-15,112.39,29.75,14.88,8.26,165.28,Open,0.0,,165.28,0,False
INV400003226,SUB00003226,2026-04-01,2026-04-28,2026-05-16,30.13,7.98,3.99,2.22,44.31,Cancelled,44.31,2026-05-16,0.0,30,False
INV500003226,SUB00003226,2026-05-01,2026-05-28,2026-06-15,115.82,30.66,15.33,8.52,170.32,Open,0.0,,170.32,0,False
INV400003227,SUB00003227,2026-04-01,2026-04-28,2026-05-16,72.43,19.17,9.59,5.33,106.51,Open,0.0,,106.51,30,True
INV500003227,SUB00003227,2026-05-01,2026-05-28,2026-06-15,36.9,9.77,4.88,2.71,54.26,Cancelled,0.0,,54.26,0,False
INV400003228,SUB00003228,2026-04-01,2026-04-28,2026-05-16,92.9,24.59,12.3,6.83,136.61,Past Due,102.46,2026-05-08,34.15000000000002,30,True
INV500003228,SUB00003228,2026-05-01,2026-05-28,2026-06-15,107.64,28.49,14.25,7.91,158.3,Open,0.0,,158.3,0,False
INV400003229,SUB00003229,2026-04-01,2026-04-28,2026-05-16,38.1,10.09,5.04,2.8,56.03,Open,28.02,2026-05-16,28.01,30,True
INV500003229,SUB00003229,2026-05-01,2026-05-28,2026-06-15,109.84,29.08,14.54,8.08,161.53,Open,0.0,,161.53,0,False
INV400003230,SUB00003230,2026-04-01,2026-04-28,2026-05-16,94.32,24.97,12.48,6.94,138.71,Cancelled,0.0,,138.71,30,True
INV500003230,SUB00003230,2026-05-01,2026-05-28,2026-06-15,48.46,12.83,6.41,3.56,71.26,Open,0.0,,71.26,0,False
INV400003231,SUB00003231,2026-04-01,2026-04-28,2026-05-16,35.81,9.48,4.74,2.63,52.66,Paid,26.33,2026-05-20,26.33,30,True
INV500003231,SUB00003231,2026-05-01,2026-05-28,2026-06-15,31.36,8.3,4.15,2.31,46.12,Open,23.06,2026-06-15,23.06,0,False
INV400003232,SUB00003232,2026-04-01,2026-04-28,2026-05-16,154.21,40.82,20.41,11.34,226.77,Cancelled,0.0,,226.77,30,True
INV500003232,SUB00003232,2026-05-01,2026-05-28,2026-06-15,68.5,18.13,9.07,5.04,100.74,Cancelled,0.0,,100.74,0,False
INV400003233,SUB00003233,2026-04-01,2026-04-28,2026-05-16,161.8,42.83,21.41,11.9,237.94,Open,178.46,2026-06-02,59.47999999999999,30,True
INV500003233,SUB00003233,2026-05-01,2026-05-28,2026-06-15,51.79,13.71,6.85,3.81,76.16,Paid,38.08,2026-06-15,38.08,0,False
INV400003234,SUB00003234,2026-04-01,2026-04-28,2026-05-16,76.52,20.26,10.13,5.63,112.54,Past Due,0.0,,112.54,30,True
INV500003234,SUB00003234,2026-05-01,2026-05-28,2026-06-15,116.42,30.82,15.41,8.56,171.21,Cancelled,0.0,,171.21,0,False
INV400003235,SUB00003235,2026-04-01,2026-04-28,2026-05-16,112.39,29.75,14.87,8.26,165.28,Past Due,123.96,2026-06-02,41.32000000000001,30,True
INV500003235,SUB00003235,2026-05-01,2026-05-28,2026-06-15,100.03,26.48,13.24,7.36,147.1,Cancelled,0.0,,147.1,0,False
INV400003236,SUB00003236,2026-04-01,2026-04-28,2026-05-16,161.88,42.85,21.42,11.9,238.05,Open,119.03,2026-05-08,119.02000000000001,30,True
INV500003236,SUB00003236,2026-05-01,2026-05-28,2026-06-15,22.85,6.05,3.02,1.68,33.6,Paid,33.6,2026-06-07,0.0,0,False
INV400003237,SUB00003237,2026-04-01,2026-04-28,2026-05-16,74.31,19.67,9.84,5.46,109.28,Cancelled,0.0,,109.28,30,True
INV500003237,SUB00003237,2026-05-01,2026-05-28,2026-06-15,101.71,26.92,13.46,7.48,149.58,Cancelled,0.0,,149.58,0,False
INV400003238,SUB00003238,2026-04-01,2026-04-28,2026-05-16,32.6,8.63,4.31,2.4,47.94,Cancelled,0.0,,47.94,30,True
INV500003238,SUB00003238,2026-05-01,2026-05-28,2026-06-15,55.76,14.76,7.38,4.1,82.01,Open,0.0,,82.01,0,False
INV400003239,SUB00003239,2026-04-01,2026-04-28,2026-05-16,83.12,22.0,11.0,6.11,122.23,Cancelled,0.0,,122.23,30,True
INV500003239,SUB00003239,2026-05-01,2026-05-28,2026-06-15,35.15,9.3,4.65,2.58,51.69,Past Due,0.0,,51.69,0,False
