account_id,balance_date,ledger_balance,available_balance,currency
A000114,2026-03-11,20920.00,20888.76,INR
A000114,2026-03-14,21126.13,21092.76,INR
A000114,2026-03-17,21204.39,21201.09,INR
A000114,2026-03-20,21480.24,21385.10,INR
A000114,2026-03-23,21523.11,21397.11,INR
A000114,2026-03-26,21521.22,21446.50,INR
A000114,2026-03-29,21738.11,21600.60,INR
A000114,2026-04-01,21522.24,21515.28,INR
A000114,2026-04-04,21765.69,21732.78,INR
A000114,2026-04-07,21732.43,21596.76,INR
A000114,2026-04-10,21669.04,21642.17,INR
A000114,2026-04-13,21733.79,21640.24,INR
A000114,2026-04-16,21760.15,21650.77,INR
A000114,2026-04-19,22054.45,22031.52,INR
A000114,2026-04-22,21958.47,21954.33,INR
A000114,2026-04-25,21984.29,21897.21,INR
A000114,2026-04-28,22129.67,21993.39,INR
A000114,2026-05-01,22047.40,21957.82,INR
A000114,2026-05-04,21923.18,21904.94,INR
A000114,2026-05-07,21998.83,21910.91,INR
A000114,2026-05-10,22281.77,22185.73,INR
A000114,2026-05-13,22466.41,22360.13,INR
A000114,2026-05-16,22193.42,22153.00,INR
A000114,2026-05-19,22063.05,22032.43,INR
A000114,2026-05-22,22186.68,22113.03,INR
A000114,2026-05-25,22140.34,22030.53,INR
A000114,2026-05-28,22047.82,22032.13,INR
A000114,2026-05-31,22178.56,22141.93,INR
A000115,2026-01-01,24952.10,24865.35,INR
A000115,2026-01-04,24745.53,24639.92,INR
A000115,2026-01-07,24925.39,24893.61,INR
A000115,2026-01-10,25017.87,24880.22,INR
A000115,2026-01-13,25284.56,25269.48,INR
A000115,2026-01-16,25497.23,25487.79,INR
A000115,2026-01-19,25682.15,25639.42,INR
A000115,2026-01-22,25569.28,25442.54,INR
A000115,2026-01-25,25538.92,25477.84,INR
A000115,2026-01-28,25468.81,25456.62,INR
A000115,2026-01-31,25490.65,25354.26,INR
A000115,2026-02-03,25787.76,25735.58,INR
A000115,2026-02-06,25719.54,25637.29,INR
A000115,2026-02-09,25548.96,25472.81,INR
A000115,2026-02-12,25557.47,25472.31,INR
A000115,2026-02-15,25304.45,25187.44,INR
A000115,2026-02-18,25466.65,25429.11,INR
A000115,2026-02-21,25303.57,25174.13,INR
A000115,2026-02-24,25027.96,25006.83,INR
A000115,2026-02-27,25017.24,24940.88,INR
A000115,2026-03-02,25033.51,24898.35,INR
A000115,2026-03-05,25305.93,25299.32,INR
A000115,2026-03-08,25009.63,24951.57,INR
A000115,2026-03-11,24979.80,24918.21,INR
A000115,2026-03-14,24989.30,24897.02,INR
A000115,2026-03-17,24944.25,24796.86,INR
A000115,2026-03-20,25019.40,24878.92,INR
A000115,2026-03-23,25290.71,25273.10,INR
A000115,2026-03-26,25019.27,24952.47,INR
A000115,2026-03-29,24938.08,24931.05,INR
A000115,2026-04-01,24847.48,24719.67,INR
A000115,2026-04-04,24855.58,24745.45,INR
A000115,2026-04-07,24567.23,24464.16,INR
A000115,2026-04-10,24711.15,24604.52,INR
A000115,2026-04-13,24935.80,24843.05,INR
A000115,2026-04-16,25134.79,25034.62,INR
A000115,2026-04-19,24996.90,24903.23,INR
A000115,2026-04-22,25262.80,25150.53,INR
A000115,2026-04-25,25329.28,25264.33,INR
A000115,2026-04-28,25066.05,24937.38,INR
A000115,2026-05-01,25052.34,25033.83,INR
A000115,2026-05-04,24827.81,24827.27,INR
A000115,2026-05-07,24712.64,24690.23,INR
A000115,2026-05-10,24586.09,24455.41,INR
A000115,2026-05-13,24588.71,24478.85,INR
A000115,2026-05-16,24811.71,24778.64,INR
A000115,2026-05-19,24639.41,24494.46,INR
A000115,2026-05-22,24893.52,24797.55,INR
A000115,2026-05-25,24642.21,24619.33,INR
A000115,2026-05-28,24356.09,24286.93,INR
A000115,2026-05-31,24357.36,24241.34,INR
A000116,2026-01-01,8698.96,8680.91,GBP
A000116,2026-01-04,8516.10,8366.21,GBP
A000116,2026-01-07,8611.72,8477.30,GBP
A000116,2026-01-10,8432.51,8325.55,GBP
A000116,2026-01-13,8538.39,8444.44,GBP
A000116,2026-01-16,8731.90,8605.87,GBP
A000116,2026-01-19,8736.24,8725.07,GBP
A000116,2026-01-22,8449.92,8370.62,GBP
A000116,2026-01-25,8691.68,8565.80,GBP
A000116,2026-01-28,8745.60,8740.90,GBP
A000116,2026-01-31,8970.72,8850.23,GBP
A000116,2026-02-03,8769.63,8658.13,GBP
A000116,2026-02-06,8706.74,8675.09,GBP
A000116,2026-02-09,8850.29,8732.66,GBP
A000116,2026-02-12,8575.34,8498.26,GBP
A000116,2026-02-15,8761.11,8627.72,GBP
A000116,2026-02-18,8763.52,8732.45,GBP
A000116,2026-02-21,8966.90,8932.13,GBP
A000116,2026-02-24,8997.70,8862.09,GBP
A000116,2026-02-27,9111.44,9016.62,GBP
A000116,2026-03-02,9365.57,9244.15,GBP
A000116,2026-03-05,9206.14,9068.89,GBP
A000116,2026-03-08,9296.62,9263.45,GBP
A000116,2026-03-11,9192.65,9092.74,GBP
A000116,2026-03-14,8937.60,8809.39,GBP
A000116,2026-03-17,9045.41,8907.01,GBP
A000116,2026-03-20,9214.08,9087.68,GBP
A000116,2026-03-23,9245.54,9223.62,GBP
A000116,2026-03-26,9277.92,9224.04,GBP
A000116,2026-03-29,9067.55,9014.40,GBP
A000116,2026-04-01,9051.22,8922.09,GBP
A000116,2026-04-04,9007.02,8937.07,GBP
A000116,2026-04-07,9189.40,9181.04,GBP
A000116,2026-04-10,9303.64,9173.38,GBP
A000116,2026-04-13,9067.37,8926.66,GBP
A000116,2026-04-16,9286.56,9221.53,GBP
A000116,2026-04-19,9451.48,9436.40,GBP
A000116,2026-04-22,9420.95,9333.47,GBP
A000116,2026-04-25,9574.71,9439.12,GBP
A000116,2026-04-28,9436.18,9300.33,GBP
A000116,2026-05-01,9393.70,9280.93,GBP
A000116,2026-05-04,9626.25,9519.43,GBP
A000116,2026-05-07,9560.91,9540.97,GBP
A000116,2026-05-10,9800.79,9674.73,GBP
A000116,2026-05-13,9574.31,9516.90,GBP
A000116,2026-05-16,9510.97,9452.73,GBP
A000116,2026-05-19,9414.93,9311.47,GBP
A000116,2026-05-22,9342.14,9292.95,GBP
A000116,2026-05-25,9120.01,9084.63,GBP
A000116,2026-05-28,9322.13,9214.76,GBP
A000116,2026-05-31,9312.37,9266.60,GBP
A000117,2026-01-01,14835.92,14776.25,EUR
A000117,2026-01-04,14589.84,14496.92,EUR
A000117,2026-01-07,14860.49,14849.12,EUR
A000117,2026-01-10,14984.64,14887.03,EUR
A000117,2026-01-13,14965.65,14919.49,EUR
A000117,2026-01-16,14669.77,14642.36,EUR
A000117,2026-01-19,14887.98,14783.04,EUR
A000117,2026-01-22,14686.43,14557.37,EUR
A000117,2026-01-25,14841.22,14786.08,EUR
A000117,2026-01-28,15011.68,14879.70,EUR
A000117,2026-01-31,15090.18,15084.38,EUR
A000117,2026-02-03,14972.05,14933.13,EUR
A000117,2026-02-06,14687.38,14625.37,EUR
A000117,2026-02-09,14433.31,14429.42,EUR
A000117,2026-02-12,14303.70,14220.69,EUR
A000117,2026-02-15,14574.75,14508.31,EUR
A000117,2026-02-18,14432.85,14327.56,EUR
A000117,2026-02-21,14575.10,14476.34,EUR
A000117,2026-02-24,14363.08,14252.84,EUR
A000117,2026-02-27,14117.95,13979.23,EUR
A000117,2026-03-02,14374.40,14349.90,EUR
A000117,2026-03-05,14330.62,14181.79,EUR
A000117,2026-03-08,14408.00,14384.74,EUR
A000117,2026-03-11,14572.49,14436.80,EUR
A000117,2026-03-14,14543.27,14496.88,EUR
A000117,2026-03-17,14646.07,14572.35,EUR
A000117,2026-03-20,14409.87,14272.45,EUR
A000117,2026-03-23,14531.62,14522.63,EUR
A000117,2026-03-26,14496.50,14444.45,EUR
A000117,2026-03-29,14313.21,14265.95,EUR
A000117,2026-04-01,14306.19,14194.32,EUR
A000117,2026-04-04,14537.92,14419.06,EUR
A000117,2026-04-07,14398.77,14303.79,EUR
A000117,2026-04-10,14118.49,13996.56,EUR
A000117,2026-04-13,14236.95,14190.78,EUR
A000117,2026-04-16,14333.86,14236.95,EUR
A000117,2026-04-19,14351.27,14334.77,EUR
A000117,2026-04-22,14096.61,14050.98,EUR
A000117,2026-04-25,14347.01,14227.55,EUR
A000117,2026-04-28,14102.45,14062.05,EUR
A000117,2026-05-01,14153.63,14133.86,EUR
A000117,2026-05-04,14358.28,14354.84,EUR
A000117,2026-05-07,14142.58,14039.55,EUR
A000117,2026-05-10,13905.38,13875.73,EUR
A000117,2026-05-13,13935.73,13830.45,EUR
A000117,2026-05-16,14011.90,14011.86,EUR
A000117,2026-05-19,13915.01,13887.75,EUR
A000117,2026-05-22,14054.65,13977.91,EUR
A000117,2026-05-25,14064.90,14014.76,EUR
A000117,2026-05-28,14324.57,14248.70,EUR
A000117,2026-05-31,14590.35,14518.70,EUR
A000118,2026-01-01,13019.43,12951.87,CAD
A000118,2026-01-04,13051.67,13026.98,CAD
A000118,2026-01-07,12861.06,12758.90,CAD
A000118,2026-01-10,13092.90,13067.98,CAD
A000118,2026-01-13,13324.52,13322.42,CAD
A000118,2026-01-16,13047.52,12939.38,CAD
A000118,2026-01-19,13324.72,13292.07,CAD
A000118,2026-01-22,13453.85,13353.37,CAD
A000118,2026-01-25,13670.58,13543.38,CAD
A000118,2026-01-28,13527.14,13491.75,CAD
A000118,2026-01-31,13398.58,13295.44,CAD
A000118,2026-02-03,13436.84,13335.70,CAD
A000118,2026-02-06,13184.31,13094.01,CAD
A000118,2026-02-09,13021.17,13016.20,CAD
A000118,2026-02-12,13015.27,12881.73,CAD
A000118,2026-02-15,13224.62,13145.84,CAD
A000118,2026-02-18,13108.72,13063.26,CAD
A000118,2026-02-21,12999.46,12960.94,CAD
A000118,2026-02-24,13206.90,13117.76,CAD
A000118,2026-02-27,12978.18,12864.51,CAD
A000118,2026-03-02,12956.26,12953.11,CAD
A000118,2026-03-05,13094.39,13092.51,CAD
A000118,2026-03-08,13383.11,13360.72,CAD
A000118,2026-03-11,13561.96,13511.75,CAD
A000118,2026-03-14,13755.07,13693.58,CAD
A000118,2026-03-17,13924.64,13803.70,CAD
A000118,2026-03-20,13633.69,13516.91,CAD
A000118,2026-03-23,13400.74,13359.21,CAD
A000118,2026-03-26,13643.36,13521.32,CAD
A000118,2026-03-29,13855.38,13826.48,CAD
A000118,2026-04-01,13968.81,13884.62,CAD
A000118,2026-04-04,13773.52,13746.71,CAD
A000118,2026-04-07,13892.99,13793.53,CAD
A000118,2026-04-10,13609.03,13468.83,CAD
A000118,2026-04-13,13524.73,13503.49,CAD
A000118,2026-04-16,13679.96,13586.70,CAD
A000118,2026-04-19,13548.23,13442.25,CAD
A000118,2026-04-22,13258.20,13206.90,CAD
A000118,2026-04-25,13441.53,13390.88,CAD
A000118,2026-04-28,13181.04,13132.03,CAD
A000118,2026-05-01,13299.46,13211.61,CAD
A000118,2026-05-04,13276.76,13176.59,CAD
A000118,2026-05-07,13252.93,13225.68,CAD
A000118,2026-05-10,13433.68,13315.56,CAD
A000118,2026-05-13,13668.14,13520.70,CAD
A000118,2026-05-16,13859.10,13718.88,CAD
A000118,2026-05-19,13742.41,13664.76,CAD
A000118,2026-05-22,13900.69,13776.19,CAD
A000118,2026-05-25,13892.86,13784.07,CAD
A000118,2026-05-28,13683.03,13585.62,CAD
A000118,2026-05-31,13740.99,13597.60,CAD
A000119,2026-01-01,15486.33,15347.81,USD
A000119,2026-01-04,15201.14,15083.55,USD
A000119,2026-01-07,15379.07,15240.71,USD
A000119,2026-01-10,15151.30,15145.42,USD
A000119,2026-01-13,15089.72,15018.78,USD
A000119,2026-01-16,15263.09,15256.86,USD
A000119,2026-01-19,15329.55,15230.17,USD
A000119,2026-01-22,15142.75,15028.45,USD
A000119,2026-01-25,15054.07,14976.47,USD
A000119,2026-01-28,15101.60,15086.63,USD
A000119,2026-01-31,15289.93,15143.02,USD
A000119,2026-02-03,15293.15,15159.83,USD
A000119,2026-02-06,15056.62,15036.42,USD
A000119,2026-02-09,15044.07,15043.31,USD
A000119,2026-02-12,15227.51,15097.75,USD
A000119,2026-02-15,15211.16,15094.25,USD
A000119,2026-02-18,15211.96,15086.33,USD
A000119,2026-02-21,15374.26,15313.46,USD
A000119,2026-02-24,15521.62,15437.32,USD
A000119,2026-02-27,15744.32,15670.22,USD
A000119,2026-03-02,15795.23,15647.19,USD
A000119,2026-03-05,15853.03,15743.94,USD
A000119,2026-03-08,16053.20,15968.10,USD
A000119,2026-03-11,15860.58,15806.83,USD
A000119,2026-03-14,15927.54,15889.55,USD
A000119,2026-03-17,15876.15,15821.13,USD
A000119,2026-03-20,15899.04,15821.06,USD
A000119,2026-03-23,15621.84,15618.84,USD
A000119,2026-03-26,15866.12,15805.26,USD
A000119,2026-03-29,15631.97,15554.33,USD
A000119,2026-04-01,15926.17,15906.64,USD
A000119,2026-04-04,15924.13,15878.84,USD
A000119,2026-04-07,15691.19,15663.09,USD
A000119,2026-04-10,15556.90,15502.04,USD
A000119,2026-04-13,15836.57,15798.94,USD
A000119,2026-04-16,15721.81,15683.21,USD
A000119,2026-04-19,15881.53,15857.19,USD
A000119,2026-04-22,15858.72,15752.67,USD
A000119,2026-04-25,15717.80,15604.22,USD
A000119,2026-04-28,15480.15,15470.80,USD
A000119,2026-05-01,15481.05,15476.05,USD
A000119,2026-05-04,15366.70,15247.70,USD
A000119,2026-05-07,15374.19,15317.76,USD
A000119,2026-05-10,15353.29,15240.79,USD
A000119,2026-05-13,15328.27,15221.36,USD
A000119,2026-05-16,15608.60,15574.07,USD
A000119,2026-05-19,15472.54,15346.83,USD
A000119,2026-05-22,15691.36,15641.50,USD
A000119,2026-05-25,15515.50,15430.22,USD
A000119,2026-05-28,15616.52,15549.28,USD
A000119,2026-05-31,15886.10,15785.05,USD
A000120,2026-01-01,1282.81,1141.63,CAD
A000120,2026-01-04,1526.50,1382.60,CAD
A000120,2026-01-07,1798.72,1746.08,CAD
A000120,2026-01-10,1752.06,1697.35,CAD
A000120,2026-01-13,1929.41,1798.11,CAD
A000120,2026-01-16,1959.47,1825.04,CAD
A000120,2026-01-19,1947.32,1835.72,CAD
A000120,2026-01-22,1725.48,1713.23,CAD
A000120,2026-01-25,1801.19,1789.44,CAD
A000120,2026-01-28,1861.03,1766.28,CAD
A000120,2026-01-31,1597.78,1522.01,CAD
A000120,2026-02-03,1336.26,1243.55,CAD
A000120,2026-02-06,1364.17,1335.30,CAD
A000120,2026-02-09,1480.82,1340.36,CAD
A000120,2026-02-12,1209.06,1132.11,CAD
A000120,2026-02-15,1122.87,1016.92,CAD
A000120,2026-02-18,882.09,881.05,CAD
A000120,2026-02-21,1063.26,1036.79,CAD
A000120,2026-02-24,865.46,726.25,CAD
A000120,2026-02-27,1152.78,1019.72,CAD
A000120,2026-03-02,1203.60,1153.48,CAD
A000120,2026-03-05,1001.48,876.14,CAD
A000120,2026-03-08,760.99,634.12,CAD
A000120,2026-03-11,680.49,656.54,CAD
A000120,2026-03-14,934.70,831.76,CAD
A000120,2026-03-17,814.16,698.52,CAD
A000120,2026-03-20,842.82,730.91,CAD
A000120,2026-03-23,967.28,891.56,CAD
A000120,2026-03-26,1224.35,1091.84,CAD
A000120,2026-03-29,1414.81,1387.55,CAD
A000120,2026-04-01,1619.11,1545.94,CAD
A000120,2026-04-04,1830.69,1761.36,CAD
A000120,2026-04-07,1715.89,1625.85,CAD
A000120,2026-04-10,1704.90,1614.51,CAD
A000120,2026-04-13,1936.97,1815.98,CAD
A000120,2026-04-16,1808.45,1671.45,CAD
A000120,2026-04-19,1900.57,1858.70,CAD
A000120,2026-04-22,2070.65,2017.50,CAD
A000120,2026-04-25,1868.31,1863.63,CAD
A000120,2026-04-28,1660.90,1568.04,CAD
A000120,2026-05-01,1370.00,1325.06,CAD
A000120,2026-05-04,1132.26,1112.50,CAD
A000120,2026-05-07,1042.36,975.88,CAD
A000120,2026-05-10,802.91,758.93,CAD
A000120,2026-05-13,1085.26,1073.31,CAD
A000120,2026-05-16,1355.67,1282.49,CAD
A000120,2026-05-19,1370.55,1320.32,CAD
A000120,2026-05-22,1137.43,1123.76,CAD
A000120,2026-05-25,1023.82,967.31,CAD
A000120,2026-05-28,952.29,899.27,CAD
A000120,2026-05-31,670.82,556.15,CAD
A000121,2026-01-01,22276.46,22241.39,EUR
A000121,2026-01-04,22527.31,22383.68,EUR
A000121,2026-01-07,22479.59,22334.23,EUR
A000121,2026-01-10,22342.23,22325.55,EUR
A000121,2026-01-13,22506.40,22451.16,EUR
A000121,2026-01-16,22489.98,22461.04,EUR
A000121,2026-01-19,22196.08,22111.07,EUR
A000121,2026-01-22,21945.48,21882.37,EUR
A000121,2026-01-25,22071.00,21966.32,EUR
A000121,2026-01-28,22046.43,21921.77,EUR
A000121,2026-01-31,21854.84,21759.69,EUR
A000121,2026-02-03,21760.39,21745.56,EUR
A000121,2026-02-06,21474.62,21372.93,EUR
A000121,2026-02-09,21478.81,21474.69,EUR
A000121,2026-02-12,21420.52,21312.48,EUR
A000121,2026-02-15,21608.53,21553.95,EUR
A000121,2026-02-18,21384.00,21369.97,EUR
A000121,2026-02-21,21479.02,21346.16,EUR
A000121,2026-02-24,21709.62,21615.15,EUR
A000121,2026-02-27,21957.23,21949.88,EUR
A000121,2026-03-02,21706.73,21584.68,EUR
A000121,2026-03-05,21415.73,21342.75,EUR
A000121,2026-03-08,21643.70,21643.46,EUR
A000121,2026-03-11,21786.00,21670.92,EUR
A000121,2026-03-14,21956.72,21875.07,EUR
A000121,2026-03-17,21850.72,21703.06,EUR
A000121,2026-03-20,21781.83,21676.21,EUR
A000121,2026-03-23,22020.61,21952.60,EUR
A000121,2026-03-26,22299.48,22263.61,EUR
A000121,2026-03-29,22215.24,22065.98,EUR
A000121,2026-04-01,22018.64,21874.84,EUR
A000121,2026-04-04,22275.63,22151.99,EUR
A000121,2026-04-07,22069.13,22049.10,EUR
A000121,2026-04-10,22002.48,21996.26,EUR
A000121,2026-04-13,21811.92,21745.61,EUR
A000121,2026-04-16,21659.14,21634.97,EUR
A000121,2026-04-19,21455.27,21323.48,EUR
A000121,2026-04-22,21411.50,21309.75,EUR
A000121,2026-04-25,21378.20,21327.60,EUR
A000121,2026-04-28,21461.51,21407.63,EUR
A000121,2026-05-01,21209.14,21143.12,EUR
A000121,2026-05-04,20991.24,20869.02,EUR
A000121,2026-05-07,20843.16,20715.24,EUR
A000121,2026-05-10,20737.17,20717.39,EUR
A000121,2026-05-13,20864.50,20717.33,EUR
A000121,2026-05-16,21050.90,21032.90,EUR
A000121,2026-05-19,20875.86,20740.58,EUR
A000121,2026-05-22,20884.77,20819.76,EUR
A000121,2026-05-25,20819.83,20696.62,EUR
A000121,2026-05-28,20787.48,20678.62,EUR
A000121,2026-05-31,21071.84,21014.10,EUR
A000122,2026-01-01,24044.38,24000.80,USD
A000122,2026-01-04,24155.36,24030.79,USD
A000122,2026-01-07,23933.17,23801.35,USD
A000122,2026-01-10,23914.11,23822.76,USD
A000122,2026-01-13,24144.57,24062.61,USD
A000122,2026-01-16,23959.37,23851.61,USD
A000122,2026-01-19,23806.98,23792.57,USD
A000122,2026-01-22,23520.66,23456.93,USD
A000122,2026-01-25,23485.86,23379.85,USD
A000122,2026-01-28,23263.12,23243.64,USD
A000122,2026-01-31,23294.55,23218.36,USD
A000122,2026-02-03,23477.62,23392.00,USD
A000122,2026-02-06,23560.23,23467.94,USD
A000122,2026-02-09,23363.72,23251.72,USD
A000122,2026-02-12,23371.41,23296.23,USD
A000122,2026-02-15,23148.81,23102.92,USD
A000122,2026-02-18,23119.98,23045.19,USD
A000122,2026-02-21,23299.67,23265.15,USD
A000122,2026-02-24,23355.95,23226.03,USD
A000122,2026-02-27,23526.70,23454.52,USD
A000122,2026-03-02,23246.28,23171.79,USD
A000122,2026-03-05,23321.98,23213.27,USD
A000122,2026-03-08,23281.78,23229.19,USD
A000122,2026-03-11,23461.74,23428.62,USD
A000122,2026-03-14,23273.15,23136.98,USD
A000122,2026-03-17,23295.51,23192.16,USD
A000122,2026-03-20,23188.15,23135.30,USD
A000122,2026-03-23,23316.52,23219.54,USD
A000122,2026-03-26,23063.34,22954.43,USD
A000122,2026-03-29,23271.55,23174.62,USD
A000122,2026-04-01,23446.89,23355.48,USD
A000122,2026-04-04,23202.01,23167.84,USD
A000122,2026-04-07,23118.40,23014.19,USD
A000122,2026-04-10,23190.88,23112.01,USD
A000122,2026-04-13,23308.01,23228.83,USD
A000122,2026-04-16,23436.43,23343.98,USD
A000122,2026-04-19,23539.61,23444.56,USD
A000122,2026-04-22,23436.54,23293.54,USD
A000122,2026-04-25,23289.49,23220.03,USD
A000122,2026-04-28,23327.74,23286.61,USD
A000122,2026-05-01,23378.02,23325.17,USD
A000122,2026-05-04,23119.64,23052.01,USD
A000122,2026-05-07,22843.58,22738.83,USD
A000122,2026-05-10,22807.99,22709.47,USD
A000122,2026-05-13,22579.14,22523.45,USD
A000122,2026-05-16,22499.36,22366.74,USD
A000122,2026-05-19,22349.88,22235.76,USD
A000122,2026-05-22,22585.26,22533.61,USD
A000122,2026-05-25,22822.67,22707.11,USD
A000122,2026-05-28,22773.12,22714.26,USD
A000122,2026-05-31,22702.05,22591.50,USD
A000123,2026-01-01,10030.84,9987.95,CAD
A000123,2026-01-04,10218.16,10173.89,CAD
A000123,2026-01-07,10413.47,10274.83,CAD
A000123,2026-01-10,10377.28,10282.28,CAD
A000123,2026-01-13,10149.00,10034.60,CAD
A000123,2026-01-16,10250.90,10160.71,CAD
A000123,2026-01-19,10209.83,10139.20,CAD
A000123,2026-01-22,10067.33,9937.94,CAD
A000123,2026-01-25,10050.65,9904.69,CAD
A000123,2026-01-28,10000.83,9936.31,CAD
A000123,2026-01-31,9818.70,9790.68,CAD
A000123,2026-02-03,9617.00,9588.36,CAD
A000123,2026-02-06,9600.62,9547.34,CAD
A000123,2026-02-09,9318.31,9212.72,CAD
A000123,2026-02-12,9208.47,9063.81,CAD
A000123,2026-02-15,9487.34,9477.39,CAD
A000123,2026-02-18,9529.82,9471.72,CAD
A000123,2026-02-21,9611.63,9562.58,CAD
A000123,2026-02-24,9843.09,9782.92,CAD
A000123,2026-02-27,9585.59,9481.34,CAD
A000123,2026-03-02,9839.78,9735.52,CAD
A000123,2026-03-05,10121.41,10101.51,CAD
A000123,2026-03-08,10099.04,9961.79,CAD
A000123,2026-03-11,9819.11,9675.47,CAD
A000123,2026-03-14,9971.77,9882.30,CAD
A000123,2026-03-17,10038.13,9954.10,CAD
A000123,2026-03-20,9958.40,9866.42,CAD
A000123,2026-03-23,10007.63,9985.29,CAD
A000123,2026-03-26,10151.40,10046.08,CAD
A000123,2026-03-29,10045.67,10011.07,CAD
A000123,2026-04-01,9995.63,9918.78,CAD
A000123,2026-04-04,10070.93,9955.51,CAD
A000123,2026-04-07,10005.58,9972.04,CAD
A000123,2026-04-10,10165.83,10024.92,CAD
A000123,2026-04-13,10063.12,9974.95,CAD
A000123,2026-04-16,9856.31,9732.18,CAD
A000123,2026-04-19,10132.53,10083.56,CAD
A000123,2026-04-22,10173.46,10092.45,CAD
A000123,2026-04-25,9978.99,9873.78,CAD
A000123,2026-04-28,10274.01,10174.78,CAD
A000123,2026-05-01,10561.11,10560.59,CAD
A000123,2026-05-04,10702.14,10597.98,CAD
A000123,2026-05-07,10675.01,10616.45,CAD
A000123,2026-05-10,10777.14,10684.98,CAD
A000123,2026-05-13,10632.47,10545.53,CAD
A000123,2026-05-16,10444.07,10302.13,CAD
A000123,2026-05-19,10738.89,10645.46,CAD
A000123,2026-05-22,10836.70,10815.73,CAD
A000123,2026-05-25,10559.00,10448.00,CAD
A000123,2026-05-28,10629.56,10548.51,CAD
A000123,2026-05-31,10430.61,10405.32,CAD
A000124,2026-01-01,9329.97,9191.53,CAD
A000124,2026-01-04,9520.26,9370.38,CAD
A000124,2026-01-07,9303.40,9190.03,CAD
A000124,2026-01-10,9352.73,9337.62,CAD
A000124,2026-01-13,9295.33,9248.01,CAD
A000124,2026-01-16,9018.09,8875.98,CAD
A000124,2026-01-19,8879.42,8817.95,CAD
A000124,2026-01-22,8772.38,8658.80,CAD
A000124,2026-01-25,8687.46,8570.57,CAD
A000124,2026-01-28,8750.77,8620.26,CAD
A000124,2026-01-31,8966.47,8957.68,CAD
A000124,2026-02-03,8825.77,8749.30,CAD
A000124,2026-02-06,8873.62,8755.48,CAD
A000124,2026-02-09,8958.32,8896.34,CAD
A000124,2026-02-12,9127.44,9006.92,CAD
A000124,2026-02-15,9188.01,9097.09,CAD
A000124,2026-02-18,9208.80,9062.88,CAD
A000124,2026-02-21,9095.24,9063.06,CAD
A000124,2026-02-24,8994.30,8951.54,CAD
A000124,2026-02-27,9150.40,9047.48,CAD
A000124,2026-03-02,8926.72,8913.40,CAD
A000124,2026-03-05,8956.91,8915.12,CAD
A000124,2026-03-08,8837.66,8777.44,CAD
A000124,2026-03-11,8879.64,8734.94,CAD
A000124,2026-03-14,8801.16,8768.02,CAD
