invoice_id,subscriber_id,billing_month,invoice_date,due_date,monthly_charge,usage_charge,tax_amount,other_fees,total_amount,invoice_status,amount_paid,last_payment_date,open_amount,days_past_due,past_due_flag
INV400002404,SUB00002404,2026-04-01,2026-04-28,2026-05-16,165.58,43.83,21.92,12.18,243.5,Paid,0.0,,243.5,30,True
INV400002405,SUB00002405,2026-04-01,2026-04-28,2026-05-16,105.29,27.87,13.94,7.74,154.83,Open,0.0,,154.83,30,True
INV400002406,SUB00002406,2026-04-01,2026-04-28,2026-05-16,174.81,46.27,23.14,12.85,257.07,Open,0.0,,257.07,30,True
INV400002407,SUB00002407,2026-04-01,2026-04-28,2026-05-16,104.15,27.57,13.79,7.66,153.17,Past Due,0.0,,153.17,30,True
INV400002408,SUB00002408,2026-04-01,2026-04-28,2026-05-16,67.52,17.87,8.94,4.96,99.3,Open,0.0,,99.3,30,True
INV400002410,SUB00002410,2026-04-01,2026-04-28,2026-05-16,122.94,32.54,16.27,9.04,180.8,Cancelled,0.0,,180.8,30,True
INV400002412,SUB00002412,2026-04-01,2026-04-28,2026-05-16,151.51,40.11,20.05,11.14,222.82,Paid,167.11,2026-05-20,55.70999999999998,30,True
INV400002414,SUB00002414,2026-04-01,2026-04-28,2026-05-16,164.61,43.57,21.79,12.1,242.07,Paid,0.0,,242.07,30,True
INV400002415,SUB00002415,2026-04-01,2026-04-28,2026-05-16,52.76,13.97,6.98,3.88,77.59,Past Due,0.0,,77.59,30,True
INV400002417,SUB00002417,2026-04-01,2026-04-28,2026-05-16,113.19,29.96,14.98,8.32,166.46,Cancelled,0.0,,166.46,30,True
INV400002418,SUB00002418,2026-04-01,2026-04-28,2026-05-16,158.66,42.0,21.0,11.67,233.33,Paid,116.66,2026-05-20,116.67000000000002,30,True
INV400002419,SUB00002419,2026-04-01,2026-04-28,2026-05-16,147.87,39.14,19.57,10.87,217.46,Past Due,108.73,2026-05-16,108.73,30,True
INV400002420,SUB00002420,2026-04-01,2026-04-28,2026-05-16,143.2,37.9,18.95,10.53,210.58,Paid,105.29,2026-06-02,105.29,30,True
INV400002421,SUB00002421,2026-04-01,2026-04-28,2026-05-16,122.54,32.44,16.22,9.01,180.2,Open,0.0,,180.2,30,True
INV400002422,SUB00002422,2026-04-01,2026-04-28,2026-05-16,155.89,41.27,20.63,11.46,229.25,Past Due,0.0,,229.25,30,True
INV400002423,SUB00002423,2026-04-01,2026-04-28,2026-05-16,107.38,28.42,14.21,7.9,157.91,Past Due,0.0,,157.91,30,True
INV400002425,SUB00002425,2026-04-01,2026-04-28,2026-05-16,151.13,40.0,20.0,11.11,222.25,Past Due,0.0,,222.25,30,True
INV400002426,SUB_BAD,2026-04-01,2026-04-28,2026-05-16,55.94,14.81,7.4,4.11,82.27,Past Due,0.0,,82.27,30,True
INV400002429,SUB00002429,2026-04-01,2026-04-28,2026-05-16,74.77,19.79,9.9,5.5,109.96,Cancelled,82.47,2026-05-08,27.489999999999995,30,True
INV400002430,SUB00002430,2026-04-01,2026-04-28,2026-05-16,26.82,7.1,3.55,1.97,39.44,Open,29.58,2026-06-02,9.86,30,True
INV400002431,SUB00002431,2026-04-01,2026-04-28,2026-05-16,40.26,10.66,5.33,2.96,59.21,Cancelled,0.0,,59.21,30,True
INV400002433,SUB00002433,2026-04-01,2026-04-28,2026-05-16,37.44,9.91,4.96,2.75,55.06,Paid,0.0,,55.06,30,True
INV400002435,SUB00002435,2026-04-01,2026-04-28,2026-05-16,34.09,9.02,4.51,2.51,50.13,Open,0.0,,50.13,30,True
INV400002436,SUB00002436,2026-04-01,2026-04-28,2026-05-16,147.07,38.93,19.47,10.81,216.29,Open,108.14,2026-05-20,108.14999999999999,30,True
INV400002437,SUB00002437,2026-04-01,2026-04-28,2026-05-16,128.58,34.03,17.02,9.45,189.08,Cancelled,0.0,,189.08,30,True
INV400002438,SUB00002438,2026-04-01,2026-04-28,2026-05-16,83.4,22.08,11.04,6.13,122.64,Paid,0.0,,122.64,30,True
INV400002439,SUB00002439,2026-04-01,2026-04-28,2026-05-16,102.22,27.06,13.53,7.52,150.33,Past Due,0.0,,150.33,30,True
INV400002440,SUB00002440,2026-04-01,2026-04-28,2026-05-16,19.28,5.1,2.55,1.42,28.36,Past Due,14.18,2026-05-08,14.18,30,True
INV400002441,SUB00002441,2026-04-01,2026-04-28,2026-05-16,121.19,32.08,16.04,8.91,178.21,Past Due,0.0,,178.21,30,True
INV400002443,SUB00002443,2026-04-01,2026-04-28,2026-05-16,67.1,17.76,8.88,4.93,98.67,Paid,0.0,,98.67,30,True
INV400002444,SUB00002444,2026-04-01,2026-04-28,2026-05-16,66.88,17.7,8.85,4.92,98.35,Paid,49.18,2026-06-02,49.169999999999995,30,True
INV400002445,SUB00002445,2026-04-01,2026-04-28,2026-05-16,32.82,8.69,4.34,2.41,48.27,Cancelled,0.0,,48.27,30,True
INV400002446,SUB00002446,2026-04-01,2026-04-28,2026-05-16,74.16,19.63,9.82,5.45,109.06,Cancelled,0.0,,109.06,30,True
INV400002447,SUB00002447,2026-04-01,2026-04-28,2026-05-16,72.14,19.1,9.55,5.3,106.09,Paid,0.0,,106.09,30,True
INV400002449,SUB00002449,2026-04-01,2026-04-28,2026-05-16,77.8,20.6,10.3,5.72,114.42,Cancelled,0.0,,114.42,30,True
INV400002450,SUB00002450,2026-04-01,2026-04-28,2026-05-16,61.88,16.38,8.19,4.55,91.01,Cancelled,68.25,2026-06-02,22.760000000000005,30,True
INV400002451,SUB00002451,2026-04-01,2026-04-28,2026-05-16,139.13,36.83,18.41,10.23,204.6,Paid,0.0,,204.6,30,True
INV400002452,SUB00002452,2026-04-01,2026-04-28,2026-05-16,36.27,9.6,4.8,2.67,53.34,Open,0.0,,53.34,30,True
INV400002453,SUB00002453,2026-04-01,2026-04-28,2026-05-16,37.85,10.02,5.01,2.78,55.66,Paid,0.0,,55.66,30,True
INV400002454,SUB00002454,2026-04-01,2026-04-28,2026-05-16,89.24,23.62,11.81,6.56,131.24,Open,0.0,,131.24,30,True
INV400002456,SUB00002456,2026-04-01,2026-04-28,2026-05-16,80.67,21.35,10.68,5.93,118.63,Past Due,0.0,,118.63,30,True
INV400002457,SUB00002457,2026-04-01,2026-04-28,2026-05-16,89.69,23.74,11.87,6.59,131.89,Cancelled,0.0,,131.89,30,True
INV400002459,SUB00002459,2026-04-01,2026-04-28,2026-05-16,104.07,27.55,13.77,7.65,153.04,Cancelled,0.0,,153.04,30,True
INV400002461,SUB00002461,2026-04-01,2026-04-28,2026-05-16,86.71,22.95,11.48,6.38,127.52,Open,0.0,,127.52,30,True
INV400002462,SUB00002462,2026-04-01,2026-04-28,2026-05-16,35.79,9.47,4.74,2.63,52.64,Paid,0.0,,52.64,30,True
INV400002463,SUB00002463,2026-04-01,2026-04-28,2026-05-16,151.05,39.98,19.99,11.11,222.13,Open,111.06,2026-05-20,111.07,30,True
INV400002464,SUB00002464,2026-04-01,2026-04-28,2026-05-16,42.21,11.17,5.59,3.1,62.07,Past Due,0.0,,62.07,30,True
INV400002465,SUB00002465,2026-04-01,2026-04-28,2026-05-16,125.32,33.17,16.59,9.21,184.29,Open,138.22,2026-05-08,46.06999999999999,30,True
INV400002466,SUB00002466,2026-04-01,2026-04-28,2026-05-16,83.64,22.14,11.07,6.15,123.01,Open,0.0,,123.01,30,True
INV400002467,SUB00002467,2026-04-01,2026-04-28,2026-05-16,136.7,36.19,18.09,10.05,201.03,Past Due,0.0,,201.03,30,True
INV400002468,SUB00002468,2026-04-01,2026-04-28,2026-05-16,97.46,25.8,12.9,7.17,143.33,Paid,0.0,,143.33,30,True
INV400002469,SUB00002469,2026-04-01,2026-04-28,2026-05-16,73.48,19.45,9.73,5.4,108.06,Cancelled,0.0,,108.06,30,True
INV400002473,SUB00002473,2026-04-01,2026-04-28,2026-05-16,62.15,16.45,8.23,4.57,91.4,Cancelled,0.0,,91.4,30,True
INV400002474,SUB00002474,2026-04-01,2026-04-28,2026-05-16,60.71,16.07,8.04,4.46,89.28,Past Due,0.0,,89.28,30,True
INV400002475,SUB00002475,2026-04-01,2026-04-28,2026-05-16,116.07,30.72,15.36,8.53,170.69,Past Due,0.0,,170.69,30,True
INV400002476,SUB00002476,2026-04-01,2026-04-28,2026-05-16,80.85,21.4,10.7,5.94,118.89,Open,0.0,,118.89,30,True
INV400002477,SUB00002477,2026-04-01,2026-04-28,2026-05-16,57.27,15.16,7.58,4.21,84.23,Cancelled,0.0,,84.23,30,True
INV400002478,SUB00002478,2026-04-01,2026-04-28,2026-05-16,41.85,11.08,5.54,3.08,61.54,Past Due,0.0,,61.54,30,True
INV400002479,SUB00002479,2026-04-01,2026-04-28,2026-05-16,89.25,23.63,11.81,6.56,131.25,Open,0.0,,131.25,30,True
INV400002480,SUB00002480,2026-04-01,2026-04-28,2026-05-16,121.55,32.17,16.09,8.94,178.74,Cancelled,0.0,,178.74,30,True
INV400002482,SUB00002482,2026-04-01,2026-04-28,2026-05-16,153.23,40.56,20.28,11.27,225.34,Paid,112.67,2026-05-20,112.67,30,True
INV400002483,SUB00002483,2026-04-01,2026-04-28,2026-05-16,132.18,34.99,17.49,9.72,194.38,Cancelled,0.0,,194.38,30,True
INV400002489,SUB00002489,2026-04-01,2026-04-28,2026-05-16,151.14,40.01,20.0,11.11,222.27,Cancelled,0.0,,222.27,30,True
INV400002491,SUB00002491,2026-04-01,2026-04-28,2026-05-16,42.53,11.26,5.63,3.13,62.55,Open,0.0,,62.55,30,True
INV400002492,SUB00002492,2026-04-01,2026-04-28,2026-05-16,63.78,16.88,8.44,4.69,93.79,Cancelled,0.0,,93.79,30,True
INV400002493,SUB00002493,2026-04-01,2026-04-28,2026-05-16,95.29,25.22,12.61,7.01,140.13,Open,0.0,,140.13,30,True
INV400002495,SUB00002495,2026-04-01,2026-04-28,2026-05-16,154.88,41.0,20.5,11.39,227.76,Open,0.0,,227.76,30,True
INV400002497,SUB00002497,2026-04-01,2026-04-28,2026-05-16,147.1,38.94,19.47,10.82,216.32,Open,108.16,2026-06-02,108.16,30,True
INV400002498,SUB00002498,2026-04-01,2026-04-28,2026-05-16,122.51,32.43,16.21,9.01,180.17,Open,0.0,,180.17,30,True
INV400002501,SUB00002501,2026-04-01,2026-04-28,2026-05-16,72.57,19.21,9.6,5.34,106.72,Paid,0.0,,106.72,30,True
INV400002502,SUB00002502,2026-04-01,2026-04-28,2026-05-16,165.21,43.73,21.87,12.15,242.96,Past Due,0.0,,242.96,30,True
INV400002503,SUB00002503,2026-04-01,2026-04-28,2026-05-16,37.61,9.96,4.98,2.77,55.31,Open,0.0,,55.31,30,True
INV400002504,SUB00002504,2026-04-01,2026-04-28,2026-05-16,115.46,30.56,15.28,8.49,169.79,Past Due,0.0,,169.79,30,True
INV400002505,SUB00002505,2026-04-01,2026-04-28,2026-05-16,43.21,11.44,5.72,3.18,63.54,Open,0.0,,63.54,30,True
INV400002506,SUB00002506,2026-04-01,2026-04-28,2026-05-16,68.73,18.19,9.1,5.05,101.08,Cancelled,0.0,,101.08,30,True
INV400002508,SUB00002508,2026-04-01,2026-04-28,2026-05-16,40.24,10.65,5.33,2.96,59.18,Cancelled,0.0,,59.18,30,True
INV400002509,SUB00002509,2026-04-01,2026-04-28,2026-05-16,24.49,6.48,3.24,1.8,36.01,Past Due,18.01,2026-05-20,17.999999999999996,30,True
INV400002510,SUB00002510,2026-04-01,2026-04-28,2026-05-16,144.8,38.33,19.16,10.65,212.93,Open,0.0,,212.93,30,True
INV400002511,SUB00002511,2026-04-01,2026-04-28,2026-05-16,85.72,22.69,11.34,6.3,126.05,Paid,0.0,,126.05,30,True
INV400002512,SUB00002512,2026-04-01,2026-04-28,2026-05-16,135.12,35.77,17.88,9.93,198.7,Past Due,149.02,2026-05-03,49.67999999999998,30,True
INV400002513,SUB00002513,2026-04-01,2026-04-28,2026-05-16,13.71,3.63,1.82,1.01,20.17,Open,0.0,,20.17,30,True
INV400002514,SUB00002514,2026-04-01,2026-04-28,2026-05-16,35.54,9.41,4.7,2.61,52.26,Cancelled,39.2,2026-05-03,13.059999999999995,30,True
INV400002515,SUB00002515,2026-04-01,2026-04-28,2026-05-16,136.42,36.11,18.06,10.03,200.62,Cancelled,0.0,,200.62,30,True
INV400002518,SUB00002518,2026-04-01,2026-04-28,2026-05-16,36.06,9.54,4.77,2.65,53.03,Paid,0.0,,53.03,30,True
INV400002520,SUB00002520,2026-04-01,2026-04-28,2026-05-16,176.57,46.74,23.37,12.98,259.67,Paid,0.0,,259.67,30,True
INV400002521,SUB00002521,2026-04-01,2026-04-28,2026-05-16,129.76,34.35,17.17,9.54,190.83,Cancelled,0.0,,190.83,30,True
INV400002522,SUB00002522,2026-04-01,2026-04-28,2026-05-16,111.58,29.53,14.77,8.2,164.08,Paid,82.04,2026-05-20,82.04,30,True
INV400002523,SUB00002523,2026-04-01,2026-04-28,2026-05-16,86.61,22.93,11.46,6.37,127.37,Paid,63.68,2026-05-20,63.690000000000005,30,True
INV400002524,SUB00002524,2026-04-01,2026-04-28,2026-05-16,35.13,9.3,4.65,2.58,51.67,Open,25.83,2026-05-16,25.840000000000003,30,True
INV400002525,SUB00002525,2026-04-01,2026-04-28,2026-05-16,152.29,40.31,20.16,11.2,223.96,Past Due,0.0,,223.96,30,True
INV400002527,SUB00002527,2026-04-01,2026-04-28,2026-05-16,115.4,30.55,15.27,8.49,169.7,Paid,0.0,,169.7,30,True
INV400002528,SUB00002528,2026-04-01,2026-04-28,2026-05-16,150.24,39.77,19.88,11.05,220.94,Paid,0.0,,220.94,30,True
INV400002529,SUB00002529,2026-04-01,2026-04-28,2026-05-16,77.61,20.54,10.27,5.71,114.13,Open,0.0,,114.13,30,True
INV400002530,SUB00002530,2026-04-01,2026-04-28,2026-05-16,81.0,21.44,10.72,5.96,119.12,Paid,0.0,,119.12,30,True
INV400002532,SUB00002532,2026-04-01,2026-04-28,2026-05-16,127.74,33.81,16.91,9.39,187.85,Cancelled,140.89,2026-05-16,46.96000000000001,30,True
INV400002534,SUB00002534,2026-04-01,2026-04-28,2026-05-16,68.49,18.13,9.06,5.04,100.72,Past Due,75.54,2026-06-02,25.179999999999993,30,True
INV400002535,SUB00002535,2026-04-01,2026-04-28,2026-05-16,73.86,19.55,9.78,5.43,108.62,Open,0.0,,108.62,30,True
INV400002540,SUB00002540,2026-04-01,2026-04-28,2026-05-16,155.62,41.19,20.6,11.44,228.85,Paid,0.0,,228.85,30,True
INV400002542,SUB00002542,2026-04-01,2026-04-28,2026-05-16,30.87,8.17,4.09,2.27,45.4,Past Due,22.7,2026-05-20,22.7,30,True
INV400002543,SUB00002543,2026-04-01,2026-04-28,2026-05-16,103.41,27.37,13.69,7.6,152.07,Past Due,76.03,2026-05-08,76.03999999999999,30,True
INV400002546,SUB00002546,2026-04-01,2026-04-28,2026-05-16,125.27,33.16,16.58,9.21,184.21,Open,92.11,2026-05-08,92.10000000000001,30,True
INV400002547,SUB00002547,2026-04-01,2026-04-28,2026-05-16,55.24,14.62,7.31,4.06,81.23,Open,60.92,2026-05-16,20.310000000000002,30,True
INV400002548,SUB00002548,2026-04-01,2026-04-28,2026-05-16,107.32,28.41,14.2,7.89,157.83,Paid,0.0,,157.83,30,True
INV400002551,SUB00002551,2026-04-01,2026-04-28,2026-05-16,30.97,8.2,4.1,2.28,45.54,Paid,0.0,,45.54,30,True
INV400002552,SUB00002552,2026-04-01,2026-04-28,2026-05-16,93.82,24.83,12.42,6.9,137.96,Paid,0.0,,137.96,30,True
INV400002553,SUB00002553,2026-04-01,2026-04-28,2026-05-16,81.19,21.49,10.75,5.97,119.4,Past Due,0.0,,119.4,30,True
INV400002556,SUB00002556,2026-04-01,2026-04-28,2026-05-16,172.96,45.78,22.89,12.72,254.36,Past Due,0.0,,254.36,30,True
INV400002557,SUB00002557,2026-04-01,2026-04-28,2026-05-16,43.68,11.56,5.78,3.21,64.24,Open,48.18,2026-06-02,16.059999999999995,30,True
INV400002558,SUB00002558,2026-04-01,2026-04-28,2026-05-16,154.64,40.93,20.47,11.37,227.41,Cancelled,113.7,2026-05-16,113.71,30,True
INV400002559,SUB00002559,2026-04-01,2026-04-28,2026-05-16,75.61,20.01,10.01,5.56,111.19,Paid,0.0,,111.19,30,True
INV400002560,SUB00002560,2026-04-01,2026-04-28,2026-05-16,111.3,29.46,14.73,8.18,163.67,Open,0.0,,163.67,30,True
INV400002561,SUB00002561,2026-04-01,2026-04-28,2026-05-16,72.51,19.19,9.6,5.33,106.63,Cancelled,0.0,,106.63,30,True
INV400002562,SUB00002562,2026-04-01,2026-04-28,2026-05-16,141.38,37.42,18.71,10.4,207.91,Open,0.0,,207.91,30,True
INV400002563,SUB00002563,2026-04-01,2026-04-28,2026-05-16,74.71,19.78,9.89,5.49,109.87,Open,0.0,,109.87,30,True
INV400002564,SUB00002564,2026-04-01,2026-04-28,2026-05-16,64.85,17.17,8.58,4.77,95.36,Paid,0.0,,95.36,30,True
INV400002565,SUB00002565,2026-04-01,2026-04-28,2026-05-16,16.07,4.25,2.13,1.18,23.64,Past Due,11.82,2026-05-16,11.82,30,True
INV400002566,SUB00002566,2026-04-01,2026-04-28,2026-05-16,71.36,18.89,9.44,5.25,104.94,Open,0.0,,104.94,30,True
INV400002567,SUB00002567,2026-04-01,2026-04-28,2026-05-16,125.1,33.11,16.56,9.2,183.97,Open,0.0,,183.97,30,True
INV400002568,SUB00002568,2026-04-01,2026-04-28,2026-05-16,151.37,40.07,20.03,11.13,222.6,Open,0.0,,222.6,30,True
INV400002570,SUB00002570,2026-04-01,2026-04-28,2026-05-16,74.35,19.68,9.84,5.47,109.34,Open,82.0,2026-05-16,27.340000000000003,30,True
INV400002572,SUB00002572,2026-04-01,2026-04-28,2026-05-16,164.67,43.59,21.79,12.11,242.16,Open,0.0,,242.16,30,True
INV400002573,SUB00002573,2026-04-01,2026-04-28,2026-05-16,25.22,6.68,3.34,1.85,37.09,Paid,0.0,,37.09,30,True
INV400002575,SUB00002575,2026-04-01,2026-04-28,2026-05-16,153.29,40.58,20.29,11.27,225.43,Open,0.0,,225.43,30,True
INV400002578,SUB00002578,2026-04-01,2026-04-28,2026-05-16,51.91,13.74,6.87,3.82,76.34,Open,0.0,,76.34,30,True
INV400002579,SUB00002579,2026-04-01,2026-04-28,2026-05-16,49.85,13.2,6.6,3.67,73.31,Past Due,0.0,,73.31,30,True
INV400002581,SUB00002581,2026-04-01,2026-04-28,2026-05-16,15.38,4.07,2.04,1.13,22.62,Cancelled,16.97,2026-05-16,5.650000000000002,30,True
INV400002582,SUB00002582,2026-04-01,2026-04-28,2026-05-16,27.23,7.21,3.6,2.0,40.05,Open,0.0,,40.05,30,True
INV400002585,SUB00002585,2026-04-01,2026-04-28,2026-05-16,99.49,26.34,13.17,7.32,146.31,Open,0.0,,146.31,30,True
INV400002586,SUB00002586,2026-04-01,2026-04-28,2026-05-16,131.86,34.9,17.45,9.7,193.91,Open,96.95,2026-06-02,96.96,30,True
INV400002588,SUB00002588,2026-04-01,2026-04-28,2026-05-16,40.98,10.85,5.42,3.01,60.26,Cancelled,30.13,2026-05-20,30.13,30,True
INV400002589,SUB00002589,2026-04-01,2026-04-28,2026-05-16,130.04,34.42,17.21,9.56,191.24,Paid,0.0,,191.24,30,True
INV400002590,SUB00002590,2026-04-01,2026-04-28,2026-05-16,84.47,22.36,11.18,6.21,124.22,Paid,0.0,,124.22,30,True
INV400002592,SUB00002592,2026-04-01,2026-04-28,2026-05-16,161.56,42.77,21.38,11.88,237.59,Cancelled,0.0,,237.59,30,True
INV400002593,SUB00002593,2026-04-01,2026-04-28,2026-05-16,143.7,38.04,19.02,10.57,211.33,Paid,0.0,,211.33,30,True
INV400002594,SUB00002594,2026-04-01,2026-04-28,2026-05-16,99.22,26.26,13.13,7.3,145.92,Open,0.0,,145.92,30,True
INV400002596,SUB00002596,2026-04-01,2026-04-28,2026-05-16,83.4,22.08,11.04,6.13,122.65,Open,61.32,2026-05-08,61.330000000000005,30,True
INV400002599,SUB00002599,2026-04-01,2026-04-28,2026-05-16,45.76,12.11,6.06,3.36,67.3,Paid,50.47,2026-06-02,16.83,30,True
INV400002600,SUB00002600,2026-04-01,2026-04-28,2026-05-16,102.29,27.08,13.54,7.52,150.42,Open,75.21,2026-05-08,75.21,30,True
INV400002601,SUB00002601,2026-04-01,2026-04-28,2026-05-16,148.01,39.18,19.59,10.88,217.66,Open,0.0,,217.66,30,True
INV400002602,SUB00002602,2026-04-01,2026-04-28,2026-05-16,163.47,43.27,21.64,12.02,240.39,Open,0.0,,240.39,30,True
INV400002603,SUB00002603,2026-04-01,2026-04-28,2026-05-16,54.31,14.38,7.19,3.99,79.87,Cancelled,0.0,,79.87,30,True
INV400002604,SUB00002604,2026-04-01,2026-04-28,2026-05-16,175.4,46.43,23.21,12.9,257.94,Past Due,0.0,,257.94,30,True
INV400002606,SUB00002606,2026-04-01,2026-04-28,2026-05-16,18.65,4.94,2.47,1.37,27.42,Open,0.0,,27.42,30,True
INV400002607,SUB00002607,2026-04-01,2026-04-28,2026-05-16,66.35,17.56,8.78,4.88,97.57,Open,48.78,2026-05-20,48.78999999999999,30,True
INV400002610,SUB00002610,2026-04-01,2026-04-28,2026-05-16,33.13,8.77,4.38,2.44,48.72,Open,0.0,,48.72,30,True
INV400002613,SUB00002613,2026-04-01,2026-04-28,2026-05-16,33.41,8.84,4.42,2.46,49.13,Past Due,0.0,,49.13,30,True
INV400002614,SUB00002614,2026-04-01,2026-04-28,2026-05-16,151.46,40.09,20.05,11.14,222.74,Paid,0.0,,222.74,30,True
INV400002615,SUB00002615,2026-04-01,2026-04-28,2026-05-16,165.04,43.69,21.84,12.14,242.71,Past Due,0.0,,242.71,30,True
INV400002616,SUB00002616,2026-04-01,2026-04-28,2026-05-16,165.77,43.88,21.94,12.19,243.77,Past Due,0.0,,243.77,30,True
INV400002618,SUB00002618,2026-04-01,2026-04-28,2026-05-16,14.07,3.72,1.86,1.03,20.69,Cancelled,0.0,,20.69,30,True
INV400002620,SUB00002620,2026-04-01,2026-04-28,2026-05-16,149.37,39.54,19.77,10.98,219.66,Open,0.0,,219.66,30,True
INV400002621,SUB00002621,2026-04-01,2026-04-28,2026-05-16,111.44,29.5,14.75,8.19,163.89,Open,0.0,,163.89,30,True
INV400002622,SUB00002622,2026-04-01,2026-04-28,2026-05-16,100.55,26.62,13.31,7.39,147.86,Open,0.0,,147.86,30,True
INV400002623,SUB00002623,2026-04-01,2026-04-28,2026-05-16,46.49,12.31,6.15,3.42,68.37,Paid,0.0,,68.37,30,True
INV400002624,SUB00002624,2026-04-01,2026-04-28,2026-05-16,123.45,32.68,16.34,9.08,181.55,Open,0.0,,181.55,30,True
INV400002628,SUB00002628,2026-04-01,2026-04-28,2026-05-16,120.63,31.93,15.97,8.87,177.4,Open,0.0,,177.4,30,True
INV400002629,SUB00002629,2026-04-01,2026-04-28,2026-05-16,71.97,19.05,9.52,5.29,105.83,Paid,0.0,,105.83,30,True
INV400002630,SUB00002630,2026-04-01,2026-04-28,2026-05-16,111.79,29.59,14.8,8.22,164.4,Open,82.2,2026-05-08,82.2,30,True
INV400002631,SUB00002631,2026-04-01,2026-04-28,2026-05-16,103.53,27.4,13.7,7.61,152.25,Open,0.0,,152.25,30,True
INV400002632,SUB00002632,2026-04-01,2026-04-28,2026-05-16,18.42,4.88,2.44,1.35,27.09,Open,20.32,2026-05-03,6.77,30,True
INV400002635,SUB00002635,2026-04-01,2026-04-28,2026-05-16,131.45,34.8,17.4,9.67,193.31,Past Due,0.0,,193.31,30,True
INV400002636,SUB00002636,2026-04-01,2026-04-28,2026-05-16,53.22,14.09,7.04,3.91,78.27,Past Due,0.0,,78.27,30,True
INV400002637,SUB00002637,2026-04-01,2026-04-28,2026-05-16,168.72,44.66,22.33,12.41,248.12,Open,0.0,,248.12,30,True
INV400002638,SUB00002638,2026-04-01,2026-04-28,2026-05-16,35.69,9.45,4.72,2.62,52.49,Paid,0.0,,52.49,30,True
INV400002640,SUB00002640,2026-04-01,2026-04-28,2026-05-16,84.11,22.27,11.13,6.18,123.7,Open,92.77,2026-05-03,30.930000000000007,30,True
INV400002641,SUB00002641,2026-04-01,2026-04-28,2026-05-16,72.43,19.17,9.59,5.33,106.52,Open,0.0,,106.52,30,True
INV400002643,SUB00002643,2026-04-01,2026-04-28,2026-05-16,94.27,24.95,12.48,6.93,138.63,Open,0.0,,138.63,30,True
INV400002644,SUB00002644,2026-04-01,2026-04-28,2026-05-16,30.09,7.97,3.98,2.21,44.26,Cancelled,0.0,,44.26,30,True
INV400002645,SUB_BAD,2026-04-01,2026-04-28,2026-05-16,121.19,32.08,16.04,8.91,178.23,Open,0.0,,178.23,30,True
INV400002648,SUB00002648,2026-04-01,2026-04-28,2026-05-16,59.46,15.74,7.87,4.37,87.43,Open,0.0,,87.43,30,True
INV400002649,SUB00002649,2026-04-01,2026-04-28,2026-05-16,44.98,11.91,5.95,3.31,66.15,Cancelled,33.07,2026-05-20,33.080000000000005,30,True
INV400002650,SUB00002650,2026-04-01,2026-04-28,2026-05-16,146.8,38.86,19.43,10.79,215.88,Past Due,0.0,,215.88,30,True
INV400002651,SUB00002651,2026-04-01,2026-04-28,2026-05-16,119.58,31.65,15.83,8.79,175.86,Open,0.0,,175.86,30,True
INV400002654,SUB00002654,2026-04-01,2026-04-28,2026-05-16,120.34,31.85,15.93,8.85,176.97,Paid,0.0,,176.97,30,True
INV400002655,SUB00002655,2026-04-01,2026-04-28,2026-05-16,123.25,32.62,16.31,9.06,181.25,Open,0.0,,181.25,30,True
INV400002657,SUB00002657,2026-04-01,2026-04-28,2026-05-16,95.63,25.31,12.66,7.03,140.63,Open,0.0,,140.63,30,True
INV400002658,SUB00002658,2026-04-01,2026-04-28,2026-05-16,101.7,26.92,13.46,7.48,149.56,Past Due,0.0,,149.56,30,True
INV400002659,SUB00002659,2026-04-01,2026-04-28,2026-05-16,75.4,19.96,9.98,5.54,110.89,Open,0.0,,110.89,30,True
INV400002660,SUB00002660,2026-04-01,2026-04-28,2026-05-16,66.84,17.69,8.85,4.91,98.29,Open,73.72,2026-05-20,24.570000000000007,30,True
INV400002661,SUB00002661,2026-04-01,2026-04-28,2026-05-16,164.03,43.42,21.71,12.06,241.22,Open,0.0,,241.22,30,True
INV400002663,SUB00002663,2026-04-01,2026-04-28,2026-05-16,166.92,44.18,22.09,12.27,245.47,Past Due,0.0,,245.47,30,True
INV400002666,SUB00002666,2026-04-01,2026-04-28,2026-05-16,19.86,5.26,2.63,1.46,29.21,Past Due,14.6,2026-05-08,14.610000000000001,30,True
INV400002667,SUB00002667,2026-04-01,2026-04-28,2026-05-16,71.34,18.89,9.44,5.25,104.92,Open,0.0,,104.92,30,True
INV400002668,SUB00002668,2026-04-01,2026-04-28,2026-05-16,137.27,36.34,18.17,10.09,201.86,Paid,0.0,,201.86,30,True
INV400002669,SUB00002669,2026-04-01,2026-04-28,2026-05-16,18.93,5.01,2.51,1.39,27.84,Open,0.0,,27.84,30,True
INV400002670,SUB00002670,2026-04-01,2026-04-28,2026-05-16,113.92,30.15,15.08,8.38,167.52,Paid,0.0,,167.52,30,True
INV400002674,SUB00002674,2026-04-01,2026-04-28,2026-05-16,163.22,43.21,21.6,12.0,240.03,Past Due,0.0,,240.03,30,True
INV400002675,SUB00002675,2026-04-01,2026-04-28,2026-05-16,80.12,21.21,10.6,5.89,117.82,Cancelled,58.91,2026-06-02,58.91,30,True
INV400002676,SUB00002676,2026-04-01,2026-04-28,2026-05-16,30.9,8.18,4.09,2.27,45.44,Paid,22.72,2026-05-20,22.72,30,True
INV400002678,SUB00002678,2026-04-01,2026-04-28,2026-05-16,124.3,32.9,16.45,9.14,182.8,Open,0.0,,182.8,30,True
