order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,_bronze_loaded_at_utc,_source_file
SOL0000004472,SO00001470,2,SKU0000688,25,16.35,bad,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004473,SO00001470,3,SKU0000335,10,115.92,,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004474,SO00001470,4,SKU0000530,50,753.65,10,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004475,SO00001471,1,SKU0000471,5,38.93,0,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004476,SO00001471,2,SKU0000384,,668.89,10,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004477,SO00001471,3,SKU0000224,5,279.67,0,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004478,SO00001471,4,SKU0000269,10,349.94,2.5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004479,SO00001471,5,SKU0000406,15,98.25,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004480,SO00001472,1,SKU0000246,10,31.38,15,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004481,SO00001473,1,SKU0000240,10,529.52,10,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004482,SO00001473,2,SKU0000613,50,41.30,2.5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004483,SO00001473,3,SKU0000429,15,133.41,5,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004484,SO00001473,4,SKU0000017,10,100.41,10,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004485,SO00001474,1,SKU0000591,50,99.97,15,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004486,SO00001474,2,SKU0000566,15,230.81,15,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004487,SO00001474,3,SKU0000352,,107.49,,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004488,SO00001474,4,SKU0000482,50,295.52,,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004489,SO00001474,5,SKU0000467,1,502.97,10,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004490,SO00001475,1,SKU0000648,25,331.21,bad,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004491,SO00001475,2,SKU0000330,25,499.44,bad,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004492,SO00001476,1,SKU0000147,10,552.02,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004493,SO00001476,2,SKU0000233,5,40.92,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004494,SO00001477,1,SKU0000042,1,72.31,bad,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004495,SO00001478,1,SKU0000675,25,98.92,bad,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004496,SO00001478,2,SKU0000648,50,386.41,0,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004497,SO00001478,3,SKU0000187,3,562.41,5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004498,SO00001478,4,SKU0000602,3,143.28,15,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004499,SO00001478,5,SKU0000601,-1,132.11,,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004500,SO00001479,1,SKU0000494,15,249.96,25,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004501,SO00001479,2,SKU0000597,3,289.36,,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004502,SO00001479,3,SKU0000381,2,293.79,0,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004503,SO00001480,1,SKU0000057,5,234.64,2.5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004504,SO00001480,2,SKU0000501,,552.20,25,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004505,SO00001481,1,SKU0000293,15,383.91,25,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004506,SO00001481,2,SKU0000521,,433.85,,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004507,SO00001482,1,SKU0000231,50,205.92,25,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004508,SO00001482,2,SKU0000303,15,58.81,25,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004509,SO00001482,3,SKU0000362,25,159.56,bad,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004510,SO00001483,1,SKU0000018,5,105.81,25,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004511,SO00001484,1,SKU0000362,3,159.56,2.5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004512,SO00001484,2,SKU0000085,2,361.88,15,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004513,SO00001484,3,SKU0000424,25,576.37,25,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004514,SO00001485,1,SKU0000543,,32.42,25,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004515,SO00001486,1,SKU0000160,3,67.99,0,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004516,SO00001486,2,SKU0000371,5,85.97,5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004517,SO00001486,3,SKU0000579,10,509.66,15,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004518,SO00001486,4,SKU0000496,1,3.71,0,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004519,SO00001486,5,SKU0000561,10,195.16,15,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004520,SO00001487,1,SKU0000424,50,640.41,,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004521,SO00001488,1,SKU0000467,2,502.97,2.5,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004522,SO00001488,2,SKU0000220,5,367.54,0,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004523,SO00001488,3,SKU0000350,3,544.27,0,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004524,SO00001488,4,SKU0000514,2,298.22,,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004525,SO00001488,5,SKU_BAD,2,635.41,10,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004526,SO00001489,1,SKU0000324,25,434.84,15,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004527,SO00001489,2,SKU0000073,,521.57,0,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004528,SO00001489,3,SKU0000183,,3.96,0,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004529,SO00001489,4,SKU0000305,50,63.45,15,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004530,SO00001490,1,SKU0000600,,525.15,2.5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004531,SO00001490,2,SKU0000099,3,537.60,2.5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004532,SO00001490,3,SKU0000176,10,86.32,2.5,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004533,SO00001490,4,SKU0000039,5,388.31,2.5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004534,SO00001490,5,SKU0000041,-1,480.94,bad,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004535,SO00001491,1,SKU0000426,1,8.40,,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004536,SO00001491,2,SKU0000176,15,82.00,5,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004537,SO00001492,1,SKU0000047,50,139.57,25,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004538,SO00001492,2,SKU0000077,3,149.03,0,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004539,SO00001492,3,SKU0000649,50,306.31,0,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004540,SO00001493,1,SKU0000060,50,29.49,5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004541,SO00001493,2,SKU0000136,3,218.25,,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004542,SO00001493,3,SKU0000544,1,128.02,5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004543,SO00001494,1,SKU0000594,10,132.67,bad,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004544,SO00001494,2,SKU0000502,1,715.30,0,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004545,SO00001494,3,SKU0000321,25,264.81,25,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004546,SO00001494,4,SKU0000369,-1,96.41,15,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004547,SO00001494,5,SKU0000410,1,72.31,25,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004548,SO00001495,1,SKU0000346,25,396.42,25,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004549,SO00001495,2,SKU0000463,2,329.15,25,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004550,SO00001495,3,SKU0000030,50,390.71,0,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004551,SO00001495,4,SKU0000547,2,7.71,10,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004552,SO00001495,5,SKU0000153,1,29.39,,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004553,SO00001496,1,SKU0000445,3,472.10,15,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004554,SO00001496,2,SKU0000340,25,43.26,2.5,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004555,SO00001496,3,SKU0000288,50,258.49,10,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004556,SO00001496,4,SKU0000364,2,233.47,15,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004557,SO00001496,5,SKU0000167,5,46.38,25,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004558,SO00001497,1,SKU0000544,5,134.42,0,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004559,SO00001497,2,SKU0000181,5,219.97,25,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004560,SO00001498,1,SKU0000299,1,112.00,15,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004561,SO00001498,2,SKU0000316,1,125.58,5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004562,SO00001498,3,SKU0000504,15,126.17,,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004563,SO00001498,4,SKU0000366,1,127.07,,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004564,SO00001498,5,SKU0000202,15,108.08,0,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004565,SO00001499,1,SKU0000429,-1,120.07,25,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004566,SO00001499,2,SKU0000357,10,150.00,15,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004567,SO00001500,1,SKU0000596,,18.67,0,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004568,SO00001500,2,SKU0000067,50,318.56,15,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004569,SO00001501,1,SKU0000009,15,55.26,25,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004570,SO00001502,1,SKU0000660,2,27.81,25,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004571,SO00001502,2,SKU0000434,50,52.33,2.5,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004572,SO00001502,3,SKU0000159,,86.07,0,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004573,SO00001503,1,SKU0000550,25,156.94,,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004574,SO00001503,2,SKU0000365,-1,154.52,25,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004575,SO00001503,3,SKU0000685,25,551.40,25,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004576,SO00001503,4,SKU0000317,3,490.56,2.5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004577,SO00001503,5,SKU0000617,10,541.63,10,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004578,SO00001504,1,SKU0000529,,408.59,bad,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004579,SO00001504,2,SKU0000068,,363.92,10,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004580,SO00001504,3,SKU0000646,50,196.09,10,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004581,SO00001504,4,SKU0000624,-1,54.62,15,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004582,SO00001504,5,SKU0000238,50,476.95,25,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004583,SO00001505,1,SKU0000470,25,216.56,5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004584,SO00001505,2,SKU0000154,10,470.48,5,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004585,SO00001505,3,SKU0000244,5,136.79,0,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004586,SO00001505,4,SKU0000413,2,392.22,5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004587,SO00001506,1,SKU0000135,,28.57,25,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004588,SO00001506,2,SKU0000348,10,580.58,15,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004589,SO00001506,3,SKU0000555,50,518.96,15,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004590,SO00001507,1,SKU0000307,5,628.15,15,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004591,SO00001508,1,SKU0000199,1,571.20,5,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004592,SO00001508,2,SKU0000170,10,319.21,10,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004593,SO00001509,1,SKU0000243,50,187.82,5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004594,SO00001509,2,SKU0000653,1,94.21,5,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004595,SO00001509,3,SKU0000150,1,104.36,15,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004596,SO00001509,4,SKU0000110,1,463.45,2.5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004597,SO00001510,1,SKU0000183,2,3.76,2.5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004598,SO00001510,2,SKU0000442,15,6.32,25,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004599,SO00001511,1,SKU0000086,50,646.35,15,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004600,SO00001511,2,SKU0000543,10,30.88,2.5,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004601,SO00001511,3,SKU0000317,50,516.38,10,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004602,SO00001512,1,SKU0000532,25,292.56,bad,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004603,SO00001512,2,SKU0000105,1,341.05,0,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004604,SO00001513,1,SKU0000357,10,175.00,bad,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004605,SO00001514,1,SKU0000510,25,350.99,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004606,SO00001514,2,SKU0000493,2,126.05,10,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004607,SO00001514,3,SKU0000065,-1,238.85,15,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004608,SO00001515,1,SKU0000605,50,152.98,10,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004609,SO00001515,2,SKU0000212,-1,403.01,15,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004610,SO00001515,3,SKU0000577,10,507.42,25,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004611,SO00001515,4,SKU0000560,3,196.55,0,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004612,SO00001515,5,SKU0000498,,452.00,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004613,SO00001516,1,SKU0000457,2,116.40,2.5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004614,SO00001517,1,SKU0000581,25,43.09,0,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004615,SO00001518,1,SKU0000098,50,77.61,25,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004616,SO00001518,2,SKU0000447,-1,181.31,2.5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004617,SO00001519,1,SKU0000498,3,527.33,,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004618,SO00001519,2,SKU0000494,50,224.96,2.5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004619,SO00001519,3,SKU0000499,10,26.58,0,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000004620,SO00001519,4,SKU0000220,3,332.54,5,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
