snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty,available_qty,reorder_point,safety_stock_qty,inventory_status
2026-03-31,WH0017,SKU0000473,605,462,143,250,100,Healthy
2026-03-31,WH0017,SKU0000178,194,2,192,50,25,healthy 
2026-03-31,WH0017,SKU0000500,275,30,245,500,25,Stockout
2026-03-31,WH0017,SKU0000012,1730,84,1646,500,25,Healthy
2026-03-31,WH0017,SKU0000240,1422,362,1060,500,50,Healthy
2026-03-31,WH0017,SKU0000578,361,278,83,500,25,Stockout
2026-03-31,WH0017,SKU0000017,753,205,548,50,100,Low
2026-03-31,WH0017,SKU0000144,778,375,403,250,100,Low
2026-03-31,WH0017,SKU0000326,1171,55,1116,250,100,Stockout
2026-03-31,WH0017,SKU0000537,1015,277,738,500,50,Stockout
2026-03-31,WH0017,SKU0000523,432,246,186,100,50,Stockout
2026-03-31,WH0017,SKU0000167,1025,114,911,250,50,Low
2026-03-31,WH0017,SKU0000438,830,387,443,500,200,Overstock
2026-03-31,WH0017,SKU0000516,1981,218,1763,250,25,Overstock
2026-03-31,WH0017,SKU0000305,855,366,489,100,25,Stockout
2026-03-31,WH0017,SKU0000010,1427,354,1073,100,50,Healthy
2026-03-31,WH0017,SKU0000661,565,159,406,50,200,Stockout
2026-03-31,WH0017,SKU0000309,784,286,498,50,25,healthy 
2026-03-31,WH0017,SKU0000122,732,255,477,500,200,healthy 
2026-03-31,WH0017,SKU0000455,1574,50,1524,500,50,Healthy
2026-03-31,WH0017,SKU0000138,500,109,391,50,100,Low
2026-03-31,WH0017,SKU0000222,220,179,41,500,100,Low
2026-03-31,WH0017,SKU0000425,1595,424,1171,500,25,healthy 
2026-03-31,WH0017,SKU0000543,1985,371,1614,500,50,Stockout
2026-03-31,WH0017,SKU0000185,128,40,88,50,50,Stockout
2026-03-31,WH0017,SKU0000032,553,478,75,250,50,healthy 
2026-03-31,WH0017,SKU0000063,1545,66,1479,500,100,healthy 
2026-03-31,WH0017,SKU0000390,66,57,9,500,200,Stockout
2026-03-31,WH0017,SKU0000201,1777,29,1748,500,50,healthy 
2026-03-31,WH0017,SKU0000366,1614,293,1321,100,100,healthy 
2026-03-31,WH0017,SKU0000346,14,3,11,250,200,healthy 
2026-03-31,WH0017,SKU0000164,271,225,46,250,200,Overstock
2026-03-31,WH0017,SKU0000637,1917,251,1666,100,100,Healthy
2026-03-31,WH0017,SKU0000540,1134,37,1097,100,200,Overstock
2026-03-31,WH0017,SKU0000429,1964,319,1645,100,100,Stockout
2026-03-31,WH0017,SKU0000355,1388,359,1029,500,25,healthy 
2026-03-31,WH0017,SKU0000590,1965,66,1899,100,200,Healthy
2026-03-31,WH0017,SKU0000566,1352,86,1266,500,100,Healthy
2026-03-31,WH0017,SKU0000629,939,484,455,500,25,healthy 
2026-03-31,WH0017,SKU0000156,393,271,122,500,50,healthy 
2026-03-31,WH0017,SKU0000086,1496,88,1408,500,100,Stockout
2026-03-31,WH0017,SKU0000441,1466,25,1441,50,100,Low
2026-03-31,WH0017,SKU0000113,1492,208,1284,500,100,Overstock
2026-03-31,WH0017,SKU0000529,1742,336,1406,100,50,Stockout
2026-03-31,WH0017,SKU0000304,4,1,3,250,200,Stockout
2026-03-31,WH0017,SKU0000488,1441,209,1232,100,50,healthy 
2026-03-31,WH0017,SKU0000531,222,150,72,100,200,Overstock
2026-03-31,WH0017,SKU0000269,1760,207,1553,100,100,Healthy
2026-03-31,WH0017,SKU0000046,1470,494,976,100,25,Stockout
2026-03-31,WH0017,SKU0000098,531,97,434,50,200,Low
2026-03-31,WH0017,SKU0000639,1187,226,961,250,200,Overstock
2026-03-31,WH0017,SKU0000386,1738,135,1603,100,100,healthy 
2026-03-31,WH0017,SKU0000558,1759,414,1345,100,25,Overstock
2026-03-31,WH0017,SKU0000642,323,210,113,500,200,Overstock
2026-03-31,WH0017,SKU0000613,1634,297,1337,250,200,healthy 
2026-03-31,WH0017,SKU0000564,1548,404,1144,250,50,Stockout
2026-03-31,WH0017,SKU0000385,678,87,591,100,200,Overstock
2026-03-31,WH0017,SKU0000301,71,27,44,100,50,Overstock
2026-03-31,WH0017,SKU0000056,446,402,44,250,100,Low
2026-03-31,WH0017,SKU0000199,1357,497,860,500,200,Healthy
2026-03-31,WH0017,SKU0000538,1216,321,895,100,50,healthy 
2026-03-31,WH0017,SKU0000479,943,310,633,250,25,Stockout
2026-03-31,WH0017,SKU0000443,198,66,132,50,100,Stockout
2026-03-31,WH0017,SKU0000515,472,62,410,500,100,Low
2026-03-31,WH0017,SKU0000572,506,314,192,50,25,Low
2026-03-31,WH0017,SKU0000324,437,365,72,500,50,healthy 
2026-03-31,WH0017,SKU0000031,644,378,266,100,100,Stockout
2026-03-31,WH0017,SKU0000306,1321,107,1214,250,25,Healthy
2026-03-31,WH0017,SKU0000363,478,237,241,500,25,healthy 
2026-03-31,WH0017,SKU0000567,1051,230,821,100,100,Low
2026-03-31,WH0017,SKU0000198,976,487,489,50,25,Healthy
2026-03-31,WH0017,SKU0000627,1621,143,1478,500,50,Healthy
2026-03-31,WH0017,SKU0000554,676,485,191,50,100,Low
2026-03-31,WH0017,SKU0000568,1464,385,1079,500,100,healthy 
2026-03-31,WH0017,SKU0000121,1572,253,1319,100,50,Stockout
2026-03-31,WH0017,SKU0000666,74,1,73,100,25,Low
2026-03-31,WH0017,SKU0000506,1244,421,823,100,100,Low
2026-03-31,WH0017,SKU0000303,1379,140,1239,250,50,Stockout
2026-03-31,WH0017,SKU0000372,1038,30,1008,100,50,Low
2026-03-31,WH0017,SKU0000592,899,262,637,250,200,Stockout
2026-03-31,WH0017,SKU0000337,953,400,553,500,50,Low
2026-03-31,WH0017,SKU0000333,1549,385,1164,100,50,Stockout
2026-03-31,WH0017,SKU0000545,1927,145,1782,50,200,Stockout
2026-03-31,WH0017,SKU0000132,1988,467,1521,100,50,healthy 
2026-03-31,WH0017,SKU0000145,120,1,119,250,50,Stockout
2026-03-31,WH0017,SKU0000219,1582,484,1098,50,100,Low
2026-03-31,WH0017,SKU0000313,956,456,500,250,200,healthy 
2026-03-31,WH0017,SKU0000192,1927,285,1642,50,200,Overstock
2026-03-31,WH0017,SKU0000432,729,194,535,100,50,Healthy
2026-03-31,WH0017,SKU0000037,1365,321,1044,500,100,healthy 
2026-03-31,WH0017,SKU0000631,1077,216,861,100,50,Stockout
2026-03-31,WH0017,SKU0000396,619,337,282,500,50,healthy 
2026-03-31,WH0017,SKU0000605,1923,452,1471,500,25,Stockout
2026-03-31,WH0017,SKU0000660,1701,206,1495,100,25,Overstock
2026-03-31,WH0017,SKU0000338,719,85,634,250,100,Healthy
2026-03-31,WH0017,SKU0000503,133,75,58,100,25,Stockout
2026-03-31,WH0017,SKU0000068,1255,457,798,100,25,Healthy
2026-03-31,WH0017,SKU0000294,1647,8,1639,50,25,Stockout
2026-03-31,WH0017,SKU0000291,1020,267,753,100,25,Overstock
2026-03-31,WH0017,SKU0000675,1474,445,1029,500,100,Stockout
2026-03-31,WH0017,SKU0000415,818,378,440,500,25,Stockout
2026-03-31,WH0017,SKU0000614,1635,309,1326,100,100,Overstock
2026-03-31,WH0017,SKU0000373,1369,131,1238,50,200,Low
2026-03-31,WH0017,SKU0000615,1207,489,718,100,100,Low
2026-03-31,WH0017,SKU0000177,985,446,539,50,50,Healthy
2026-03-31,WH0017,SKU0000400,1475,496,979,500,200,Low
2026-03-31,WH0017,SKU0000153,3,0,3,250,200,healthy 
2026-03-31,WH0017,SKU0000289,1424,355,1069,100,200,healthy 
2026-03-31,WH0017,SKU0000021,1301,45,1256,50,200,Stockout
2026-03-31,WH0017,SKU0000494,145,127,18,250,25,Stockout
2026-03-31,WH0017,SKU0000104,517,280,237,500,100,healthy 
2026-03-31,WH0017,SKU0000273,1234,417,817,500,25,Low
2026-03-31,WH0017,SKU0000365,312,108,204,100,200,Healthy
2026-03-31,WH0017,SKU0000214,1704,82,1622,100,25,Low
2026-03-31,WH0017,SKU0000483,1731,409,1322,500,100,Low
2026-03-31,WH0017,SKU0000513,1933,195,1738,500,100,Stockout
2026-03-31,WH0017,SKU0000293,281,237,44,100,100,Healthy
2026-03-31,WH0017,SKU0000243,783,109,674,500,50,Healthy
2026-03-31,WH0017,SKU0000286,653,39,614,500,50,Overstock
2026-03-31,WH0017,SKU0000683,1504,162,1342,100,200,Overstock
2026-03-31,WH0017,SKU0000411,563,219,344,250,25,Overstock
2026-03-31,WH0017,SKU0000318,875,178,697,100,200,Low
2026-03-31,WH0017,SKU0000668,926,441,485,100,200,Low
2026-03-31,WH0017,SKU0000159,1994,296,1698,250,50,Overstock
2026-03-31,WH0017,SKU0000114,623,279,344,50,50,Overstock
2026-03-31,WH0017,SKU0000541,350,262,88,250,50,Low
2026-03-31,WH0017,SKU0000151,670,18,652,50,25,Low
2026-03-31,WH0017,SKU0000587,1714,469,1245,250,100,Overstock
2026-03-31,WH0017,SKU0000491,352,117,235,100,50,Healthy
2026-03-31,WH0017,SKU0000463,909,392,517,100,100,Healthy
2026-03-31,WH0017,SKU0000393,1676,198,1478,50,25,Overstock
2026-03-31,WH0017,SKU0000036,1487,60,1427,50,100,Healthy
2026-03-31,WH0017,SKU0000193,1277,38,1239,100,25,Healthy
2026-03-31,WH0017,SKU0000646,622,395,227,50,200,Overstock
2026-03-31,WH0017,SKU0000375,586,91,495,500,50,Healthy
2026-03-31,WH0017,SKU0000359,529,57,472,500,25,Stockout
2026-03-31,WH0017,SKU0000142,121,66,55,250,200,Overstock
2026-03-31,WH0017,SKU0000099,1247,484,763,500,200,Healthy
2026-03-31,WH0017,SKU0000173,6,0,6,500,200,Healthy
2026-03-31,WH0017,SKU0000665,1520,110,1410,500,100,Overstock
2026-03-31,WH0017,SKU0000179,899,330,569,100,25,healthy 
2026-03-31,WH0017,SKU0000602,748,239,509,100,50,Overstock
2026-03-31,WH0017,SKU0000249,1319,266,1053,250,50,Stockout
2026-03-31,WH0017,SKU0000092,1707,236,1471,500,50,Overstock
2026-03-31,WH0017,SKU0000019,1937,168,1769,50,50,healthy 
2026-03-31,WH0017,SKU0000206,1044,24,1020,100,50,healthy 
2026-03-31,WH0017,SKU0000088,588,90,498,50,200,Stockout
2026-03-31,WH0017,SKU0000053,1333,47,1286,500,25,Stockout
2026-03-31,WH0017,SKU0000487,294,45,249,100,100,Healthy
2026-03-31,WH0017,SKU0000256,121,61,60,50,100,Overstock
2026-03-31,WH0017,SKU0000200,558,469,89,50,200,Healthy
2026-03-31,WH0017,SKU0000226,1995,61,1934,100,200,healthy 
2026-03-31,WH0017,SKU0000322,270,15,255,500,200,Stockout
2026-03-31,WH0017,SKU0000517,179,102,77,100,25,Healthy
2026-03-31,WH0017,SKU0000511,1115,11,1104,500,50,healthy 
2026-03-31,WH0017,SKU0000168,1332,146,1186,250,25,healthy 
2026-03-31,WH0017,SKU0000416,1335,154,1181,250,200,healthy 
2026-03-31,WH0017,SKU0000651,1061,105,956,50,50,Healthy
2026-03-31,WH0017,SKU0000348,516,290,226,500,200,Stockout
2026-03-31,WH0017,SKU0000384,1023,154,869,50,50,Overstock
2026-03-31,WH0017,SKU0000112,577,56,521,500,200,Low
2026-03-31,WH0017,SKU0000397,1056,57,999,50,25,Healthy
2026-03-31,WH0017,SKU0000007,96,36,60,250,25,healthy 
2026-03-31,WH0017,SKU0000573,450,365,85,250,200,Overstock
2026-03-31,WH0017,SKU0000462,1863,258,1605,50,25,Stockout
2026-03-31,WH0017,SKU0000565,801,482,319,100,100,Low
2026-03-31,WH0017,SKU0000074,306,262,44,50,200,Stockout
2026-03-31,WH0017,SKU0000005,527,226,301,50,100,Overstock
2026-03-31,WH0018,SKU0000422,300,258,42,500,200,Stockout
2026-03-31,WH0018,SKU0000177,1108,162,946,100,25,Stockout
2026-03-31,WH0018,SKU0000304,999,290,709,50,50,Low
2026-03-31,WH0018,SKU0000156,812,275,537,500,25,Stockout
2026-03-31,WH0018,SKU0000031,1802,6,1796,250,200,Overstock
2026-03-31,WH0018,SKU0000052,1960,298,1662,500,25,healthy 
2026-03-31,WH0018,SKU0000171,166,75,91,500,25,healthy 
2026-03-31,WH0018,SKU0000644,228,172,56,100,100,Stockout
2026-03-31,WH0018,SKU0000375,1570,199,1371,250,25,healthy 
2026-03-31,WH0018,SKU0000675,1905,258,1647,500,25,Low
2026-03-31,WH0018,SKU0000513,149,50,99,500,100,Healthy
2026-03-31,WH0018,SKU0000462,964,249,715,250,200,Low
2026-03-31,WH0018,SKU0000036,1562,103,1459,250,200,Low
2026-03-31,WH0018,SKU0000333,1060,293,767,500,50,Stockout
2026-03-31,WH0018,SKU0000554,1654,150,1504,50,50,Low
2026-03-31,WH0018,SKU0000342,27,5,22,500,50,healthy 
2026-03-31,WH0018,SKU0000161,1004,44,960,50,25,Overstock
2026-03-31,WH0018,SKU0000556,729,331,398,50,25,healthy 
2026-03-31,WH0018,SKU0000588,500,91,409,250,25,Low
2026-03-31,WH0018,SKU0000192,563,331,232,50,100,Low
2026-03-31,WH0018,SKU0000666,1627,419,1208,500,100,Stockout
2026-03-31,WH0018,SKU0000672,503,112,391,250,100,Overstock
2026-03-31,WH0018,SKU0000366,1983,60,1923,100,100,healthy 
2026-03-31,WH0018,SKU0000226,497,179,318,100,50,Healthy
2026-03-31,WH0018,SKU0000441,1043,416,627,500,50,Overstock
2026-03-31,WH0018,SKU0000014,155,88,67,50,200,Low
2026-03-31,WH0018,SKU0000572,815,10,805,250,200,Stockout
2026-03-31,WH0018,SKU0000215,1585,467,1118,500,200,Low
2026-03-31,WH0018,SKU0000194,219,4,215,50,100,Low
2026-03-31,WH0018,SKU0000219,1819,122,1697,50,50,healthy 
2026-03-31,WH0018,SKU0000168,1412,420,992,50,200,Low
2026-03-31,WH0018,SKU0000106,1824,221,1603,100,100,healthy 
2026-03-31,WH0018,SKU0000386,827,395,432,500,25,Overstock
2026-03-31,WH0018,SKU0000555,1978,117,1861,100,200,Low
2026-03-31,WH0018,SKU0000393,600,324,276,100,50,healthy 
2026-03-31,WH0018,SKU0000525,1767,326,1441,500,100,Stockout
2026-03-31,WH0018,SKU0000135,1935,152,1783,100,100,Stockout
2026-03-31,WH0018,SKU0000384,1197,447,750,100,50,Healthy
2026-03-31,WH0018,SKU0000673,1446,433,1013,50,25,Healthy
2026-03-31,WH0018,SKU0000527,1090,442,648,100,200,Stockout
2026-03-31,WH0018,SKU0000080,1584,215,1369,100,200,Overstock
2026-03-31,WH0018,SKU0000532,1184,314,870,50,50,Low
2026-03-31,WH0018,SKU0000389,1590,211,1379,250,200,healthy 
2026-03-31,WH0018,SKU0000464,653,280,373,250,50,healthy 
2026-03-31,WH0018,SKU0000365,1619,223,1396,100,50,Stockout
2026-03-31,WH0018,SKU0000478,1138,326,812,250,100,Overstock
2026-03-31,WH0018,SKU0000280,968,116,852,250,50,healthy 
2026-03-31,WH0018,SKU0000306,83,21,62,50,200,Overstock
2026-03-31,WH0018,SKU0000597,1193,400,793,100,25,Healthy
2026-03-31,WH0018,SKU0000034,99,82,17,50,25,Low
2026-03-31,WH0018,SKU0000385,1063,369,694,250,25,Stockout
2026-03-31,WH0018,SKU0000676,1825,42,1783,500,50,healthy 
2026-03-31,WH0018,SKU0000518,1914,204,1710,250,100,Overstock
2026-03-31,WH0018,SKU0000586,1996,146,1850,50,50,Healthy
2026-03-31,WH0018,SKU0000269,258,30,228,250,100,Stockout
2026-03-31,WH0018,SKU0000681,73,58,15,100,50,Overstock
2026-03-31,WH0018,SKU0000553,1995,22,1973,50,100,Stockout
2026-03-31,WH0018,SKU0000122,1236,69,1167,100,100,Overstock
2026-03-31,WH0018,SKU0000205,77,66,11,100,25,Healthy
2026-03-31,WH0018,SKU0000104,1223,293,930,50,50,Low
2026-03-31,WH0018,SKU0000296,1925,122,1803,100,50,Stockout
2026-03-31,WH0018,SKU0000351,1093,3,1090,250,25,Stockout
2026-03-31,WH0018,SKU0000410,974,287,687,50,100,Low
2026-03-31,WH0018,SKU0000222,1615,35,1580,250,25,healthy 
2026-03-31,WH0018,SKU0000179,808,329,479,250,50,healthy 
2026-03-31,WH0018,SKU0000320,720,311,409,250,25,Stockout
2026-03-31,WH0018,SKU0000007,46,14,32,50,25,Stockout
2026-03-31,WH0018,SKU0000099,669,28,641,500,200,healthy 
2026-03-31,WH0018,SKU0000338,1388,156,1232,100,50,Healthy
2026-03-31,WH0018,SKU0000286,1261,463,798,500,100,healthy 
2026-03-31,WH0018,SKU0000157,710,490,220,250,100,healthy 
2026-03-31,WH0018,SKU0000075,1836,451,1385,500,200,Stockout
2026-03-31,WH0018,SKU0000439,941,355,586,100,50,Overstock
2026-03-31,WH0018,SKU0000293,966,142,824,500,50,healthy 
2026-03-31,WH0018,SKU0000400,511,297,214,500,25,Overstock
2026-03-31,WH0018,SKU0000148,787,335,452,50,100,Stockout
2026-03-31,WH0018,SKU0000132,957,399,558,500,50,Healthy
2026-03-31,WH0018,SKU0000285,1420,499,921,250,100,Low
2026-03-31,WH0018,SKU0000677,1525,396,1129,500,200,Low
2026-03-31,WH0018,SKU0000112,279,74,205,250,100,Healthy
2026-03-31,WH0018,SKU0000012,1034,56,978,50,25,Low
2026-03-31,WH0018,SKU0000323,1142,416,726,250,50,healthy 
2026-03-31,WH0018,SKU0000020,362,274,88,50,200,Overstock
2026-03-31,WH0018,SKU0000291,1662,364,1298,50,50,Overstock
2026-03-31,WH0018,SKU0000273,780,120,660,250,100,Overstock
2026-03-31,WH0018,SKU0000360,1681,283,1398,100,50,Overstock
2026-03-31,WH0018,SKU0000390,1902,476,1426,500,100,healthy 
2026-03-31,WH0018,SKU0000448,1069,394,675,250,25,Stockout
2026-03-31,WH0018,SKU0000145,1906,76,1830,100,50,healthy 
2026-03-31,WH0018,SKU0000492,1703,11,1692,250,50,healthy 
2026-03-31,WH0018,SKU0000147,1576,388,1188,100,100,healthy 
2026-03-31,WH0018,SKU0000425,490,486,4,250,50,Low
2026-03-31,WH0018,SKU0000064,1720,193,1527,50,100,Stockout
2026-03-31,WH0018,SKU0000348,1655,162,1493,100,25,Stockout
2026-03-31,WH0018,SKU0000312,1171,131,1040,250,25,Overstock
2026-03-31,WH0018,SKU0000356,1366,232,1134,50,25,healthy 
2026-03-31,WH0018,SKU0000144,266,58,208,100,50,Low
2026-03-31,WH0018,SKU0000601,1531,183,1348,50,200,healthy 
2026-03-31,WH0018,SKU0000367,789,108,681,50,200,Stockout
2026-03-31,WH0018,SKU0000195,8,3,5,500,50,healthy 
2026-03-31,WH0018,SKU0000077,589,454,135,250,200,Low
2026-03-31,WH0018,SKU0000468,724,123,601,250,200,Low
2026-03-31,WH0018,SKU0000606,1703,95,1608,250,25,healthy 
2026-03-31,WH0018,SKU0000217,564,324,240,100,50,healthy 
2026-03-31,WH0018,SKU0000568,1180,378,802,100,50,Healthy
2026-03-31,WH0018,SKU0000091,1574,337,1237,100,50,Overstock
2026-03-31,WH0018,SKU0000653,1117,130,987,500,25,Low
2026-03-31,WH0018,SKU0000660,1666,378,1288,500,200,Overstock
2026-03-31,WH0018,SKU0000346,1796,390,1406,50,25,Stockout
2026-03-31,WH0018,SKU0000180,684,46,638,250,200,Overstock
2026-03-31,WH0018,SKU0000118,442,371,71,100,50,Overstock
2026-03-31,WH0018,SKU0000076,1126,286,840,250,200,Low
2026-03-31,WH0018,SKU0000159,1594,375,1219,50,50,Stockout
2026-03-31,WH0018,SKU0000540,408,36,372,100,50,Healthy
2026-03-31,WH0018,SKU0000072,1488,126,1362,100,100,healthy 
2026-03-31,WH0018,SKU0000133,713,255,458,250,50,Overstock
2026-03-31,WH0018,SKU0000046,1996,329,1667,500,200,healthy 
2026-03-31,WH0018,SKU0000074,425,25,400,50,100,Healthy
2026-03-31,WH0018,SKU0000567,1731,491,1240,100,200,Stockout
2026-03-31,WH0018,SKU0000309,1905,473,1432,50,25,healthy 
2026-03-31,WH0018,SKU0000383,882,305,577,50,50,Low
2026-03-31,WH0018,SKU0000302,489,273,216,50,25,Overstock
2026-03-31,WH0018,SKU0000521,930,234,696,250,200,Stockout
2026-03-31,WH0018,SKU0000275,897,414,483,100,200,Healthy
2026-03-31,WH0018,SKU0000160,589,384,205,500,50,healthy 
2026-03-31,WH0018,SKU0000550,1226,326,900,250,200,Low
2026-03-31,WH0018,SKU0000283,763,116,647,100,200,Low
2026-03-31,WH0018,SKU0000488,855,144,711,250,25,Overstock
2026-03-31,WH0018,SKU0000167,438,115,323,250,25,Low
2026-03-31,WH0018,SKU0000615,819,289,530,100,25,Overstock
2026-03-31,WH0018,SKU0000534,620,415,205,500,50,healthy 
2026-03-31,WH0018,SKU0000092,1934,241,1693,100,50,Low
2026-03-31,WH0018,SKU0000626,1782,313,1469,50,200,Stockout
2026-03-31,WH0018,SKU0000487,1592,75,1517,250,50,healthy 
2026-03-31,WH0018,SKU0000155,1988,352,1636,500,25,Healthy
2026-03-31,WH0018,SKU0000504,1295,389,906,500,100,Overstock
2026-03-31,WH0018,SKU0000503,1807,376,1431,100,25,Healthy
2026-03-31,WH0018,SKU0000654,165,117,48,50,100,Low
2026-03-31,WH0018,SKU0000523,1634,343,1291,50,25,healthy 
2026-03-31,WH0018,SKU0000531,1173,9,1164,50,200,Overstock
2026-03-31,WH0018,SKU0000628,1304,393,911,100,25,Overstock
2026-03-31,WH0018,SKU0000256,177,24,153,100,200,Overstock
2026-03-31,WH0018,SKU0000563,611,255,356,500,25,Stockout
2026-03-31,WH0018,SKU0000355,1029,167,862,250,25,Healthy
2026-03-31,WH0018,SKU0000290,649,450,199,100,25,Overstock
2026-03-31,WH0018,SKU0000054,284,253,31,100,25,Overstock
2026-03-31,WH0018,SKU0000524,347,85,262,500,100,Stockout
2026-03-31,WH0018,SKU0000223,121,91,30,500,100,Overstock
2026-03-31,WH0018,SKU0000303,1258,114,1144,50,25,Stockout
2026-03-31,WH0018,SKU0000415,1541,279,1262,100,200,Low
2026-03-31,WH0018,SKU0000321,788,207,581,100,50,Healthy
2026-03-31,WH0018,SKU0000322,51,0,51,500,200,Overstock
2026-03-31,WH0018,SKU0000037,1502,229,1273,50,50,Overstock
2026-03-31,WH0018,SKU0000528,380,214,166,100,100,Low
2026-03-31,WH0018,SKU0000005,1588,250,1338,500,200,Overstock
2026-03-31,WH0018,SKU0000493,233,199,34,50,100,Overstock
2026-03-31,WH0018,SKU0000236,437,181,256,100,200,Stockout
2026-03-31,WH0018,SKU0000324,1256,72,1184,100,25,Stockout
2026-03-31,WH0018,SKU0000564,453,8,445,100,100,Healthy
2026-03-31,WH0018,SKU0000506,582,218,364,500,200,Stockout
2026-03-31,WH0018,SKU0000621,1750,247,1503,100,50,healthy 
2026-03-31,WH0018,SKU0000651,356,146,210,50,50,healthy 
2026-03-31,WH0018,SKU0000452,168,43,125,50,100,Low
2026-03-31,WH0018,SKU0000440,1748,356,1392,50,100,Overstock
2026-03-31,WH0018,SKU0000204,733,167,566,100,100,Overstock
2026-03-31,WH0018,SKU0000094,1979,307,1672,500,100,healthy 
2026-03-31,WH0018,SKU0000639,796,258,538,100,50,Low
2026-03-31,WH0018,SKU0000402,1761,119,1642,250,100,Overstock
2026-03-31,WH0018,SKU0000485,44,16,28,100,25,Low
2026-03-31,WH0018,SKU0000592,1582,86,1496,50,200,Overstock
2026-03-31,WH0018,SKU0000642,1734,21,1713,500,25,Overstock
2026-03-31,WH0018,SKU0000500,159,47,112,100,200,Overstock
2026-03-31,WH0018,SKU0000010,602,185,417,250,200,Low
2026-03-31,WH0018,SKU0000359,1340,362,978,100,50,Overstock
2026-03-31,WH0018,SKU0000558,1282,16,1266,100,100,Healthy
2026-03-31,WH0018,SKU0000123,717,277,440,500,200,Stockout
2026-03-31,WH0018,SKU0000029,317,10,307,50,50,healthy 
2026-03-31,WH0018,SKU0000019,60,56,4,250,25,Stockout
2026-03-31,WH0018,SKU0000497,349,173,176,500,100,Overstock
2026-03-31,WH0018,SKU0000511,1747,65,1682,100,25,healthy 
2026-03-31,WH0018,SKU0000379,479,394,85,50,100,Stockout
2026-03-31,WH0018,SKU0000637,316,301,15,500,200,Overstock
2026-03-31,WH0018,SKU0000110,1379,253,1126,250,50,Overstock
2026-03-31,WH0018,SKU0000417,539,379,160,100,200,Stockout
2026-03-31,WH0018,SKU0000114,911,219,692,100,50,Healthy
2026-03-31,WH0018,SKU0000657,1780,402,1378,500,100,healthy 
2026-03-31,WH0018,SKU0000418,1158,366,792,250,200,healthy 
2026-03-31,WH0018,SKU0000224,1112,121,991,100,100,Healthy
2026-03-31,WH0018,SKU0000073,1805,117,1688,250,25,Stockout
2026-03-31,WH0018,SKU0000538,318,37,281,50,50,healthy 
2026-03-31,WH0018,SKU0000070,1814,133,1681,250,200,Low
2026-03-31,WH0018,SKU0000631,1290,244,1046,500,50,Low
2026-03-31,WH0018,SKU0000249,1624,311,1313,250,25,Healthy
2026-03-31,WH0018,SKU0000587,1078,384,694,50,25,healthy 
2026-03-31,WH0018,SKU0000141,1273,437,836,50,100,healthy 
2026-03-31,WH0018,SKU0000281,664,261,403,100,100,Low
2026-03-31,WH0018,SKU0000566,1536,354,1182,250,50,Overstock
2026-03-31,WH0018,SKU0000413,2,1,1,250,50,healthy 
2026-03-31,WH0018,SKU0000111,43,41,2,500,200,healthy 
2026-03-31,WH0018,SKU0000397,1957,272,1685,500,25,Healthy
2026-03-31,WH0019,SKU0000052,1350,453,897,250,25,Low
2026-03-31,WH0019,SKU0000382,551,127,424,250,50,Low
2026-03-31,WH0019,SKU0000226,1132,339,793,500,100,Stockout
2026-03-31,WH0019,SKU0000180,1686,314,1372,100,100,Low
2026-03-31,WH0019,SKU0000072,1169,211,958,100,50,Healthy
2026-03-31,WH0019,SKU0000195,1965,71,1894,100,100,healthy 
2026-03-31,WH0019,SKU0000249,1153,336,817,100,200,healthy 
2026-03-31,WH0019,SKU0000130,939,99,840,250,50,Overstock
2026-03-31,WH0019,SKU0000003,1495,49,1446,100,200,healthy 
