transaction_id,basket_sales,basket_margin,units,sku_count,store_id,register_id,associate_id,customer_id,transaction_ts,transaction_type,sales_channel,receipt_status,batch_id,transaction_date,high_value_basket_flag
TXN000005294,1324.3899999999999,506.23999999999995,4.0,3,STR0018,REG017,ASC000341,CUST00001376,,SALE,Pickup,Completed,POS_B,,True
TXN000005296,431.76,108.69000000000001,8.0,3,STR0002,REG018,ASC000332,CUST00001772,2026-04-25 20:53:00,SALE,Pickup,Completed,POS_B,2026-04-25,False
TXN000005298,770.54,349.98999999999995,11.0,5,STR0001,REG023,ASC000413,CUST00000661,2026-05-02 05:44:00,SALE,Pickup,Completed,POS_A,2026-05-02,True
TXN000005301,3558.8599999999997,1580.3099999999997,7.0,2,STR0002,REG022,ASC000483,CUST00001583,2026-05-01 03:16:00,SALE,Store,Completed,POS_C,2026-05-01,True
TXN000005304,1329.38,734.7,3.0,2,STR0006,REG011,ASC000076,CUST00000761,2026-04-15 06:53:00,SALE,Store,Completed,POS_A,2026-04-15,True
TXN000005305,1325.5,314.0799999999999,7.0,3,STR0001,REG024,ASC000472,CUST00001467,2026-04-20 11:28:00,SALE,Store,Completed,POS_C,2026-04-20,True
TXN000005309,1581.1399999999999,287.96999999999997,7.0,3,STR0019,REG018,ASC000004,CUST00000292,,SALE,Pickup,Completed,POS_B,,True
TXN000005310,2489.65,1333.5000000000002,5.0,1,STR_UNKNOWN,REG021,ASC000440,CUST00000984,,SALE,Store,Completed,POS_B,,True
TXN000005317,1366.82,735.39,7.0,3,STR0018,REG012,ASC000127,,2026-05-12 08:23:00,SALE,Store,Completed,POS_A,2026-05-12,True
TXN000005318,2132.09,878.1300000000001,7.0,3,STR0022,REG006,ASC000443,CUST00000979,,SALE,Store,Completed,POS_C,,True
TXN000005319,259.82,15.789999999999992,1.0,1,STR0007,REG024,ASC000118,CUST00000354,2026-05-07 14:36:00,SALE,Store,Completed,POS_A,2026-05-07,False
TXN000005320,106.56,42.040000000000006,2.0,1,STR0015,REG007,ASC000054,,,SALE,Pickup,Completed,POS_B,,False
TXN000005322,2916.19,980.7499999999999,7.0,3,STR0002,REG020,ASC000320,CUST00000940,,SALE,Store,Completed,POS_B,,True
TXN000005323,5276.39,3108.84,10.0,3,STR0017,REG028,ASC000351,CUST00001076,2026-04-01 10:21:00,SALE,Store,Completed,POS_C,2026-04-01,True
TXN000005333,640.1899999999999,347.40000000000003,3.0,2,STR0015,REG021,ASC000212,CUST00001513,,SALE,Pickup,Completed,POS_C,,True
TXN000005334,796.64,301.38999999999993,3.0,3,STR0024,REG024,ASC000377,CUST00000502,,SALE,Pickup,Completed,POS_C,,True
TXN000005337,5052.08,1615.66,14.0,6,STR0004,REG013,ASC000062,CUST00000258,,SALE,Store,Completed,POS_C,,True
TXN000005342,7458.549999999999,4161.449999999999,10.0,2,STR0022,REG004,ASC000369,CUST00001773,2026-04-12 12:44:00,SALE,Store,Completed,POS_B,2026-04-12,True
TXN000005344,561.22,112.81000000000006,4.0,2,STR0006,REG020,ASC000305,,,SALE,Pickup,Completed,POS_B,,True
TXN000005347,548.63,203.06,5.0,2,STR0004,REG017,ASC000009,,2026-04-18 22:56:00,SALE,Pickup,Completed,POS_B,2026-04-18,True
TXN000005349,322.07,60.20999999999999,3.0,2,STR0005,REG017,ASC000229,CUST00000539,2026-05-04 07:19:00,SALE,Pickup,Completed,POS_B,2026-05-04,False
TXN000005350,1549.0800000000002,794.2900000000002,4.0,2,STR0006,REG014,ASC000191,CUST00000439,2026-04-26 15:55:00,SALE,Store,Completed,POS_C,2026-04-26,True
TXN000005351,1079.76,192.0,3.0,1,STR0006,REG023,ASC000226,,2026-04-27 07:31:00,SALE,Store,Completed,POS_B,2026-04-27,True
TXN000005357,1957.56,751.77,5.0,2,STR0021,REG009,ASC000101,,,SALE,Store,Completed,POS_C,,True
TXN000005358,41.74,4.200000000000003,1.0,1,STR0015,REG015,ASC000438,CUST00001656,,SALE,Pickup,Completed,POS_C,,False
TXN000005359,1472.76,650.52,3.0,3,STR0014,REG013,ASC000498,,2026-04-03 22:09:00,SALE,Store,Completed,POS_B,2026-04-03,True
TXN000005361,1583.3999999999999,134.51999999999992,6.0,2,STR0025,REG025,ASC000286,CUST00001194,,SALE,Pickup,Completed,POS_B,,True
TXN000005362,75.96,4.959999999999994,4.0,1,STR0022,REG022,ASC000131,CUST00000120,,SALE,Store,Completed,POS_C,,False
TXN000005364,5938.44,1936.5299999999997,16.0,5,STR0015,REG019,ASC000338,CUST00001493,,SALE,Store,Completed,POS_A,,True
TXN000005365,1078.4,447.1,5.0,1,STR0022,REG025,ASC000219,,2026-05-24 04:52:00,SALE,Store,Completed,POS_B,2026-05-24,True
TXN000005366,3472.24,1902.5499999999997,5.0,2,STR0012,REG018,ASC000069,CUST00001694,2026-05-06 03:31:00,SALE,Pickup,Completed,POS_A,2026-05-06,True
TXN000005369,724.6500000000001,228.49,6.0,3,STR0002,REG007,ASC000290,CUST00000783,2026-04-16 10:37:00,SALE,Store,Completed,POS_A,2026-04-16,True
TXN000005373,4383.66,2279.36,11.0,4,STR0020,REG007,ASC000200,CUST00000526,,SALE,Store,Completed,POS_B,,True
TXN000005374,1400.38,688.28,2.0,2,STR0016,REG026,ASC000273,CUST00000678,2026-04-29 00:57:00,SALE,Store,Completed,POS_A,2026-04-29,True
TXN000005378,3565.7599999999998,1909.0799999999997,6.0,2,STR0014,REG011,ASC000381,,2026-05-08 19:43:00,SALE,Store,Completed,POS_C,2026-05-08,True
TXN000005380,5541.49,2487.96,11.0,5,STR0015,REG028,ASC000080,CUST00000771,,SALE,Store,Completed,POS_B,,True
TXN000005384,2325.14,1348.6,9.0,3,STR0004,REG017,ASC000062,CUST00001060,,SALE,Store,Completed,POS_B,,True
TXN000005386,2871.6400000000003,634.61,11.0,4,STR0007,REG001,ASC000393,CUST00000972,2026-05-13 19:42:00,SALE,Pickup,Completed,POS_C,2026-05-13,True
TXN000005388,2365.65,1044.7199999999998,6.0,2,STR0002,REG019,ASC000011,CUST00000767,,SALE,Pickup,Completed,POS_C,,True
TXN000005392,2829.45,882.3599999999999,6.0,4,STR0015,REG019,ASC000020,CUST00001260,,SALE,Store,Completed,POS_C,,True
TXN000005395,2403.79,1316.0099999999998,4.0,3,STR0025,REG021,ASC000464,,2026-05-01 00:44:00,SALE,Store,Completed,POS_C,2026-05-01,True
TXN000005397,1204.9499999999998,695.1299999999999,4.0,2,STR0019,REG006,ASC000488,CUST00000702,,SALE,Store,Completed,POS_A,,True
TXN000005398,1015.1800000000001,468.76,2.0,2,STR0004,REG013,ASC000009,CUST00001148,,SALE,Store,Completed,POS_A,,True
TXN000005399,2704.4700000000003,1501.75,5.0,3,STR0012,REG002,ASC000207,CUST00001281,,SALE,Store,Completed,POS_C,,True
TXN000005400,3875.4999999999995,421.5699999999995,12.0,3,STR0020,REG017,ASC000189,CUST00000976,,SALE,Store,Completed,POS_A,,True
TXN000005401,3805.94,1854.9,11.0,4,STR0018,REG006,ASC000470,CUST00001614,2026-04-18 20:59:00,SALE,Store,Completed,POS_C,2026-04-18,True
TXN000005403,680.03,232.64999999999998,1.0,1,STR0011,REG020,ASC000325,CUST00001373,2026-05-28 14:38:00,SALE,Pickup,Completed,POS_A,2026-05-28,True
TXN000005408,1766.3699999999997,662.7899999999998,9.0,5,STR0019,REG009,ASC000013,CUST00001761,,SALE,Store,Completed,POS_A,,True
TXN000005410,2031.82,1164.14,6.0,3,STR0025,REG011,ASC000204,,,SALE,Store,Completed,POS_C,,True
TXN000005411,2013.65,722.2600000000001,9.0,2,STR0025,REG022,ASC000204,CUST00000435,2026-05-22 21:34:00,SALE,Store,Completed,POS_C,2026-05-22,True
TXN000005417,3288.44,1389.5800000000002,8.0,3,STR0011,REG025,ASC000012,,,SALE,Pickup,Completed,POS_B,,True
TXN000005419,2128.34,258.89,5.0,2,STR0003,REG027,ASC000405,CUST00001284,,SALE,Store,Completed,POS_B,,True
TXN000005424,2023.17,557.46,11.0,5,STR0021,REG018,ASC000492,CUST00000566,2026-04-17 05:58:00,SALE,Store,Completed,POS_B,2026-04-17,True
TXN000005425,3284.64,1698.42,6.0,2,STR0015,REG014,ASC000375,CUST00000686,,SALE,Pickup,Completed,POS_B,,True
TXN000005427,1539.78,726.5799999999999,2.0,1,STR0023,REG028,ASC000417,CUST00000856,,SALE,Store,Completed,POS_B,,True
TXN000005428,1857.4,889.96,4.0,1,STR0020,REG019,ASC000170,,,SALE,Pickup,Completed,POS_B,,True
TXN000005429,1792.39,439.37000000000006,7.0,4,STR0020,REG025,ASC000466,,2026-05-13 00:47:00,SALE,Store,Completed,POS_A,2026-05-13,True
TXN000005431,4778.13,2536.9700000000003,9.0,2,STR0025,REG025,ASC000440,CUST00001482,,SALE,Store,Completed,POS_A,,True
TXN000005435,3918.66,1796.4999999999998,10.0,4,STR0014,REG010,ASC000494,CUST00000522,2026-05-11 08:12:00,SALE,Store,Completed,POS_A,2026-05-11,True
TXN000005436,3077.5,1252.34,9.0,4,STR0018,REG026,ASC000490,CUST00001719,,SALE,Pickup,Completed,POS_B,,True
TXN000005445,887.06,234.2399999999999,2.0,1,STR0018,REG014,ASC000297,,2026-04-18 00:05:00,SALE,Store,Completed,POS_A,2026-04-18,True
TXN000005446,437.88,192.14,5.0,2,STR0010,REG003,ASC000414,CUST00001595,2026-05-14 00:37:00,SALE,Store,Completed,POS_C,2026-05-14,False
TXN000005447,4147.9,1687.23,9.0,4,STR0009,REG007,ASC000445,CUST00001461,2026-04-26 14:28:00,SALE,Pickup,Completed,POS_C,2026-04-26,True
TXN000005450,8239.080000000002,3993.54,18.0,5,STR0002,REG024,ASC000434,CUST00000045,,SALE,Pickup,Completed,POS_A,,True
TXN000005451,186.87,77.54,1.0,1,STR0019,REG028,ASC000142,CUST00001206,2026-04-05 01:37:00,SALE,Pickup,Completed,POS_B,2026-04-05,False
TXN000005452,3366.91,1489.1199999999997,8.0,4,STR0023,REG017,ASC000276,CUST00001606,2026-04-08 07:48:00,SALE,Store,Completed,POS_B,2026-04-08,True
TXN000005457,2070.82,846.5100000000001,7.0,4,STR0002,REG009,ASC000320,,,SALE,Store,Completed,POS_A,,True
TXN000005459,4305.610000000001,2118.9700000000003,9.0,3,STR0007,REG019,ASC000146,CUST00001109,,SALE,Pickup,Completed,POS_A,,True
TXN000005461,339.18,174.95000000000002,3.0,2,STR0016,REG002,ASC000262,CUST00001479,,SALE,Store,Completed,POS_C,,False
TXN000005464,5233.7300000000005,2987.57,10.0,4,STR0020,REG001,ASC000175,,,SALE,Store,Completed,POS_C,,True
TXN000005466,440.31,195.12,2.0,2,STR0014,REG004,ASC000498,CUST00001795,2026-05-13 21:44:00,SALE,Store,Completed,POS_C,2026-05-13,False
TXN000005468,2692.25,653.2800000000001,10.0,4,STR0018,REG007,ASC000036,CUST00000955,,SALE,Pickup,Completed,POS_A,,True
TXN000005469,922.34,125.12,2.0,1,STR0005,REG007,ASC000015,CUST00000917,,SALE,Store,Completed,POS_B,,True
TXN000005470,3013.04,1030.64,8.0,2,STR0008,REG017,ASC000140,,2026-05-13 10:22:00,SALE,Store,Completed,POS_A,2026-05-13,True
TXN000005472,2018.6200000000001,981.4900000000001,3.0,2,STR0021,REG008,ASC000484,,2026-05-03 22:15:00,SALE,Store,Completed,POS_A,2026-05-03,True
TXN000005473,1696.0,580.5100000000002,5.0,2,STR0005,REG022,ASC000044,CUST00000007,2026-04-26 11:26:00,SALE,Pickup,Completed,POS_B,2026-04-26,True
TXN000005475,4617.87,1573.5700000000002,10.0,4,STR0024,REG001,ASC000441,CUST00000918,2026-05-26 05:59:00,SALE,Store,Completed,POS_C,2026-05-26,True
TXN000005476,821.19,391.5400000000001,2.0,2,STR0021,REG018,ASC000113,CUST00000710,2026-05-03 18:46:00,SALE,Pickup,Completed,POS_A,2026-05-03,True
TXN000005481,2044.04,1051.6,4.0,1,STR0006,REG026,ASC000319,CUST00001542,,SALE,Store,Completed,POS_B,,True
TXN000005484,4191.6,2147.3500000000004,5.0,1,STR0001,REG020,ASC000360,CUST00000906,,SALE,Store,Completed,POS_C,,True
TXN000005485,1237.99,656.3900000000001,5.0,2,STR0001,REG023,ASC000299,CUST00001515,,SALE,Pickup,Completed,POS_C,,True
TXN000005489,83.4,9.88000000000001,2.0,1,STR0023,REG002,ASC000060,,2026-05-05 02:46:00,SALE,Store,Completed,POS_B,2026-05-05,False
TXN000005493,2726.04,1140.52,4.0,1,STR0005,REG010,ASC000473,,,SALE,Store,Completed,POS_B,,True
TXN000005495,1923.64,699.1400000000001,4.0,2,STR0023,REG011,ASC000181,,,SALE,Pickup,Completed,POS_C,,True
TXN000005498,5961.94,3332.7999999999997,8.0,3,STR0004,REG028,ASC000165,CUST00001403,,SALE,Store,Completed,POS_B,,True
TXN000005501,113.23000000000002,21.12000000000002,4.0,2,STR0011,REG017,ASC000325,CUST00000209,,SALE,Store,Completed,POS_B,,False
TXN000005502,3661.33,1767.7899999999997,7.0,2,STR0014,REG013,ASC000066,,,SALE,Store,Completed,POS_C,,True
TXN000005505,2234.0,1022.1399999999999,9.0,3,STR0004,REG014,ASC000287,,2026-05-27 12:06:00,SALE,Pickup,Completed,POS_A,2026-05-27,True
TXN000005508,4619.11,2378.5499999999997,11.0,3,STR0024,REG015,ASC000377,,,SALE,Pickup,Completed,POS_B,,True
TXN000005509,3078.86,768.05,6.0,2,STR0006,REG001,ASC000409,CUST00000448,,SALE,Store,Completed,POS_B,,True
TXN000005510,611.46,358.80000000000007,2.0,1,STR0005,REG026,ASC000015,CUST00000573,2026-05-27 23:58:00,SALE,Store,Completed,POS_A,2026-05-27,True
TXN000005514,1306.08,658.3599999999999,4.0,1,STR0017,REG025,ASC000164,,2026-05-25 08:45:00,SALE,Pickup,Completed,POS_C,2026-05-25,True
TXN000005516,42.14,8.71,1.0,1,STR0003,REG012,ASC000067,CUST00000591,,SALE,Pickup,Completed,POS_A,,False
TXN000005518,148.46,33.400000000000006,1.0,1,STR0008,REG002,ASC000048,,2026-05-11 07:32:00,SALE,Pickup,Completed,POS_B,2026-05-11,False
TXN000005520,444.42999999999995,133.93999999999997,2.0,2,STR0011,REG006,ASC000049,CUST00001532,2026-05-26 20:45:00,SALE,Pickup,Completed,POS_A,2026-05-26,False
TXN000005523,3902.59,922.57,11.0,5,STR0009,REG015,ASC000258,CUST00001636,,SALE,Store,Completed,POS_A,,True
TXN000005527,1215.69,376.36,8.0,2,STR0013,REG018,ASC000163,,,SALE,Store,Completed,POS_A,,True
TXN000005528,102.65,43.800000000000004,1.0,1,STR0016,REG012,ASC000182,CUST00000959,,SALE,Store,Completed,POS_C,,False
TXN000005534,182.65,2.710000000000008,1.0,1,STR0006,REG021,ASC000156,CUST00000593,,SALE,Store,Completed,POS_B,,False
TXN000005536,1040.8799999999999,489.79999999999995,4.0,3,STR0004,REG003,ASC000153,CUST00001268,2026-04-25 14:21:00,SALE,Store,Completed,POS_A,2026-04-25,True
TXN000005537,1087.32,460.9599999999999,4.0,1,STR0021,REG028,ASC000268,CUST00000332,,SALE,Pickup,Completed,POS_A,,True
TXN000005539,1682.81,600.77,7.0,2,STR0023,REG009,ASC000324,CUST00000066,2026-04-19 01:51:00,SALE,Store,Completed,POS_C,2026-04-19,True
TXN000005540,783.6600000000001,297.87000000000006,3.0,1,STR0023,REG026,ASC000018,,,SALE,Store,Completed,POS_C,,True
TXN000005543,3644.83,1419.33,10.0,4,STR0006,REG006,ASC000243,CUST00001107,2026-04-10 20:11:00,SALE,Store,Completed,POS_B,2026-04-10,True
TXN000005550,4072.16,1803.0900000000001,9.0,4,STR0002,REG017,ASC000038,CUST00000879,2026-04-19 04:06:00,SALE,Store,Completed,POS_A,2026-04-19,True
TXN000005551,1533.14,856.8800000000001,2.0,1,STR0001,REG022,ASC000306,CUST00001026,,SALE,Pickup,Completed,POS_C,,True
TXN000005553,4995.58,2202.46,9.0,3,STR0011,REG007,ASC000033,CUST00001741,2026-04-30 17:39:00,SALE,Store,Completed,POS_A,2026-04-30,True
TXN000005555,639.9,328.45,5.0,1,STR0024,REG011,ASC000108,CUST00000204,,SALE,Store,Completed,POS_A,,True
TXN000005557,4452.15,1798.6799999999998,12.0,6,STR0012,REG001,ASC000092,CUST00000552,2026-05-08 05:15:00,SALE,Store,Completed,POS_A,2026-05-08,True
TXN000005558,123.62,0.09000000000000341,1.0,1,STR0004,REG027,ASC000002,CUST00001740,,SALE,Store,Completed,POS_A,,False
TXN000005560,7524.9,4390.7,13.0,5,STR0009,REG012,ASC000155,,,SALE,Pickup,Completed,POS_A,,True
TXN000005561,90.59,17.77000000000001,1.0,1,STR0010,REG004,ASC000122,,2026-05-22 10:06:00,SALE,Store,Completed,POS_B,2026-05-22,False
TXN000005563,3318.9300000000003,1751.77,7.0,3,STR0005,REG008,ASC000229,CUST00001662,2026-04-24 16:04:00,SALE,Pickup,Completed,POS_B,2026-04-24,True
TXN000005564,1144.05,319.76,3.0,2,STR0010,REG018,ASC000368,,2026-04-24 03:58:00,SALE,Store,Completed,POS_C,2026-04-24,True
TXN000005566,3706.52,2063.6200000000003,6.0,2,STR0022,REG014,ASC000219,,2026-05-24 14:20:00,SALE,Store,Completed,POS_B,2026-05-24,True
TXN000005568,1040.88,631.3600000000001,2.0,1,STR0018,REG008,ASC000386,CUST00001340,,SALE,Store,Completed,POS_A,,True
TXN000005569,2764.1099999999997,1326.96,6.0,3,STR0014,REG001,ASC000411,CUST00001795,,SALE,Store,Completed,POS_C,,True
TXN000005571,3547.88,1899.98,10.0,3,STR0020,REG007,ASC000195,CUST00001338,2026-04-24 03:14:00,SALE,Pickup,Completed,POS_A,2026-04-24,True
TXN000005572,1490.2600000000002,703.6200000000001,4.0,3,STR0006,REG019,ASC000243,,,SALE,Pickup,Completed,POS_B,,True
TXN000005580,3917.0499999999997,1634.87,9.0,5,STR0010,REG010,ASC000122,CUST00000451,,SALE,Store,Completed,POS_B,,True
TXN000005581,1380.6100000000001,691.0899999999999,6.0,3,STR0014,REG001,ASC000494,CUST00000836,2026-04-19 16:58:00,SALE,Store,Completed,POS_B,2026-04-19,True
TXN000005584,2342.1099999999997,1257.57,4.0,3,STR0024,REG002,ASC000418,,2026-05-17 04:10:00,SALE,Store,Completed,POS_A,2026-05-17,True
TXN000005585,2489.77,1255.04,5.0,2,STR0005,REG008,ASC000044,CUST00001585,2026-05-16 17:18:00,SALE,Store,Completed,POS_C,2026-05-16,True
TXN000005587,861.2,191.0,4.0,1,STR0012,REG008,ASC000005,CUST00001184,2026-04-06 09:52:00,SALE,Store,Completed,POS_A,2026-04-06,True
TXN000005588,550.95,168.8,10.0,2,STR0001,REG004,ASC000467,,,SALE,Pickup,Completed,POS_A,,True
TXN000005593,2043.53,760.6999999999999,5.0,4,STR0010,REG015,ASC000070,CUST00000557,2026-04-20 17:31:00,SALE,Store,Completed,POS_C,2026-04-20,True
TXN000005594,174.52,63.20000000000002,4.0,1,STR0002,REG013,ASC000025,CUST00001621,2026-05-04 13:42:00,SALE,Store,Completed,POS_A,2026-05-04,False
TXN000005598,461.82,50.670000000000016,1.0,1,STR0015,REG011,ASC000014,CUST00001329,2026-04-07 08:14:00,SALE,Store,Completed,POS_A,2026-04-07,False
TXN000005599,1142.31,632.78,3.0,2,STR0013,REG007,ASC000238,CUST00000807,2026-05-10 20:06:00,SALE,Store,Completed,POS_A,2026-05-10,True
TXN000005600,1144.51,382.03000000000003,6.0,3,STR0013,REG001,ASC000149,,,SALE,Store,Completed,POS_A,,True
TXN000005603,2831.2200000000003,621.6199999999999,8.0,3,STR0021,REG002,ASC000210,CUST00001614,2026-04-22 23:01:00,SALE,Pickup,Completed,POS_C,2026-04-22,True
TXN000005606,2565.82,409.68999999999994,8.0,4,STR0011,REG022,ASC000135,CUST00001302,2026-04-29 12:21:00,SALE,Store,Completed,POS_C,2026-04-29,True
TXN000005609,1362.19,852.45,5.0,2,STR0011,REG014,ASC000325,CUST00000191,2026-04-10 00:37:00,SALE,Store,Completed,POS_A,2026-04-10,True
TXN000005614,1050.15,40.38000000000011,3.0,1,STR0007,REG006,ASC000239,,2026-05-24 02:34:00,SALE,Store,Completed,POS_B,2026-05-24,True
TXN000005617,863.6199999999999,417.86,4.0,2,STR0008,REG003,ASC000166,CUST00000067,2026-05-10 06:36:00,SALE,Store,Completed,POS_A,2026-05-10,True
TXN000005618,544.0,322.74,1.0,1,STR0005,REG010,ASC000397,CUST00000099,2026-05-12 12:27:00,SALE,Store,Completed,POS_C,2026-05-12,True
TXN000005620,3946.5,2201.8999999999996,5.0,1,STR0015,REG016,ASC000059,CUST00001481,2026-05-11 14:24:00,SALE,Store,Completed,POS_B,2026-05-11,True
TXN000005621,3833.5200000000004,1794.1200000000003,8.0,2,STR0010,REG010,ASC000104,CUST00001045,2026-05-22 23:09:00,SALE,Store,Completed,POS_C,2026-05-22,True
TXN000005624,1936.75,735.0499999999998,3.0,2,STR0011,REG018,ASC000123,CUST00000479,2026-05-03 22:51:00,SALE,Store,Completed,POS_A,2026-05-03,True
TXN000005627,710.28,334.59999999999997,1.0,1,STR0018,REG025,ASC000036,CUST00001549,2026-04-05 08:12:00,SALE,Store,Completed,POS_A,2026-04-05,True
TXN000005628,289.33,83.34,2.0,2,STR0003,REG007,ASC000233,CUST00000565,,SALE,Pickup,Completed,POS_A,,False
TXN000005629,4152.66,2679.9399999999996,8.0,4,STR0003,REG014,ASC000264,CUST00001101,,SALE,Store,Completed,POS_A,,True
TXN000005633,2206.27,919.5800000000002,7.0,3,STR0019,REG011,ASC000260,CUST00001295,,SALE,Store,Completed,POS_A,,True
TXN000005635,2090.38,773.0799999999999,8.0,3,STR0016,REG015,ASC000267,CUST00000635,2026-04-04 23:02:00,SALE,Pickup,Completed,POS_A,2026-04-04,True
TXN000005637,735.52,271.32,4.0,1,STR0025,REG004,ASC000206,CUST00000295,,SALE,Pickup,Completed,POS_B,,True
TXN000005638,2383.2400000000002,1096.94,4.0,3,STR0015,REG021,ASC000020,CUST00001147,,SALE,Store,Completed,POS_C,,True
TXN000005641,2873.2999999999997,583.9799999999998,9.0,3,STR0005,REG006,ASC000442,CUST00001388,2026-04-01 10:11:00,SALE,Store,Completed,POS_A,2026-04-01,True
TXN000005642,3278.54,1357.4099999999999,11.0,4,STR0023,REG009,ASC000407,CUST00000926,,SALE,Store,Completed,POS_B,,True
TXN000005644,978.64,378.79999999999995,2.0,1,STR0007,REG028,ASC_BAD,CUST00000897,,SALE,Store,Completed,POS_C,,True
TXN000005648,3219.2599999999998,1260.4699999999998,8.0,3,STR0022,REG023,ASC000219,CUST00000600,,SALE,Pickup,Completed,POS_A,,True
TXN000005650,3017.73,1523.52,7.0,3,STR0013,REG014,ASC000053,CUST00001494,2026-04-12 23:10:00,SALE,Store,Completed,POS_C,2026-04-12,True
TXN000005651,2276.18,1017.3799999999999,8.0,3,STR0017,REG008,ASC000436,CUST00000028,,SALE,Store,Completed,POS_A,,True
TXN000005652,2169.8,940.28,7.0,2,STR0020,REG028,ASC000211,CUST00001447,2026-05-12 01:58:00,SALE,Store,Completed,POS_C,2026-05-12,True
TXN000005653,2684.17,807.7400000000002,10.0,4,STR0025,REG012,ASC000457,,2026-04-12 03:55:00,SALE,Store,Completed,POS_A,2026-04-12,True
TXN000005660,1041.6,544.9599999999999,4.0,2,STR0020,REG024,ASC000099,CUST00001088,,SALE,Pickup,Completed,POS_A,,True
TXN000005661,2407.04,475.7899999999999,5.0,4,STR0015,REG023,ASC000121,,,SALE,Store,Completed,POS_A,,True
TXN000005662,957.86,558.7,2.0,1,STR0010,REG011,ASC000388,CUST00000945,2026-04-07 19:33:00,SALE,Store,Completed,POS_B,2026-04-07,True
TXN000005663,2443.9,968.1000000000001,4.0,2,STR0012,REG014,ASC000237,CUST00000489,2026-04-14 22:12:00,SALE,Pickup,Completed,POS_C,2026-04-14,True
TXN000005664,3570.5299999999997,914.46,9.0,5,STR0023,REG018,ASC000339,,,SALE,Store,Completed,POS_B,,True
TXN000005666,422.07,251.45999999999998,1.0,1,STR0012,REG026,ASC000092,CUST00000954,,SALE,Store,Completed,POS_A,,False
TXN000005669,2297.76,577.7000000000002,7.0,3,STR0003,REG016,ASC000067,CUST00000625,,SALE,Store,Completed,POS_B,,True
TXN000005670,1603.3400000000001,873.6800000000001,10.0,3,STR0018,REG018,ASC000490,,2026-05-02 22:29:00,SALE,Store,Completed,POS_C,2026-05-02,True
TXN000005671,2165.94,1032.25,9.0,4,STR0006,REG005,ASC000030,CUST00000524,,SALE,Store,Completed,POS_C,,True
TXN000005676,2997.9700000000003,901.58,9.0,5,STR0004,REG028,ASC000154,CUST00000573,2026-04-01 11:37:00,SALE,Store,Completed,POS_A,2026-04-01,True
TXN000005677,1404.8400000000001,592.1400000000001,7.0,3,STR0023,REG006,ASC000181,CUST00001117,2026-04-27 18:59:00,SALE,Pickup,Completed,POS_B,2026-04-27,True
TXN000005680,4383.98,2030.9399999999998,9.0,4,STR0021,REG022,ASC000326,,,SALE,Pickup,Completed,POS_A,,True
TXN000005681,2821.52,1561.7799999999997,13.0,3,STR0012,REG019,ASC000214,CUST00001207,2026-05-20 23:20:00,SALE,Store,Completed,POS_B,2026-05-20,True
TXN000005691,862.14,112.25999999999999,2.0,1,STR0014,REG022,ASC000498,CUST00000999,2026-04-07 22:45:00,SALE,Store,Completed,POS_B,2026-04-07,True
TXN000005693,581.86,254.19,3.0,2,STR0025,REG003,ASC000016,CUST00000767,,SALE,Pickup,Completed,POS_A,,True
TXN000005694,917.13,446.22,4.0,2,STR0007,REG015,ASC000318,,,SALE,Store,Completed,POS_A,,True
TXN000005695,7.06,-0.3000000000000007,1.0,1,STR0001,REG012,ASC000307,CUST00000892,2026-04-21 04:37:00,SALE,Store,Completed,POS_A,2026-04-21,False
