transaction_date,store_id,department,transaction_count,units,net_sales,gross_margin,markdown_amount
2026-05-07,STR0005,Grocery,1,1.0,202.36,59.5,35.70999999999998
2026-05-07,STR0006,Automotive,1,1.0,250.51,137.07999999999998,45.09000000000003
2026-05-07,STR0006,Electronics,1,4.0,1056.28,103.15999999999997,0.0
2026-05-07,STR0006,Office,1,4.0,396.6,209.96000000000004,0.0
2026-05-07,STR0007,Apparel,1,4.0,2249.64,1036.6399999999999,0.0
2026-05-07,STR0007,Automotive,1,2.0,14.12,-0.6000000000000014,2.480000000000002
2026-05-07,STR0007,Sports,2,4.0,1268.47,522.45,98.97999999999996
2026-05-07,STR0008,Apparel,3,10.0,3874.4599999999996,1386.08,313.87
2026-05-07,STR0008,Automotive,1,5.0,3141.2599999999998,1205.6299999999999,138.8800000000001
2026-05-07,STR0008,Electronics,1,7.0,1744.25,873.98,403.6299999999999
2026-05-07,STR0008,Grocery,2,6.0,2833.0,587.1,98.55999999999995
2026-05-07,STR0008,Home,1,4.0,1862.4,894.96,0.0
2026-05-07,STR0008,Office,1,4.0,1561.86,727.78,325.9000000000001
2026-05-07,STR0009,Apparel,1,7.0,1428.56,268.03000000000003,131.1200000000001
2026-05-07,STR0009,Health & Beauty,1,1.0,115.04,54.00000000000001,0.0
2026-05-07,STR0009,Home,1,2.0,745.84,223.51999999999998,186.7199999999999
2026-05-07,STR0009,Office,2,2.0,207.54999999999998,52.33999999999999,33.66000000000002
2026-05-07,STR0009,Sports,1,2.0,1755.82,945.8399999999999,92.42000000000007
2026-05-07,STR0011,Health & Beauty,1,2.0,1086.64,314.2400000000001,57.19999999999982
2026-05-07,STR0011,Office,1,4.0,1024.72,284.12,53.92000000000007
2026-05-07,STR0011,Sports,2,6.0,723.22,127.31999999999996,67.92000000000007
2026-05-07,STR0016,Sports,1,5.0,1477.5500000000002,632.7500000000001,164.39999999999998
2026-05-07,STR0017,Home,2,4.0,1332.16,700.52,38.860000000000014
2026-05-07,STR0018,Apparel,1,1.0,264.64,157.57,13.930000000000007
2026-05-07,STR0018,Automotive,1,3.0,2258.7,1104.1799999999998,250.9799999999999
2026-05-07,STR0018,Home,1,2.0,460.96,228.85999999999999,0.0
2026-05-07,STR0019,Sports,1,5.0,1886.55,552.8999999999999,0.0
2026-05-07,STR0020,Health & Beauty,1,2.0,396.7,222.5,20.879999999999995
2026-05-07,STR0020,Home,1,3.0,1110.27,479.73,0.0
2026-05-07,STR0020,Office,2,2.0,1094.15,526.22,40.74000000000001
2026-05-07,STR0021,Home,1,5.0,719.85,265.0,37.90000000000006
2026-05-07,STR0021,Office,1,1.0,327.8,127.26000000000002,0.0
2026-05-07,STR0021,Sports,1,2.0,874.42,291.88,97.25999999999999
2026-05-07,STR0023,Electronics,1,4.0,323.84,41.639999999999986,58.04000000000002
2026-05-07,STR0023,Grocery,1,1.0,838.72,429.87,0.0
2026-05-07,STR0023,Office,1,3.0,2756.42,1487.9,306.39
2026-05-07,STR0024,Electronics,1,1.0,378.84,112.00999999999999,19.939999999999998
2026-05-07,STR0024,Health & Beauty,2,7.0,2571.2400000000002,1697.22,180.91999999999987
2026-05-07,STR0024,Home,1,3.0,2005.83,875.3699999999999,353.97
2026-05-07,STR0024,Office,1,1.0,241.63,107.19999999999999,61.660000000000025
2026-05-07,STR0025,Apparel,1,3.0,1315.3799999999999,598.0799999999999,69.24000000000012
2026-05-08,STR0001,Apparel,1,1.0,276.71,56.589999999999975,31.30000000000001
2026-05-08,STR0001,Automotive,1,3.0,916.19,537.2,0.0
2026-05-08,STR0001,Health & Beauty,1,3.0,792.48,496.15999999999997,117.77999999999997
2026-05-08,STR0001,Home,1,2.0,1026.96,245.72000000000003,181.39999999999986
2026-05-08,STR0001,Sports,2,4.0,1616.4099999999999,628.2199999999999,38.099999999999966
2026-05-08,STR0004,Apparel,1,2.0,53.56,14.719999999999999,0.0
2026-05-08,STR0004,Automotive,1,4.0,2228.44,1311.1999999999998,0.0
2026-05-08,STR0004,Office,1,3.0,1844.56,929.22,155.63000000000005
2026-05-08,STR0005,Apparel,2,6.0,2221.88,1167.6000000000001,93.03999999999996
2026-05-08,STR0005,Automotive,1,4.0,1252.6,332.8399999999999,0.0
2026-05-08,STR0005,Electronics,1,2.0,545.88,247.48000000000002,136.72000000000003
2026-05-08,STR0005,Grocery,1,2.0,52.86,16.259999999999998,0.0
2026-05-08,STR0005,Home,1,1.0,302.32,145.01999999999998,0.0
2026-05-08,STR0005,Sports,1,5.0,2829.35,691.1999999999998,0.0
2026-05-08,STR0006,Home,1,3.0,154.84,58.06,28.199999999999996
2026-05-08,STR0007,Apparel,1,4.0,1238.48,497.20000000000005,65.20000000000005
2026-05-08,STR0007,Home,1,1.0,550.17,256.09999999999997,28.960000000000036
2026-05-08,STR0009,Apparel,1,2.0,586.74,262.88,65.29999999999995
2026-05-08,STR0009,Health & Beauty,1,5.0,1043.95,608.45,0.0
2026-05-08,STR0011,Grocery,1,3.0,466.54,288.55,0.0
2026-05-08,STR0011,Sports,1,4.0,1774.56,885.69,0.0
2026-05-08,STR0012,Automotive,1,5.0,550.68,325.58,9.980000000000018
2026-05-08,STR0012,Health & Beauty,1,2.0,1929.28,1089.32,0.0
2026-05-08,STR0012,Home,1,2.0,690.44,63.120000000000005,0.0
2026-05-08,STR0012,Sports,1,3.0,1281.75,320.65999999999997,37.74000000000001
2026-05-08,STR0013,Apparel,1,1.0,458.16,221.82000000000002,51.01999999999998
2026-05-08,STR0013,Grocery,2,4.0,1687.04,981.72,0.0
2026-05-08,STR0013,Home,1,4.0,467.76,105.06,47.239999999999995
2026-05-08,STR0013,Office,1,5.0,2900.8999999999996,1623.7999999999997,0.0
2026-05-08,STR0014,Apparel,1,5.0,2650.2999999999997,1359.1999999999996,0.0
2026-05-08,STR0014,Automotive,1,1.0,915.46,549.8800000000001,0.0
2026-05-08,STR0014,Grocery,1,2.0,46.28,9.68,11.579999999999998
2026-05-08,STR0014,Health & Beauty,1,4.0,685.3000000000001,374.88000000000005,10.439999999999998
2026-05-08,STR0014,Sports,1,1.0,328.79,159.83,0.0
2026-05-08,STR0015,Home,1,4.0,2986.36,1449.0000000000002,527.1599999999999
2026-05-08,STR0015,Office,1,2.0,979.64,379.79999999999995,0.0
2026-05-08,STR0016,Apparel,1,3.0,569.55,16.48999999999998,101.39000000000004
2026-05-08,STR0017,Automotive,2,7.0,4420.83,2471.8100000000004,473.61000000000035
2026-05-08,STR0017,Electronics,1,5.0,1538.1,792.0999999999999,170.90000000000003
2026-05-08,STR0017,Grocery,1,1.0,133.6,74.27,23.580000000000013
2026-05-08,STR0017,Health & Beauty,1,2.0,55.78,16.660000000000004,0.0
2026-05-08,STR0017,Office,1,1.0,321.95,49.31999999999999,35.99000000000001
2026-05-08,STR0019,Automotive,2,4.0,2301.04,1116.8799999999999,71.46000000000004
2026-05-08,STR0019,Electronics,1,1.0,287.32,140.51999999999998,0.0
2026-05-08,STR0019,Grocery,1,2.0,120.28,61.5,0.0
2026-05-08,STR0019,Health & Beauty,1,2.0,953.34,426.62,50.43999999999994
2026-05-08,STR0019,Office,1,4.0,753.48,316.16,0.0
2026-05-08,STR0022,Electronics,1,1.0,357.2,149.89,63.04000000000002
2026-05-08,STR0022,Health & Beauty,2,3.0,678.15,45.00999999999997,122.43000000000004
2026-05-08,STR0023,Apparel,1,1.0,418.6,218.16000000000003,46.50999999999999
2026-05-08,STR0023,Automotive,1,1.0,72.42,36.15,18.099999999999994
2026-05-08,STR0024,Automotive,1,5.0,2075.25,82.19999999999982,230.60000000000002
2026-05-08,STR0025,Apparel,1,4.0,2028.16,770.0800000000002,0.0
2026-05-08,STR0025,Electronics,1,2.0,135.54,62.31999999999999,35.140000000000015
2026-05-08,STR0025,Grocery,1,3.0,466.54,288.55,0.0
2026-05-09,STR0001,Apparel,1,1.0,102.81,12.049999999999997,19.019999999999996
2026-05-09,STR0001,Automotive,1,2.0,179.04,106.49999999999999,0.0
2026-05-09,STR0001,Electronics,1,5.0,1099.4499999999998,293.8499999999998,0.0
2026-05-09,STR0002,Apparel,1,3.0,1412.2,527.37,219.45999999999992
2026-05-09,STR0002,Automotive,1,1.0,346.98,168.01000000000002,38.76999999999998
2026-05-09,STR0002,Electronics,1,1.0,238.26,56.69999999999999,42.22000000000003
2026-05-09,STR0002,Home,2,3.0,498.5,102.44999999999996,73.50000000000003
2026-05-09,STR0003,Automotive,1,3.0,2177.69,1163.3000000000002,242.06999999999982
2026-05-09,STR0005,Automotive,1,1.0,41.94,5.579999999999998,11.730000000000004
2026-05-09,STR0005,Electronics,1,4.0,907.04,459.03999999999996,226.76
2026-05-09,STR0005,Home,1,2.0,1857.78,1124.3600000000001,98.03999999999996
2026-05-09,STR0005,Sports,1,3.0,52.949999999999996,24.509999999999994,2.789999999999999
2026-05-09,STR0007,Apparel,1,1.0,171.5,87.84,19.060000000000002
2026-05-09,STR0007,Automotive,2,4.0,1090.76,405.46999999999997,0.0
2026-05-09,STR0007,Grocery,1,2.0,1431.74,793.6,159.07999999999993
2026-05-09,STR0007,Health & Beauty,2,7.0,3474.7200000000003,1592.3400000000004,356.62
2026-05-09,STR0007,Home,1,1.0,303.09,60.47999999999996,53.84000000000003
2026-05-09,STR0007,Office,2,4.0,965.29,223.24,70.34999999999997
2026-05-09,STR0008,Automotive,1,2.0,516.01,222.29999999999998,28.620000000000005
2026-05-09,STR0008,Sports,1,1.0,194.21,99.68,0.0
2026-05-09,STR0009,Apparel,2,6.0,3194.71,1790.71,79.49999999999983
2026-05-09,STR0009,Automotive,1,4.0,1760.16,285.1600000000001,0.0
2026-05-09,STR0009,Health & Beauty,1,2.0,1489.04,814.92,165.44000000000005
2026-05-09,STR0009,Home,1,3.0,1425.88,690.15,64.32
2026-05-09,STR0009,Office,1,5.0,280.1,14.800000000000011,14.800000000000004
2026-05-09,STR0010,Electronics,1,9.0,1929.6399999999999,640.89,187.55999999999992
2026-05-09,STR0010,Grocery,1,2.0,1021.96,551.1600000000001,180.33999999999992
2026-05-09,STR0010,Health & Beauty,2,9.0,5906.66,2940.4000000000005,183.07999999999964
2026-05-09,STR0013,Apparel,1,6.0,3707.0,1885.8799999999999,121.71000000000015
2026-05-09,STR0013,Electronics,1,1.0,122.43,61.260000000000005,21.599999999999994
2026-05-09,STR0013,Health & Beauty,1,2.0,936.84,421.73,187.31
2026-05-09,STR0013,Office,1,1.0,143.05,55.20000000000002,15.889999999999986
2026-05-09,STR0013,Sports,1,1.0,249.43,108.95000000000002,0.0
2026-05-09,STR0017,Apparel,1,2.0,57.18,33.5,3.020000000000003
2026-05-09,STR0017,Automotive,1,1.0,538.39,302.85,0.0
2026-05-09,STR0017,Sports,1,3.0,911.9000000000001,7.010000000000105,228.23999999999995
2026-05-09,STR0019,Apparel,1,1.0,512.39,226.53999999999996,26.970000000000027
2026-05-09,STR0019,Home,1,1.0,194.66,51.06,21.629999999999995
2026-05-09,STR0020,Automotive,1,1.0,501.75,77.33999999999997,55.860000000000014
2026-05-09,STR0020,Grocery,1,11.0,1753.23,617.8299999999999,246.34999999999997
2026-05-09,STR0020,Home,1,1.0,723.08,275.70000000000005,38.059999999999945
2026-05-09,STR0021,Automotive,1,5.0,2935.36,1702.4,21.340000000000003
2026-05-09,STR0021,Health & Beauty,1,1.0,119.04,44.27000000000001,0.0
2026-05-09,STR0022,Automotive,1,2.0,784.48,189.32000000000005,196.12
2026-05-09,STR0022,Grocery,1,1.0,600.62,311.99,0.0
2026-05-09,STR0022,Health & Beauty,2,4.0,1533.49,751.1199999999999,314.68999999999994
2026-05-09,STR0022,Office,1,1.0,99.52,61.29,0.0
2026-05-09,STR0022,Sports,1,1.0,101.57,101.57,11.290000000000006
2026-05-09,STR0024,Apparel,3,3.0,1001.99,374.91,92.17999999999999
2026-05-09,STR0024,Automotive,1,8.0,4656.46,2179.6000000000004,465.3999999999998
2026-05-09,STR0024,Grocery,1,1.0,249.82,111.44,0.0
2026-05-09,STR0024,Health & Beauty,1,10.0,5416.650000000001,2457.7000000000007,0.0
2026-05-09,STR0024,Home,1,2.0,1365.06,470.29999999999995,152.22000000000003
2026-05-09,STR0024,Office,1,4.0,2596.4,1337.72,288.5999999999999
2026-05-09,STR0025,Sports,1,3.0,288.45000000000005,113.01000000000005,0.0
2026-05-10,STR0001,Automotive,1,2.0,355.58,102.01999999999998,39.5
2026-05-10,STR0001,Grocery,1,5.0,1249.1,557.1999999999999,0.0
2026-05-10,STR0001,Home,1,2.0,369.84,179.42,41.10000000000002
2026-05-10,STR0001,Office,1,1.0,379.71,232.48999999999998,0.0
2026-05-10,STR0001,Sports,1,2.0,141.09,46.28000000000001,8.810000000000002
2026-05-10,STR0002,Home,2,14.0,7687.13,3280.2299999999996,0.0
2026-05-10,STR0002,Sports,2,11.0,1247.79,382.7399999999999,175.70000000000005
2026-05-10,STR0008,Apparel,1,3.0,491.41999999999996,198.26,123.09
2026-05-10,STR0008,Automotive,1,1.0,372.2,219.6,0.0
2026-05-10,STR0010,Automotive,1,2.0,567.72,210.48000000000002,141.93999999999994
2026-05-10,STR0010,Electronics,1,5.0,3973.1,2374.45,209.10000000000025
2026-05-10,STR0010,Health & Beauty,1,3.0,1383.67,638.4100000000001,73.08000000000004
2026-05-10,STR0011,Sports,1,1.0,346.52,135.04999999999998,0.0
2026-05-10,STR0012,Automotive,1,1.0,127.4,47.14,6.710000000000008
2026-05-10,STR0012,Electronics,1,1.0,367.17,56.59000000000003,64.96999999999997
2026-05-10,STR0012,Office,1,2.0,975.14,416.78,108.34000000000003
2026-05-10,STR0012,Sports,1,4.0,1257.4,290.3600000000001,0.0
2026-05-10,STR0013,Apparel,2,6.0,2389.66,772.98,265.4999999999999
2026-05-10,STR0013,Electronics,1,1.0,2.96,0.77,0.16000000000000014
2026-05-10,STR0013,Health & Beauty,1,2.0,1187.14,556.6200000000001,296.78
2026-05-10,STR0013,Home,2,2.0,1324.67,633.23,147.41000000000003
2026-05-10,STR0013,Office,2,9.0,1044.01,218.0,130.16000000000003
2026-05-10,STR0013,Sports,1,2.0,136.98,8.579999999999984,7.260000000000019
2026-05-10,STR0014,Grocery,1,3.0,874.06,-99.52999999999997,219.77999999999997
2026-05-10,STR0014,Health & Beauty,1,2.0,1330.52,700.0,148.4000000000001
2026-05-10,STR0014,Home,1,1.0,326.38,148.88,0.0
2026-05-10,STR0015,Apparel,2,6.0,3246.06,1821.34,279.08000000000015
2026-05-10,STR0016,Automotive,1,1.0,197.54,70.75999999999999,0.0
2026-05-10,STR0016,Electronics,1,2.0,1504.6,865.1399999999999,167.2800000000002
2026-05-10,STR0016,Health & Beauty,1,4.0,2131.32,1160.8000000000002,0.0
2026-05-10,STR0016,Office,2,4.0,1618.98,557.72,73.47000000000003
2026-05-10,STR0016,Sports,1,1.0,94.95,25.290000000000006,0.0
2026-05-10,STR0018,Sports,1,1.0,64.18,25.230000000000004,16.039999999999992
2026-05-10,STR0019,Apparel,1,3.0,752.13,430.92,83.57999999999996
2026-05-10,STR0019,Grocery,1,3.0,182.31,36.81,0.0
2026-05-10,STR0019,Health & Beauty,1,6.0,3132.09,1456.32,141.81000000000017
2026-05-10,STR0020,Automotive,1,1.0,292.76,140.16,74.44
2026-05-10,STR0020,Grocery,1,1.0,767.88,373.75,40.40999999999997
2026-05-10,STR0020,Home,1,3.0,1181.6200000000001,201.19000000000005,208.89
2026-05-10,STR0021,Apparel,1,1.0,751.0,371.72,132.52999999999997
2026-05-10,STR0021,Automotive,1,2.0,1016.28,394.28,112.92000000000007
2026-05-10,STR0021,Grocery,1,9.0,3959.88,770.49,386.0
2026-05-10,STR0021,Sports,1,2.0,1372.76,738.14,0.0
2026-05-10,STR0022,Apparel,1,4.0,715.1800000000001,318.74,25.359999999999985
2026-05-10,STR0022,Health & Beauty,1,2.0,79.46,4.3799999999999955,14.02000000000001
2026-05-10,STR0024,Apparel,1,1.0,518.53,119.47999999999996,27.290000000000077
2026-05-10,STR0024,Automotive,2,6.0,3988.75,1660.8799999999997,347.2500000000002
2026-05-10,STR0024,Electronics,1,1.0,3.12,0.9300000000000002,0.0
2026-05-10,STR0024,Home,1,1.0,438.3,33.55000000000001,0.0
2026-05-10,STR0025,Health & Beauty,1,4.0,937.92,531.8399999999999,49.360000000000014
2026-05-10,STR0025,Sports,1,2.0,84.28,17.42,0.0
2026-05-11,STR0001,Automotive,2,5.0,2032.33,388.82000000000005,116.66999999999996
2026-05-11,STR0001,Electronics,3,7.0,2343.59,581.91,177.68000000000006
2026-05-11,STR0001,Health & Beauty,1,3.0,212.85000000000002,133.74,0.0
2026-05-11,STR0001,Home,1,2.0,735.18,314.81999999999994,0.0
2026-05-11,STR0001,Office,1,4.0,2933.04,1527.48,325.8800000000001
2026-05-11,STR0003,Health & Beauty,1,1.0,609.9,186.21999999999997,32.10000000000002
2026-05-11,STR0004,Automotive,2,5.0,2252.16,407.5199999999999,537.9800000000001
2026-05-11,STR0004,Electronics,1,2.0,740.23,158.04999999999995,60.25999999999999
2026-05-11,STR0004,Health & Beauty,1,4.0,663.12,314.72,167.03999999999996
2026-05-11,STR0004,Sports,1,3.0,1173.42,555.6300000000001,293.3400000000001
2026-05-11,STR0005,Grocery,1,1.0,910.44,537.9300000000001,47.91999999999996
2026-05-11,STR0006,Automotive,2,2.0,1382.1,717.4100000000001,0.0
2026-05-11,STR0006,Health & Beauty,1,7.0,3440.8100000000004,880.6800000000002,586.02
2026-05-11,STR0006,Sports,2,3.0,1096.6200000000001,452.90000000000003,199.71000000000004
2026-05-11,STR0008,Automotive,1,1.0,97.45,23.070000000000007,10.829999999999998
2026-05-11,STR0008,Electronics,1,1.0,148.46,33.400000000000006,26.19999999999999
2026-05-11,STR0008,Grocery,1,1.0,510.53,221.89999999999998,90.09000000000003
2026-05-11,STR0008,Health & Beauty,1,2.0,973.5,476.66,0.0
2026-05-11,STR0008,Office,1,5.0,4551.0,2453.15,0.0
2026-05-11,STR0010,Automotive,1,2.0,536.08,309.22,60.120000000000005
2026-05-11,STR0010,Health & Beauty,1,2.0,1102.84,270.6399999999999,0.0
2026-05-11,STR0010,Home,1,1.0,378.43,207.82,66.95999999999998
2026-05-11,STR0010,Office,2,6.0,1169.0900000000001,385.91,0.0
2026-05-11,STR0011,Automotive,1,1.0,98.18,32.08000000000001,24.549999999999997
2026-05-11,STR0011,Home,1,3.0,1673.3500000000001,902.44,0.0
2026-05-11,STR0011,Office,1,2.0,1464.64,615.0000000000001,0.0
2026-05-11,STR0012,Apparel,1,2.0,1122.2,284.70000000000005,0.0
2026-05-11,STR0012,Electronics,1,1.0,45.69,24.269999999999996,8.410000000000004
2026-05-11,STR0012,Health & Beauty,1,4.0,2184.48,945.52,386.4000000000001
2026-05-11,STR0012,Sports,2,5.0,1888.9499999999998,1011.7199999999999,15.28000000000003
2026-05-11,STR0013,Apparel,1,5.0,2252.05,1203.15,562.9999999999998
2026-05-11,STR0013,Automotive,1,4.0,2389.48,904.48,0.0
2026-05-11,STR0013,Electronics,1,1.0,243.24,131.99,12.800000000000011
2026-05-11,STR0013,Sports,1,4.0,1144.56,518.1999999999999,0.0
2026-05-11,STR0014,Automotive,2,7.0,2379.33,1211.18,391.03
2026-05-11,STR0014,Health & Beauty,2,3.0,1203.72,501.49,0.0
2026-05-11,STR0014,Home,1,3.0,493.14,207.51,123.27000000000001
2026-05-11,STR0014,Office,1,2.0,189.08,112.62000000000002,9.95999999999998
2026-05-11,STR0014,Sports,2,5.0,2833.6099999999997,1286.2199999999998,328.94000000000017
2026-05-11,STR0015,Apparel,1,5.0,1009.7,110.0,0.0
2026-05-11,STR0015,Automotive,1,4.0,824.54,190.55,47.27999999999997
2026-05-11,STR0015,Electronics,1,3.0,964.71,203.16000000000008,0.0
2026-05-11,STR0015,Office,2,7.0,4564.32,2271.3999999999996,0.0
2026-05-11,STR0016,Apparel,1,4.0,1075.36,654.04,0.0
2026-05-11,STR0016,Automotive,1,1.0,21.22,-0.240000000000002,5.560000000000002
2026-05-11,STR0016,Home,1,3.0,1884.82,874.78,471.4600000000001
2026-05-11,STR0016,Office,1,1.0,745.8,461.28999999999996,0.0
2026-05-11,STR0016,Sports,1,2.0,757.64,441.03999999999996,40.139999999999986
2026-05-11,STR0018,Automotive,1,1.0,1009.74,624.23,0.0
2026-05-11,STR0020,Apparel,1,2.0,1097.3,498.31999999999994,0.0
2026-05-11,STR0020,Office,1,2.0,1030.54,523.26,257.6400000000001
2026-05-11,STR0021,Apparel,1,4.0,2085.76,1266.7200000000003,0.0
2026-05-11,STR0021,Home,1,3.0,987.9000000000001,199.6500000000001,246.95999999999998
2026-05-11,STR0021,Office,1,1.0,160.54,51.209999999999994,28.330000000000013
2026-05-11,STR0021,Sports,1,4.0,35.92,0.28000000000000114,9.0
2026-05-11,STR0023,Health & Beauty,1,2.0,260.2,158.98,0.0
2026-05-11,STR0023,Office,1,5.0,373.55,88.5,66.30000000000003
2026-05-11,STR0024,Apparel,2,2.0,953.8899999999999,343.19999999999993,168.33000000000004
2026-05-11,STR0024,Automotive,1,2.0,878.96,245.22000000000003,98.21999999999991
2026-05-11,STR0024,Grocery,1,2.0,1201.24,623.98,0.0
2026-05-11,STR0025,Apparel,1,4.0,724.08,37.440000000000055,181.27999999999997
2026-05-11,STR_UNKNOWN,Apparel,1,2.0,557.14,343.0,0.0
2026-05-11,STR_UNKNOWN,Automotive,1,4.0,1741.3899999999999,820.69,159.6599999999999
2026-05-12,STR0001,Automotive,1,2.0,311.06,57.5,79.01999999999998
2026-05-12,STR0001,Health & Beauty,1,5.0,28.849999999999998,10.499999999999996,7.200000000000002
2026-05-12,STR0002,Health & Beauty,1,2.0,877.72,313.62,0.0
2026-05-12,STR0004,Apparel,1,2.0,1103.94,314.6400000000001,122.77999999999997
2026-05-12,STR0005,Apparel,1,1.0,746.0,366.72,132.52999999999997
2026-05-12,STR0005,Home,1,1.0,544.0,322.74,0.0
2026-05-12,STR0006,Grocery,1,2.0,756.32,144.74,0.0
2026-05-12,STR0006,Office,2,12.0,2088.43,574.8899999999999,400.1500000000002
2026-05-12,STR0006,Sports,1,6.0,856.98,291.96000000000004,141.69999999999993
2026-05-12,STR0009,Apparel,1,4.0,2049.56,906.1599999999999,107.88000000000011
2026-05-12,STR0010,Apparel,1,1.0,153.28,60.900000000000006,17.03
2026-05-12,STR0010,Grocery,1,3.0,598.95,63.0,105.68999999999997
2026-05-12,STR0011,Automotive,1,5.0,884.25,46.60000000000002,0.0
2026-05-12,STR0012,Apparel,3,7.0,2425.55,1186.75,102.87000000000009
2026-05-12,STR0012,Automotive,3,9.0,3638.2200000000003,1335.0500000000004,614.7699999999998
2026-05-12,STR0012,Electronics,1,3.0,2154.7799999999997,1107.34,0.0
2026-05-12,STR0012,Grocery,2,5.0,1017.25,439.34999999999997,6.080000000000005
2026-05-12,STR0012,Health & Beauty,2,6.0,2826.9,803.94,106.48999999999995
2026-05-12,STR0012,Office,2,6.0,2182.32,748.0799999999999,39.53999999999999
2026-05-12,STR0012,Sports,2,6.0,3260.52,1324.78,140.5999999999999
2026-05-12,STR0014,Apparel,1,2.0,374.76,217.72,41.639999999999986
2026-05-12,STR0014,Electronics,1,2.0,188.44,47.34,0.0
2026-05-12,STR0015,Apparel,1,3.0,919.63,510.31,1.8999999999999986
2026-05-12,STR0015,Electronics,1,1.0,516.25,189.97000000000003,91.46000000000004
2026-05-12,STR0016,Automotive,1,4.0,30.56,1.1199999999999974,1.6400000000000041
2026-05-12,STR0016,Grocery,1,1.0,551.97,157.5,0.0
2026-05-12,STR0016,Health & Beauty,1,1.0,306.88,110.44999999999999,34.20999999999998
2026-05-12,STR0016,Home,1,5.0,3392.0,1654.0,598.6000000000001
2026-05-12,STR0016,Office,1,5.0,2826.3,618.75,314.0500000000003
2026-05-12,STR0017,Apparel,1,2.0,808.12,326.32,0.0
2026-05-12,STR0018,Apparel,2,5.0,1034.36,371.15999999999997,18.989999999999995
2026-05-12,STR0018,Automotive,1,5.0,1011.7,558.1500000000001,178.55000000000004
2026-05-12,STR0018,Electronics,1,1.0,115.22,54.05,28.810000000000002
2026-05-12,STR0018,Office,2,5.0,1257.94,667.35,117.06999999999996
2026-05-12,STR0018,Sports,1,1.0,226.42,126.57999999999998,11.920000000000016
2026-05-12,STR0020,Electronics,2,7.0,1645.28,817.6399999999999,170.90000000000003
2026-05-12,STR0020,Grocery,1,5.0,4188.6,2144.3500000000004,0.0
2026-05-12,STR0020,Home,1,1.0,550.17,256.09999999999997,28.960000000000036
2026-05-12,STR0020,Office,1,1.0,481.32,223.57999999999998,85.82
2026-05-12,STR0020,Sports,1,2.0,631.7,148.18000000000006,0.0
