online_order_line_id,online_order_id,line_number,product_id,quantity,unit_price,discount_amount,line_status,valid_values,customer_id,order_ts,fulfillment_type,fulfillment_store_id,order_status,device_type,order_date,department,subcategory,brand,standard_cost,gross_sales,net_sales,estimated_cogs,gross_margin
OL0000003399,WEB00001130,1,SKU0000132,1.0,72.62,0.0,Cancelled,True,CUST00000884,2026-04-11 07:12:38,Pickup,STR0011,Ready,Ios,2026-04-11,Sports,Cycling,Healthyyou,64.2,72.62,72.62,64.2,8.420000000000002
OL0000003400,WEB00001130,2,SKU0000213,1.0,1021.27,0.0,Cancelled,True,CUST00000884,2026-04-11 07:12:38,Pickup,STR0011,Ready,Ios,2026-04-11,Office,Printing,Freshway,422.84,1021.27,1021.27,422.84,598.4300000000001
OL0000003401,WEB00001130,3,SKU0000341,3.0,208.79,0.0,Picked,True,CUST00000884,2026-04-11 07:12:38,Pickup,STR0011,Ready,Ios,2026-04-11,Health & Beauty,Pharmacy,Urbanbasics,87.1,626.37,626.37,261.29999999999995,365.07000000000005
OL0000003402,WEB00001130,4,SKU0000133,2.0,591.5,0.0,Cancelled,True,CUST00000884,2026-04-11 07:12:38,Pickup,STR0011,Ready,Ios,2026-04-11,Health & Beauty,Cosmetics,Valueplus,235.28,1183.0,1183.0,470.56,712.44
OL0000003403,WEB00001130,5,SKU0000098,2.0,58.75,5.0,Open,True,CUST00000884,2026-04-11 07:12:38,Pickup,STR0011,Ready,Ios,2026-04-11,Sports,Fitness,Healthyyou,36.33,117.5,112.5,72.66,39.84
OL0000003406,WEB00001132,1,SKU0000102,1.0,418.37,1.0,Shipped,True,CUST00001062,2026-05-16 11:32:17,Pickup,STR0021,Ready,Ios,2026-05-16,Office,Stationery,Northpeak,209.18,418.37,417.37,209.18,208.19
OL0000003409,WEB00001132,4,SKU0000467,4.0,667.04,0.0,Allocated,True,CUST00001062,2026-05-16 11:32:17,Pickup,STR0021,Ready,Ios,2026-05-16,Health & Beauty,Cosmetics,Techline,349.18,2668.16,2668.16,1396.72,1271.4399999999998
OL0000003411,WEB00001133,1,SKU0000407,1.0,489.82,2.0,Cancelled,True,CUST00000706,2026-04-18 17:58:49,Delivery,STR0007,Ready,Android,2026-04-18,Office,School Supplies,Freshway,299.92,489.82,487.82,299.92,187.89999999999998
OL0000003412,WEB00001133,2,SKU0000407,1.0,489.82,2.0,Shipped,True,CUST00000706,2026-04-18 17:58:49,Delivery,STR0007,Ready,Android,2026-04-18,Office,School Supplies,Freshway,299.92,489.82,487.82,299.92,187.89999999999998
OL0000003413,WEB00001133,3,SKU0000418,4.0,359.63,0.0,Shipped,True,CUST00000706,2026-04-18 17:58:49,Delivery,STR0007,Ready,Android,2026-04-18,Grocery,Dairy,Techline,196.3,1438.52,1438.52,785.2,653.3199999999999
OL0000003414,WEB00001133,4,SKU0000199,1.0,46.13,1.0,Shipped,True,CUST00000706,2026-04-18 17:58:49,Delivery,STR0007,Ready,Android,2026-04-18,Office,School Supplies,Techline,18.42,46.13,45.13,18.42,26.71
OL0000003415,WEB00001134,1,SKU0000102,2.0,418.37,0.0,Allocated,True,CUST00000357,2026-05-10 11:36:55,Pickup,STR0010,Delivered,Ios,2026-05-10,Office,Stationery,Northpeak,209.18,836.74,836.74,418.36,418.38
OL0000003423,WEB00001137,2,SKU0000064,3.0,23.81,0.0,Picked,True,CUST00000643,2026-05-23 04:21:01,Ship To Home,STR0004,Shipped,Android,2026-05-23,Sports,Fitness,Techline,17.75,71.42999999999999,71.42999999999999,53.25,18.179999999999993
OL0000003425,WEB00001137,4,SKU0000578,4.0,508.68,0.0,Cancelled,True,CUST00000643,2026-05-23 04:21:01,Ship To Home,STR0004,Shipped,Android,2026-05-23,Apparel,Women,Valueplus,209.42,2034.72,2034.72,837.68,1197.04
OL0000003427,WEB00001138,2,SKU0000225,2.0,458.74,0.0,Allocated,True,CUST00000015,2026-04-03 07:08:38,Ship To Home,STR0025,Shipped,Android,2026-04-03,Apparel,Women,Freshway,392.34,917.48,917.48,784.68,132.80000000000007
OL0000003428,WEB00001138,3,SKU0000360,1.0,419.16,2.0,Allocated,True,CUST00000015,2026-04-03 07:08:38,Ship To Home,STR0025,Shipped,Android,2026-04-03,Office,Printing,Techline,186.55,419.16,417.16,186.55,230.61
OL0000003429,WEB00001139,1,SKU0000343,3.0,440.04,1.0,Cancelled,True,CUST00000945,2026-04-19 21:13:06,Pickup,STR0004,Shipped,Web,2026-04-19,Automotive,Car Care,Techline,368.75,1320.1200000000001,1319.1200000000001,1106.25,212.87000000000012
OL0000003430,WEB00001139,2,SKU0000561,1.0,539.27,1.0,Shipped,True,CUST00000945,2026-04-19 21:13:06,Pickup,STR0004,Shipped,Web,2026-04-19,Office,Stationery,Greathome,259.76,539.27,538.27,259.76,278.51
OL0000003432,WEB00001140,2,SKU0000305,4.0,416.71,0.0,Picked,True,CUST00001163,2026-05-02 17:08:55,Pickup,STR0002,Ready,Android,2026-05-02,Sports,Cycling,Techline,356.84,1666.84,1666.84,1427.36,239.48000000000002
OL0000003433,WEB00001140,3,SKU0000152,2.0,471.64,0.0,Shipped,True,CUST00001163,2026-05-02 17:08:55,Pickup,STR0002,Ready,Android,2026-05-02,Automotive,Car Care,Greathome,299.11,943.28,943.28,598.22,345.05999999999995
OL0000003435,WEB00001140,5,SKU0000352,3.0,819.41,0.0,Allocated,True,CUST00001163,2026-05-02 17:08:55,Pickup,STR0002,Ready,Android,2026-05-02,Electronics,Computers,Greathome,361.58,2458.23,2458.23,1084.74,1373.49
OL0000003437,WEB00001142,1,SKU0000436,4.0,115.02,0.0,Shipped,True,CUST00001501,2026-05-02 08:58:28,Pickup,STR0011,Shipped,Android,2026-05-02,Automotive,Car Care,Urbanbasics,76.92,460.08,460.08,307.68,152.39999999999998
OL0000003438,WEB00001142,2,SKU0000368,2.0,159.98,2.0,Cancelled,True,CUST00001501,2026-05-02 08:58:28,Pickup,STR0011,Shipped,Android,2026-05-02,Home,Storage,Techline,62.29,319.96,317.96,124.58,193.38
OL0000003440,WEB00001142,4,SKU0000534,3.0,238.07,0.0,Picked,True,CUST00001501,2026-05-02 08:58:28,Pickup,STR0011,Shipped,Android,2026-05-02,Grocery,Frozen,Urbanbasics,142.86,714.21,714.21,428.58000000000004,285.63
OL0000003443,WEB00001143,2,SKU0000177,1.0,70.95,5.0,Picked,True,CUST00000694,2026-04-02 18:59:16,Pickup,STR0002,Delivered,Android,2026-04-02,Health & Beauty,Wellness,Urbanbasics,26.37,70.95,65.95,26.37,39.58
OL0000003444,WEB00001143,3,SKU0000279,2.0,648.89,5.0,Shipped,True,CUST00000694,2026-04-02 18:59:16,Pickup,STR0002,Delivered,Android,2026-04-02,Apparel,Shoes,Freshway,306.18,1297.78,1292.78,612.36,680.42
OL0000003445,WEB00001144,1,SKU0000176,2.0,507.04,2.0,Allocated,True,CUST00001779,2026-04-08 11:06:40,Ship To Home,STR0021,Shipped,Android,2026-04-08,Apparel,Men,Urbanbasics,314.52,1014.08,1012.08,629.04,383.0400000000001
OL0000003446,WEB00001144,2,SKU0000151,2.0,377.52,5.0,Allocated,True,CUST00001779,2026-04-08 11:06:40,Ship To Home,STR0021,Shipped,Android,2026-04-08,Electronics,Accessories,Freshway,241.4,755.04,750.04,482.8,267.23999999999995
OL0000003447,WEB00001144,3,SKU0000199,1.0,46.13,5.0,Picked,True,CUST00001779,2026-04-08 11:06:40,Ship To Home,STR0021,Shipped,Android,2026-04-08,Office,School Supplies,Techline,18.42,46.13,41.13,18.42,22.71
OL0000003451,WEB00001145,2,SKU0000240,1.0,439.36,0.0,Cancelled,True,CUST00000764,2026-05-29 17:19:40,Delivery,STR0014,Ready,Ios,2026-05-29,Health & Beauty,Personal Care,Techline,282.05,439.36,439.36,282.05,157.31
OL0000003452,WEB00001146,1,SKU0000382,1.0,956.23,2.0,Allocated,True,CUST00000995,2026-04-09 05:31:39,Delivery,STR0011,Delivered,Web,2026-04-09,Automotive,Car Care,Freshway,356.17,956.23,954.23,356.17,598.06
OL0000003453,WEB00001147,1,SKU0000306,1.0,555.51,1.0,Shipped,True,CUST00001664,2026-04-12 22:56:16,Ship To Home,STR0023,Placed,Ios,2026-04-12,Electronics,Accessories,Urbanbasics,236.41,555.51,554.51,236.41,318.1
OL0000003459,WEB00001149,4,SKU0000403,3.0,354.83,5.0,Open,True,CUST00000568,2026-05-09 22:36:56,Ship To Home,STR0010,Processing,Web,2026-05-09,Automotive,Tires,Healthyyou,178.62,1064.49,1059.49,535.86,523.63
OL0000003460,WEB00001150,1,SKU0000076,1.0,376.92,2.0,Shipped,True,CUST00000661,2026-04-15 01:30:49,Ship To Home,STR0006,Ready,Android,2026-04-15,Health & Beauty,Personal Care,Healthyyou,297.8,376.92,374.92,297.8,77.12
OL0000003462,WEB00001150,3,SKU0000521,4.0,774.27,5.0,Open,True,CUST00000661,2026-04-15 01:30:49,Ship To Home,STR0006,Ready,Android,2026-04-15,Apparel,Kids,Techline,410.12,3097.08,3092.08,1640.48,1451.6
OL0000003465,WEB00001152,1,SKU0000405,4.0,810.44,2.0,Shipped,True,CUST00000925,2026-05-02 00:35:03,Pickup,STR0014,Placed,Web,2026-05-02,Automotive,Car Care,Northpeak,369.95,3241.76,3239.76,1479.8,1759.9600000000003
OL0000003466,WEB00001152,2,SKU0000365,4.0,256.04,0.0,Shipped,True,CUST00000925,2026-05-02 00:35:03,Pickup,STR0014,Placed,Web,2026-05-02,Electronics,Accessories,Freshway,111.25,1024.16,1024.16,445.0,579.1600000000001
OL0000003467,WEB00001152,3,SKU0000197,1.0,718.88,0.0,Allocated,True,CUST00000925,2026-05-02 00:35:03,Pickup,STR0014,Placed,Web,2026-05-02,Sports,Outdoor,Urbanbasics,402.55,718.88,718.88,402.55,316.33
OL0000003468,WEB00001152,4,SKU0000217,4.0,513.46,0.0,Shipped,True,CUST00000925,2026-05-02 00:35:03,Pickup,STR0014,Placed,Web,2026-05-02,Automotive,Tires,Greathome,256.51,2053.84,2053.84,1026.04,1027.8000000000002
OL0000003469,WEB00001153,1,SKU0000415,1.0,334.14,0.0,Open,True,CUST00001218,2026-05-13 05:26:20,Ship To Home,STR0018,Shipped,Web,2026-05-13,Automotive,Tires,Valueplus,155.19,334.14,334.14,155.19,178.95
OL0000003470,WEB00001153,2,SKU0000333,2.0,205.47,0.0,Allocated,True,CUST00001218,2026-05-13 05:26:20,Ship To Home,STR0018,Shipped,Web,2026-05-13,Home,Decor,Greathome,95.21,410.94,410.94,190.42,220.52
OL0000003472,WEB00001155,1,SKU0000455,4.0,465.12,5.0,Allocated,True,CUST00000984,2026-05-04 19:29:38,Delivery,STR0010,Shipped,Android,2026-05-04,Automotive,Accessories,Healthyyou,184.33,1860.48,1855.48,737.32,1118.1599999999999
OL0000003475,WEB00001155,4,SKU0000074,2.0,418.22,1.0,Picked,True,CUST00000984,2026-05-04 19:29:38,Delivery,STR0010,Shipped,Android,2026-05-04,Home,Kitchen,Northpeak,339.33,836.44,835.44,678.66,156.7800000000001
OL0000003477,WEB00001156,1,SKU0000444,1.0,199.58,0.0,Open,True,CUST00000058,2026-05-06 06:37:56,Delivery,STR0009,Delivered,Ios,2026-05-06,Automotive,Car Care,Valueplus,80.02,199.58,199.58,80.02,119.56000000000002
OL0000003479,WEB00001156,3,SKU0000517,1.0,122.87,0.0,Cancelled,True,CUST00000058,2026-05-06 06:37:56,Delivery,STR0009,Delivered,Ios,2026-05-06,Sports,Cycling,Techline,57.28,122.87,122.87,57.28,65.59
OL0000003481,WEB00001157,1,SKU0000054,3.0,208.2,5.0,Shipped,True,CUST00001172,2026-05-19 11:26:11,Pickup,STR0007,Delivered,Web,2026-05-19,Apparel,Kids,Valueplus,78.52,624.5999999999999,619.5999999999999,235.56,384.0399999999999
OL0000003482,WEB00001157,2,SKU0000045,2.0,943.16,0.0,Shipped,True,CUST00001172,2026-05-19 11:26:11,Pickup,STR0007,Delivered,Web,2026-05-19,Grocery,Pantry,Techline,392.4,1886.32,1886.32,784.8,1101.52
OL0000003491,WEB00001161,1,SKU0000218,1.0,388.94,0.0,Shipped,True,CUST00000327,2026-05-16 12:04:59,Pickup,STR0004,Ready,Android,2026-05-16,Automotive,Tires,Urbanbasics,336.59,388.94,388.94,336.59,52.35000000000002
OL0000003492,WEB00001162,1,SKU0000318,3.0,93.25,0.0,Open,True,CUST00001538,2026-05-05 21:59:26,Pickup,STR0013,Delivered,Android,2026-05-05,Automotive,Car Care,Northpeak,81.19,279.75,279.75,243.57,36.18000000000001
OL0000003493,WEB00001162,2,SKU0000045,1.0,943.16,0.0,Shipped,True,CUST00001538,2026-05-05 21:59:26,Pickup,STR0013,Delivered,Android,2026-05-05,Grocery,Pantry,Techline,392.4,943.16,943.16,392.4,550.76
OL0000003494,WEB00001162,3,SKU0000133,1.0,591.5,0.0,Picked,True,CUST00001538,2026-05-05 21:59:26,Pickup,STR0013,Delivered,Android,2026-05-05,Health & Beauty,Cosmetics,Valueplus,235.28,591.5,591.5,235.28,356.22
OL0000003495,WEB00001162,4,SKU0000183,4.0,750.79,0.0,Cancelled,True,CUST00001538,2026-05-05 21:59:26,Pickup,STR0013,Delivered,Android,2026-05-05,Health & Beauty,Cosmetics,Freshway,442.34,3003.16,3003.16,1769.36,1233.8
OL0000003497,WEB00001164,1,SKU0000170,2.0,371.22,0.0,Open,True,CUST00000731,2026-05-27 21:47:29,Pickup,STR0017,Ready,Ios,2026-05-27,Health & Beauty,Personal Care,Greathome,327.23,742.44,742.44,654.46,87.98000000000002
OL0000003500,WEB00001165,3,SKU0000349,2.0,87.84,0.0,Allocated,True,CUST00000957,2026-04-15 20:33:59,Delivery,STR0014,Delivered,Android,2026-04-15,Electronics,Gaming,Valueplus,36.61,175.68,175.68,73.22,102.46000000000001
OL0000003502,WEB00001165,5,SKU0000301,1.0,143.85,2.0,Allocated,True,CUST00000957,2026-04-15 20:33:59,Delivery,STR0014,Delivered,Android,2026-04-15,Health & Beauty,Cosmetics,Techline,111.44,143.85,141.85,111.44,30.409999999999997
OL0000003503,WEB00001166,1,SKU0000003,1.0,269.12,0.0,Allocated,True,CUST00001108,2026-05-05 21:46:00,Delivery,STR0017,Delivered,Web,2026-05-05,Home,Decor,Urbanbasics,167.55,269.12,269.12,167.55,101.57
OL0000003504,WEB00001166,2,SKU0000321,3.0,309.9,0.0,Allocated,True,CUST00001108,2026-05-05 21:46:00,Delivery,STR0017,Delivered,Web,2026-05-05,Health & Beauty,Cosmetics,Valueplus,138.64,929.6999999999999,929.6999999999999,415.91999999999996,513.78
OL0000003505,WEB00001166,3,SKU0000304,4.0,586.29,1.0,Shipped,True,CUST00001108,2026-05-05 21:46:00,Delivery,STR0017,Delivered,Web,2026-05-05,Home,Decor,Greathome,335.09,2345.16,2344.16,1340.36,1003.8
OL0000003511,WEB00001168,1,SKU0000065,2.0,174.66,0.0,Open,True,CUST00000846,2026-05-19 10:30:24,Delivery,STR0023,Placed,Android,2026-05-19,Electronics,Audio,Greathome,115.06,349.32,349.32,230.12,119.19999999999999
OL0000003512,WEB00001168,2,SKU0000464,1.0,553.99,1.0,Open,True,CUST00000846,2026-05-19 10:30:24,Delivery,STR0023,Placed,Android,2026-05-19,Office,School Supplies,Freshway,405.81,553.99,552.99,405.81,147.18
OL0000003513,WEB00001168,3,SKU0000353,1.0,41.39,0.0,Shipped,True,CUST00000846,2026-05-19 10:30:24,Delivery,STR0023,Placed,Android,2026-05-19,Electronics,Audio,Northpeak,19.05,41.39,41.39,19.05,22.34
OL0000003514,WEB00001168,4,SKU0000088,1.0,475.62,0.0,Cancelled,True,CUST00000846,2026-05-19 10:30:24,Delivery,STR0023,Placed,Android,2026-05-19,Electronics,Audio,Healthyyou,389.68,475.62,475.62,389.68,85.94
OL0000003515,WEB00001169,1,SKU0000071,1.0,454.76,0.0,Cancelled,True,CUST00000023,2026-05-15 14:40:53,Ship To Home,STR0012,Shipped,Ios,2026-05-15,Apparel,Shoes,Northpeak,230.32,454.76,454.76,230.32,224.44
OL0000003516,WEB00001170,1,SKU0000267,2.0,85.77,0.0,Shipped,True,CUST00001175,2026-04-19 13:18:06,Ship To Home,STR0007,Placed,Android,2026-04-19,Office,Stationery,Healthyyou,53.94,171.54,171.54,107.88,63.66
OL0000003517,WEB00001170,2,SKU0000331,4.0,206.99,0.0,Cancelled,True,CUST00001175,2026-04-19 13:18:06,Ship To Home,STR0007,Placed,Android,2026-04-19,Apparel,Men,Greathome,88.32,827.96,827.96,353.28,474.68000000000006
OL0000003518,WEB00001171,1,SKU0000578,3.0,508.68,5.0,Cancelled,True,CUST00001394,2026-05-20 23:13:09,Delivery,STR0015,Delivered,Android,2026-05-20,Apparel,Women,Valueplus,209.42,1526.04,1521.04,628.26,892.78
OL0000003520,WEB00001171,3,SKU0000491,3.0,1002.11,2.0,Cancelled,True,CUST00001394,2026-05-20 23:13:09,Delivery,STR0015,Delivered,Android,2026-05-20,Office,Stationery,Valueplus,395.25,3006.33,3004.33,1185.75,1818.58
OL0000003521,WEB00001171,4,SKU0000215,2.0,872.8,0.0,Picked,True,CUST00001394,2026-05-20 23:13:09,Delivery,STR0015,Delivered,Android,2026-05-20,Sports,Cycling,Valueplus,386.72,1745.6,1745.6,773.44,972.1599999999999
OL0000003523,WEB00001172,2,SKU0000074,1.0,418.22,0.0,Allocated,True,CUST00000544,2026-04-13 01:15:41,Pickup,STR0004,Delivered,Android,2026-04-13,Home,Kitchen,Northpeak,339.33,418.22,418.22,339.33,78.89000000000004
OL0000003524,WEB00001172,3,SKU0000401,3.0,549.69,2.0,Cancelled,True,CUST00000544,2026-04-13 01:15:41,Pickup,STR0004,Delivered,Android,2026-04-13,Health & Beauty,Personal Care,Healthyyou,362.0,1649.0700000000002,1647.0700000000002,1086.0,561.0700000000002
OL0000003526,WEB00001173,1,SKU0000555,2.0,537.47,5.0,Cancelled,True,CUST00001006,2026-04-03 09:24:56,Ship To Home,STR0021,Delivered,Android,2026-04-03,Health & Beauty,Personal Care,Freshway,239.83,1074.94,1069.94,479.66,590.28
OL0000003527,WEB00001173,2,SKU0000233,2.0,741.96,0.0,Allocated,True,CUST00001006,2026-04-03 09:24:56,Ship To Home,STR0021,Delivered,Android,2026-04-03,Health & Beauty,Pharmacy,Greathome,315.26,1483.92,1483.92,630.52,853.4000000000001
OL0000003529,WEB00001173,4,SKU0000182,2.0,708.99,0.0,Open,True,CUST00001006,2026-04-03 09:24:56,Ship To Home,STR0021,Delivered,Android,2026-04-03,Office,School Supplies,Healthyyou,338.91,1417.98,1417.98,677.82,740.16
OL0000003530,WEB00001174,1,SKU0000231,4.0,328.79,2.0,Allocated,True,CUST00000750,2026-05-23 20:46:59,Pickup,STR0010,Processing,Android,2026-05-23,Sports,Cycling,Urbanbasics,168.96,1315.16,1313.16,675.84,637.32
OL0000003531,WEB00001174,2,SKU0000411,2.0,551.97,0.0,Cancelled,True,CUST00000750,2026-05-23 20:46:59,Pickup,STR0010,Processing,Android,2026-05-23,Grocery,Beverages,Valueplus,394.47,1103.94,1103.94,788.94,315.0
OL0000003533,WEB00001174,4,SKU0000489,4.0,25.87,0.0,Open,True,CUST00000750,2026-05-23 20:46:59,Pickup,STR0010,Processing,Android,2026-05-23,Grocery,Frozen,Healthyyou,23.27,103.48,103.48,93.08,10.400000000000006
OL0000003541,WEB00001178,1,SKU0000417,4.0,246.82,1.0,Cancelled,True,CUST00001622,2026-04-11 08:41:16,Pickup,STR0010,Delivered,Ios,2026-04-11,Health & Beauty,Cosmetics,Valueplus,101.52,987.28,986.28,406.08,580.2
OL0000003542,WEB00001178,2,SKU0000471,1.0,112.86,0.0,Cancelled,True,CUST00001622,2026-04-11 08:41:16,Pickup,STR0010,Delivered,Ios,2026-04-11,Sports,Fitness,Northpeak,,112.86,112.86,0.0,112.86
OL0000003544,WEB00001179,1,SKU0000123,4.0,96.72,0.0,Open,True,CUST00000124,2026-04-29 19:22:52,Pickup,STR0019,Delivered,Web,2026-04-29,Electronics,Gaming,Valueplus,70.55,386.88,386.88,282.2,104.68
OL0000003548,WEB00001180,3,SKU0000531,1.0,331.03,2.0,Allocated,True,CUST00000669,2026-04-07 10:58:08,Ship To Home,STR0013,Processing,Android,2026-04-07,Office,Stationery,Healthyyou,221.26,331.03,329.03,221.26,107.76999999999998
OL0000003549,WEB00001180,4,SKU0000456,1.0,224.21,0.0,Cancelled,True,CUST00000669,2026-04-07 10:58:08,Ship To Home,STR0013,Processing,Android,2026-04-07,Health & Beauty,Pharmacy,Healthyyou,156.94,224.21,224.21,156.94,67.27000000000001
OL0000003555,WEB00001182,1,SKU0000177,2.0,70.95,0.0,Cancelled,True,CUST00000289,2026-04-03 19:00:15,Pickup,STR0023,Placed,Web,2026-04-03,Health & Beauty,Wellness,Urbanbasics,26.37,141.9,141.9,52.74,89.16
OL0000003556,WEB00001183,1,SKU0000574,1.0,482.52,0.0,Open,True,CUST00000648,2026-05-27 19:12:46,Delivery,STR0008,Ready,Ios,2026-05-27,Grocery,Beverages,Urbanbasics,303.41,482.52,482.52,303.41,179.10999999999996
OL0000003557,WEB00001183,2,SKU0000510,2.0,532.2,0.0,Allocated,True,CUST00000648,2026-05-27 19:12:46,Delivery,STR0008,Ready,Ios,2026-05-27,Electronics,Accessories,Freshway,,1064.4,1064.4,0.0,1064.4
OL0000003558,WEB00001183,3,SKU0000580,1.0,613.86,0.0,Cancelled,True,CUST00000648,2026-05-27 19:12:46,Delivery,STR0008,Ready,Ios,2026-05-27,Apparel,Women,Valueplus,394.65,613.86,613.86,394.65,219.21000000000004
OL0000003560,WEB00001184,2,SKU0000573,4.0,446.39,1.0,Allocated,True,CUST00001307,2026-04-10 19:21:09,Ship To Home,STR0007,Delivered,Ios,2026-04-10,Home,Bedding,Healthyyou,170.61,1785.56,1784.56,682.44,1102.12
OL0000003561,WEB00001184,3,SKU0000359,1.0,508.18,0.0,Open,True,CUST00001307,2026-04-10 19:21:09,Ship To Home,STR0007,Delivered,Ios,2026-04-10,Automotive,Tires,Freshway,363.67,508.18,508.18,363.67,144.51
OL0000003563,WEB00001185,1,SKU0000157,2.0,486.13,0.0,Cancelled,True,CUST00000912,2026-04-29 22:59:29,Ship To Home,STR0022,Placed,Web,2026-04-29,Electronics,Gaming,Greathome,411.15,972.26,972.26,822.3,149.96000000000004
OL0000003564,WEB00001185,2,SKU0000539,1.0,415.73,0.0,Picked,True,CUST00000912,2026-04-29 22:59:29,Ship To Home,STR0022,Placed,Web,2026-04-29,Home,Decor,Healthyyou,312.86,415.73,415.73,312.86,102.87
OL0000003565,WEB00001185,3,SKU0000038,4.0,914.63,1.0,Picked,True,CUST00000912,2026-04-29 22:59:29,Ship To Home,STR0022,Placed,Web,2026-04-29,Electronics,Audio,Northpeak,376.01,3658.52,3657.52,1504.04,2153.48
OL0000003567,WEB00001187,1,SKU0000185,1.0,129.15,0.0,Picked,True,CUST00000311,2026-05-24 15:59:45,Ship To Home,STR0024,Delivered,Ios,2026-05-24,Office,School Supplies,Valueplus,65.65,129.15,129.15,65.65,63.5
OL0000003568,WEB00001188,1,SKU0000293,1.0,786.6,2.0,Cancelled,True,CUST00000646,2026-04-13 18:47:44,Delivery,STR0005,Delivered,Android,2026-04-13,Home,Kitchen,Greathome,376.82,786.6,784.6,376.82,407.78000000000003
OL0000003569,WEB00001188,2,SKU0000020,4.0,812.3,5.0,Allocated,True,CUST00000646,2026-04-13 18:47:44,Delivery,STR0005,Delivered,Android,2026-04-13,Office,Printing,Greathome,329.36,3249.2,3244.2,1317.44,1926.7599999999998
OL0000003571,WEB00001188,4,SKU0000161,1.0,562.1,2.0,Shipped,True,CUST00000646,2026-04-13 18:47:44,Delivery,STR0005,Delivered,Android,2026-04-13,Apparel,Kids,Valueplus,418.75,562.1,560.1,418.75,141.35000000000002
OL0000003572,WEB00001188,5,SKU0000235,1.0,234.88,0.0,Picked,True,CUST00000646,2026-04-13 18:47:44,Delivery,STR0005,Delivered,Android,2026-04-13,Grocery,Dairy,Valueplus,178.65,234.88,234.88,178.65,56.22999999999999
OL0000003573,WEB00001189,1,SKU0000471,1.0,112.86,1.0,Shipped,True,CUST00000359,2026-05-28 14:03:34,Delivery,STR0015,Shipped,Ios,2026-05-28,Sports,Fitness,Northpeak,,112.86,111.86,0.0,111.86
OL0000003574,WEB00001189,2,SKU0000508,1.0,205.17,0.0,Picked,True,CUST00000359,2026-05-28 14:03:34,Delivery,STR0015,Shipped,Ios,2026-05-28,Apparel,Kids,Urbanbasics,97.72,205.17,205.17,97.72,107.44999999999999
OL0000003575,WEB00001189,3,SKU0000372,1.0,184.18,2.0,Cancelled,True,CUST00000359,2026-05-28 14:03:34,Delivery,STR0015,Shipped,Ios,2026-05-28,Sports,Outdoor,Northpeak,115.16,184.18,182.18,115.16,67.02000000000001
OL0000003576,WEB00001190,1,SKU0000225,1.0,458.74,0.0,Picked,True,CUST00000363,2026-05-26 10:06:42,Pickup,STR0008,Processing,Ios,2026-05-26,Apparel,Women,Freshway,392.34,458.74,458.74,392.34,66.40000000000003
OL0000003580,WEB00001190,5,SKU0000121,1.0,20.75,0.0,Allocated,True,CUST00000363,2026-05-26 10:06:42,Pickup,STR0008,Processing,Ios,2026-05-26,Health & Beauty,Wellness,Urbanbasics,127.42,20.75,20.75,127.42,-106.67
OL0000003581,WEB00001191,1,SKU0000122,1.0,466.78,0.0,Shipped,True,CUST00000402,2026-05-04 12:30:54,Ship To Home,STR0005,Shipped,Android,2026-05-04,Home,Kitchen,Techline,261.16,466.78,466.78,261.16,205.61999999999995
OL0000003582,WEB00001191,2,SKU0000291,2.0,370.09,0.0,Shipped,True,CUST00000402,2026-05-04 12:30:54,Ship To Home,STR0005,Shipped,Android,2026-05-04,Home,Decor,Techline,210.18,740.18,740.18,420.36,319.81999999999994
OL0000003583,WEB00001192,1,SKU0000248,4.0,411.14,5.0,Shipped,True,CUST00000101,2026-05-22 13:58:37,Ship To Home,STR0001,Placed,Web,2026-05-22,Automotive,Car Care,Greathome,284.1,1644.56,1639.56,1136.4,503.15999999999985
OL0000003584,WEB00001192,2,SKU0000004,2.0,411.62,0.0,Allocated,True,CUST00000101,2026-05-22 13:58:37,Ship To Home,STR0001,Placed,Web,2026-05-22,Home,Decor,Greathome,262.75,823.24,823.24,525.5,297.74
