transaction_id,basket_sales,payment_amount,tender_count,difference,reconciliation_status
TXN000005361,1583.3999999999999,212.27,1.0,-1371.1299999999999,Mismatch
TXN000005362,75.96,0.0,0.0,-75.96,Mismatch
TXN000005364,5938.44,60.52,1.0,-5877.919999999999,Mismatch
TXN000005365,1078.4,42.91,1.0,-1035.49,Mismatch
TXN000005366,3472.24,0.0,0.0,-3472.24,Mismatch
TXN000005369,724.6500000000001,33.04,1.0,-691.6100000000001,Mismatch
TXN000005373,4383.66,0.0,0.0,-4383.66,Mismatch
TXN000005374,1400.38,123.79,1.0,-1276.5900000000001,Mismatch
TXN000005378,3565.7599999999998,457.73,1.0,-3108.0299999999997,Mismatch
TXN000005380,5541.49,260.83,1.0,-5280.66,Mismatch
TXN000005384,2325.14,0.0,0.0,-2325.14,Mismatch
TXN000005386,2871.6400000000003,0.0,0.0,-2871.6400000000003,Mismatch
TXN000005388,2365.65,119.37,1.0,-2246.28,Mismatch
TXN000005392,2829.45,0.0,0.0,-2829.45,Mismatch
TXN000005395,2403.79,224.35,1.0,-2179.44,Mismatch
TXN000005397,1204.9499999999998,0.0,0.0,-1204.9499999999998,Mismatch
TXN000005398,1015.1800000000001,292.26,1.0,-722.9200000000001,Mismatch
TXN000005399,2704.4700000000003,43.07,1.0,-2661.4,Mismatch
TXN000005400,3875.4999999999995,0.0,0.0,-3875.4999999999995,Mismatch
TXN000005401,3805.94,407.5,1.0,-3398.44,Mismatch
TXN000005403,680.03,220.04,1.0,-459.99,Mismatch
TXN000005408,1766.3699999999997,6.4,1.0,-1759.9699999999996,Mismatch
TXN000005410,2031.82,72.59,1.0,-1959.23,Mismatch
TXN000005411,2013.65,191.81,1.0,-1821.8400000000001,Mismatch
TXN000005417,3288.44,118.33,1.0,-3170.11,Mismatch
TXN000005419,2128.34,0.0,0.0,-2128.34,Mismatch
TXN000005424,2023.17,120.38,1.0,-1902.79,Mismatch
TXN000005425,3284.64,14.0,1.0,-3270.64,Mismatch
TXN000005427,1539.78,356.91,1.0,-1182.87,Mismatch
TXN000005428,1857.4,414.62,2.0,-1442.7800000000002,Mismatch
TXN000005429,1792.39,134.65,1.0,-1657.74,Mismatch
TXN000005431,4778.13,0.0,0.0,-4778.13,Mismatch
TXN000005435,3918.66,242.64,1.0,-3676.02,Mismatch
TXN000005436,3077.5,0.0,0.0,-3077.5,Mismatch
TXN000005445,887.06,0.0,0.0,-887.06,Mismatch
TXN000005446,437.88,0.0,0.0,-437.88,Mismatch
TXN000005447,4147.9,459.41,1.0,-3688.49,Mismatch
TXN000005450,8239.080000000002,0.0,0.0,-8239.080000000002,Mismatch
TXN000005451,186.87,235.08,1.0,48.21000000000001,Mismatch
TXN000005452,3366.91,39.69,1.0,-3327.22,Mismatch
TXN000005457,2070.82,0.0,0.0,-2070.82,Mismatch
TXN000005459,4305.610000000001,294.03,1.0,-4011.580000000001,Mismatch
TXN000005461,339.18,0.0,0.0,-339.18,Mismatch
TXN000005464,5233.7300000000005,109.33,1.0,-5124.400000000001,Mismatch
TXN000005466,440.31,0.0,0.0,-440.31,Mismatch
TXN000005468,2692.25,315.99,1.0,-2376.26,Mismatch
TXN000005469,922.34,60.52,1.0,-861.82,Mismatch
TXN000005470,3013.04,475.48,1.0,-2537.56,Mismatch
TXN000005472,2018.6200000000001,124.27,1.0,-1894.3500000000001,Mismatch
TXN000005473,1696.0,379.45,1.0,-1316.55,Mismatch
TXN000005475,4617.87,0.0,0.0,-4617.87,Mismatch
TXN000005476,821.19,0.0,0.0,-821.19,Mismatch
TXN000005481,2044.04,482.15,1.0,-1561.8899999999999,Mismatch
TXN000005484,4191.6,0.0,0.0,-4191.6,Mismatch
TXN000005485,1237.99,368.26,1.0,-869.73,Mismatch
TXN000005489,83.4,0.0,0.0,-83.4,Mismatch
TXN000005493,2726.04,174.35,1.0,-2551.69,Mismatch
TXN000005495,1923.64,79.26,1.0,-1844.38,Mismatch
TXN000005498,5961.94,0.0,0.0,-5961.94,Mismatch
TXN000005501,113.23000000000002,370.72,1.0,257.49,Mismatch
TXN000005502,3661.33,321.73,1.0,-3339.6,Mismatch
TXN000005505,2234.0,143.83,1.0,-2090.17,Mismatch
TXN000005508,4619.11,0.0,0.0,-4619.11,Mismatch
TXN000005509,3078.86,0.0,0.0,-3078.86,Mismatch
TXN000005510,611.46,232.8,1.0,-378.66,Mismatch
TXN000005514,1306.08,289.32,1.0,-1016.76,Mismatch
TXN000005516,42.14,0.0,0.0,-42.14,Mismatch
TXN000005518,148.46,689.35,2.0,540.89,Mismatch
TXN000005520,444.42999999999995,0.0,0.0,-444.42999999999995,Mismatch
TXN000005523,3902.59,484.73,1.0,-3417.86,Mismatch
TXN000005527,1215.69,218.22,1.0,-997.47,Mismatch
TXN000005528,102.65,0.0,0.0,-102.65,Mismatch
TXN000005534,182.65,180.01,1.0,-2.640000000000015,Mismatch
TXN000005536,1040.8799999999999,255.47,1.0,-785.4099999999999,Mismatch
TXN000005537,1087.32,0.0,0.0,-1087.32,Mismatch
TXN000005539,1682.81,120.8,1.0,-1562.01,Mismatch
TXN000005540,783.6600000000001,189.38,1.0,-594.2800000000001,Mismatch
TXN000005543,3644.83,0.0,0.0,-3644.83,Mismatch
TXN000005550,4072.16,331.43,1.0,-3740.73,Mismatch
TXN000005551,1533.14,58.7,1.0,-1474.44,Mismatch
TXN000005553,4995.58,0.0,0.0,-4995.58,Mismatch
TXN000005555,639.9,0.0,0.0,-639.9,Mismatch
TXN000005557,4452.15,0.0,0.0,-4452.15,Mismatch
TXN000005558,123.62,0.0,0.0,-123.62,Mismatch
TXN000005560,7524.9,309.93,1.0,-7214.969999999999,Mismatch
TXN000005561,90.59,0.0,0.0,-90.59,Mismatch
TXN000005563,3318.9300000000003,0.0,0.0,-3318.9300000000003,Mismatch
TXN000005564,1144.05,186.01,1.0,-958.04,Mismatch
TXN000005566,3706.52,0.0,0.0,-3706.52,Mismatch
TXN000005568,1040.88,0.0,0.0,-1040.88,Mismatch
TXN000005569,2764.1099999999997,27.9,1.0,-2736.2099999999996,Mismatch
TXN000005571,3547.88,0.0,0.0,-3547.88,Mismatch
TXN000005572,1490.2600000000002,21.83,1.0,-1468.4300000000003,Mismatch
TXN000005580,3917.0499999999997,288.22,1.0,-3628.83,Mismatch
TXN000005581,1380.6100000000001,427.3,1.0,-953.3100000000002,Mismatch
TXN000005584,2342.1099999999997,230.52,1.0,-2111.5899999999997,Mismatch
TXN000005585,2489.77,245.67,1.0,-2244.1,Mismatch
TXN000005587,861.2,46.19,1.0,-815.01,Mismatch
TXN000005588,550.95,209.46,1.0,-341.49,Mismatch
TXN000005593,2043.53,320.04,1.0,-1723.49,Mismatch
TXN000005594,174.52,0.0,0.0,-174.52,Mismatch
TXN000005598,461.82,99.86,1.0,-361.96,Mismatch
TXN000005599,1142.31,415.42,1.0,-726.8899999999999,Mismatch
TXN000005600,1144.51,180.71,1.0,-963.8,Mismatch
TXN000005603,2831.2200000000003,0.0,0.0,-2831.2200000000003,Mismatch
TXN000005606,2565.82,0.0,0.0,-2565.82,Mismatch
TXN000005609,1362.19,112.54,1.0,-1249.65,Mismatch
TXN000005614,1050.15,0.0,0.0,-1050.15,Mismatch
TXN000005617,863.6199999999999,201.87,1.0,-661.7499999999999,Mismatch
TXN000005618,544.0,0.0,0.0,-544.0,Mismatch
TXN000005620,3946.5,292.29,1.0,-3654.21,Mismatch
TXN000005621,3833.5200000000004,78.96,1.0,-3754.5600000000004,Mismatch
TXN000005624,1936.75,48.58,1.0,-1888.17,Mismatch
TXN000005627,710.28,131.28,1.0,-579.0,Mismatch
TXN000005628,289.33,0.0,0.0,-289.33,Mismatch
TXN000005629,4152.66,0.0,0.0,-4152.66,Mismatch
TXN000005633,2206.27,185.15,1.0,-2021.12,Mismatch
TXN000005635,2090.38,306.49,1.0,-1783.89,Mismatch
TXN000005637,735.52,0.0,0.0,-735.52,Mismatch
TXN000005638,2383.2400000000002,249.37,1.0,-2133.8700000000003,Mismatch
TXN000005641,2873.2999999999997,5.76,1.0,-2867.5399999999995,Mismatch
TXN000005642,3278.54,392.23,1.0,-2886.31,Mismatch
TXN000005644,978.64,411.4,1.0,-567.24,Mismatch
TXN000005648,3219.2599999999998,0.0,0.0,-3219.2599999999998,Mismatch
TXN000005650,3017.73,0.0,0.0,-3017.73,Mismatch
TXN000005651,2276.18,0.0,0.0,-2276.18,Mismatch
TXN000005652,2169.8,344.73,1.0,-1825.0700000000002,Mismatch
TXN000005653,2684.17,427.97,1.0,-2256.2,Mismatch
TXN000005660,1041.6,60.73,1.0,-980.8699999999999,Mismatch
TXN000005661,2407.04,0.0,0.0,-2407.04,Mismatch
TXN000005662,957.86,488.09,1.0,-469.77000000000004,Mismatch
TXN000005663,2443.9,0.0,0.0,-2443.9,Mismatch
TXN000005664,3570.5299999999997,211.74,1.0,-3358.79,Mismatch
TXN000005666,422.07,227.76,1.0,-194.31,Mismatch
TXN000005669,2297.76,476.55,1.0,-1821.2100000000003,Mismatch
TXN000005670,1603.3400000000001,379.41,1.0,-1223.93,Mismatch
TXN000005671,2165.94,485.27,1.0,-1680.67,Mismatch
TXN000005676,2997.9700000000003,0.0,0.0,-2997.9700000000003,Mismatch
TXN000005677,1404.8400000000001,74.03,1.0,-1330.8100000000002,Mismatch
TXN000005680,4383.98,0.0,0.0,-4383.98,Mismatch
TXN000005681,2821.52,83.25,1.0,-2738.27,Mismatch
TXN000005691,862.14,0.0,0.0,-862.14,Mismatch
TXN000005693,581.86,0.0,0.0,-581.86,Mismatch
TXN000005694,917.13,5.43,1.0,-911.7,Mismatch
TXN000005695,7.06,58.15,1.0,51.089999999999996,Mismatch
TXN000005703,6487.2699999999995,0.0,0.0,-6487.2699999999995,Mismatch
TXN000005704,2540.6,0.0,0.0,-2540.6,Mismatch
TXN000005705,1186.3899999999999,0.0,0.0,-1186.3899999999999,Mismatch
TXN000005709,2422.52,125.07,1.0,-2297.45,Mismatch
TXN000005711,220.0,0.0,0.0,-220.0,Mismatch
TXN000005712,475.07,0.0,0.0,-475.07,Mismatch
TXN000005718,702.28,462.56,1.0,-239.71999999999997,Mismatch
TXN000005719,1779.7299999999998,0.0,0.0,-1779.7299999999998,Mismatch
TXN000005721,729.11,0.0,0.0,-729.11,Mismatch
TXN000005722,150.66,0.0,0.0,-150.66,Mismatch
TXN000005723,2856.1499999999996,120.32,1.0,-2735.8299999999995,Mismatch
TXN000005727,3836.32,0.0,0.0,-3836.32,Mismatch
TXN000005732,2328.51,274.05,1.0,-2054.46,Mismatch
TXN000005734,1881.1000000000001,40.62,1.0,-1840.4800000000002,Mismatch
TXN000005736,2527.2,239.92,1.0,-2287.2799999999997,Mismatch
TXN000005737,3380.96,0.0,0.0,-3380.96,Mismatch
TXN000005746,1837.2900000000002,124.67,1.0,-1712.6200000000001,Mismatch
TXN000005751,1699.54,68.23,1.0,-1631.31,Mismatch
TXN000005753,2499.54,0.0,0.0,-2499.54,Mismatch
TXN000005760,75.59,0.0,0.0,-75.59,Mismatch
TXN000005762,1957.2500000000002,287.24,1.0,-1670.0100000000002,Mismatch
TXN000005765,1018.25,309.16,1.0,-709.0899999999999,Mismatch
TXN000005768,3265.88,345.37,1.0,-2920.51,Mismatch
TXN000005773,3286.65,33.94,1.0,-3252.71,Mismatch
TXN000005774,3568.4,0.0,0.0,-3568.4,Mismatch
TXN000005775,1772.26,5.13,1.0,-1767.1299999999999,Mismatch
TXN000005776,1791.77,413.93,1.0,-1377.84,Mismatch
TXN000005777,212.09,0.0,0.0,-212.09,Mismatch
TXN000005780,1467.9,0.0,0.0,-1467.9,Mismatch
TXN000005782,1382.83,374.38,1.0,-1008.4499999999999,Mismatch
TXN000005786,988.2900000000001,416.02,1.0,-572.2700000000001,Mismatch
TXN000005787,2649.21,0.0,0.0,-2649.21,Mismatch
TXN000005792,1961.61,0.0,0.0,-1961.61,Mismatch
TXN000005795,602.9499999999999,103.78,1.0,-499.16999999999996,Mismatch
TXN000005796,779.16,0.0,0.0,-779.16,Mismatch
TXN000005800,4993.67,0.0,0.0,-4993.67,Mismatch
TXN000005801,2433.3,488.71,1.0,-1944.5900000000001,Mismatch
TXN000005802,4479.21,425.15,1.0,-4054.06,Mismatch
TXN000005803,1791.5,0.0,0.0,-1791.5,Mismatch
TXN000005805,862.52,27.41,1.0,-835.11,Mismatch
TXN000005806,843.04,190.91,1.0,-652.13,Mismatch
TXN000005808,642.06,188.69,1.0,-453.36999999999995,Mismatch
TXN000005811,4215.2,0.0,0.0,-4215.2,Mismatch
TXN000005812,3472.52,0.0,0.0,-3472.52,Mismatch
TXN000005813,1613.69,0.0,0.0,-1613.69,Mismatch
TXN000005815,4385.27,464.6,1.0,-3920.6700000000005,Mismatch
TXN000005822,4687.110000000001,44.28,1.0,-4642.830000000001,Mismatch
TXN000005823,1613.45,0.0,0.0,-1613.45,Mismatch
TXN000005825,1061.4,0.0,0.0,-1061.4,Mismatch
TXN000005826,2478.11,187.4,1.0,-2290.71,Mismatch
TXN000005828,1076.45,13.57,1.0,-1062.88,Mismatch
TXN000005829,1267.24,339.12,1.0,-928.12,Mismatch
TXN000005831,2213.2599999999998,0.0,0.0,-2213.2599999999998,Mismatch
TXN000005842,3197.8,442.41,1.0,-2755.3900000000003,Mismatch
TXN000005843,1776.62,468.0,1.0,-1308.62,Mismatch
TXN000005844,2640.02,93.28,1.0,-2546.74,Mismatch
TXN000005845,5262.75,0.0,0.0,-5262.75,Mismatch
TXN000005846,7246.110000000001,0.0,0.0,-7246.110000000001,Mismatch
TXN000005849,1906.96,313.71,1.0,-1593.25,Mismatch
TXN000005851,1668.56,0.0,0.0,-1668.56,Mismatch
TXN000005852,3123.58,0.0,0.0,-3123.58,Mismatch
TXN000005853,588.36,342.74,1.0,-245.62,Mismatch
TXN000005856,2744.87,0.0,0.0,-2744.87,Mismatch
TXN000005857,4805.74,97.12,1.0,-4708.62,Mismatch
TXN000005858,1279.3000000000002,159.02,1.0,-1120.2800000000002,Mismatch
TXN000005859,4306.21,0.0,0.0,-4306.21,Mismatch
TXN000005860,295.09,480.56,1.0,185.47000000000003,Mismatch
TXN000005861,1741.4,224.18,1.0,-1517.22,Mismatch
TXN000005862,1347.2,182.27,1.0,-1164.93,Mismatch
TXN000005863,35.57,87.27,1.0,51.699999999999996,Mismatch
TXN000005867,905.44,59.29,1.0,-846.1500000000001,Mismatch
TXN000005868,2296.74,66.16,1.0,-2230.58,Mismatch
TXN000005870,1774.27,126.9,1.0,-1647.37,Mismatch
TXN000005875,1616.25,0.0,0.0,-1616.25,Mismatch
TXN000005876,742.68,0.0,0.0,-742.68,Mismatch
TXN000005877,96.72,0.0,0.0,-96.72,Mismatch
TXN000005879,4318.32,49.71,1.0,-4268.61,Mismatch
TXN000005880,1548.63,0.0,0.0,-1548.63,Mismatch
TXN000005884,260.2,113.48,1.0,-146.71999999999997,Mismatch
TXN000005888,2931.31,0.0,0.0,-2931.31,Mismatch
TXN000005893,4185.2300000000005,309.41,1.0,-3875.8200000000006,Mismatch
TXN000005894,1466.76,148.6,1.0,-1318.16,Mismatch
TXN000005899,323.0,83.76,1.0,-239.24,Mismatch
TXN000005903,1454.2,314.9,1.0,-1139.3000000000002,Mismatch
TXN000005904,1377.02,0.0,0.0,-1377.02,Mismatch
TXN000005905,346.52,0.0,0.0,-346.52,Mismatch
TXN000005906,1919.1,0.0,0.0,-1919.1,Mismatch
TXN000005907,4686.87,0.0,0.0,-4686.87,Mismatch
TXN000005908,608.22,121.59,1.0,-486.63,Mismatch
TXN000005911,3226.4,0.0,0.0,-3226.4,Mismatch
TXN000005912,2662.63,191.21,1.0,-2471.42,Mismatch
TXN000005914,3772.41,0.0,0.0,-3772.41,Mismatch
TXN000005915,1378.87,124.69,1.0,-1254.1799999999998,Mismatch
TXN000005916,3262.68,0.0,0.0,-3262.68,Mismatch
TXN000005918,886.53,60.31,1.0,-826.22,Mismatch
TXN000005919,2999.9,299.5,1.0,-2700.4,Mismatch
TXN000005920,259.72,0.0,0.0,-259.72,Mismatch
TXN000005922,1253.05,19.93,1.0,-1233.12,Mismatch
TXN000005923,1526.04,0.0,0.0,-1526.04,Mismatch
TXN000005926,3619.38,219.62,1.0,-3399.76,Mismatch
TXN000005927,2263.2999999999997,411.14,1.0,-1852.1599999999999,Mismatch
TXN000005930,1117.67,289.5,1.0,-828.1700000000001,Mismatch
TXN000005932,1089.25,295.38,1.0,-793.87,Mismatch
TXN000005933,3387.35,316.32,1.0,-3071.0299999999997,Mismatch
TXN000005937,763.6800000000001,0.0,0.0,-763.6800000000001,Mismatch
TXN000005939,3966.0,11.61,1.0,-3954.39,Mismatch
TXN000005940,375.51,81.44,1.0,-294.07,Mismatch
TXN000005941,1925.7900000000002,496.85,1.0,-1428.94,Mismatch
TXN000005942,316.57,0.0,0.0,-316.57,Mismatch
TXN000005943,1531.3000000000002,394.13,1.0,-1137.17,Mismatch
TXN000005945,104.52,243.67,1.0,139.14999999999998,Mismatch
TXN000005947,877.7,428.0,1.0,-449.70000000000005,Mismatch
TXN000005950,242.96,0.0,0.0,-242.96,Mismatch
TXN000005952,694.49,397.12,1.0,-297.37,Mismatch
TXN000005953,2397.7,53.47,1.0,-2344.23,Mismatch
TXN000005957,1775.5,0.0,0.0,-1775.5,Mismatch
TXN000005960,469.90999999999997,15.59,1.0,-454.32,Mismatch
TXN000005963,4033.37,125.76,1.0,-3907.6099999999997,Mismatch
TXN000005964,1651.0,293.45,1.0,-1357.55,Mismatch
TXN000005969,5578.86,60.16,1.0,-5518.7,Mismatch
TXN000005970,1962.3500000000001,0.0,0.0,-1962.3500000000001,Mismatch
TXN000005971,5020.4,0.0,0.0,-5020.4,Mismatch
TXN000005972,1982.28,0.0,0.0,-1982.28,Mismatch
TXN000005975,999.0500000000001,0.0,0.0,-999.0500000000001,Mismatch
TXN000005982,5141.12,0.0,0.0,-5141.12,Mismatch
TXN000005984,2926.24,229.31,1.0,-2696.93,Mismatch
TXN000005991,1325.73,39.06,1.0,-1286.67,Mismatch
TXN000005992,1114.3000000000002,129.93,1.0,-984.3700000000001,Mismatch
TXN000005993,3875.37,360.09,1.0,-3515.2799999999997,Mismatch
TXN000005997,104.7,452.92,1.0,348.22,Mismatch
TXN000006001,903.47,0.0,0.0,-903.47,Mismatch
TXN000006006,369.35,178.97,1.0,-190.38000000000002,Mismatch
TXN000006007,1126.0,0.0,0.0,-1126.0,Mismatch
TXN000006009,2080.7799999999997,0.0,0.0,-2080.7799999999997,Mismatch
TXN000006012,1698.8200000000002,15.57,1.0,-1683.2500000000002,Mismatch
TXN000006015,2131.15,0.0,0.0,-2131.15,Mismatch
TXN000006016,1951.58,357.4,1.0,-1594.1799999999998,Mismatch
TXN000006018,916.96,430.59,1.0,-486.37000000000006,Mismatch
TXN000006020,4892.51,361.67,1.0,-4530.84,Mismatch
TXN000006022,6323.5,238.69,1.0,-6084.81,Mismatch
TXN000006024,965.22,0.0,0.0,-965.22,Mismatch
TXN000006026,1114.15,0.0,0.0,-1114.15,Mismatch
TXN000006028,2665.56,0.0,0.0,-2665.56,Mismatch
TXN000006033,1697.5400000000002,442.31,1.0,-1255.2300000000002,Mismatch
TXN000006034,373.4,206.89,1.0,-166.51,Mismatch
TXN000006038,3304.33,0.0,0.0,-3304.33,Mismatch
TXN000006039,517.25,237.77,1.0,-279.48,Mismatch
TXN000006040,1818.26,0.0,0.0,-1818.26,Mismatch
TXN000006042,1182.77,0.0,0.0,-1182.77,Mismatch
TXN000006043,3295.8,0.0,0.0,-3295.8,Mismatch
TXN000006047,3029.2200000000003,0.0,0.0,-3029.2200000000003,Mismatch
TXN000006048,110.73,457.64,1.0,346.90999999999997,Mismatch
TXN000006056,1077.68,372.11,1.0,-705.57,Mismatch
TXN000006063,4194.07,72.44,1.0,-4121.63,Mismatch
TXN000006064,292.23,575.03,2.0,282.79999999999995,Mismatch
TXN000006069,3499.21,33.52,1.0,-3465.69,Mismatch
TXN000006070,3271.95,217.69,1.0,-3054.2599999999998,Mismatch
TXN000006071,229.14999999999998,0.0,0.0,-229.14999999999998,Mismatch
TXN000006073,2259.6899999999996,0.0,0.0,-2259.6899999999996,Mismatch
TXN000006074,428.02,171.5,1.0,-256.52,Mismatch
TXN000006076,2805.85,244.71,1.0,-2561.14,Mismatch
TXN000006077,748.66,140.69,1.0,-607.97,Mismatch
TXN000006078,6893.1,389.48,1.0,-6503.620000000001,Mismatch
TXN000006080,5990.46,0.0,0.0,-5990.46,Mismatch
TXN000006084,4737.46,0.0,0.0,-4737.46,Mismatch
TXN000006086,2712.48,166.4,1.0,-2546.08,Mismatch
TXN000006089,1822.54,149.94,1.0,-1672.6,Mismatch
TXN000006090,4148.09,0.0,0.0,-4148.09,Mismatch
TXN000006091,2826.3,236.25,1.0,-2590.05,Mismatch
TXN000006092,2621.19,0.0,0.0,-2621.19,Mismatch
TXN000006094,980.6,365.75,1.0,-614.85,Mismatch
TXN000006100,315.96,0.0,0.0,-315.96,Mismatch
TXN000006103,1149.28,269.5,1.0,-879.78,Mismatch
TXN000006108,4295.700000000001,119.1,1.0,-4176.6,Mismatch
TXN000006109,4913.59,117.73,1.0,-4795.860000000001,Mismatch
TXN000006110,3864.41,0.0,0.0,-3864.41,Mismatch
TXN000006112,3071.38,327.91,1.0,-2743.4700000000003,Mismatch
TXN000006114,2298.98,218.82,1.0,-2080.16,Mismatch
TXN000006117,489.82,69.32,1.0,-420.5,Mismatch
TXN000006118,732.98,263.13,1.0,-469.85,Mismatch
TXN000006125,1624.53,0.0,0.0,-1624.53,Mismatch
TXN000006126,5790.6900000000005,0.0,0.0,-5790.6900000000005,Mismatch
TXN000006128,3852.18,0.0,0.0,-3852.18,Mismatch
TXN000006130,486.92,210.69,1.0,-276.23,Mismatch
TXN000006132,1039.96,0.0,0.0,-1039.96,Mismatch
TXN000006135,2177.69,244.23,1.0,-1933.46,Mismatch
TXN000006136,1184.75,0.0,0.0,-1184.75,Mismatch
TXN000006138,3888.07,158.54,1.0,-3729.53,Mismatch
TXN000006139,130.82,468.19,1.0,337.37,Mismatch
TXN000006142,246.37,129.9,1.0,-116.47,Mismatch
TXN000006144,1554.14,209.53,1.0,-1344.6100000000001,Mismatch
TXN000006145,1484.48,0.0,0.0,-1484.48,Mismatch
TXN000006148,1829.5900000000001,452.36,1.0,-1377.23,Mismatch
TXN000006154,2508.61,0.0,0.0,-2508.61,Mismatch
TXN000006158,1203.26,266.16,1.0,-937.0999999999999,Mismatch
TXN000006160,856.98,0.0,0.0,-856.98,Mismatch
TXN000006165,3045.2799999999997,233.75,1.0,-2811.5299999999997,Mismatch
TXN000006167,893.19,138.16,1.0,-755.0300000000001,Mismatch
TXN000006168,1537.44,0.0,0.0,-1537.44,Mismatch
TXN000006169,9925.63,78.52,1.0,-9847.109999999999,Mismatch
TXN000006170,1974.41,369.98,1.0,-1604.43,Mismatch
TXN000006175,1294.55,0.0,0.0,-1294.55,Mismatch
TXN000006177,5294.95,342.45,1.0,-4952.5,Mismatch
TXN000006181,461.34000000000003,0.0,0.0,-461.34000000000003,Mismatch
TXN000006183,1901.0900000000001,9.11,1.0,-1891.9800000000002,Mismatch
TXN000006187,1218.8,0.0,0.0,-1218.8,Mismatch
TXN000006188,1901.9,0.0,0.0,-1901.9,Mismatch
TXN000006191,767.7,91.32,1.0,-676.3800000000001,Mismatch
TXN000006194,463.6,0.0,0.0,-463.6,Mismatch
TXN000006197,2372.82,166.8,1.0,-2206.02,Mismatch
TXN000006201,2935.1900000000005,0.0,0.0,-2935.1900000000005,Mismatch
TXN000006206,1225.08,333.31,1.0,-891.77,Mismatch
TXN000006209,1170.19,15.97,1.0,-1154.22,Mismatch
TXN000006210,6351.73,9.65,1.0,-6342.08,Mismatch
TXN000006213,2792.96,439.2,1.0,-2353.76,Mismatch
TXN000006217,3906.72,376.98,1.0,-3529.74,Mismatch
TXN000006218,3564.7,461.46,1.0,-3103.24,Mismatch
TXN000006219,924.6999999999999,165.61,1.0,-759.0899999999999,Mismatch
TXN000006221,893.2299999999999,0.0,0.0,-893.2299999999999,Mismatch
TXN000006222,3400.55,0.0,0.0,-3400.55,Mismatch
TXN000006224,1579.7199999999998,306.08,1.0,-1273.6399999999999,Mismatch
TXN000006229,1273.0,0.0,0.0,-1273.0,Mismatch
TXN000006230,831.19,0.0,0.0,-831.19,Mismatch
TXN000006232,181.23,467.09,1.0,285.86,Mismatch
TXN000006233,1314.9199999999998,0.0,0.0,-1314.9199999999998,Mismatch
TXN000006236,1018.36,0.0,0.0,-1018.36,Mismatch
TXN000006237,1913.51,136.64,1.0,-1776.87,Mismatch
TXN000006238,1022.96,0.0,0.0,-1022.96,Mismatch
TXN000006242,3549.92,105.3,1.0,-3444.62,Mismatch
TXN000006246,1204.6799999999998,0.0,0.0,-1204.6799999999998,Mismatch
TXN000006249,6207.02,147.89,1.0,-6059.13,Mismatch
TXN000006250,59.44,0.0,0.0,-59.44,Mismatch
TXN000006252,1870.02,0.0,0.0,-1870.02,Mismatch
TXN000006253,3466.79,349.15,1.0,-3117.64,Mismatch
TXN000006254,6190.299999999999,398.61,1.0,-5791.69,Mismatch
TXN000006255,3466.14,291.28,1.0,-3174.8599999999997,Mismatch
TXN000006259,566.99,316.63,1.0,-250.36,Mismatch
TXN000006260,4888.9800000000005,0.0,0.0,-4888.9800000000005,Mismatch
TXN000006261,459.17,304.14,1.0,-155.03000000000003,Mismatch
TXN000006262,2456.7,234.5,1.0,-2222.2,Mismatch
TXN000006266,4892.66,0.0,0.0,-4892.66,Mismatch
TXN000006269,59.18,184.7,1.0,125.51999999999998,Mismatch
TXN000006271,1013.44,286.83,1.0,-726.6100000000001,Mismatch
TXN000006272,131.78,226.71,1.0,94.93,Mismatch
TXN000006276,1576.0,0.0,0.0,-1576.0,Mismatch
TXN000006277,1314.15,33.34,1.0,-1280.8100000000002,Mismatch
TXN000006278,198.35,497.78,1.0,299.42999999999995,Mismatch
TXN000006282,723.75,39.76,1.0,-683.99,Mismatch
TXN000006283,2913.74,34.96,1.0,-2878.7799999999997,Mismatch
TXN000006285,2891.92,0.0,0.0,-2891.92,Mismatch
TXN000006286,4758.88,476.31,1.0,-4282.57,Mismatch
TXN000006287,676.24,0.0,0.0,-676.24,Mismatch
TXN000006294,3755.65,160.14,1.0,-3595.51,Mismatch
TXN000006296,5293.66,0.0,0.0,-5293.66,Mismatch
TXN000006298,1612.94,440.17,1.0,-1172.77,Mismatch
TXN000006300,2372.2,190.61,1.0,-2181.5899999999997,Mismatch
TXN000006303,516.6,252.96,1.0,-263.64,Mismatch
TXN000006304,638.77,79.18,1.0,-559.5899999999999,Mismatch
TXN000006305,981.4000000000001,18.7,1.0,-962.7,Mismatch
TXN000006308,1471.9,0.0,0.0,-1471.9,Mismatch
TXN000006313,2666.5,480.02,1.0,-2186.48,Mismatch
TXN000006316,1431.0,448.75,1.0,-982.25,Mismatch
TXN000006318,1112.3700000000001,0.0,0.0,-1112.3700000000001,Mismatch
TXN000006321,2609.01,0.0,0.0,-2609.01,Mismatch
TXN000006322,5969.99,351.78,1.0,-5618.21,Mismatch
TXN000006324,545.56,238.41,1.0,-307.15,Mismatch
TXN000006329,1818.05,25.09,1.0,-1792.96,Mismatch
TXN000006333,89.46,419.87,1.0,330.41,Mismatch
TXN000006334,3650.12,253.56,1.0,-3396.56,Mismatch
TXN000006335,408.14,0.0,0.0,-408.14,Mismatch
TXN000006339,766.13,125.42,1.0,-640.71,Mismatch
TXN000006340,1979.64,72.54,1.0,-1907.1000000000001,Mismatch
TXN000006341,1144.64,450.33,1.0,-694.3100000000002,Mismatch
TXN000006347,1230.93,152.68,1.0,-1078.25,Mismatch
TXN000006349,1769.28,0.0,0.0,-1769.28,Mismatch
